source,target
0,14719
1,14160
2,15040
3,9655
4,12019
5,9827
6,15085
7,14950
8,14679
9,13427
10,13608
11,14158
12,12338
13,13703
14,15056
15,13029
16,14588
17,15047
18,7324
19,14989
20,3444
21,15098
22,13039
23,14792
24,14673
25,9621
26,15089
27,13546
28,14850
29,7216
30,10249
31,5484
32,4909
33,12160
34,13781
34,15366
35,13492
36,12056
37,15093
38,15097
39,15055
40,15085
41,4469
42,14457
43,14087
44,15065
45,15009
46,15081
47,8911
48,14925
49,14911
50,14496
51,8342
52,12693
53,13343
54,8360
55,14547
56,8895
56,14328
57,10771
57,13347
58,12427
59,7680
60,15078
60,11929
61,13719
62,12465
63,12630
64,13954
65,15071
66,14310
67,14521
68,15078
69,11337
70,14950
71,14727
72,14993
73,14759
74,14673
75,15081
75,13551
76,13196
77,14130
78,2091
79,8177
80,15042
81,12770
82,14872
83,11159
84,13170
85,6797
86,15022
87,6286
88,13415
89,15013
90,9822
91,9170
92,10006
93,13177
94,15059
94,14754
95,15082
96,3990
97,13657
98,15096
98,6620
99,8696
100,3290
101,13790
102,1943
103,15083
104,12483
105,15062
106,13110
107,13083
107,14251
108,8822
109,6793
110,12348
111,1144
112,3011
113,9575
114,4944
115,14610
116,14952
117,13882
118,12931
119,9496
120,14838
121,7220
122,14167
123,14984
124,13696
125,14214
126,11588
127,6820
128,7399
129,15100
130,14953
131,15073
132,13178
133,14994
134,15097
135,14389
136,14735
137,11801
138,13319
139,6783
140,10752
141,3927
142,8902
143,12821
144,15087
145,15098
146,15100
147,12999
148,14822
149,2357
150,11752
151,15071
152,13864
153,9546
154,14849
155,14031
156,14405
157,14245
158,9514
159,15083
160,15029
160,12642
161,14710
162,15033
163,14655
164,12494
165,14895
166,14201
167,14861
168,12066
169,6982
170,15047
170,13895
171,14637
172,13892
173,13001
174,4963
175,15092
176,13670
177,13410
178,11851
179,14943
180,13301
181,10375
182,15060
183,14750
184,960
185,15101
186,10599
187,14733
188,3172
188,14568
189,14927
190,3995
191,12965
192,7686
193,14308
194,14878
195,15010
196,14890
197,14997
198,14332
199,10476
200,15089
201,12921
201,14383
202,13184
203,14179
204,9723
205,12495
206,14959
207,10458
208,11734
209,13989
210,5879
211,14354
212,14559
213,14805
214,14895
215,14610
216,14971
217,13718
218,14903
219,14471
220,14951
221,11813
222,11557
223,14663
224,14398
225,15097
226,14770
227,15050
228,15092
229,13520
230,15097
231,8351
232,14933
233,15070
234,14003
235,13199
236,13481
237,14780
238,10168
239,14370
240,2431
240,14248
241,10590
242,11517
242,15229
242,13433
243,7143
244,14115
245,14973
246,15028
247,6525
247,15216
248,14553
249,15093
250,14680
251,11907
252,14893
253,15081
254,10095
255,9711
256,13915
257,13404
258,14436
259,10864
260,15101
261,14021
262,14891
263,9866
264,15020
265,13054
266,13055
267,14988
267,3720
268,15074
269,8668
270,14189
271,11971
272,12283
273,14978
274,14887
275,14581
276,12642
277,14776
278,14676
279,15053
280,12010
281,15088
282,14145
283,12966
284,12780
285,13723
286,13658
287,13180
288,15091
289,8412
290,14928
291,13141
292,15031
293,14484
294,7683
295,7142
296,9684
297,14732
298,14888
299,14867
299,13786
300,15035
301,14865
302,14882
303,15097
304,13370
305,15048
306,12174
307,12653
308,14587
309,15087
310,15004
311,11971
312,9570
313,13366
314,9013
315,14685
316,14987
316,13513
317,14641
318,6900
319,15095
320,14688
321,14646
322,14672
323,14862
324,14834
325,15092
326,15068
327,11295
328,14233
329,10202
330,9261
330,12315
331,13392
332,15013
333,14528
334,15087
335,11940
336,6052
336,14795
337,1593
338,6604
339,8213
340,13601
341,13526
342,14248
342,13421
343,10117
344,13845
345,12599
346,14737
347,14848
348,14997
349,14608
350,15073
351,12802
351,15238
352,5699
352,11782
353,14982
354,13570
355,12258
356,13081
357,13956
358,13832
359,14650
359,13589
360,15025
361,11453
362,12311
363,13701
364,13796
365,14692
366,14830
367,12407
368,15059
369,9682
370,10311
371,12405
372,15075
373,15038
374,14516
375,14991
376,15089
377,14643
378,11993
379,14992
380,9026
381,10682
382,14409
383,6743
384,14952
385,11555
386,14843
387,15083
388,14015
389,10858
389,15374
390,14117
391,14889
392,13539
393,7032
394,14650
395,14853
396,14960
397,15099
398,14577
399,15099
400,13550
401,15034
402,14957
403,10397
404,14770
405,15015
406,12586
407,14473
408,13952
409,14866
410,12261
411,11852
412,14769
413,14733
414,12054
415,14913
416,10675
417,13233
418,15060
419,15013
420,14777
421,15081
422,14110
423,15086
424,11119
425,15074
425,15351
426,13752
427,13980
428,15079
428,13795
429,13508
430,14992
