source,target
0,15085
1,14002
2,14303
3,15087
4,14669
5,15033
6,12377
7,14228
8,14256
9,14708
10,14895
11,12284
12,14707
13,14165
14,15062
15,4219
16,14746
17,3328
18,12190
19,12182
20,14159
21,14804
22,11035
23,11577
24,14876
25,4093
26,2989
27,14744
28,13443
28,12384
29,13898
30,13039
31,12038
32,13482
33,10689
34,14621
35,15051
35,14719
36,14832
37,8529
38,14158
39,15050
40,14087
41,12122
42,9924
43,13412
44,11558
45,13690
46,13127
47,15094
48,12917
48,14648
49,10846
50,15008
50,13548
51,5092
52,15040
53,15069
54,14657
55,14497
55,12257
56,15068
56,15190
57,8606
58,13496
59,11097
60,12609
61,13552
62,15083
63,13274
63,13681
64,14926
65,14269
66,13761
67,14824
68,4999
69,14857
70,13956
71,15100
72,14916
73,11688
74,12389
75,15007
76,15060
77,14641
78,13947
79,15087
80,14917
81,15013
82,14836
83,14868
84,14685
85,14546
86,13064
87,13274
88,15053
89,12261
90,9342
91,15092
91,12118
92,6390
93,13416
94,14208
95,1508
96,13481
97,15020
98,7868
99,15095
100,14948
101,14201
102,15082
103,14272
104,11436
105,9720
106,14958
107,15039
108,14579
109,15028
110,14771
111,12526
111,15248
112,15086
113,4998
114,14431
115,14726
116,14484
117,13747
118,14908
119,9314
120,14946
121,15041
122,13543
123,13244
124,10275
125,15017
126,14795
127,7855
128,14271
129,14755
130,9853
131,14881
132,14985
133,12956
134,14985
135,15089
136,14741
137,14297
138,14956
139,15082
140,9121
140,15168
141,14575
142,13687
143,11442
144,14980
145,8363
146,13118
147,14732
147,14048
148,8378
149,15063
149,15267
150,14779
151,10925
152,14128
153,14498
154,14936
155,14924
156,14412
157,13693
158,13880
159,12375
160,13195
161,15069
162,10822
163,14055
164,13466
165,15003
166,15059
167,15018
168,5901
169,13787
170,15027
171,12514
172,7577
173,11579
174,14882
175,14768
176,11606
177,13508
178,14886
179,15063
180,3812
181,14553
182,5709
183,11910
184,11758
185,15079
186,6452
187,15101
187,15330
188,13245
189,13146
190,6722
191,15072
192,13561
193,14965
194,7107
195,13480
196,14118
197,6395
198,14254
199,15100
200,14778
201,12375
202,14538
203,12512
204,14822
205,14370
206,13955
207,15079
207,14024
208,14588
209,13914
210,13886
211,14411
212,13225
213,12043
214,3124
215,1366
216,9016
217,14996
218,14138
219,14698
220,12219
221,13885
222,14728
223,14189
224,13670
225,15035
226,13563
227,15095
227,15324
228,14642
229,10642
230,6184
231,7205
232,14971
233,10973
234,13120
235,12237
236,5946
237,14753
238,9277
239,13558
240,13821
241,14054
242,13753
243,13219
244,14759
245,11138
246,13940
247,14563
248,12851
249,15039
250,12452
251,15068
252,15052
253,10745
253,12269
254,14739
255,9866
256,13566
257,14846
258,14979
259,14788
260,12471
261,15046
262,14219
263,10606
264,13519
265,14503
266,13574
267,11840
268,14965
269,15072
270,10024
271,15098
272,2402
273,15101
274,14985
275,4278
276,7776
277,13234
278,14909
278,15346
279,15010
280,14707
281,15048
282,15012
283,12400
284,7351
284,13622
285,15055
286,10513
287,15098
288,12367
289,10600
290,13307
291,9712
292,14872
293,14188
294,15080
295,14063
296,14991
297,6012
298,13765
299,14312
300,13253
301,15045
302,13153
303,14956
304,13528
305,11029
306,14393
307,14068
308,7426
309,15019
310,14618
311,14180
312,14369
313,14275
314,8763
315,10924
316,15065
317,10096
318,14781
319,10987
320,14895
321,14003
