source,target
0,10023
1,14833
2,15030
3,14779
4,14979
5,11472
6,15060
6,14326
7,13586
8,9102
9,14616
10,15048
11,15097
12,8905
13,15004
14,12127
15,14798
16,11197
17,15058
18,14817
19,15085
20,14548
21,10079
22,11894
23,14955
24,15046
25,15092
25,12308
26,14511
27,13772
28,627
29,14924
30,14943
31,10687
32,3331
33,13554
34,3441
35,15098
36,9617
37,14503
38,14339
39,11126
40,9777
41,10962
42,14326
43,12277
43,14294
44,12671
45,14262
46,13800
47,14320
48,15027
49,8343
50,15080
51,15086
52,13848
53,7121
53,14069
54,14883
55,14962
56,9526
56,12915
57,13871
58,11346
59,15095
60,15099
61,11456
62,8970
63,14833
64,14658
65,424
66,12090
67,13964
68,14252
69,12231
70,12544
71,12389
72,7059
73,14233
74,14157
75,13943
76,14700
77,13530
78,6338
79,14773
79,15274
80,15091
81,4870
82,14701
83,7244
84,13660
85,10056
86,4520
87,13103
88,14194
89,13899
90,15097
91,12949
92,14995
93,10222
94,12668
95,15092
96,10292
97,14543
98,14921
99,14377
99,15220
100,15033
101,14661
102,9345
103,8831
104,12349
105,10460
106,11592
107,14390
108,15032
109,13722
110,12436
111,15023
112,15005
113,13844
113,12749
114,7439
115,8294
116,14191
117,14457
118,13121
118,13935
119,13959
120,10714
121,15101
122,14267
123,11332
124,5415
125,13034
126,15037
127,13560
128,15061
129,15061
130,15084
131,13182
132,14292
133,13818
133,13563
133,15105
134,15041
135,3518
136,3856
137,14832
138,11074
138,13972
139,14887
140,12569
141,14720
142,14275
143,14267
144,14767
145,7640
146,9952
146,14874
147,13997
148,11357
149,14264
150,13915
151,10344
152,12040
152,13569
153,5311
153,15167
154,14277
155,7131
156,11569
157,10024
158,6518
159,14169
160,15100
161,15064
162,14741
163,15071
164,6342
165,15052
166,15030
167,14147
168,14629
169,15048
170,11163
171,10745
171,14307
172,14706
173,13603
174,14823
175,8082
176,9165
177,12803
178,13969
178,13007
179,14813
180,13885
181,12089
182,319
183,12747
184,13392
185,15075
186,10591
187,14388
188,12205
189,14888
189,15133
190,11963
191,14565
192,11235
193,12438
194,15079
194,9936
195,3822
196,9748
197,15098
198,14015
198,15135
199,13489
200,2974
201,15011
202,15081
203,12464
204,12219
205,14090
206,14685
207,13619
208,14956
209,14958
210,4754
211,14892
212,6313
212,15316
213,14323
214,14804
215,15087
215,14811
216,12852
217,14792
218,9522
219,14586
220,12326
220,15107
221,14584
222,13639
223,6103
224,14255
225,13975
226,14122
227,14339
228,12558
229,14941
230,7982
231,10839
232,8855
233,8979
234,15011
235,6368
236,15082
