source,target
0,11553
1,14257
2,9412
3,15048
4,15064
5,8737
6,14134
7,11594
8,13024
9,14171
10,14878
11,15032
12,4884
12,15329
13,14486
14,15041
15,14398
16,11968
17,9005
18,14744
19,7783
20,13538
20,14695
21,13347
22,3727
23,12608
24,14517
25,14715
26,7425
27,11622
28,15038
29,14702
30,15000
31,13592
32,9537
33,15096
34,14781
35,14789
36,14945
37,12944
38,15101
39,11782
40,12434
41,15028
42,6493
43,11792
44,14626
45,14962
46,9244
47,15036
48,15023
49,11313
50,15096
51,13987
52,11775
53,5175
54,6027
55,4330
56,14660
57,14572
58,4225
58,14162
59,14553
60,15039
61,12897
62,15094
63,13363
64,15003
65,14638
66,6923
67,15048
68,15081
69,14621
70,9476
71,3484
72,14067
73,13998
74,15060
75,14140
76,13612
77,14901
78,15076
79,13658
80,14990
81,15071
81,15297
82,14659
82,14386
82,14029
83,15006
84,9212
85,13223
86,8478
87,14229
88,14442
89,5250
90,9257
91,13671
92,10298
93,14989
94,14963
95,13621
96,14733
97,13930
98,15086
99,11300
100,15061
101,14927
102,4525
102,15324
103,15092
104,15032
105,14576
106,14049
106,14288
107,15092
108,14399
109,15058
110,11000
111,14674
112,15091
113,12458
114,15071
115,14822
116,15089
117,14973
118,13538
119,13044
120,11795
121,14952
122,14860
123,15099
124,14627
125,3393
126,14515
127,12297
128,14530
129,7105
130,9969
131,14222
132,3834
133,10415
134,15079
135,9891
136,9997
137,14769
138,14693
139,13448
140,13428
141,12431
142,14150
143,8920
144,14014
145,14354
146,5667
147,15089
148,13939
149,11150
150,13888
151,8226
152,14878
153,14892
153,12684
154,8189
155,14785
156,14795
157,14882
158,13044
159,14820
159,15246
160,14117
161,2849
162,14731
163,14917
164,14993
165,12720
166,14157
167,14483
168,15078
169,14099
169,14324
170,14152
171,13725
172,10899
173,13436
173,15215
174,10453
175,15091
176,14260
177,15073
178,14725
179,15072
180,13968
181,6819
182,5565
183,1938
184,14109
185,10297
186,11944
187,11511
188,14910
189,10738
190,14019
191,10001
192,11846
193,12945
194,12158
195,15004
195,14491
196,9994
197,14761
198,14368
199,13107
200,3928
201,14851
202,15100
203,10792
204,14918
205,1708
205,14459
206,8447
207,14604
208,12759
209,13965
210,7809
211,15033
212,14123
213,15062
214,12145
215,14966
216,14847
217,15065
218,15036
219,14966
220,14837
220,14797
221,10387
222,11725
223,11192
224,12130
225,9708
226,14337
227,13394
228,14963
229,15097
230,15047
231,12044
231,15112
232,14843
233,13194
234,13789
235,15061
236,9895
237,14568
238,13806
239,14702
240,9344
241,14563
242,15013
243,15084
244,14744
245,7143
246,14778
247,13480
247,15118
248,15081
249,15066
250,13693
251,12696
252,11613
253,14792
254,9714
255,14915
256,3182
257,11919
258,14810
259,14669
260,15026
261,10746
262,14812
263,2665
264,676
265,14647
266,15036
267,8832
268,14774
269,11982
270,12026
271,14580
272,14969
273,8422
274,15046
275,5455
276,15083
277,15098
278,14734
278,12707
279,14239
280,12278
281,10848
282,15082
283,14390
284,12608
285,13135
286,14700
287,14755
288,13498
289,15069
290,13475
291,13649
291,13694
292,14183
293,14993
294,10096
295,10242
296,13167
297,11611
298,10890
299,9836
300,13001
301,14432
302,15093
303,14167
304,14123
305,15006
306,14828
307,12700
308,14915
309,14419
309,11490
310,12312
311,11659
312,11293
312,14620
313,14957
314,15050
315,11758
316,13853
317,11056
318,7067
319,12567
320,15043
321,15007
322,14986
323,12800
324,8965
325,9780
326,13892
327,13154
328,14952
329,14929
330,4624
331,13838
332,13102
333,10004
334,10600
335,6063
336,13112
337,14344
338,14568
338,11741
338,15219
339,12556
340,14856
341,15064
342,14359
343,14627
344,12783
345,13631
346,11784
347,10353
347,14589
348,15080
349,14153
350,15099
351,12902
352,12371
353,3157
354,13230
355,14932
356,14998
357,10200
358,4073
359,12846
360,8576
360,12286
361,14510
362,1566
363,11742
364,15088
365,5093
366,14391
366,13199
367,12357
368,14209
369,11840
370,14219
371,15084
372,13344
373,14045
374,11618
374,14557
375,10961
376,14113
377,8332
378,5907
378,12797
379,4662
380,14349
381,14013
382,13985
383,14978
384,15096
385,14733
386,12728
387,14759
388,14708
389,9674
390,15072
391,15080
392,3322
393,14554
394,14867
395,15065
396,6503
397,14855
398,14738
399,9857
400,15047
401,3367
402,14583
403,15089
404,12293
405,10848
406,13610
407,13816
408,14687
409,14155
410,12179
411,13771
412,13967
412,14341
413,14872
414,11861
415,14894
416,15092
417,13603
418,7933
418,14579
419,14537
420,14402
421,12742
422,14928
423,12841
424,11934
425,11285
426,15101
427,14978
428,12230
429,9107
430,12359
431,14485
432,14362
433,14657
434,6120
435,14954
436,14789
437,14962
438,12547
439,13631
440,8741
441,14611
