source,target
0,14304
1,12766
2,12714
3,13765
4,14631
5,9379
6,13566
7,14681
8,13077
8,15086
9,15029
10,13829
11,14350
12,13680
13,13200
14,11777
15,13405
16,15017
17,14002
18,13910
19,12800
19,13995
20,4204
21,9095
22,14106
23,14769
24,15014
25,9516
26,14992
27,10484
28,15064
29,15066
30,12172
31,13092
32,6252
33,10863
34,5589
35,14247
36,14044
37,14534
38,13951
39,12289
40,14162
41,15080
42,14785
43,8428
44,9076
45,14748
46,13704
47,14821
48,14774
49,8395
50,11145
51,10695
52,13323
53,13983
54,5264
55,13200
56,14190
57,9525
58,15076
59,2376
60,12251
61,15086
62,12342
63,14941
64,15070
65,15045
66,13853
67,8433
68,8349
69,12593
70,13873
71,15081
72,15063
73,15039
74,13485
75,6398
76,1465
77,14868
78,301
79,15032
80,13411
81,14225
82,15043
82,15278
83,14149
84,4585
85,10866
86,6102
87,14612
88,11026
89,12507
89,15091
90,12956
90,15393
91,7656
92,12176
93,15090
94,14996
95,15090
96,14994
97,13996
98,10934
99,14959
100,14560
101,15027
101,14830
102,14580
103,8459
104,7384
105,15090
106,13410
106,13929
107,14204
108,15055
109,14414
110,5839
111,10597
112,11937
113,14675
114,14715
115,15085
116,15096
117,11898
118,14143
119,15060
120,2112
121,14727
122,14509
123,13068
124,13675
125,15098
126,15012
127,15079
128,14461
129,13089
130,2773
131,15052
132,15096
133,14940
134,15013
134,14965
135,12626
136,6801
137,14964
138,13889
139,12713
140,13469
141,13335
142,15089
143,14927
144,13930
145,13978
146,5127
147,12967
148,8122
149,14826
150,15090
151,15101
152,12961
153,12600
154,15028
155,7385
156,12898
157,13627
158,14019
159,7804
160,10927
161,15081
162,10168
163,14766
164,14036
165,14263
166,5849
167,12746
168,15063
168,15232
169,13911
170,14441
171,15017
172,13202
173,14106
174,14232
175,14223
176,1067
177,9885
178,1260
179,14460
180,13545
181,4019
182,15027
183,15086
184,15101
185,15100
186,13127
187,14223
188,13180
189,14259
190,15091
191,7521
192,15069
193,14752
194,14421
195,14701
196,12275
197,15078
198,9571
198,15123
199,13652
200,7142
201,14099
202,14917
203,14731
203,12508
204,15082
205,15049
206,5305
207,6190
208,11358
209,14073
210,10311
211,13721
212,15086
213,10335
214,11526
215,13876
216,8357
217,12578
218,14329
219,15079
220,12800
221,15051
222,14655
223,13648
224,14716
225,14846
226,14798
226,14023
227,12641
227,14703
228,11804
229,14778
230,15088
231,15072
232,13331
233,14126
234,11547
235,6739
236,11978
237,14762
238,15082
239,15036
240,14144
240,13833
241,15057
242,14855
243,14544
244,1558
245,14209
246,14927
247,12462
248,11002
249,11248
250,13644
251,15041
252,14885
253,14217
253,14605
254,14340
