ID1,ID2,Distance
N6385|9272|0.474723,N6387|8598|0.923501,0.0111966
N6385|9272|0.474723,N6386|7884|0.535602,0.00797615
N6182|14840|0.267638,N6181|12197|0.896559,0.0120214
N6377|5425|0.997606,N6378|9511|0.250646,0.00158736
N6154|6109|0.414298,N6152|1768|0.516093,0.00879265
N6377|5425|0.997606,N6379|9679|0.824055,0.00960316
N6154|6109|0.414298,N6153|2057|0.190083,0.00879272
N6418|12438|0.412447,N6416|14935|0.194993,0.0120219
N6563|14344|0.810407,N6562|11972|0.125211,0.0112172
N6563|14344|0.810407,N6561|10765|0.1109,0.0144592
N6365|5564|0.178632,N6366|3514|0.820011,0.0144262
N6387|8598|0.923501,N6386|7884|0.535602,0.00958212
N6444|4553|0.42598,N6445|4370|0.231704,0.0144416
N6320|14981|0.149529,N6319|12563|0.312262,0.0144486
N6320|14981|0.149529,N6321|4728|0.235224,0.0144454
N6494|12815|0.040384,N6496|2065|0.70599,0.0031799
N6283|4882|0.022843,N6276|4247|0.190409,0.0144598
N6283|4882|0.022843,N6284|7188|0.892922,0.00397667
N6283|4882|0.022843,N6285|12589|0.830921,0.0136317
N6283|4882|0.022843,N6278|4731|0.086221,0.0136376
N6347|10357|0.842159,N6348|1379|0.937466,0.0136206
N6347|10357|0.842159,N6346|10499|0.544538,0.00238193
N6417|3801|0.086518,N6416|14935|0.194993,0.00558139
N6347|10357|0.842159,N6345|7059|0.309043,0.0023815
N6616|5845|0.202487,N6615|10076|0.044592,0.0144448
N6094|14952|0.055755,N6093|4221|0.579338,0.0112182
N6616|5845|0.202487,N6617|12264|0.839449,0.0119895
N5923|15031|0.209923,N5924|6407|0.968358,0.00317795
N5923|15031|0.209923,N5922|13671|0.189638,0.0103892
N5923|15031|0.209923,N5921|13662|0.870851,0.0119896
N5943|3232|0.935376,N5944|7841|0.192896,0.0128521
N5943|3232|0.935376,N5942|3794|0.241803,0.0144264
N6372|11874|0.624464,N6368|11014|0.23049,0.0136274
N6372|11874|0.624464,N6370|5541|0.504302,0.00557102
N6115|6693|0.869798,N6116|9023|0.823798,0.00879368
N6115|6693|0.869798,N6117|12135|0.422975,0.00879243
N6372|11874|0.624464,N6371|3230|0.515299,0.00717369
N6115|6693|0.869798,N6118|6924|0.651186,0.0144421
N6372|11874|0.624464,N6369|7055|0.79152,0.00638706
N6255|2674|0.684281,N6254|6934|0.818083,0.0120082
N6186|15096|0.182994,N6187|5797|0.256939,0.00797028
N6125|7838|0.380983,N6126|8796|0.773164,0.0136221
N6503|12249|0.017602,N6502|5460|0.129114,0.0136318
N6503|12249|0.017602,N6500|2089|0.210335,0.0136282
N6276|4247|0.190409,N6279|14392|0.13751,0.0144328
N6276|4247|0.190409,N6278|4731|0.086221,0.00717838
N6276|4247|0.190409,N6280|9534|0.873966,0.0144464
N6276|4247|0.190409,N6277|3115|0.768949,0.00398185
N6409|11091|0.254441,N6411|13499|0.692693,0.0120174
N6156|2713|0.619079,N6157|11659|0.995655,0.00797757
N6065|13660|0.386524,N6064|10537|0.966291,0.0120417
N6198|5116|0.266887,N6200|11613|0.651638,0.0128047
N6198|5116|0.266887,N6199|1594|0.990887,0.00638686
N6618|7110|0.035517,N6619|1951|0.868185,0.0128367
N6430|1698|0.347751,N6429|9194|0.490318,0.000792872
N6430|1698|0.347751,N6427|11086|0.959702,0.013622
N6073|10125|0.121871,N6071|4479|0.096179,0.00158698
N6430|1698|0.347751,N6428|12143|0.514058,0.0144368
N6429|9194|0.490318,N6427|11086|0.959702,0.0128179
N6429|9194|0.490318,N6428|12143|0.514058,0.0136322
N6073|10125|0.121871,N6074|10794|0.160916,0.00637539
N6073|10125|0.121871,N6072|14607|0.690475,0.000792872
N5941|6677|0.019395,N5942|3794|0.241803,0.0127979
N6610|9275|0.033025,N6609|7782|0.058325,0.0103953
N6509|4109|0.956537,N6508|10995|0.26076,0.00880636
N5978|11795|0.967637,N5982|6291|0.576083,0.0144549
N5978|11795|0.967637,N5979|4413|0.108236,0.0144447
N5978|11795|0.967637,N5977|3768|0.182864,0.0031779
N6278|4731|0.086221,N6280|9534|0.873966,0.0136175
N6278|4731|0.086221,N6277|3115|0.768949,0.00959364
N6136|6039|0.743253,N6137|9876|0.839654,0.0103945
N6209|12939|0.902418,N6210|4931|0.351086,0.0039736
N5922|13671|0.189638,N5921|13662|0.870851,0.0095771
