ID1,ID2,Distance
N6345|14462|0.338833,N6346|3736|0.171098,0.00238222
N6345|14462|0.338833,N6351|9933|0.103413,0.0136281
N6345|14462|0.338833,N6348|4485|0.769585,0.0103996
N6345|14462|0.338833,N6347|6203|0.937269,0.0039762
N6345|14462|0.338833,N6352|4046|0.277591,0.0111965
N6345|14462|0.338833,N6349|12207|0.527712,0.0111964
N6472|4964|0.409056,N6473|13037|0.32593,0.00878176
N6472|4964|0.409056,N6474|2357|0.822622,0.00718032
N6302|12578|0.8309,N6301|12859|0.645865,0.0112082
N6302|12578|0.8309,N6300|3971|0.888156,0.0136277
N6472|4964|0.409056,N6471|9645|0.534682,0.0128137
N6007|7259|0.890979,N6008|2715|0.522601,0.0136212
N6253|4244|0.205264,N6254|8143|0.511936,0.0144314
N6275|14024|0.792329,N6274|2496|0.001988,0.0144355
N6340|6735|0.059555,N6339|7226|0.839117,0.0128374
N6609|11320|0.062728,N6610|4275|0.733869,0.0144215
N6179|6038|0.474245,N6181|10916|0.763998,0.0144361
N6581|6618|0.207964,N6582|6807|0.788682,0.00397343
N6201|1667|0.673033,N6202|9358|0.944169,0.0136182
N6252|15384|0.868961,N6253|4244|0.205264,0.00878469
N6586|11114|0.766611,N6585|8070|0.905798,0.0136388
N6586|11114|0.766611,N6588|13143|0.105653,0.0136327
N6320|9468|0.931084,N6319|9942|0.040244,0.00079291
N6384|9074|0.863551,N6388|3373|0.639329,0.0144846
N6040|3024|0.677079,N6041|11853|0.622493,0.0111957
N6040|3024|0.677079,N6042|12551|0.277339,0.014447
N6129|13603|0.659833,N6136|10524|0.747621,0.0144499
N6393|12500|0.336751,N6394|9764|0.688003,0.0136176
N6393|12500|0.336751,N6392|10441|0.67598,0.0144313
N6393|12500|0.336751,N6395|14747|0.752917,0.0111993
N6129|13603|0.659833,N6130|6341|0.460046,0.00158571
N6148|3303|0.112885,N6146|8468|0.32783,0.0144406
N6473|13037|0.32593,N6474|2357|0.822622,0.00317653
N6493|8508|0.754914,N6492|1978|0.437249,0.0136029
N6493|8508|0.754914,N6494|6859|0.169893,0.00876647
N6473|13037|0.32593,N6471|9645|0.534682,0.0103775
N6473|13037|0.32593,N6475|13375|0.232991,0.0128148
N6408|8596|0.842047,N6410|9676|0.578951,0.0144518
N6434|5486|0.601101,N6433|4517|0.416386,0.0120406
N6211|7098|0.391017,N6209|13581|0.090118,0.0103766
N6408|8596|0.842047,N6409|8403|0.232379,0.0128145
N6641|10761|0.765236,N6640|8656|0.137302,0.00238224
N6451|14522|0.933583,N6452|4235|0.32551,0.0136181
N6389|8466|0.266888,N6390|4147|0.945658,0.0128246
N6389|8466|0.266888,N6392|10441|0.67598,0.0111965
N6261|2594|0.434122,N6263|1913|0.715288,0.00476918
N6261|2594|0.434122,N6264|6018|0.668722,0.00397049
N6269|14228|0.497514,N6271|8170|0.333014,0.00636712
N6269|14228|0.497514,N6270|6370|0.713056,0.00238154
N6206|9505|0.707449,N6207|8438|0.981627,0.00877561
N6455|11246|0.892853,N6456|15337|0.926476,0.00636717
N6566|11109|0.385308,N6573|3755|0.340972,0.0144473
N6566|11109|0.385308,N6567|11233|0.187227,0.00957669
N6177|7675|0.112268,N6178|11516|0.574644,0.0104021
N6452|4235|0.32551,N6453|14924|0.011963,0.0112028
N6079|6479|0.215211,N6080|6375|0.628009,0.0136444
N6079|6479|0.215211,N6081|9867|0.696794,0.0112108
N6079|6479|0.215211,N6082|2300|0.413199,0.0120269
N6305|9039|0.178916,N6306|15173|0.318443,0.01362
N6596|13940|0.566249,N6599|13565|0.617729,0.0120054
N6596|13940|0.566249,N6597|15122|0.462782,0.0128116
N6596|13940|0.566249,N6598|12954|0.906008,0.0103717
N6004|14350|0.970327,N6002|11098|0.804366,0.00238149
N6004|14350|0.970327,N6003|15020|0.464213,0.00397993
N6004|14350|0.970327,N6001|14149|0.656189,0.0112114
N6062|7596|0.026082,N6060|5634|0.140368,0.0111824
N6062|7596|0.026082,N6063|6640|0.345716,0.00317539
N6246|5951|0.288114,N6244|14477|0.630581,0.00397865
N6246|5951|0.288114,N6245|10713|0.913363,0.00238828
N6410|9676|0.578951,N6409|8403|0.232379,0.00958696
N6603|2777|0.727924,N6602|14222|0.80272,0.0119981
N6115|13091|0.083451,N6114|2435|0.517138,0.012812
N6115|13091|0.083451,N6113|8550|0.598382,0.0120193
N6262|6903|0.86654,N6261|2594|0.434122,0.00716818
N6262|6903|0.86654,N6263|1913|0.715288,0.00557714
N6262|6903|0.86654,N6264|6018|0.668722,0.00477488
N6560|13537|0.928006,N6558|5540|0.469312,0.00959656
N6560|13537|0.928006,N6557|13884|0.949751,0.0103809
N6228|11648|0.349372,N6227|5208|3.95E-4,0.0136112
N6564|7303|0.207763,N6565|15082|0.231418,0.00397044
N6228|11648|0.349372,N6226|15298|0.299829,0.0120054
N6228|11648|0.349372,N6225|15319|0.982795,0.0120054
N6546|2962|0.23327,N6545|4677|0.201023,0.0120111
N6546|2962|0.23327,N6547|6076|0.732143,0.000793218
N6390|4147|0.945658,N6392|10441|0.67598,0.0128312
N5999|8277|0.269399,N6001|14149|0.656189,0.00958051
N6397|6918|0.472395,N6386|11278|0.96557,0.0144432
N6397|6918|0.472395,N6396|8984|0.221841,0.00798873
N6397|6918|0.472395,N6384|9074|0.863551,0.0144571
N6397|6918|0.472395,N6393|12500|0.336751,0.0104081
N6397|6918|0.472395,N6394|9764|0.688003,0.0111992
N6397|6918|0.472395,N6392|10441|0.67598,0.0120146
N6397|6918|0.472395,N6395|14747|0.752917,0.0104105
N6397|6918|0.472395,N6398|8583|0.298633,0.0144648
N6548|2647|0.953351,N6549|5637|0.153192,0.00797637
N6462|3352|0.281922,N6461|2802|0.469633,0.00796917
N6657|6478|0.659304,N6655|2527|0.924142,0.00476903
N6241|13227|0.006061,N6240|10214|0.782976,0.0144297
N5987|13448|0.096613,N5988|11585|0.122795,0.00557679
N5987|13448|0.096613,N5989|12563|0.238206,0.00796961
N5981|14193|0.804227,N5982|9773|0.532254,0.00557569
N6241|13227|0.006061,N6236|3858|0.047964,0.0144479
N6241|13227|0.006061,N6238|7421|0.989462,0.0128211
N6559|3583|0.072055,N6561|9450|0.306049,0.00797151
N6559|3583|0.072055,N6560|13537|0.928006,0.00317947
N6164|10102|0.58533,N6167|9441|0.491981,0.0136606
N6366|9707|0.834343,N6365|8182|0.410645,0.0136215
N6559|3583|0.072055,N6558|5540|0.469312,0.00637325
N6559|3583|0.072055,N6557|13884|0.949751,0.00717064
N6287|13764|0.812811,N6291|12147|0.057966,0.0136179
N6271|8170|0.333014,N6270|6370|0.713056,0.00557006
N6427|12933|0.08372,N6428|13878|0.380472,0.0103812
N6427|12933|0.08372,N6429|4202|0.566688,0.012005
N6427|12933|0.08372,N6431|12256|0.19666,0.0087812
N6427|12933|0.08372,N6430|5160|0.933098,0.0128124
N6244|14477|0.630581,N6245|10713|0.913363,0.00477474
N6346|3736|0.171098,N6351|9933|0.103413,0.0128153
N6346|3736|0.171098,N6348|4485|0.769585,0.00959869
N6346|3736|0.171098,N6347|6203|0.937269,0.00318273
N6346|3736|0.171098,N6352|4046|0.277591,0.0103908
N6346|3736|0.171098,N6349|12207|0.527712,0.0103907
N5973|10618|0.773171,N5975|13520|0.661527,0.0112031
N5936|6011|0.14543,N5935|4573|0.328913,0.0136331
