source,target
0,13072
1,15083
2,15044
3,13745
4,14933
5,9560
6,12729
7,12505
8,12408
9,3680
10,13494
11,9551
12,13427
13,13039
14,13837
15,9668
16,15003
17,14904
18,14908
19,12130
20,13764
21,10678
22,14732
23,14477
24,14679
25,13508
26,12395
27,12582
28,9675
29,15077
30,14992
31,12972
32,14680
33,14693
34,10259
35,11595
35,13975
36,12262
37,15081
38,15066
39,10375
40,8036
41,13703
41,14585
42,12499
43,7561
44,9878
45,12557
46,5089
47,14655
48,11108
49,11912
50,6554
51,14801
52,15032
53,15008
54,13522
55,15073
56,10091
57,227
57,12176
58,14981
59,14551
59,14489
60,15054
61,10571
62,14241
63,15024
64,14972
65,12418
66,12345
67,14167
68,11328
69,13888
70,14193
71,13265
72,9235
73,14927
74,14919
75,8178
76,12587
77,14142
78,14990
79,1064
80,14167
81,5732
82,13240
83,15082
84,13361
85,14416
86,14100
87,14851
88,13409
89,5217
90,15079
91,14129
92,6345
93,10204
94,13304
95,12429
96,12485
97,14333
98,14360
99,14301
100,14998
101,12126
102,14837
103,14757
104,9905
105,15083
106,14453
107,14855
108,12497
109,12663
110,5946
111,13898
112,13978
113,14397
113,12702
114,11287
115,14293
116,7631
117,12909
118,12207
119,14328
120,15036
121,14736
122,13693
123,14828
124,6183
125,14224
126,14736
127,13699
128,14334
129,13472
130,14486
131,14140
132,15058
133,5372
134,15074
135,15080
136,11441
137,14069
138,5360
139,15044
140,13766
141,14563
142,14501
143,13187
144,9487
145,14721
146,14170
147,9881
148,15009
149,13317
150,15084
150,14952
151,13246
152,15059
153,15093
154,14924
155,3706
156,13886
157,9497
158,13142
159,14965
159,15364
160,14721
161,13387
162,10711
163,15033
164,14877
165,14052
166,5661
167,14970
168,12551
169,14410
170,12630
171,13577
172,14004
173,15022
174,15063
175,2933
176,14807
177,15078
177,14679
178,14967
179,14448
180,14227
181,14405
182,1313
183,14874
184,14511
185,15008
186,13239
186,15108
187,4313
188,14942
189,12988
190,11509
191,15088
192,12573
193,14851
194,14655
195,14815
196,15040
197,14875
198,14626
199,5480
200,14173
201,13861
202,14873
203,15064
204,14365
205,14791
206,12546
206,13997
207,14964
208,11913
209,12994
210,10917
210,12506
211,15097
212,9728
212,15393
213,12346
214,14841
215,10027
216,14067
217,8754
218,4911
218,14189
219,14319
219,14816
220,13721
221,13804
222,11492
223,14613
224,12517
225,14106
226,14721
228,9759
229,13631
230,14936
231,15000
232,3246
232,14655
233,10820
234,15069
235,5968
236,14145
236,11517
237,14713
238,14186
239,15088
240,14304
241,15053
242,15063
243,3055
244,14905
245,14833
246,12737
247,14479
248,15071
249,14696
250,14813
251,12235
252,14546
252,12535
253,10153
254,13539
255,11212
256,15082
257,4091
258,14602
259,14162
260,11296
261,15069
262,14798
263,12080
264,11889
264,15116
265,10919
266,13849
267,14120
268,14299
269,9716
270,14446
271,14181
272,7079
273,14930
274,14877
275,12412
276,14049
277,6524
278,14690
279,14790
280,14414
281,11982
282,14893
283,15070
284,14855
285,14925
286,3537
287,13549
288,14833
289,9287
290,11661
291,14252
292,14991
293,14424
294,13873
295,15046
296,11536
297,11607
297,14025
298,8091
298,14312
299,14631
300,14119
301,10848
302,14971
303,15019
304,8878
305,14242
306,14985
307,10445
308,8707
309,6038
310,13889
311,15007
312,9804
313,14960
313,14613
314,12889
315,12866
316,14124
317,3216
317,14168
318,11716
319,13290
320,15039
321,7000
322,13597
323,15059
324,9892
325,15009
326,11628
327,15101
328,15063
329,2799
330,9895
331,14685
332,15005
333,15090
334,12581
335,14595
336,8339
337,12659
338,13589
339,13352
340,15073
341,13414
342,14979
343,14989
344,6521
345,11493
346,14941
347,15093
348,14882
349,1127
350,15030
350,15367
351,14820
352,15042
353,14753
354,14972
355,14753
356,12939
357,9863
358,2677
359,14062
360,4519
361,10865
362,15089
363,14623
364,14706
365,13940
366,14195
367,6828
368,13260
369,15018
370,13561
371,15032
372,15051
373,14873
374,532
375,13587
376,12598
377,13769
378,6779
379,9913
380,11065
381,14389
382,14684
383,13558
383,13776
384,14703
385,8492
386,15090
387,14047
388,13130
389,14036
390,6866
391,14721
392,14537
393,14671
394,12245
395,1245
396,14682
397,11445
398,14984
398,14519
399,10190
400,13489
401,14949
402,14715
402,14883
403,15092
404,5767
405,14735
406,14748
407,11485
408,13353
409,3973
410,11803
411,13778
412,14999
413,14337
414,14680
415,14083
416,14217
417,11718
418,5673
418,13713
419,13302
420,10737
421,14999
421,15291
422,14859
422,13958
423,14057
424,14830
425,5145
426,12416
427,13879
428,13035
429,15013
430,8308
430,14573
431,15057
432,9910
433,14390
434,13439
435,13890
436,11681
437,15026
437,8709
438,14086
439,14667
440,13244
441,15101
442,14906
443,15065
444,14739
445,11401
446,13768
447,12571
448,10091
449,14831
450,12398
451,14086
452,13403
453,2879
454,7122
454,13106
455,6860
456,9768
457,14029
458,15091
459,14996
460,14715
461,12412
462,12458
463,12719
464,14477
465,15010
466,9433
467,15090
468,12845
469,14230
470,12867
471,14741
472,3894
473,2659
474,7927
475,8199
476,13559
477,7087
478,14722
479,11786
480,15087
481,10858
482,12983
483,9195
483,14904
484,15035
484,15383
485,12497
486,10030
487,14205
488,15099
489,13723
489,15254
490,15087
491,9068
492,15052
493,9839
494,13818
495,8035
496,14134
497,14822
498,12685
498,14720
499,14877
500,14162
501,6805
502,14981
503,2477
504,7622
505,15088
506,6968
507,13079
508,11554
509,8324
510,14846
511,15038
512,14974
513,10621
514,10608
515,15087
516,13603
516,14742
517,4168
518,11001
519,11065
520,13314
521,15097
522,12229
523,13397
524,4063
525,14689
526,14959
527,14147
528,15080
529,12798
530,9159
531,11290
533,10084
534,6135
534,15192
535,14256
536,13926
537,15088
538,14824
538,12293
539,15080
540,14941
541,6764
541,11837
542,15062
543,15013
544,15062
545,14663
546,14823
547,14292
548,9245
549,10682
550,13669
551,15032
551,13624
552,5579
553,15056
554,1165
555,14803
556,14903
557,14512
558,13840
559,12782
560,14945
561,14115
562,13780
563,15100
564,11736
565,13556
566,12090
567,14981
568,9929
569,12547
570,12623
571,15036
572,14205
573,15101
574,14723
575,13301
576,1565
577,12868
578,10509
579,15101
580,14642
581,14222
582,14975
583,12984
584,13210
585,5688
586,15081
587,15030
588,13555
589,15027
590,15066
591,14478
592,11441
593,15085
594,14878
595,7180
595,13457
596,14114
597,8648
598,8270
599,11766
600,14866
601,15071
602,7231
603,8593
604,14072
605,14590
605,13803
606,5877
607,15034
607,14062
608,13080
609,13745
610,14289
611,14327
612,14445
613,12569
614,12335
615,12871
615,15107
616,15072
617,15038
618,13630
619,14942
620,14950
621,14178
622,14466
623,15023
623,14234
624,14618
624,13820
625,12819
626,14982
627,14747
628,12528
629,15052
630,12127
630,14774
631,13749
632,15063
633,14710
634,14982
634,14358
635,14784
636,14804
637,5418
638,12007
639,13822
639,14848
640,2375
641,14803
642,6323
643,14015
644,14799
645,14453
646,14192
647,13802
648,14614
649,14142
650,14807
651,15101
652,13725
653,2909
654,14881
655,11908
656,15034
657,15019
657,13257
658,13455
659,14752
660,12290
660,15392
661,10082
662,9256
663,13947
664,13544
665,14864
666,13475
667,15023
668,14939
669,14091
670,12963
671,14413
672,14349
673,12765
674,13015
674,15332
675,14883
676,12887
677,10235
678,13055
679,14111
680,12890
681,13808
681,12285
682,14885
683,14648
684,15095
685,14966
686,11337
687,13941
688,4895
689,15082
690,13507
691,10817
692,11640
693,15074
694,14853
695,14996
696,15033
697,14171
698,3673
699,14060
700,10123
701,9949
702,15097
703,13283
704,14481
705,14767
706,15050
707,12200
708,15038
708,15113
709,2042
710,12954
711,15054
712,14687
713,8578
714,14900
715,13938
716,14951
717,15024
718,15038
719,14979
720,12577
721,11582
722,13032
723,9284
724,15039
725,15064
726,14896
727,14208
728,14792
729,12358
730,14740
731,14706
732,14130
733,8741
734,14621
735,5162
736,13746
737,14255
738,7955
738,15137
739,14564
740,14374
741,14630
742,1472
743,13060
744,14405
745,9191
746,15015
747,13280
747,14599
748,14942
749,4021
750,15070
751,15013
752,7528
753,14280
754,14633
755,15063
756,12776
757,8338
758,12067
759,10641
760,13238
761,15096
762,15083
763,14554
764,14033
765,1439
766,10876
767,10198
768,15066
769,15069
770,9364
771,15100
772,14445
773,4165
774,14834
775,7135
775,14171
776,14837
777,15008
778,9887
779,15010
780,11891
781,11302
782,11679
783,14869
784,7164
785,15066
786,15058
787,14564
788,12195
788,15068
789,11307
790,13766
791,14494
791,15222
792,14531
793,11056
794,14969
795,4406
796,12221
797,3238
798,11540
799,14028
799,14081
800,14658
801,14990
802,7932
803,3993
804,14752
804,14492
805,12534
806,13896
807,6073
808,6366
809,10584
810,15003
811,14278
812,9090
813,12969
814,9860
815,13173
815,14900
816,15043
817,10019
818,9256
819,15023
820,11179
821,10085
822,11913
823,14874
824,9928
825,13723
825,15168
826,14903
827,8576
828,13755
829,7210
830,8614
831,9703
832,14806
833,14154
834,5535
835,1397
836,14187
837,10690
838,14054
839,4630
840,14791
841,11753
842,14718
843,11856
844,15075
845,12208
845,14326
846,14850
847,12352
848,12751
849,8968
850,11756
851,15051
852,14904
853,5987
