Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Out-of-care,CN Treated chronic,CN Untreated chronic,CN Susceptible,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,2,611,0,611,2,173,1,173,"[13958, 12380, 15103, 8910, 15005, 6496, 3258, 559, 11771, 4677, 2841, 2123, 8323, 9707, 5488, 14294, 2298, 3318, 171, 4419, 4078, 860, 2197, 9525, 14955, 8204, 2419, 5047, 9831, 14764, 4380, 11008, 4299, 10186, 7306, 10177, 11958, 10357, 15047, 11562, 4355, 5849, 6075, 11085, 12063, 13289, 5737, 7753, 14049, 10106, 1777, 12373, 6015, 14538, 7989, 13098, 14665, 11807, 3699, 1555, 1271, 728, 14948, 14523, 4147, 12722, 12136, 11785, 1968, 14951, 14023, 14214, 11680, 1196, 12854, 8749, 14406, 12820, 15059, 14194, 14971, 12564, 14691, 2939, 3102, 15095, 10904, 808, 14252, 10145, 15015, 13812, 13591, 14178, 13599, 13650, 14365, 1597, 14866, 13133, 14990, 8227, 12432, 11237, 11932, 14066, 15062, 8949, 15338, 13330, 14940, 14336, 14479, 14327, 13940, 11998, 11993, 15048, 13375, 14620, 2430, 13828, 12202, 4979, 8784, 15073, 13428, 11831, 14122, 14325, 15003, 7907, 9273, 12527, 14730, 15040, 14610, 12238, 12089, 14047, 14876, 14624, 14475, 11902, 13355, 14978, 15092, 1440, 11149, 15101, 11090, 15014, 14650, 14243, 13209, 15019, 14560, 14459, 14751, 8205, 15043, 13770, 15091, 13832, 14956, 14849, 14818, 14055, 7553, 14807, 14540, 14658, 14941, 13503, 11649, 12544, 9572, 12724, 8119, 15035, 13981, 14889, 14063, 13866, 13202, 2877, 14801, 14960, 14964, 8364, 12008, 13118, 15068, 11836, 14915, 14724, 13922, 14982, 14991, 15032, 7945, 12777, 14257, 12778, 14799, 14932, 12769, 13548, 14918, 11128, 9559, 14608, 14840, 5354, 13521, 13956, 15093, 8973, 13904, 14114, 9971, 6055, 14288, 14911, 13396, 7330, 8901, 13601, 14826, 5039, 14518, 13360, 13007, 15085, 15089, 14607, 13774, 4199, 4269, 14851, 15065, 12964, 13347, 11796, 14992, 9421, 13212, 11394, 12690, 13588, 14666, 10323, 14284, 15075, 10761, 11952, 9242, 14999, 14117, 14408, 9577, 13169, 14797, 13717, 12979, 15097, 12427, 11186, 13596, 14896, 5076, 15074, 15026, 6652, 15083, 7499, 12502, 4750, 12626, 3074, 7177, 14865, 3024, 15029, 13422, 6715, 7953, 6600, 14566, 12699, 14128, 12865, 14531, 5288, 14542, 14147, 13242, 12625, 13626, 10226, 13228, 11408, 4599, 5052, 14839, 7296, 14832, 11934, 4672, 13040, 15030, 14059, 4456, 14648, 3626, 15078, 5194, 14722, 14478, 14937, 11262, 14163, 5920, 2495, 13711, 3362, 15031, 11332, 13389, 11968, 3257, 8654, 13942, 15079, 12033, 8140, 12520, 12733, 11635, 10451, 12802, 14597, 14224, 14688, 8824, 8502, 12448, 14529, 14514, 1524, 15034, 4532, 14432, 6479, 15090, 13769, 10619, 15070, 14725, 15076, 14035, 8865, 13197, 2982, 14846, 12539, 13243, 1468, 14605, 14695, 14919, 12681, 14483, 15100, 9718, 14306, 3386, 5536, 10491, 5975, 14931, 14970, 3145, 3369, 14930, 14638, 14806, 13296, 5443, 9109, 13402, 13645, 5886, 15033, 9769, 7063, 11386, 15042, 5072, 14593, 8560, 13874, 14170, 14934, 14285, 9305, 11331, 14881, 15098, 9936, 5872, 7506, 2025, 7766, 15051, 14718, 7258, 13338, 10538, 14378, 14762, 15056, 14266, 14337, 13065, 12534, 11239, 15041, 10586, 14594, 14385, 11409, 14652, 12342, 13931, 14843, 14251, 13323, 14953, 14863, 13815, 14984, 11269, 10756, 14647, 11471, 14361, 9647, 3549, 14837, 14997, 14460, 11341, 14651, 12452, 12055, 13448, 1693, 10696, 15082, 14744, 13818, 11342, 13231, 12083, 5856, 10080, 12328, 4423, 14795, 12909, 11022, 15077, 13112, 12880, 14980, 14895, 15057, 9119, 14887, 7993, 8888, 12821, 13335, 12164, 14086, 14552, 7358, 13125, 11278, 14760, 13989, 11827, 12700, 14974, 11083, 14704, 9926, 6456, 13620, 13868, 10136, 14910, 13768, 13571, 13517, 9739, 15080, 3137, 15064, 14733, 14068, 14820, 14914, 13960, 15010, 14375, 11160, 8357, 10274, 14429, 7788, 14211, 14297, 13799, 12957, 11965, 15016, 12896, 11871, 13500, 11890, 14611, 15094, 5841, 13542, 13841, 14731, 9397, 6027, 10481, 14821, 14709, 12658, 14841, 14817, 15060, 3204, 15006, 14712, 14855, 14976, 2139, 11322, 14781, 14726, 7795, 5491, 13219, 13275, 15036, 7484, 9576, 5558, 7619, 13331, 13583, 12643, 14715, 14842, 11223, 14656, 13151, 14738, 15054, 13175, 14452, 9775, 14184, 3767, 3957, 14331, 5524, 14891, 14749, 14588, 13037, 10380, 14217, 12703, 3579, 14274, 4183, 12191, 14888, 11492, 11419, 15050, 14636, 12379, 9945, 10769, 15022]","[6332, 8139, 8596, 3800, 9262, 11515, 12640, 10254, 8584, 905, 7984, 430, 12233, 8816, 5821, 13753, 4142, 8151, 9481, 11136, 3239, 2218, 13109, 10068, 13128, 641, 5882, 6044, 8216, 4677, 15391, 4051, 11516, 6105, 40, 14269, 2414, 8498, 3387, 4538, 6615, 12264, 11634, 8167, 8874, 8197, 8871, 1466, 4560, 1777, 6607, 5384, 1833, 10930, 12252, 9558, 880, 3349, 1582, 1841, 13649, 5775, 5304, 10134, 8801, 13970, 2819, 8759, 8643, 5509, 14270, 13997, 4937, 10528, 13876, 6680, 3287, 8444, 11603, 11461, 9223, 4137, 14629, 11763, 13275, 10398, 4568, 5548, 4260, 2338, 14630, 9358, 9060, 15151]",282,78,319,129,94,53,1,29,27,17,16,0,0,0
