ID1,ID2,Distance
N6395|3723|0.182166,N6397|2419|0.723009,0.0132805
N6410|14124|0.358631,N6411|8701|0.219521,0.00310227
N6327|2343|0.272567,N6330|12269|0.261052,0.0125039
N6327|2343|0.272567,N6328|2184|0.766765,0.0093618
N6327|2343|0.272567,N6329|7294|0.787825,0.014062
N6294|15255|0.565248,N6297|1802|0.914799,0.0117202
N5885|14917|0.372936,N5886|13882|0.812315,0.0124891
N5885|14917|0.372936,N5888|9942|0.644198,0.0117419
N6294|15255|0.565248,N6293|2685|0.93932,0.010146
N6294|15255|0.565248,N6292|11856|0.805144,0.0148836
N5885|14917|0.372936,N5887|1747|0.537488,0.0101353
N5885|14917|0.372936,N5883|10150|0.421814,0.0109319
N5885|14917|0.372936,N5884|7297|0.327876,0.00856277
N6347|4156|0.829762,N6346|14343|0.109503,0.00700441
N6605|12010|0.640617,N6607|11305|0.275423,0.00857181
N6347|4156|0.829762,N6345|2177|0.770124,0.014955
N6125|12946|0.174186,N6127|12454|0.183106,0.0148562
N6261|14528|0.706551,N6263|12883|0.738435,0.0124962
N6261|14528|0.706551,N6262|6842|0.521064,0.0133013
N6261|14528|0.706551,N6264|12140|0.613398,0.0109449
N6130|5993|0.592167,N6129|2928|0.054131,0.0117074
N6592|5518|0.917203,N6593|15379|0.610963,0.00700495
N6592|5518|0.917203,N6591|1831|0.719922,0.00935208
N6284|10970|0.251475,N6285|7305|0.759805,0.0132893
N6470|2024|0.927014,N6469|11453|0.31801,0.00621897
N6470|2024|0.927014,N6471|9483|0.545942,0.00232251
N6462|12737|0.061481,N6466|12774|0.308206,0.00933948
N6462|12737|0.061481,N6465|10462|0.240203,0.0148803
N6391|10877|0.133693,N6392|7403|0.492808,0.00621372
N6296|6894|0.053499,N6295|14267|0.049365,0.0125272
N6296|6894|0.053499,N6294|15255|0.565248,0.0125126
N6096|5113|0.782108,N6100|3517|0.781075,0.0132869
N6086|9774|0.164081,N6085|12289|0.197978,0.0101544
N6086|9774|0.164081,N6094|2733|0.492481,0.0148841
N6096|5113|0.782108,N6099|10873|0.216006,0.0132973
N6276|7667|0.632859,N6277|12647|0.923952,0.00466695
N6086|9774|0.164081,N6089|3505|0.449116,0.010948
N6086|9774|0.164081,N6093|9280|0.805705,0.0132961
N6086|9774|0.164081,N6095|2192|0.075707,0.0148736
N6561|10849|0.441406,N6562|3371|0.743748,0.00856915
N6561|10849|0.441406,N6560|7459|0.602486,0.0132824
N6561|10849|0.441406,N6564|14800|0.923198,0.01408
N6475|9023|0.43777,N6474|11409|0.847831,0.00621943
N6402|2182|0.648855,N6399|4161|0.199586,0.0141132
N6402|2182|0.648855,N6401|11882|0.134841,0.0132871
N6489|3805|0.706653,N6491|2609|0.779249,0.0140981
N6489|3805|0.706653,N6488|11826|0.924106,0.00937424
N6489|3805|0.706653,N6493|7391|0.253567,0.0109308
N6442|6501|0.713398,N6443|11420|0.862738,0.0109156
N6514|10696|0.300308,N6511|13988|0.443582,0.00621683
N6514|10696|0.300308,N6512|2049|0.403252,0.00700516
N6234|1505|0.925422,N6239|3623|0.662893,0.0148558
N6514|10696|0.300308,N6513|7697|0.127091,0.00699991
N6514|10696|0.300308,N6515|7752|0.301069,0.0069927
N6234|1505|0.925422,N6235|6412|0.740391,0.00466022
N6186|13190|0.815039,N6184|14059|0.193741,0.00465332
N6186|13190|0.815039,N6187|8640|0.583418,0.0109154
N5960|5917|0.114767,N5961|14970|0.607969,0.00777887
N6560|7459|0.602486,N6564|14800|0.923198,0.0109039
N6140|14111|0.769737,N6139|11597|0.963276,0.0109308
N6140|14111|0.769737,N6141|1414|0.550469,0.00622179
N6263|12883|0.738435,N6262|6842|0.521064,0.0046572
N6263|12883|0.738435,N6264|12140|0.613398,0.00935575
N6262|6842|0.521064,N6264|12140|0.613398,0.00936707
N5980|8587|0.269685,N5981|4246|0.984028,0.0140619
N6085|12289|0.197978,N6089|3505|0.449116,0.0117238
N6085|12289|0.197978,N6093|9280|0.805705,0.0140953
N6604|3473|0.330429,N6603|14514|0.900964,0.0149129
N6491|2609|0.779249,N6494|7468|0.870235,0.0140907
N6491|2609|0.779249,N6493|7391|0.253567,0.00778512
N6491|2609|0.779249,N6490|14225|0.679634,0.00232498
N6491|2609|0.779249,N6492|4101|0.194524,0.0125138
N6310|12328|0.745412,N6309|11149|0.210164,0.00856475
N6310|12328|0.745412,N6311|10207|0.614263,0.0133116
N6310|12328|0.745412,N6312|10635|0.898717,0.0125137
N6376|8000|0.198421,N6375|13397|0.679482,0.0077833
N6310|12328|0.745412,N6316|9666|0.695861,0.0132986
N6494|7468|0.870235,N6493|7391|0.253567,0.0109351
N6357|15154|0.376026,N6356|9850|0.225944,0.0148766
N6357|15154|0.376026,N6358|11514|0.684419,0.0132874
N6273|11947|0.527758,N6274|6834|0.223081,0.0101264
N6091|10719|0.745242,N6090|5496|0.370525,0.0132966
N6091|10719|0.745242,N6093|9280|0.805705,0.0101568
N6091|10719|0.745242,N6095|2192|0.075707,0.0148955
N6098|9536|0.723407,N6097|12206|0.675389,0.00933945
N6098|9536|0.723407,N6096|5113|0.782108,0.0124966
N6098|9536|0.723407,N6100|3517|0.781075,0.0085646
N6098|9536|0.723407,N6099|10873|0.216006,0.00937586
N6124|14234|0.15624,N6123|4632|0.087023,0.00857271
N6124|14234|0.15624,N6122|12236|0.555303,0.0141307
N6090|5496|0.370525,N6093|9280|0.805705,0.0109074
N6124|14234|0.15624,N6121|11562|0.188689,0.0133142
N6124|14234|0.15624,N6126|9262|0.193725,0.0141309
N6488|11826|0.924106,N6493|7391|0.253567,0.0125449
N6124|14234|0.15624,N6127|12454|0.183106,0.0133287
N6135|2522|0.392199,N6136|13603|0.304653,0.0101337
N6135|2522|0.392199,N6134|4111|0.619524,0.00154766
N6135|2522|0.392199,N6133|13961|0.225295,0.0101297
N6038|2026|0.323934,N6041|4417|0.267921,0.00543087
N6038|2026|0.323934,N6040|7494|0.010853,0.00699523
N6038|2026|0.323934,N6043|6591|0.197334,0.00778378
N6038|2026|0.323934,N6039|10393|0.370662,0.00777896
N6038|2026|0.323934,N6042|5300|0.040875,0.0093522
N6239|3623|0.662893,N6242|5451|0.121208,0.011702
N6239|3623|0.662893,N6235|6412|0.740391,0.0117127
N5890|8583|0.81261,N5889|11981|0.882934,0.00621413
N6118|5894|0.081268,N6119|8330|0.865604,0.0109233
N6581|1539|0.193181,N6580|3311|0.611557,0.00310233
N6092|9372|0.915719,N6094|2733|0.492481,0.0140587
N6092|9372|0.915719,N6089|3505|0.449116,0.0085654
N6417|3411|0.494873,N6419|7635|0.230171,0.0148703
N6417|3411|0.494873,N6416|1896|0.852057,0.00855694
N6092|9372|0.915719,N6091|10719|0.745242,0.0132848
N6092|9372|0.915719,N6090|5496|0.370525,0.0132722
N6092|9372|0.915719,N6093|9280|0.805705,0.0109048
N6092|9372|0.915719,N6095|2192|0.075707,0.0148471
N6569|3303|0.494831,N6570|14926|0.123768,0.0093466
N6569|3303|0.494831,N6571|8353|0.148071,0.0148544
N6268|6420|0.282034,N6267|9415|0.296253,0.00155112
N6268|6420|0.282034,N6266|1547|0.549042,0.00232575
N6469|11453|0.31801,N6471|9483|0.545942,0.00700497
N6087|13344|0.827836,N6093|9280|0.805705,0.0125035
N6126|9262|0.193725,N6127|12454|0.183106,0.00387619
N6600|11459|0.362231,N6598|10556|0.010011,0.0148688
N6493|7391|0.253567,N6490|14225|0.679634,0.0101419
N6493|7391|0.253567,N6492|4101|0.194524,0.00777447
N6493|7391|0.253567,N6495|8604|0.128922,0.0148831
N6253|10505|0.065421,N6251|3001|0.613896,0.0109249
N5931|3580|0.599847,N5930|2464|0.824148,0.00778448
N5931|3580|0.599847,N5928|15001|0.114244,0.0148712
N6093|9280|0.805705,N6095|2192|0.075707,0.00777688
N6093|9280|0.805705,N6088|14171|0.60492,0.0101164
N5931|3580|0.599847,N5929|3564|0.507898,0.014072
N6052|15125|0.761991,N6051|2052|0.020191,0.0109674
N6309|11149|0.210164,N6312|10635|0.898717,0.0148758
