source,target
0,14399
1,13510
2,14984
3,5652
4,14968
4,14559
5,13581
6,14866
7,14636
8,14577
9,13673
10,13159
11,15051
12,14802
13,13806
14,11857
15,15056
16,15053
17,14759
18,13358
19,7998
20,11827
21,10719
22,7442
23,9096
24,13016
25,14096
26,13424
27,14498
28,14391
29,10693
30,15082
31,13654
32,14594
33,6149
34,13344
35,14776
36,13172
37,15079
38,14253
38,14025
39,15073
40,9367
41,15083
42,14365
43,14024
44,15100
45,10128
46,6932
47,3721
48,11748
49,14136
50,14972
50,14865
51,6360
52,14428
53,14958
54,14583
55,14797
56,9770
57,3962
58,15088
59,14894
60,11412
61,3274
62,9072
63,13607
64,14643
65,14882
66,13393
67,14227
68,12559
69,12317
70,531
71,13883
72,13922
73,14702
74,14886
75,13147
76,14830
76,13752
77,12659
78,10866
79,6726
80,6908
81,14281
82,8004
83,14895
84,14256
85,14844
86,14967
87,14790
88,14766
89,5333
90,12029
91,9260
92,14597
93,9226
94,14318
94,14250
95,10834
96,11255
97,13270
98,13450
99,12598
100,13612
101,7020
102,1476
103,13512
104,15082
105,14539
106,12517
106,14308
107,12146
108,15057
109,14569
110,14962
111,14682
112,15041
113,14310
114,7221
115,12189
116,14360
117,14977
118,15097
119,13812
120,14994
121,3367
122,15066
123,12217
124,5680
124,13919
125,13994
126,11540
127,12942
128,14334
129,14454
130,10136
131,8733
132,13950
133,15001
134,14138
135,14187
135,14853
136,6012
137,14114
137,14580
138,12072
139,15040
140,14997
141,9890
141,13309
142,11560
143,14423
144,14955
145,14102
146,12723
147,15085
148,13778
149,12502
149,14937
150,11678
151,13651
152,10123
153,7356
154,14816
155,15055
156,15038
157,10506
157,13701
158,11649
159,3944
160,15084
161,13757
162,14613
163,12909
164,14618
165,9690
166,15095
167,14252
168,11100
168,13139
169,9969
170,13987
171,14171
172,15004
173,1424
174,14684
175,11091
176,12879
177,8808
178,14966
179,2732
180,13575
181,15080
182,14843
183,14439
184,15069
185,12793
186,10998
187,8453
188,14767
189,15050
190,13132
191,14842
192,10302
193,8788
194,14928
195,8444
196,13872
197,8673
198,8399
199,6801
199,13650
200,4704
201,14512
202,11365
203,917
204,11749
205,11499
206,14987
207,15092
208,1432
209,14750
210,14466
211,14947
212,12811
213,6259
213,14546
214,12369
215,12557
216,14820
217,14189
218,14911
219,12518
220,13230
221,3354
222,11481
223,9384
224,14928
225,14603
226,15077
227,9778
228,12360
229,13460
230,15020
231,15029
232,14067
233,15057
234,8392
235,14993
236,11369
237,14438
238,12364
239,13794
240,13732
241,14855
242,15041
243,15092
244,2882
244,15357
245,13938
246,9469
247,15098
248,14839
248,15328
249,15091
250,11842
251,15097
252,15019
253,11354
254,12427
255,549
256,13540
257,14652
258,10570
259,8319
260,14800
261,9548
262,6603
263,14930
264,14868
265,14513
266,1225
267,11459
268,12718
269,15000
270,14885
271,13869
272,14971
272,14655
273,14760
274,12506
275,11958
276,15073
277,14836
278,6847
279,11955
280,15092
281,10974
282,14789
283,14258
284,9759
285,11724
286,14647
287,10006
288,14335
289,10957
290,13570
291,13481
292,14200
293,8929
294,15014
295,13648
296,14137
296,13555
297,10518
298,14166
299,12561
299,14471
300,15005
301,14810
302,14338
303,2055
304,14474
305,11812
306,15036
307,9562
308,14565
309,15099
310,12725
311,14963
312,14571
312,14238
313,12289
314,14527
315,14714
316,12698
317,14811
318,12289
319,12481
319,15259
320,13930
321,10078
322,10390
323,11551
324,14736
325,15015
326,2981
327,14731
328,14970
329,10613
329,15255
330,13592
331,3409
332,14777
333,11382
334,14390
335,9334
336,15047
337,2969
338,13936
339,5865
340,14790
341,13813
342,1945
343,12039
344,14320
345,12599
346,12903
347,14227
348,13915
349,13475
350,11828
351,14147
352,15057
353,13161
354,15051
355,10286
356,14764
357,11494
358,11922
359,14838
360,14324
361,10344
362,8384
362,14190
363,10604
364,14380
365,14941
366,13858
367,14990
368,15067
369,8956
370,14166
371,13766
372,14738
373,14343
374,14265
375,11264
376,2569
377,14736
378,4058
379,13101
380,7267
381,14054
382,13468
383,1669
384,3674
385,15093
386,14736
387,14250
388,13192
389,14154
390,13740
391,3259
392,13706
392,15035
393,14316
394,14726
395,11171
396,8149
396,12437
397,14430
398,3348
399,15002
400,14449
401,12308
402,14322
403,13302
404,15100
405,15097
406,14979
407,14059
408,14939
409,14567
410,10594
411,15091
412,13397
413,15021
413,12741
414,12104
415,13618
416,11517
417,13525
418,14941
419,14749
420,9734
421,13395
422,11772
423,14498
424,14866
425,13901
425,15210
426,14726
427,14168
428,4573
429,14969
430,15043
431,15069
432,15099
433,4259
434,10665
435,10148
436,7980
437,13428
438,15021
439,15010
439,14387
440,14249
441,5780
442,15091
443,14388
444,7248
445,15081
446,14873
447,12526
447,13559
448,14971
449,14176
449,15348
450,14260
451,15095
452,14113
453,14317
454,14308
455,14944
456,13605
457,13741
458,14406
459,13850
460,15065
461,15034
462,6683
463,15051
463,15319
464,12779
465,15056
466,10286
467,14712
468,14379
469,11094
470,13165
471,13664
472,14951
473,12903
474,1488
475,14515
476,10735
476,14715
477,14998
478,9062
479,12831
480,12722
481,11084
482,15013
483,13325
483,14050
484,13794
485,15039
486,15003
487,12622
488,15054
488,15308
489,13325
490,15033
491,5613
492,14798
493,12418
494,12193
495,12870
496,13241
497,14934
498,14356
499,15005
500,14974
501,5873
502,14870
503,9047
504,14839
505,13442
506,10959
506,15118
507,14695
507,13925
508,15079
509,4077
510,12237
511,14156
512,6858
513,12020
514,14296
515,13282
516,9367
517,5160
518,15044
519,7489
520,14666
520,14813
521,15020
522,3201
523,14981
524,12748
525,11642
526,12139
527,14844
528,7876
529,14723
530,14489
530,14849
532,13651
533,14030
534,14850
535,13363
536,15006
537,10185
538,12643
539,14701
540,14790
541,15034
542,15060
543,14721
544,14580
545,15063
546,14973
547,11995
548,11259
550,13047
551,14358
552,14885
553,15059
554,5993
555,9660
556,14206
557,14998
557,15249
558,10722
559,14731
560,13547
561,14571
562,9136
563,14709
564,14777
565,11168
566,15058
567,14692
568,13213
568,13432
569,14691
570,13797
571,13879
572,14351
573,15059
574,14128
575,13753
576,10332
576,15305
577,14977
578,12740
579,15092
580,14903
581,7878
582,10368
583,11269
584,8456
585,11497
586,14938
587,11629
588,13659
589,7931
590,15033
591,6861
592,14520
593,14688
594,14937
595,14746
596,13998
597,14832
598,11930
599,11858
600,12830
601,14128
602,4419
603,14748
604,8479
605,15064
606,15061
607,14664
608,1664
609,14888
610,15000
611,13835
612,15092
613,14609
614,1288
615,15049
616,13837
617,14775
618,7611
619,13310
620,13269
621,15003
622,12443
622,14762
623,14120
624,15059
624,14517
625,11946
626,14984
627,14498
627,12972
628,14380
629,13535
630,15088
631,14623
632,14963
633,14759
634,3031
635,15090
636,3276
637,14512
638,9617
639,13718
640,15053
641,13132
642,14961
643,14430
644,14580
645,13187
646,15030
647,13558
648,12230
649,7894
650,14969
651,15057
652,13530
653,11754
654,12958
655,11048
656,13658
657,11904
658,14951
659,15078
660,11648
661,3450
662,15078
663,10904
664,12545
664,13238
664,15382
665,11056
666,14957
667,4194
668,11651
669,15070
670,15082
670,11595
671,7175
672,12461
672,14741
673,14303
674,14748
675,4470
676,10648
677,14975
678,11011
679,13977
680,14421
681,11844
682,13644
683,11979
683,9549
684,1833
685,8867
685,14867
686,14429
687,14376
688,13254
689,14739
690,13685
691,14249
692,7829
693,14996
694,13688
695,14851
696,15094
697,5411
698,14408
699,12172
700,14445
701,14584
702,14069
703,14953
704,14212
705,7691
706,10867
707,13440
708,15002
709,7878
710,5613
711,14443
712,11716
713,14812
714,14932
715,14868
715,14121
716,13927
717,14635
718,12681
719,14711
720,6916
721,1583
722,14989
723,14746
724,14552
725,14599
726,14099
727,11297
728,14980
729,13981
730,13952
731,15011
732,4083
733,15077
734,15090
735,15012
736,11520
737,13424
738,14950
739,13880
739,13722
740,9929
741,14829
742,4518
743,15066
744,9204
745,12981
746,14176
747,14829
748,15060
749,15057
750,14982
751,13916
752,14034
753,14927
754,12731
755,13418
756,14587
757,13938
758,12317
759,11263
760,11691
761,12218
762,6665
763,13641
764,15094
765,14142
766,14622
767,14557
768,14064
769,6434
770,5274
771,8187
772,15035
773,14388
774,13658
775,12532
776,13552
777,14852
778,14621
779,12343
780,14193
781,3670
782,11821
783,15035
784,792
785,13246
786,11671
787,5666
788,11594
789,15024
790,9407
791,13870
793,14991
794,14060
795,14997
796,14918
797,15088
798,14738
799,15080
800,14960
801,8426
802,14099
803,13486
804,14870
804,15125
805,14333
806,7310
807,14206
808,14133
809,13816
810,12804
811,14322
812,14996
812,15353
813,12523
814,15006
815,14712
816,12536
817,14587
818,15035
819,13042
819,15180
820,10428
821,14967
822,15063
823,14594
824,12831
825,13807
826,13568
827,13814
828,11607
829,9326
830,13951
831,12990
832,14968
833,14718
834,14379
835,1621
836,13961
836,13377
837,2358
838,14706
839,14075
840,14130
841,14977
842,14952
843,13539
844,15082
845,14989
845,14420
846,13040
847,14237
848,11049
849,15087
850,9833
851,10027
852,6790
853,14055
854,15067
855,13699
856,14480
857,13015
858,15081
859,15097
860,5919
861,14714
862,12225
863,15070
864,8724
865,11155
866,9602
867,14073
868,15086
869,9058
870,13680
871,12605
872,12691
873,9762
874,10724
875,8557
876,14634
877,9139
878,15081
879,13761
880,10784
881,14662
882,15090
883,1827
884,14237
885,14985
886,15091
887,6842
888,15040
889,15038
890,15018
891,8692
892,14749
893,6765
894,13497
895,9865
896,14053
897,14663
898,8359
899,14931
900,6021
901,9124
902,12777
903,14199
904,14957
905,12152
906,13259
907,3971
908,13471
909,12141
910,11733
911,10951
912,14562
913,2756
913,12064
914,13957
915,15021
916,8532
918,10076
919,10295
920,13607
921,14532
922,14342
923,14786
924,14435
925,13537
926,10600
927,15095
928,15098
929,14124
930,11708
931,14820
932,14102
933,12305
934,14264
935,14312
936,8296
937,3675
938,13762
939,1456
940,15019
941,13217
942,13347
943,12125
944,13908
945,14835
946,13592
947,5935
948,14225
949,8831
949,14778
950,15099
950,13868
951,9064
952,13340
953,5921
954,10952
954,14156
955,13985
956,15073
957,10579
958,15035
959,14244
960,15045
961,10263
962,14504
962,14175
963,15076
964,6929
965,9970
966,14740
967,12178
968,13613
969,14249
970,11443
971,12636
972,13252
973,14100
974,13171
975,15035
976,8990
977,15025
977,15351
978,15028
979,10955
980,14968
980,15195
981,13437
982,15036
983,13943
984,9263
985,14737
986,14791
987,13823
988,13603
989,14102
990,12541
991,6303
992,14291
993,14568
994,11284
994,14712
995,9566
996,15036
996,14618
997,15031
998,15080
999,14768
1000,14940
1001,14391
1002,14523
1003,9916
1004,14318
1005,11310
1006,14756
1007,10760
1008,8936
1009,15034
1010,15058
1011,14832
1012,14490
1013,14891
1014,9603
1015,12402
1016,12677
1017,10074
1018,12675
1019,14890
1020,12199
1021,11666
1022,11939
1023,9487
1024,7114
1025,12449
1026,13523
1026,12681
1027,13691
1027,3066
1028,13181
1028,15076
1029,12521
1029,13401
1030,14945
1030,15089
1031,15079
1031,14850
1032,11795
1032,15101
1033,14743
1033,12319
1034,14453
1034,12004
1035,12867
1035,13942
1035,14220
1036,8260
1036,14950
1037,14053
1037,14997
1038,14490
1038,12086
1039,5124
1039,14787
1040,14025
1040,15041
1041,4937
1041,14761
1042,6179
1042,15006
1043,13870
1043,14158
1044,11786
1044,12244
1044,14560
1045,13996
1045,15065
1046,14720
1046,13801
1047,8923
1047,14845
1048,6538
1048,14795
1049,15040
1049,11740
1050,12822
1050,14905
1051,14794
1051,6938
1052,15076
1052,15101
1053,14950
1053,13701
1054,14130
1054,12774
1055,15035
1055,15045
1056,13653
1056,14319
1057,13820
1057,7963
1058,15089
1058,15064
1059,12189
1059,15085
1060,6205
1060,6597
1061,14544
1061,11760
1062,14113
1062,9599
1063,14120
1063,14611
1064,8636
1064,13694
1065,15002
1065,15090
1066,2731
1066,14983
1067,9031
1067,14034
1068,11449
1068,12526
1069,14830
1069,15020
1070,15030
1070,13461
1071,6624
1071,14678
1072,7000
1072,14982
1073,14731
1073,13561
1074,12576
1074,14872
1075,15046
1075,7183
1076,14092
1076,14858
1077,9112
1077,12575
1078,12987
1078,15089
1079,12778
1079,14208
1080,1285
1080,14628
1081,5577
1081,14598
1082,9745
1082,13246
1082,15391
1083,14961
1083,14245
1084,13925
1084,15073
1085,14759
1085,15024
1086,8493
1086,12882
1087,15032
1087,12523
1088,14296
1088,13951
1089,11914
1089,12282
1090,14716
1090,13386
1091,7465
1091,12040
1092,13280
1092,12098
1093,10672
1093,14809
1094,6152
1094,15070
1095,14847
1095,14499
1095,14445
1096,13673
1096,14233
1096,14249
1097,14353
1097,14803
1098,15053
1098,8626
1099,7881
1099,15099
1100,7554
1100,13265
1101,13292
1101,1255
1102,14469
1102,14149
1103,14078
1103,14998
1104,14855
1104,14999
1105,14812
1105,15008
1106,5317
1106,13783
1107,15090
1107,15095
1108,7132
1108,9584
1109,15060
1109,14817
1110,8116
1110,14496
1111,15068
1111,15090
1111,14714
