SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
109,77604,552,77604,4,760,17,760,601,610
110,74004,437,74004,3,833,23,833,602,585
89,52532,261,52532,2,807,27,807,600,591
124,79427,442,79427,2,814,20,814,600,566
59,49449,298,49449,1,811,23,811,601,604
121,76421,398,76421,3,787,22,787,600,590
135,122897,660,122897,2,803,27,803,601,599
41,36937,202,36937,1,815,33,815,600,588
81,44736,289,44736,2,774,24,774,600,617
274,234734,1704,234734,4,840,21,840,604,609
157,102810,739,102810,2,818,39,818,602,620
59,35482,180,35482,1,804,21,804,604,577
57,41248,286,41248,2,849,24,849,601,601
316,231450,1288,231450,5,812,22,812,600,601
116,84507,491,84507,3,839,18,839,602,579
66,47996,301,47996,5,821,28,821,600,603
190,127754,578,127754,5,857,32,857,603,586
151,76213,385,76213,2,790,21,790,600,601
108,58933,287,58933,5,853,24,853,602,590
123,86600,501,86600,2,856,32,856,602,589
375,230746,1471,230746,5,786,26,786,600,599
126,110251,624,110251,4,815,21,815,601,588
364,208702,1430,208702,1,844,21,844,600,590
63,61423,457,61423,5,809,29,809,600,592
83,55836,272,55836,6,866,20,866,600,569
394,194270,1116,194270,1,833,31,833,600,612
200,135360,718,135360,1,814,18,814,602,588
52,31385,188,31385,2,787,25,787,605,582
92,33349,208,33349,1,794,20,794,604,602
293,152491,885,152491,2,796,26,796,605,612
133,70133,417,70133,2,846,20,846,601,604
64,45526,220,45526,2,754,20,754,601,560
59,49889,244,49889,2,813,22,813,600,576
110,59880,327,59880,1,774,24,774,604,594
160,140920,752,140920,3,863,20,863,600,576
93,50511,278,50511,3,852,26,852,602,587
140,118461,642,118461,1,821,22,821,603,581
113,76444,395,76444,1,837,26,837,600,581
86,51483,286,51483,2,835,20,835,602,577
203,118095,754,118095,4,793,23,793,600,564
219,122438,592,122438,3,764,19,764,603,562
38,23452,119,23452,1,717,23,717,605,564
225,159347,1027,159347,3,804,28,804,600,612
215,149580,962,149580,3,807,15,807,600,573
275,135468,765,135468,2,815,23,815,601,584
129,58853,325,58853,7,842,22,842,600,611
95,50214,325,50214,4,768,27,768,602,590
98,95406,513,95406,1,800,25,800,600,598
86,62121,394,62121,1,842,32,842,601,596
185,107215,517,107215,2,772,19,772,600,569
102,82151,376,82151,3,767,13,767,601,599
317,157785,812,157785,3,828,17,828,601,546
1238,725812,3417,725812,3,830,29,830,600,630
81,65951,345,65951,4,794,24,794,602,629
340,209286,1265,209286,0,805,20,805,604,585
109,62463,346,62463,1,856,20,856,600,590
178,83579,334,83579,2,836,26,836,600,561
32,29836,185,29836,0,799,22,799,605,570
121,80820,412,80820,0,802,23,802,602,554
212,107634,538,107634,4,860,28,860,601,581
263,178202,898,178202,1,777,28,777,600,615
49,28821,115,28821,4,844,31,844,600,625
203,204822,1168,204822,1,779,15,779,604,558
85,40357,256,40357,1,791,23,791,604,601
37,23521,154,23521,2,822,28,822,602,591
92,65407,303,65407,3,797,19,797,601,577
135,61198,387,61198,0,855,26,855,601,621
158,104081,588,104081,1,790,17,790,601,580
447,210647,1217,210647,1,766,26,766,601,595
65,42935,228,42935,2,812,28,812,600,593
96,135024,951,135024,5,792,23,792,602,575
93,65180,420,65180,3,791,25,791,604,575
58,36346,168,36346,2,765,21,765,604,568
116,81031,410,81031,3,787,21,787,602,597
98,72552,462,72552,2,796,32,796,600,592
127,87675,558,87675,4,800,23,800,602,578
87,65216,328,65216,2,763,20,763,603,530
250,108440,566,108440,3,784,33,784,600,590
124,49630,202,49630,5,824,22,824,600,602
