Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Treated chronic,CN Out-of-care,CN Susceptible,CN Untreated chronic,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,4,761,1,761,1,141,0,141,"[13926, 9613, 2573, 15158, 14012, 13170, 9170, 8680, 6852, 4579, 874, 11409, 5157, 10718, 3162, 14218, 15148, 9632, 2277, 14317, 11173, 2767, 1636, 6442, 12195, 4973, 1057, 10231, 3943, 1772, 10592, 11874, 11664, 8654, 4858, 6712, 12530, 948, 14735, 10331, 14033, 2472, 1807, 5824, 13592, 13238, 4848, 7773, 6820, 8694, 12374, 12199, 14051, 14895, 2383, 2069, 2140, 3086, 1948, 12466, 4485, 3356, 14818, 14188, 11906, 4086, 10312, 14887, 14658, 7626, 14158, 15094, 14692, 14482, 7088, 14416, 14978, 13456, 14081, 14677, 14817, 5956, 13807, 15047, 10079, 3748, 15033, 14709, 15042, 14862, 14831, 2919, 15081, 12899, 14740, 10521, 12810, 14044, 14399, 14581, 15024, 15017, 10502, 10946, 14118, 14648, 15025, 14243, 12182, 14567, 5015, 15063, 14681, 15031, 14824, 13488, 12965, 5154, 15038, 11990, 14854, 12702, 6745, 9475, 8625, 15083, 7990, 8557, 13912, 14871, 15074, 12173, 14328, 9247, 6415, 14521, 14551, 15092, 11545, 11624, 14019, 14456, 13048, 12060, 15035, 14795, 11194, 14770, 14675, 14830, 14811, 15173, 13810, 14446, 14688, 15060, 15050, 15014, 13546, 14963, 10835, 14406, 12823, 15046, 13492, 9438, 14635, 13097, 3861, 13719, 12488, 14994, 15055, 13150, 14684, 13886, 13590, 15080, 3624, 10793, 13567, 12688, 1544, 14845, 12531, 13888, 14957, 12630, 14799, 15067, 14912, 11650, 14065, 14779, 7941, 14846, 10397, 1014, 13136, 14916, 11692, 13342, 13293, 14325, 12459, 15006, 12234, 14210, 15086, 7821, 14350, 4584, 1568, 14382, 15078, 13281, 2146, 14054, 4188, 14749, 15096, 1706, 9374, 13481, 13419, 14673, 14683, 13742, 12358, 12586, 14929, 6214, 12472, 13324, 14951, 9753, 11151, 14823, 14588, 11491, 14796, 10484, 12975, 14403, 14883, 7599, 11524, 6741, 13618, 13533, 5038, 14659, 15076, 9380, 10494, 15008, 12999, 15065, 15093, 15013, 14187, 15061, 13727, 13295, 15023, 12791, 15089, 13347, 13418, 15021, 14711, 8757, 13499, 5283, 14723, 8388, 14783, 11482, 7399, 14179, 11594, 13304, 13200, 14960, 11311, 12592, 14347, 8892, 12399, 15097, 14782, 12898, 7453, 3155, 14642, 11109, 13622, 14828, 14421, 13821, 2257, 9504, 14989, 9245, 14444, 6258, 14719, 13895, 13676, 12132, 1252, 12563, 13880, 10305, 2164, 14160, 6998, 9305, 11676, 15100, 14797, 14768, 13199, 14932, 15071, 14565, 13274, 10625, 13684, 14805, 13839, 13158, 8977, 8778, 14790, 14245, 9942, 14649, 11242, 13847, 14690, 12520, 14238, 14170, 12936, 15085, 10232, 13921, 14014, 14293, 12016, 14703, 418, 14718, 4084, 14169, 14111, 13218, 13582, 13883, 5777, 14990, 12957, 15059, 10212, 12961, 14695, 14515, 8487, 12323, 14958, 12583, 13906, 14256, 6576, 6064, 9767, 14764, 11834, 13050, 13441, 15087, 13165, 9322, 14961, 11186, 14265, 9428, 7229, 14143, 12434, 14011, 4923, 10535, 9871, 12360, 13497, 10095, 14964, 14757, 12389, 12209, 14864, 12896, 14931, 14970, 14621, 12386, 14971, 13843, 14992, 12629, 11894, 13391, 6685, 13601, 14139, 14324, 13574, 14636, 7148, 15048, 13530, 15058, 6630, 13189, 6582, 12704, 15069, 13311, 14333, 14625, 8635, 14956, 11766, 15001, 14602, 13207, 15005, 13902, 11857, 14849, 13703, 14092, 6205, 13942, 14985, 14348, 12468, 6697, 11535, 14939, 11919, 14852, 14944, 14573, 12017, 9984, 7964, 12464, 15084, 15022, 15101, 14686, 13440, 11959, 15051, 14724, 14968, 14349, 9260, 13149, 15020, 15088, 15091, 12306, 4806, 14935, 15079, 13885, 11882, 11398, 14701, 12372, 4677, 14941, 14785, 13413, 14816, 11881, 12174, 13641, 14329, 14700, 12708, 11438, 12448, 10368, 13850, 14997, 13056, 15099, 14850, 15098, 14879, 14527, 13020, 13083, 13286, 13225, 10084, 13192, 9995, 14815, 15037, 10819, 15082, 13788, 11904, 9120, 6319, 12507, 13761, 13261, 12675, 14995, 3364, 14652, 10608, 15053, 14037, 12330, 11911, 12673, 14829, 11504, 6271, 6874, 14698, 13918, 14948, 14379, 3504, 12121, 11096, 14861, 14841, 8356, 14268, 14232, 14727, 12079, 14150, 12170, 12069, 13288, 11783, 15044, 5031, 14972, 14933, 13646, 15045, 1659, 11727, 7950, 12084, 14645, 5900, 3734, 14911, 5917, 14884, 12171, 14771, 14398, 11022, 8830, 4164, 6615, 10354, 7403, 10114, 13662, 14655, 14244, 14890, 12848, 13993, 13833, 14736, 14743, 14947, 6268, 7895, 15029, 14891, 4763, 13965, 14772]","[1105, 6159, 5580, 15053, 11461, 3028, 12923, 2498, 7546, 10714, 1047, 14982, 10678, 3438, 4009, 1168, 5432, 5825, 5897, 15084, 9739, 2157, 15283, 12726, 11181, 9975, 4030, 9645, 14856, 10445, 3269, 1520, 14537, 7268, 9585, 9758, 10943, 14794, 433, 9404, 13344, 6320, 957, 10526, 9684, 13509, 2947, 8931, 12531, 7314, 9413, 11806, 13132, 8205, 6027, 8560, 1062, 7173, 9409, 2326, 8549, 11752, 10742, 11232, 12224, 12352, 14247, 10717, 14410, 13221, 10106, 12697, 2747, 7225, 9496, 8866, 15133, 8035, 12981, 6250, 11475, 11523, 7733, 13310, 12108, 6897, 1647, 14912, 4539, 6584, 4794, 2014, 14600, 15378, 12579, 6931, 10007]",268,80,331,116,90,55,2,33,32,17,9,0,0,0
