ID1,ID2,Distance
N6087|14478|0.358381,N6086|7950|0.612353,0.00903069
N6149|11457|0.916162,N6140|2767|0.919503,0.00903354
N6149|11457|0.916162,N6139|13180|0.207729,0.0136107
N6159|10852|0.871003,N6163|8914|0.037302,0.0120706
N6159|10852|0.871003,N6164|10082|0.164605,0.0135939
N6434|4707|0.901358,N6433|5543|0.358117,0.00675183
N6434|4707|0.901358,N6432|7456|0.582726,0.00675729
N6434|4707|0.901358,N6435|5238|0.158537,0.00374457
N6518|3284|0.091882,N6519|5605|0.84683,0.00601346
N6495|5214|0.064621,N6493|7043|0.34865,0.011286
N6568|8012|0.334089,N6570|11138|0.285623,0.011309
N6189|5650|0.649457,N6187|9814|0.192976,0.013576
N6103|13617|0.521796,N6091|2583|0.267819,0.0136257
N6103|13617|0.521796,N6102|13915|0.73008,0.00753699
N6378|14092|0.816357,N6379|5731|0.49724,0.0136169
N6633|14987|0.80353,N6634|6251|0.844811,0.011319
N6455|9902|0.69409,N6454|8756|0.886336,0.0120616
N6064|12581|0.069827,N6065|7062|0.984782,0.00827971
N6415|5564|0.976566,N6414|13996|0.55856,0.0112946
N6415|5564|0.976566,N6417|8785|0.429454,0.0143734
N6064|12581|0.069827,N6063|14013|0.754896,0.0105458
N6064|12581|0.069827,N6066|12649|0.655733,0.0105602
N6589|4924|0.042297,N6588|5072|0.926156,0.0113156
N6602|8707|0.251546,N6600|2753|0.035756,0.00979516
N6452|3206|0.351382,N6449|13374|0.756397,0.0128538
N6452|3206|0.351382,N6453|14674|0.925474,0.0105647
N6476|6861|0.08539,N6467|15060|0.745511,0.0135912
N6476|6861|0.08539,N6475|8425|0.611415,0.00149671
N6476|6861|0.08539,N6474|14958|0.721191,0.000747309
N6476|6861|0.08539,N6471|1491|0.933236,0.0143503
N6342|12496|0.230116,N6340|5201|0.791026,0.0120847
N6342|12496|0.230116,N6341|4181|0.115472,0.012842
N6342|12496|0.230116,N6337|4404|0.36193,0.0136016
N6342|12496|0.230116,N6347|6990|0.164739,0.0128486
N6261|13220|0.020977,N6260|9453|0.952189,0.0136098
N6342|12496|0.230116,N6343|1892|0.207217,0.00600758
N6342|12496|0.230116,N6339|2069|0.734962,0.0113057
N6342|12496|0.230116,N6346|1800|0.695447,0.0120755
N6342|12496|0.230116,N6344|13719|0.028004,0.0105397
N6342|12496|0.230116,N6345|13336|0.673998,0.00978388
N6096|2655|0.544429,N6091|2583|0.267819,0.0128224
N6096|2655|0.544429,N6092|7121|0.654588,0.00979394
N6096|2655|0.544429,N6093|7932|0.719916,0.00902298
N6096|2655|0.544429,N6094|15331|0.471411,0.00826692
N6096|2655|0.544429,N6095|8068|0.66985,0.00675542
N6312|10500|0.41475,N6308|7614|0.484033,0.0136141
N6015|2356|0.442814,N6013|14863|0.331523,0.00903083
N6177|6051|0.051336,N6178|14702|0.139755,0.007516
N6015|2356|0.442814,N6016|14766|0.145834,0.0143609
N6015|2356|0.442814,N6014|12823|0.481106,0.00525509
N6661|1821|0.782036,N6662|11533|0.290939,0.0143574
N6661|1821|0.782036,N6660|10232|0.137163,0.00149746
N6591|14525|0.195849,N6590|2787|0.688137,0.0143457
N6414|13996|0.55856,N6417|8785|0.429454,0.0120605
N6414|13996|0.55856,N6412|9949|0.060662,0.0105632
N6414|13996|0.55856,N6411|12201|0.787259,0.0128396
N6414|13996|0.55856,N6410|7404|0.512413,0.0143679
N6662|11533|0.290939,N6660|10232|0.137163,0.0128311
N6662|11533|0.290939,N6663|14354|0.851487,0.00601314
N6662|11533|0.290939,N6659|7513|0.142856,0.0121143
N6217|10352|0.497157,N6218|3711|0.381296,0.0128309
N6393|2547|0.760036,N6394|8758|0.873697,0.00675789
N6408|3697|0.707724,N6416|10332|0.19028,0.01361
N6408|3697|0.707724,N6400|12992|0.129242,0.01361
N6408|3697|0.707724,N6414|13996|0.55856,0.0143568
N6158|12430|0.251606,N6163|8914|0.037302,0.0105885
N6158|12430|0.251606,N6164|10082|0.164605,0.0120969
N6638|3740|0.971226,N6640|13769|0.63082,0.00751435
N6638|3740|0.971226,N6639|13803|0.665428,0.0082728
N5978|13648|0.918914,N5979|6612|0.776986,0.0105601
N5978|13648|0.918914,N5980|5170|0.015261,0.00902302
N6658|12180|0.22985,N6657|2420|0.216088,0.0128433
N6111|1666|0.72502,N6110|14848|0.901904,0.0029965
N6658|12180|0.22985,N6656|3668|0.776657,0.0143703
N6111|1666|0.72502,N6109|9170|0.032785,0.00675387
N6658|12180|0.22985,N6659|7513|0.142856,0.0136128
N6110|14848|0.901904,N6109|9170|0.032785,0.00374625
N6446|4984|0.554961,N6448|11965|0.235415,0.0135787
N6446|4984|0.554961,N6445|8249|0.50457,0.00978448
N6359|6000|0.958127,N6360|4206|0.124469,0.00224422
N6113|3336|0.041464,N6112|12406|0.209476,0.00977971
N6300|3798|0.674506,N6297|3091|0.664929,0.00524663
N6300|3798|0.674506,N6299|2441|0.443205,0.00675799
N6300|3798|0.674506,N6298|11250|0.999108,0.0113193
N6343|1892|0.207217,N6339|2069|0.734962,0.0128322
N6343|1892|0.207217,N6346|1800|0.695447,0.0120705
N6343|1892|0.207217,N6344|13719|0.028004,0.0105348
N6343|1892|0.207217,N6345|13336|0.673998,0.0113056
N6365|1924|0.17185,N6364|8616|0.74238,0.0128269
N6409|9592|0.218575,N6416|10332|0.19028,0.0120863
N6409|9592|0.218575,N6400|12992|0.129242,0.0120864
N6409|9592|0.218575,N6414|13996|0.55856,0.0128394
N6576|1600|0.091107,N6579|8176|0.969629,0.0128137
N6576|1600|0.091107,N6577|7216|0.107749,0.0113007
N6409|9592|0.218575,N6410|7404|0.512413,0.00600588
N6020|4565|0.5364,N6018|2799|0.513076,0.0105395
N6196|3591|0.493348,N6197|6671|0.320318,0.0120864
N6020|4565|0.5364,N6021|5345|0.456388,0.0135788
N6039|11703|0.540111,N6042|5972|0.029382,0.00901677
N6039|11703|0.540111,N6041|13923|0.900903,0.00901701
N6039|11703|0.540111,N6040|9506|0.393174,0.00826203
N6569|8095|0.258246,N6568|8012|0.334089,0.0105542
N6569|8095|0.258246,N6570|11138|0.285623,0.00374314
N6316|6276|0.324088,N6315|8353|0.977297,0.00826698
N6483|9279|0.142935,N6484|14601|0.147071,0.0143457
N6640|13769|0.63082,N6639|13803|0.665428,0.000747314
N6148|14471|0.416843,N6146|3757|0.725455,0.00525526
N6384|6444|0.80366,N6385|13211|0.287893,0.0128272
N6143|7709|0.36894,N6140|2767|0.919503,0.0105545
N6458|11966|0.708618,N6459|12321|0.473724,0.00224422
N6458|11966|0.708618,N6457|15144|0.646,0.0120725
N6509|5600|0.513557,N6508|9928|0.407021,0.00826729
N6459|12321|0.473724,N6457|15144|0.646,0.00979542
N6364|8616|0.74238,N6363|3443|0.650351,0.0128219
N5979|6612|0.776986,N5980|5170|0.015261,0.00299571
N6163|8914|0.037302,N6165|11146|0.367927,0.00830156
N6163|8914|0.037302,N6167|7147|0.623476,0.00978443
N6163|8914|0.037302,N6164|10082|0.164605,0.0014948
N6163|8914|0.037302,N6156|2121|0.108298,0.00902888
N6163|8914|0.037302,N6166|1664|0.755607,0.00826293
N6163|8914|0.037302,N6168|3086|0.901826,0.00903309
N6163|8914|0.037302,N6162|15187|0.495026,0.012083
N6163|8914|0.037302,N6161|8171|0.546457,0.0120832
N6336|3995|0.730754,N6337|4404|0.36193,0.00600365
N6614|5320|0.970293,N6611|10209|0.395091,0.0128399
N6614|5320|0.970293,N6612|4949|0.519832,0.0143611
N6614|5320|0.970293,N6613|10193|0.518618,0.0128281
N6234|6872|0.405429,N6230|12456|0.680648,0.0143615
N6234|6872|0.405429,N6233|7160|0.786088,0.0143461
N6289|14339|0.832678,N6288|14906|0.076357,0.0060135
N6504|1773|0.846964,N6502|6626|0.245552,0.0113009
N6339|2069|0.734962,N6346|1800|0.695447,0.012827
N6339|2069|0.734962,N6345|13336|0.673998,0.0105345
N6097|4647|0.038586,N6098|13936|0.861763,0.0067641
N6097|4647|0.038586,N6100|2198|0.884329,0.0120759
N6231|4855|0.494732,N6230|12456|0.680648,0.00676431
N6231|4855|0.494732,N6233|7160|0.786088,0.00827876
N6622|2842|0.483333,N6624|4618|0.170048,0.0128557
N6622|2842|0.483333,N6623|4935|0.19261,0.0143663
N6040|9506|0.393174,N6038|8615|0.396815,0.0135873
N6323|3429|0.425176,N6322|3816|0.311715,0.0128183
N6371|14573|0.677896,N6374|11058|0.649924,0.0128357
N6371|14573|0.677896,N6373|11024|0.113507,0.011319
N6182|12025|0.530018,N6181|9747|0.634129,0.00827239
N5984|6717|0.18199,N5985|11376|0.571676,0.0120745
N6093|7932|0.719916,N6094|15331|0.471411,0.00675869
N6093|7932|0.719916,N6095|8068|0.66985,0.0067587
N6484|14601|0.147071,N6487|14868|0.107341,0.0120969
N6346|1800|0.695447,N6345|13336|0.673998,0.00524355
N6037|13955|0.011541,N6042|5972|0.029382,0.00902276
N6037|13955|0.011541,N6041|13923|0.900903,0.0135845
N6037|13955|0.011541,N6040|9506|0.393174,0.0120707
N6037|13955|0.011541,N6035|9628|0.517647,0.0120538
N6037|13955|0.011541,N6036|13411|0.936005,0.0082593
N6037|13955|0.011541,N6038|8615|0.396815,0.00826725
N6022|4630|0.983707,N6021|5345|0.456388,0.00675189
N6611|10209|0.395091,N6612|4949|0.519832,0.0105458
N6354|3341|0.503574,N6353|11001|0.959263,0.00751002
N6611|10209|0.395091,N6613|10193|0.518618,0.00902037
N6557|15055|0.052246,N6555|12968|0.437466,0.0120453
N6557|15055|0.052246,N6556|11887|0.04722,0.0128045
N6121|14349|0.817747,N6122|15172|0.689023,0.00750364
N6213|5474|0.174186,N6211|5314|0.857708,0.00374662
N6593|1556|0.410057,N6594|9838|0.565355,0.0135909
N6213|5474|0.174186,N6212|10171|0.603814,0.00224262
N6579|8176|0.969629,N6577|7216|0.107749,0.00904035
N6216|12148|0.163652,N6214|14233|0.907406,0.00751006
N6216|12148|0.163652,N6215|4947|0.607604,0.00902236
N6018|2799|0.513076,N6021|5345|0.456388,0.0135944
N6265|10002|0.928644,N6264|10258|0.632438,0.00600749
N6348|1772|0.604904,N6349|6618|0.83072,0.00074731
N6475|8425|0.611415,N6474|14958|0.721191,0.0022482
N6348|1772|0.604904,N6350|13781|0.872375,0.0120776
N6612|4949|0.519832,N6613|10193|0.518618,0.00599668
N6649|9481|0.808527,N6648|2689|0.708582,0.00902335
N6478|11910|0.020916,N6479|4329|0.772431,0.0113433
N6555|12968|0.437466,N6556|11887|0.04722,0.0097848
N6464|3596|0.957209,N6465|4197|0.978608,0.00751666
N6272|3699|0.495939,N6273|13072|0.906809,0.00224423
N6437|6434|0.768569,N6429|10368|0.109567,0.0128421
