Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Out-of-care,CN Treated chronic,CN Untreated chronic,CN Susceptible,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,0,565,0,565,0,188,0,188,"[9378, 8366, 12415, 9061, 3583, 960, 13755, 13915, 8724, 4657, 12798, 2888, 3908, 3921, 9238, 13889, 3014, 13851, 14315, 5202, 8018, 6240, 14163, 15312, 4009, 7145, 10249, 8487, 235, 11028, 4235, 14848, 11892, 7224, 13077, 3050, 1357, 9701, 2654, 322, 2211, 12149, 4884, 5633, 2749, 12684, 1523, 4373, 5515, 12773, 7785, 11305, 9007, 11958, 2069, 1868, 11237, 14614, 15299, 10191, 14551, 7893, 10820, 9641, 15002, 5237, 14423, 14086, 7970, 13216, 14919, 14697, 10039, 15086, 9150, 2238, 7687, 14643, 11335, 14799, 2454, 14980, 15078, 9565, 7517, 2003, 14111, 13219, 13785, 14274, 12439, 14802, 14511, 3640, 13858, 14947, 3068, 13163, 12416, 14689, 14591, 14609, 12613, 15000, 14699, 14519, 12463, 14555, 8995, 14828, 13085, 8356, 13831, 7090, 4108, 9542, 14379, 11945, 1351, 9210, 12662, 14229, 14959, 12308, 9894, 12361, 14081, 14827, 11049, 15061, 8055, 14173, 14960, 14036, 14842, 14001, 12637, 10984, 14805, 14669, 13905, 13506, 13835, 13787, 15081, 14463, 12775, 15091, 9031, 9928, 15056, 10027, 6288, 15026, 14505, 8674, 15090, 6736, 9060, 13730, 13810, 11445, 15022, 13926, 13486, 15013, 13745, 14615, 2330, 14526, 13969, 14982, 14820, 14120, 9789, 14912, 14140, 14639, 10216, 12787, 14564, 13930, 14262, 12225, 5312, 12066, 15058, 14695, 14954, 10428, 15079, 14422, 15040, 14958, 14977, 13560, 13289, 14937, 15093, 11010, 13365, 8539, 10004, 7250, 14932, 12831, 15064, 13669, 9762, 7079, 3967, 14304, 10339, 14700, 15097, 13418, 14205, 14412, 14494, 14127, 13736, 14179, 14772, 15067, 14662, 14470, 10602, 15025, 13087, 15085, 6442, 7918, 7543, 15101, 12989, 13511, 2728, 14660, 13152, 11845, 13570, 12653, 15094, 12827, 13687, 11504, 12276, 14182, 15001, 14987, 13508, 11888, 14392, 14413, 14091, 12488, 11590, 9243, 6197, 13307, 14079, 13382, 11775, 10113, 14869, 14265, 15066, 14872, 14990, 11443, 14096, 13834, 13484, 14758, 8201, 11413, 14846, 10250, 10326, 14727, 11746, 15029, 5047, 14940, 15036, 14367, 9358, 9987, 13076, 12810, 11232, 10327, 14917, 14784, 14332, 14934, 7395, 12349, 13649, 7659, 14875, 14166, 14157, 10097, 10701, 14097, 13158, 2237, 11631, 6814, 15377, 14936, 7817, 8012, 13698, 14122, 7565, 14830, 13299, 13944, 14072, 14712, 15087, 14352, 15071, 13890, 12105, 15088, 11238, 9575, 10266, 14024, 14988, 11877, 7501, 14007, 13081, 15052, 14833, 11624, 6700, 8142, 3903, 14780, 13993, 11284, 9543, 9283, 14978, 15057, 15049, 13212, 14873, 13312, 15062, 14184, 14148, 14757, 12407, 13622, 14197, 13330, 13347, 7604, 8069, 14949, 15073, 10134, 14885, 2230, 14380, 12668, 13884, 15046, 13752, 3173, 15009, 10307, 14295, 6627, 14854, 11816, 11559, 14994, 15017, 14706, 12558, 12973, 14808, 14845, 12747, 13953, 14894, 14270, 10828, 13308, 13111, 14761, 12654, 8548, 3085, 13972, 13206, 10073, 15005, 9516, 11692, 7128, 12089, 7481, 14921, 14889, 10736, 12605, 12113, 11762, 11468, 11717, 14945, 15006, 12307, 11636, 11992, 13733, 12966, 6649, 10392, 14950, 10951, 13409, 11501, 4789, 14224, 11264, 10029, 9414, 13950, 9123, 9469, 13771, 14160, 11288, 14502, 14911, 6637, 13360, 12818, 15023, 3468, 15041, 10601, 14962, 14735, 15035, 11203, 14984, 14458, 14768, 14441, 8711, 5111, 14764, 12733, 13195, 11744, 13699, 13559, 8669, 2059, 12580, 14701, 14374, 14985, 15070, 11770, 9817, 12079, 12771, 14955, 15089, 1420, 11391, 14819, 12298, 14750, 14677, 8935, 13401, 15031, 6630, 14874, 15112, 10645, 13928, 1278, 5989, 2098, 11417, 14759, 13781, 9286, 7533, 14143, 8350, 10897, 8298, 14797, 8834, 15075, 15014, 10618, 11827, 15030, 13943, 15037, 13309, 11051, 13361, 2509, 14902, 14818, 2720, 10385, 12799, 7377, 15024, 15080, 13033, 10596, 14870, 15096, 14816, 9960, 11869, 11870, 3037, 1439, 9119, 11359, 13624, 14839, 10709, 8651, 14649, 4050, 14895, 15045, 14722, 15084, 12854, 12489, 9906, 5709, 13846, 13244, 14353, 14775, 8749, 14829, 12807, 8772, 6631, 12010, 13230, 3048, 14793, 14501, 5303, 14971, 12062, 14975, 14826, 6384, 13920, 14789, 14414, 14815, 5179, 14116, 11802, 12153, 14972, 14860, 14279, 15218, 15063, 11684, 12820, 12693, 14720, 14077, 14025, 11134, 11162, 12396, 5170, 13443, 14183, 11698, 14781, 11452, 14586, 14433, 10147, 13151]","[12158, 8023, 7106, 2194, 12097, 4914, 2543, 14157, 166, 11910, 54, 10158, 2844, 900, 2197, 13874, 13840, 12190, 2064, 14609, 11835, 3602, 5186, 341, 4566, 5149, 2704, 15173, 4400, 3756, 222, 9163, 4266, 10704, 7045, 10499, 5540, 9823, 9885, 12548, 11939, 2983, 3626, 2547, 12324, 12076, 8461, 6808, 7602, 14045, 6597, 14816, 1684, 2728, 7155, 2247, 5839, 9709, 6690, 7032, 11154, 9531, 8546, 11723, 12883, 2644, 11850, 11519, 6651, 7870, 15198, 10230, 14050, 14599, 9359, 13438, 13404, 7573, 4510, 11622, 3173, 13224]",268,71,336,112,105,43,3,33,19,14,11,0,0,0
