ID1,ID2,Distance
N5988|12374|0.926941,N5989|13611|0.846656,0.0100136
N5988|12374|0.926941,N5990|11476|0.554808,0.00749086
N6043|11619|0.074587,N6040|5973|0.647606,0.00833463
N6043|11619|0.074587,N6042|10659|0.490496,0.0108624
N6043|11619|0.074587,N6041|11097|0.36831,0.00918119
N5996|10943|0.767866,N5997|13677|0.935445,0.011668
N6209|7353|0.934175,N6208|6089|0.602383,0.0116774
N6528|10803|0.577909,N6527|5816|0.775054,0.00748051
N6194|6383|0.064489,N6196|15102|0.217283,0.0141955
N6026|10188|0.920429,N6021|12710|0.449926,0.0142265
N6155|12601|0.455628,N6157|11165|0.623076,0.00998943
N6155|12601|0.455628,N6156|3818|0.738894,0.00664792
N6142|9161|0.731185,N6143|2384|0.86409,0.00747544
N6142|9161|0.731185,N6141|6782|0.780254,0.00748334
N6159|10762|0.512531,N6158|12335|0.236461,0.00248394
N5946|14142|0.868242,N5947|13190|0.748058,0.00914401
N5916|15305|0.970237,N5919|11545|0.111744,0.0134269
N5916|15305|0.970237,N5918|3060|0.90275,0.00915794
N5916|15305|0.970237,N5921|7426|0.834636,0.0125345
N5916|15305|0.970237,N5917|4505|0.25535,0.0142425
N6096|5825|0.215524,N6098|9898|0.129671,0.0116996
N6096|5825|0.215524,N6095|2958|0.258387,0.0117136
N5916|15305|0.970237,N5922|5281|0.045052,0.0125345
N5982|9476|0.892433,N5983|12844|0.837838,0.00916684
N5921|7426|0.834636,N5922|5281|0.045052,0
N5982|9476|0.892433,N5981|10446|0.862429,0.012551
N5986|2478|0.696127,N5985|14794|0.480692,0.013349
N5906|9940|0.834474,N5904|5636|0.84548,0.0133652
N5906|9940|0.834474,N5905|9009|0.109876,0.00581154
N5906|9940|0.834474,N5903|7521|0.486731,0.0125229
N6513|4819|0.688214,N6512|14770|0.137363,0
N6246|2620|0.330478,N6249|12058|0.981124,0.0142254
N6115|13118|0.124686,N6116|1617|0.549009,0.00415076
N6051|9717|0.206497,N6059|6619|0.248708,0.0116726
N6491|6478|0.590606,N6492|4891|0.361593,0.00581884
N6119|10442|0.329191,N6118|11255|0.957477,0.008333
N5958|6496|0.639141,N5956|7000|0.353486,0.00581866
N6057|11893|0.125524,N6061|2124|0.029606,0.0108366
N6057|11893|0.125524,N6059|6619|0.248708,0.0066425
N6487|5664|0.704553,N6485|12766|0.13591,0.0133496
N6092|8768|0.235815,N6091|12618|0.431584,0.0125183
N6004|11644|0.362745,N6006|13391|0.351397,0.00747821
N6433|7267|0.825361,N6432|12862|0.030893,0.0100013
N6433|7267|0.825361,N6434|1565|0.604318,0.0108504
N6522|4815|0.644725,N6520|13132|0.936013,0.00580699
N6522|4815|0.644725,N6521|9772|0.432987,0.00414346
N6456|10594|0.877403,N6454|1773|0.72534,0.0100032
N6456|10594|0.877403,N6455|6439|0.048662,0.0133514
N6147|5617|0.280677,N6146|5680|0.875052,0.00999633
N6444|3804|0.051778,N6446|5645|0.800435,0.0108507
N6428|14325|0.677554,N6431|2890|0.825143,0.0125302
N6428|14325|0.677554,N6430|12735|0.376296,0.0133557
N6428|14325|0.677554,N6429|3067|0.772405,0.0142034
N6333|8497|0.809678,N6345|10311|0.755928,0.0142453
N6333|8497|0.809678,N6334|14143|0.842151,0.00831686
N6231|5998|0.023593,N6233|11043|0.291657,0.011699
N6333|8497|0.809678,N6344|14248|0.230793,0.0125362
N6231|5998|0.023593,N6232|6171|0.173354,0.0125197
N6333|8497|0.809678,N6346|6907|0.421175,0.0117053
N6231|5998|0.023593,N6234|12045|0.062431,0.00747961
N6576|9744|0.801655,N6575|1768|0.638062,0.010032
N6075|7981|0.655456,N6076|9115|0.371494,0.0142247
N6082|11736|0.284668,N6083|4141|0.575979,0.00581055
N6082|11736|0.284668,N6084|4183|0.29031,0.00916797
N6548|1820|0.91386,N6549|12902|0.017654,0.0116681
N6329|1417|0.421847,N6326|13094|0.775635,0.0116817
N6329|1417|0.421847,N6328|2639|0.275794,0.0024914
N6329|1417|0.421847,N6325|11513|0.708309,0.0142151
N6329|1417|0.421847,N6327|4716|0.884049,0.0116817
N6266|10755|0.218035,N6267|5917|0.059881,0.0142123
N6202|13741|0.954606,N6204|4525|0.790144,0.0125686
N6202|13741|0.954606,N6203|14869|0.22693,0.0100172
N6157|11165|0.623076,N6156|3818|0.738894,0.0133809
N6045|4829|0.605054,N6044|8953|0.601505,0.00581095
N6134|2408|0.935186,N6133|6554|0.353747,0.0108459
N6180|6525|0.909664,N6181|4803|0.643875,0.00497509
N6180|6525|0.909664,N6179|1594|0.810636,0.00831692
N6180|6525|0.909664,N6178|13277|0.635987,0.0133515
N6061|2124|0.029606,N6059|6619|0.248708,0.00580689
N6233|11043|0.291657,N6234|12045|0.062431,0.00916852
N5952|3892|0.165345,N5951|4005|0.735057,0.0133625
N6381|2574|0.895363,N6379|6021|0.673469,0.0142431
