SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
469,77604,679,77604,8,760,33,760,602,759
539,74004,604,74004,12,833,19,833,601,722
362,52532,366,52532,5,807,29,807,603,740
567,79427,572,79427,7,814,40,814,603,752
334,49449,446,49449,8,811,32,811,604,750
539,76421,534,76421,3,787,18,787,604,668
714,122897,957,122897,3,803,25,803,601,703
254,36937,353,36937,10,815,26,815,602,764
312,44736,407,44736,2,774,20,774,604,720
1429,234734,2358,234734,9,840,32,840,601,736
795,102810,841,102810,7,818,25,818,600,747
268,35482,294,35482,9,804,39,804,602,748
267,41248,333,41248,5,849,43,849,600,785
1326,231450,2312,231450,7,812,29,812,602,711
522,84507,683,84507,10,839,42,839,600,712
299,47996,517,47996,6,821,32,821,602,749
1068,127754,1092,127754,8,857,29,857,605,726
591,76213,652,76213,8,790,39,790,601,732
428,58933,530,58933,9,853,29,853,603,740
682,86600,720,86600,5,856,24,856,602,708
1528,230746,1994,230746,8,786,36,786,600,736
650,110251,1352,110251,8,815,22,815,601,726
1169,208702,1438,208702,5,844,22,844,603,710
328,61423,515,61423,12,809,17,809,600,708
396,55836,391,55836,7,866,37,866,601,759
1185,194270,1346,194270,8,833,30,833,602,707
870,135360,1120,135360,5,814,28,814,602,731
187,31385,248,31385,5,787,27,787,600,738
199,33349,291,33349,1,794,23,794,603,737
1036,152491,1182,152491,1,796,34,796,601,740
470,70133,637,70133,7,846,33,846,601,753
263,45526,392,45526,1,754,26,754,600,747
255,49889,401,49889,5,813,28,813,601,731
406,59880,387,59880,11,774,11,774,602,681
1108,140920,1404,140920,7,863,26,863,604,742
320,50511,446,50511,8,852,24,852,601,718
681,118461,946,118461,5,821,30,821,600,720
594,76444,638,76444,5,837,42,837,600,720
294,51483,487,51483,9,835,24,835,603,709
771,118095,1085,118095,13,793,17,793,600,695
780,122438,1058,122438,9,764,30,764,600,729
151,23452,212,23452,4,717,25,717,604,727
1251,159347,1281,159347,3,804,23,804,600,712
948,149580,1129,149580,7,807,35,807,605,745
1006,135468,1254,135468,6,815,31,815,600,726
323,58853,458,58853,9,842,27,842,605,724
367,50214,431,50214,7,768,25,768,600,693
736,95406,819,95406,8,800,34,800,601,761
502,62121,481,62121,7,842,30,842,600,739
633,107215,1100,107215,4,772,21,772,600,715
530,82151,774,82151,6,767,27,767,604,735
1218,157785,1314,157785,4,828,38,828,600,717
4599,725812,6277,725812,4,830,41,830,604,736
415,65951,519,65951,10,794,24,794,602,727
1208,209286,1731,209286,7,805,19,805,602,693
422,62463,474,62463,4,856,36,856,601,772
541,83579,857,83579,7,836,27,836,602,755
206,29836,295,29836,8,799,46,799,600,760
513,80820,694,80820,7,802,35,802,600,753
700,107634,962,107634,3,860,32,860,600,721
1234,178202,1648,178202,14,777,32,777,605,715
148,28821,210,28821,7,844,39,844,602,760
1292,204822,1398,204822,7,779,25,779,602,691
258,40357,415,40357,9,791,32,791,604,742
166,23521,191,23521,7,822,34,822,600,735
417,65407,517,65407,7,797,33,797,600,719
333,61198,523,61198,10,855,32,855,601,756
716,104081,944,104081,6,790,29,790,600,735
1387,210647,1835,210647,7,766,26,766,602,724
353,42935,403,42935,5,812,22,812,600,727
780,135024,1207,135024,6,792,22,792,602,742
468,65180,541,65180,5,791,32,791,600,729
300,36346,390,36346,11,765,29,765,601,729
558,81031,694,81031,3,787,27,787,603,699
552,72552,564,72552,6,796,24,796,600,702
624,87675,741,87675,6,800,43,800,604,756
390,65216,515,65216,6,763,26,763,600,710
623,108440,869,108440,6,784,23,784,602,731
315,49630,454,49630,5,824,27,824,601,720
875,136836,894,136836,2,793,33,793,604,732
920,117466,819,117466,5,801,27,801,604,682
784,84263,693,84263,5,756,32,756,600,720
655,96508,737,96508,8,828,30,828,602,710
449,87530,601,87530,1,787,28,787,600,713
412,67451,627,67451,6,777,25,777,600,745
832,126581,1030,126581,5,829,26,829,601,737
401,64174,552,64174,5,847,21,847,604,698
376,48762,494,48762,9,826,29,826,604,723
1677,202130,1502,202130,2,800,30,800,601,726
711,125184,964,125184,10,778,18,778,605,709
1030,116766,1029,116766,4,836,32,836,600,727
972,127776,1047,127776,4,790,24,790,601,720
1012,145497,1167,145497,10,808,36,808,605,744
1319,235445,1699,235445,5,837,30,837,600,713
1059,141985,1232,141985,4,769,23,769,600,721
437,72823,741,72823,6,780,23,780,605,719
1392,180370,955,180370,6,836,29,836,604,727
619,87296,720,87296,11,813,31,813,601,755
700,94811,984,94811,5,788,37,788,604,724
477,66295,585,66295,6,820,29,820,600,709
451,80609,827,80609,6,822,33,822,605,726
589,81801,710,81801,9,822,31,822,601,725
982,165512,1370,165512,9,821,36,821,601,743
414,62578,464,62578,5,785,35,785,603,732
329,55330,428,55330,5,802,34,802,602,716
829,113661,835,113661,13,829,44,829,600,761
579,97797,866,97797,10,859,30,859,601,713
345,44905,373,44905,2,811,26,811,605,727
338,45209,399,45209,6,819,36,819,601,704
717,103551,1026,103551,4,829,39,829,604,760
567,85702,576,85702,11,760,25,760,605,706
720,102438,816,102438,6,833,32,833,603,738
766,123185,1171,123185,7,813,24,813,600,761
293,46222,353,46222,10,846,31,846,602,728
288,49614,368,49614,5,853,20,853,600,722
834,116149,888,116149,5,796,25,796,602,726
775,119838,987,119838,9,773,39,773,601,765
684,96570,761,96570,11,838,34,838,604,759
323,59050,431,59050,2,813,27,813,600,706
741,103353,748,103353,10,755,32,755,602,696
472,76544,744,76544,3,852,37,852,601,746
396,49597,418,49597,9,834,29,834,601,697
616,85604,964,85604,10,812,33,812,601,759
1232,212737,1675,212737,7,796,42,796,603,737
481,80125,760,80125,7,786,24,786,600,759
212,33511,337,33511,10,833,28,833,605,751
400,68420,687,68420,5,829,34,829,605,740
570,99611,831,99611,5,770,24,770,605,720
1150,156568,1543,156568,3,759,32,759,602,745
332,51005,398,51005,5,812,25,812,600,730
423,62664,483,62664,6,800,26,800,600,726
877,113152,1202,113152,3,767,31,767,600,737
1639,299976,2381,299976,5,789,33,789,603,722
572,88291,839,88291,5,830,29,830,600,751
317,44979,329,44979,8,789,25,789,601,706
314,50926,477,50926,11,844,30,844,600,765
512,86568,674,86568,7,851,30,851,602,724
579,96812,784,96812,9,801,27,801,601,753
554,81290,520,81290,7,781,28,781,604,741
298,52777,506,52777,7,807,32,807,601,761
402,54348,552,54348,9,821,39,821,603,734
584,111777,1325,111777,5,794,31,794,603,757
245,40277,330,40277,5,797,20,797,603,725
530,64433,679,64433,9,824,28,824,602,727
488,72154,605,72154,10,802,30,802,601,713
424,55620,410,55620,5,829,33,829,602,745
475,85762,733,85762,2,852,26,852,604,732
284,49300,441,49300,6,826,31,826,603,728
357,44098,394,44098,2,783,34,783,601,722
490,78335,591,78335,5,859,29,859,602,719
556,96125,826,96125,8,791,32,791,601,715
903,146687,1089,146687,5,831,30,831,600,720
486,78290,655,78290,4,816,26,816,602,724
1206,163890,1123,163890,11,803,28,803,601,719
308,46584,331,46584,9,765,20,765,602,710
251,34371,311,34371,8,772,29,772,602,719
2208,280854,2585,280854,12,815,32,815,600,759
433,60134,575,60134,9,882,37,882,600,734
412,55499,564,55499,6,852,36,852,600,739
246,48574,524,48574,4,799,31,799,605,761
588,81199,673,81199,5,797,27,797,602,720
497,85300,689,85300,8,823,34,823,600,754
300,44624,411,44624,9,801,26,801,600,730
284,41725,432,41725,5,771,30,771,605,739
584,91830,791,91830,6,813,28,813,602,711
383,50072,413,50072,11,796,28,796,601,732
998,145176,1100,145176,5,786,23,786,602,733
143,25523,231,25523,9,773,21,773,600,727
813,143622,1290,143622,2,797,31,797,602,729
321,52612,445,52612,6,772,23,772,600,734
308,43066,406,43066,4,807,33,807,602,724
354,60975,482,60975,10,803,26,803,603,714
329,60430,550,60430,4,737,22,737,601,726
358,49712,456,49712,5,842,33,842,603,735
642,96097,1004,96097,6,826,27,826,602,742
599,80084,783,80084,3,785,29,785,602,751
1267,151734,1308,151734,3,797,30,797,601,716
792,107133,933,107133,8,754,24,754,605,715
1009,129978,988,129978,6,797,25,797,602,721
182,34701,313,34701,3,787,26,787,605,749
870,141676,1286,141676,7,782,23,782,601,740
3321,514969,4175,514969,10,846,33,846,604,734
344,69865,806,69865,11,775,24,775,601,726
904,164064,1668,164064,9,782,22,782,600,713
328,42099,311,42099,4,753,26,753,602,710
423,74838,787,74838,9,822,27,822,600,727
899,134598,1370,134598,7,787,22,787,600,716
635,87151,664,87151,9,827,39,827,605,746
618,95210,841,95210,1,798,23,798,604,731
573,92646,843,92646,9,811,27,811,601,723
282,39882,283,39882,7,803,24,803,600,711
987,152941,1287,152941,3,821,28,821,600,710
453,63505,605,63505,11,820,24,820,601,738
601,96045,718,96045,9,837,34,837,600,739
301,39885,319,39885,9,880,26,880,604,707
239,32060,302,32060,12,823,26,823,602,734
