Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Out-of-care,CN Treated chronic,CN Susceptible,CN Untreated chronic,CN Untreated acute,SN Treated acute,CN Treated acute
0,0,0,768,0,768,0,175,4,175,"[2779, 2158, 10949, 6499, 14126, 14552, 1461, 4636, 10563, 15346, 13477, 13108, 4964, 8495, 5666, 2353, 9735, 10521, 12256, 468, 7411, 14635, 5384, 7243, 1480, 6571, 8042, 4540, 8927, 4199, 1035, 292, 7252, 15059, 3278, 4627, 12090, 5154, 1917, 5140, 2544, 5774, 5374, 4686, 5922, 4794, 13463, 5685, 4588, 3387, 6675, 2730, 1031, 3092, 4607, 948, 8357, 13041, 2509, 8450, 2906, 5897, 13475, 8911, 14455, 5791, 3530, 11425, 15087, 13195, 14965, 9777, 14951, 14670, 14892, 4510, 15050, 7296, 9297, 15066, 15052, 11897, 9400, 11245, 14753, 13655, 13835, 11526, 11544, 13532, 14114, 6243, 13515, 14376, 10645, 14544, 14427, 14882, 14559, 13464, 14865, 14991, 9458, 14352, 9331, 14855, 12587, 14130, 13147, 10483, 11383, 15076, 15031, 7948, 14964, 13714, 8515, 10419, 11824, 14253, 15035, 12700, 13798, 15086, 11687, 14790, 14196, 6520, 9059, 12797, 14837, 13892, 12865, 14237, 12577, 4514, 2765, 12272, 14244, 14889, 12843, 15100, 13373, 14997, 14619, 14699, 14735, 9652, 13326, 8885, 14744, 10198, 7780, 6143, 14791, 14813, 12223, 15097, 13285, 15034, 11590, 13577, 15016, 14236, 11191, 11444, 13034, 10882, 14458, 14720, 5036, 14361, 15096, 15057, 13942, 12611, 14736, 12821, 9617, 9526, 14265, 15029, 6579, 13210, 14992, 4025, 15089, 14895, 12735, 13453, 14033, 14967, 13984, 11061, 15038, 14254, 7482, 8286, 13395, 13471, 14950, 14017, 15036, 14622, 14397, 15063, 14086, 13991, 13379, 14485, 14022, 296, 15094, 14255, 3887, 9555, 14218, 13652, 10527, 11188, 11947, 14646, 12229, 14079, 15047, 13877, 13021, 15070, 14122, 13216, 14167, 9499, 4803, 10972, 15092, 14993, 6747, 15073, 14498, 14868, 14969, 10128, 12173, 1347, 11997, 12538, 14134, 15082, 14686, 11830, 9488, 13091, 14778, 14851, 14576, 12593, 14957, 15026, 14624, 15095, 12934, 14353, 14117, 12830, 15003, 15101, 8814, 13483, 10138, 15027, 7921, 3089, 10642, 14187, 13190, 13641, 14878, 4600, 13988, 10781, 14973, 2221, 12082, 14985, 12997, 3399, 8153, 15037, 9373, 12449, 10396, 6241, 12384, 13733, 14545, 14411, 11508, 6940, 14125, 14248, 10087, 11983, 15033, 14909, 14742, 10252, 11946, 15081, 15013, 11424, 11719, 9161, 14975, 14436, 11984, 14286, 15054, 12220, 14585, 12829, 11614, 5105, 15079, 15008, 14879, 14630, 15007, 5087, 13334, 13375, 4254, 9453, 14977, 15064, 14070, 15043, 14715, 4466, 2043, 3119, 4946, 13022, 11026, 14522, 12929, 11018, 13120, 14954, 14005, 7806, 14931, 7765, 14596, 11959, 13292, 13201, 14623, 9838, 7539, 15019, 14712, 10246, 13192, 13413, 12275, 14315, 12322, 13323, 14021, 14392, 7140, 14986, 14693, 3733, 14827, 15023, 9106, 13957, 14988, 14841, 15065, 14302, 14800, 12711, 14755, 12816, 10694, 15099, 15046, 15058, 14816, 13949, 14999, 11862, 14340, 14600, 8938, 8524, 12191, 13974, 13817, 8546, 10165, 13159, 13998, 13175, 12905, 13150, 13579, 15030, 14599, 14628, 15056, 6467, 14584, 13689, 14184, 10672, 14695, 15088, 6831, 12967, 14902, 6394, 10251, 12485, 14581, 14998, 13863, 15091, 13280, 13307, 12137, 14654, 13605, 12148, 15048, 12600, 13221, 15080, 14883, 14668, 13352, 9534, 13896, 13134, 11880, 14691, 14212, 14888, 9258, 10269, 14979, 13854, 14551, 14259, 10429, 14773, 14296, 10959, 5565, 12316, 6296, 14984, 14511, 14645, 15083, 3184, 13986, 14014, 14926, 14659, 13432, 13666, 12857, 14817, 13923, 11277, 14673, 3164, 5866, 8392, 12334, 14786, 10095, 14221, 13726, 12341, 8887, 1100, 14771, 13927, 12531, 14165, 15010, 8178, 7575, 13529, 12986, 13865, 11611, 9899, 13435, 13750, 13976, 13807, 13873, 14284, 14824, 14787, 14896, 14702, 8940, 14828, 10168, 6322, 10651, 14810, 13130, 6871, 14363, 4191, 10222, 14731, 6676, 14805, 8128, 14162, 14908, 14947, 14785, 15084, 14448, 14652, 13686, 9415, 12284, 12342, 14962, 11112, 5549, 15055, 6759, 13882, 14996, 14310, 7511, 10170, 3548, 14214, 9682, 13490, 14484, 8291, 12907, 14347, 9891, 14664, 13468, 12021, 12068, 15044, 15017, 14311, 14966, 13454, 1025, 14804, 14972, 10320, 12793, 9267, 13328, 14558, 1169, 9406, 13693, 13879, 2252, 10457, 12059, 14537, 8206, 12368, 13591, 11388, 13164, 9220, 7993, 12487, 12614, 12262, 12466, 14776, 12462, 14891, 14663, 11971, 12328, 15075, 10395, 8401]","[11246, 11741, 14213, 1522, 8306, 5655, 4800, 2113, 12615, 507, 409, 14599, 10339, 14646, 7943, 4754, 2263, 11939, 9385, 10056, 14987, 14964, 8924, 8601, 15292, 944, 4940, 7097, 14775, 14369, 10886, 13928, 360, 11410, 2730, 3325, 3532, 8293, 3869, 5491, 1540, 11213, 235, 13640, 4671, 4499, 2012, 10897, 5387, 9572, 5368, 12483, 4636, 3415, 7291, 14440, 10842, 707, 14596, 3959, 352, 12844, 7628, 3742, 14608, 11797, 14103, 11765, 14205, 15374, 6557, 12654, 14729, 10280, 2871, 14750, 13149, 6491, 9633, 7412, 13306, 5939, 13278, 10009, 10590, 7340, 7154, 8177, 12507, 15114, 7420, 14549, 5581, 14023, 13384, 11565, 8501, 14712, 9372, 13921, 13966, 3299, 14869]",283,78,315,131,96,49,1,28,26,25,14,3,0,0
