SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
1006,140464,17,140464,108,7115,21,7115
2002,294269,24,294269,107,7119,25,7119
1734,252032,41,252032,85,7122,24,7122
765,144463,23,144463,70,7135,22,7135
1136,190202,19,190202,91,7150,32,7150
398,61752,13,61752,100,7135,22,7135
651,91568,11,91568,107,7196,18,7196
484,90233,15,90233,78,7099,21,7099
1605,277266,64,277266,59,7087,16,7087
1352,157683,21,157683,121,7145,21,7145
675,122206,7,122206,53,7084,11,7084
525,86355,13,86355,92,7148,23,7148
1810,206645,10,206645,102,7113,10,7113
3273,545233,70,545233,74,7217,30,7217
594,135268,25,135268,64,7042,21,7042
1202,172689,8,172689,87,7103,10,7103
2973,282613,20,282613,120,7133,23,7133
1585,255201,19,255201,94,7126,23,7126
817,112271,13,112271,83,7110,23,7110
1899,287161,38,287161,105,7204,30,7204
1268,232357,19,232357,81,7107,21,7107
704,92134,22,92134,98,7130,16,7130
4139,556338,88,556338,103,7093,29,7093
1266,220519,13,220519,95,7086,20,7086
1465,195959,16,195959,77,7194,18,7194
468,83547,8,83547,64,6993,16,6993
1644,268046,21,268046,89,7106,15,7106
2999,561234,67,561234,72,7036,34,7036
1273,187359,23,187359,90,7077,23,7077
4485,558132,47,558132,91,7072,28,7072
2684,506181,67,506181,70,7087,31,7087
776,141771,16,141771,83,7064,21,7064
740,114403,15,114403,93,7119,32,7119
792,208005,15,208005,44,7101,21,7101
1042,152496,20,152496,72,7135,19,7135
1044,141216,49,141216,67,7133,13,7133
892,138019,18,138019,80,7043,23,7043
872,125774,8,125774,99,7086,14,7086
1100,109785,11,109785,99,7121,21,7121
5272,712673,97,712673,86,7102,14,7102
450,92458,9,92458,65,7137,26,7137
1573,181398,10,181398,84,7125,12,7125
1641,239675,22,239675,101,7118,20,7118
1008,125884,10,125884,91,7124,19,7124
2717,297248,19,297248,103,7059,22,7059
957,127972,18,127972,98,7160,18,7160
1307,252018,66,252018,70,7164,25,7164
1685,218743,39,218743,116,7161,24,7161
2273,383172,12,383172,90,7181,12,7181
4303,697812,58,697812,69,7052,28,7052
645,111730,9,111730,66,7046,17,7046
1921,202494,19,202494,123,7085,22,7085
1376,237876,32,237876,90,7122,22,7122
1853,243693,19,243693,80,7175,23,7175
3207,343534,34,343534,110,7092,22,7092
817,134027,10,134027,70,7073,12,7073
2575,259293,51,259293,127,7037,16,7037
985,144614,13,144614,82,7039,23,7039
2591,331436,37,331436,90,7083,24,7083
1160,155443,18,155443,104,7122,18,7122
