ID1,ID2,Distance
N6335|13397|0.904154,N6336|15317|0.014116,0.0127825
N6053|10418|0.547127,N6054|12638|0.722675,0.00795228
N5976|10855|0.29298,N5981|10323|0.139862,0.0127583
N5976|10855|0.29298,N5978|9674|0.330185,0.012766
N5976|10855|0.29298,N5980|14023|0.433677,0.00795048
N6334|6122|0.643848,N6331|7400|0.745319,0.0143852
N6269|9756|0.238074,N6270|10134|0.949151,0.00955101
N5952|12972|0.532551,N5951|6433|0.142969,0.011167
N6210|14441|0.016282,N6209|11882|0.918723,0.0103438
N6498|4533|0.909863,N6497|8838|0.599035,0.0135993
N6498|4533|0.909863,N6499|14375|0.635052,0.0111674
N6473|11603|0.510771,N6472|3809|0.702181,0.00635014
N6153|14083|0.255961,N6150|6286|0.639059,0.011959
N6153|14083|0.255961,N6151|13042|0.57675,0.011179
N6153|14083|0.255961,N6149|12707|0.125801,0.00715545
N6153|14083|0.255961,N6152|13621|0.052647,0.00955822
N6383|7543|0.568994,N6382|6993|0.556026,0.00634284
N6138|5373|0.842554,N6139|5817|0.268819,0.0120173
N6180|13205|0.444544,N6181|13275|0.508556,0.0023726
N6142|4816|0.591256,N6144|11084|0.369912,0.00237475
N6142|4816|0.591256,N6145|9622|0.990632,0.00554784
N6204|6233|0.27103,N6203|3146|0.889547,0
N6204|6233|0.27103,N6205|3337|0.029289,0.00396071
N5924|4270|0.322945,N5923|7471|0.527573,0.00554788
N5889|5046|0.482997,N5888|8562|0.801641,0
N5889|5046|0.482997,N5890|2267|0.610772,0.0111419
N6207|13534|0.496273,N6208|5015|0.392437,0.00635255
N5889|5046|0.482997,N5886|1795|0.684153,0.00475508
N5889|5046|0.482997,N5887|7752|0.46346,0.00395967
N6448|8616|0.809786,N6450|4902|0.359495,0.0136017
N5889|5046|0.482997,N5885|13993|0.453156,0.00793881
N5888|8562|0.801641,N5890|2267|0.610772,0.0111419
N5888|8562|0.801641,N5886|1795|0.684153,0.00475508
N5888|8562|0.801641,N5887|7752|0.46346,0.00395967
