Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Out-of-care,CN Treated chronic,CN Untreated chronic,CN Susceptible,CN Untreated acute,SN Treated acute,CN Treated acute
0,0,2,580,0,580,1,154,2,154,"[3460, 8180, 6612, 12477, 10799, 15095, 5730, 11931, 579, 9353, 14395, 5760, 6925, 14379, 14123, 8384, 7955, 832, 7055, 14103, 5447, 4925, 190, 14873, 1717, 11907, 14164, 13270, 8433, 5223, 707, 14221, 3954, 7126, 2156, 6914, 6446, 4977, 2215, 369, 7110, 3207, 10350, 10253, 9705, 4686, 13649, 13835, 14310, 11741, 2392, 13261, 862, 12879, 13019, 5018, 5705, 11689, 7197, 12452, 2296, 13016, 14788, 12720, 14955, 15081, 1378, 12752, 12486, 15076, 13968, 14377, 15030, 15014, 15054, 15069, 11847, 10196, 12523, 13830, 15059, 14881, 13555, 13926, 13323, 14572, 15060, 11674, 11004, 12090, 12048, 14904, 15098, 9996, 4431, 15093, 14703, 14736, 12136, 1333, 14672, 14575, 15084, 10949, 12179, 14509, 15055, 14025, 15035, 15008, 12456, 9919, 15073, 14610, 13196, 15050, 12384, 12698, 13977, 12206, 5277, 12007, 15079, 14676, 14696, 13859, 11734, 8631, 15048, 15132, 5432, 15002, 13587, 12904, 9346, 15031, 14560, 14571, 14977, 9739, 14033, 14997, 2229, 1730, 14835, 12218, 15086, 14967, 13605, 11301, 14265, 14314, 15097, 10595, 12821, 13364, 11978, 6713, 9760, 14764, 13794, 13260, 14770, 13816, 1202, 5074, 14840, 12534, 13442, 14880, 14496, 13908, 13916, 15013, 14441, 14206, 3979, 9995, 12098, 6120, 14772, 13478, 15080, 13742, 14964, 15072, 14301, 14196, 10587, 14255, 15216, 14888, 10537, 7727, 14989, 13740, 1461, 15043, 13312, 8535, 14843, 13161, 13284, 6121, 14804, 14504, 15051, 9600, 10211, 9703, 15061, 14953, 14743, 13459, 13967, 13653, 14729, 5366, 11609, 14987, 14910, 15010, 14480, 7937, 14724, 4472, 15085, 14948, 9787, 15067, 14934, 11726, 8923, 14760, 4439, 15078, 14795, 6618, 11460, 8549, 14952, 5113, 13117, 13402, 14096, 11963, 5275, 12694, 14632, 10566, 12236, 14007, 14791, 14745, 15039, 6659, 14742, 14184, 8621, 14042, 14335, 14453, 14460, 14448, 14034, 7158, 11297, 14541, 15066, 15088, 14549, 14205, 5866, 12290, 13661, 14203, 15083, 10150, 13386, 10817, 14941, 14288, 12360, 9907, 13384, 12324, 3116, 6497, 10239, 12230, 5631, 14403, 14668, 10663, 15020, 13122, 14211, 8259, 13499, 9110, 14020, 13292, 5921, 14679, 9435, 14150, 14606, 15100, 14286, 13647, 12131, 13403, 12354, 5353, 12241, 13694, 14569, 14994, 13257, 13874, 13853, 3281, 12564, 14673, 14439, 13873, 14191, 14508, 12548, 9957, 15087, 14535, 14383, 15029, 14405, 14312, 6678, 12931, 15016, 12272, 14418, 15001, 14307, 13773, 12473, 15026, 13511, 9191, 15037, 10676, 14281, 14848, 11778, 10598, 14993, 14981, 14875, 10290, 14634, 12895, 14518, 13991, 13529, 12633, 11455, 9323, 13436, 11843, 9745, 15056, 11540, 13759, 8190, 11795, 9479, 14507, 14985, 12566, 13734, 3191, 11751, 9080, 14768, 14420, 7960, 12151, 13195, 15034, 8637, 15089, 12629, 14582, 15082, 13509, 13143, 14970, 14665, 14419, 14917, 12024, 15094, 11830, 14903, 10088, 12970, 10699, 11139, 13109, 15092, 11313, 13536, 14580, 14947, 11180, 14688, 14991, 13466, 12435, 14693, 14709, 8922, 11024, 14024, 14021, 7771, 13989, 11814, 13129, 14106, 14980, 13358, 13307, 5852, 12735, 12783, 14775, 7238, 14894, 14101, 13517, 13763, 10601, 14384, 6632, 14939, 14149, 14356, 14759, 4328, 14746, 14465, 14913, 13726, 13040, 14254, 9988, 14213, 12188, 14576, 14517, 14359, 15091, 14113, 11712, 15025, 13895, 324, 11666, 12511, 14197, 12701, 14484, 14832, 11700, 14159, 15064, 14767, 14464, 14876, 14766, 1759, 14799, 15006, 11886, 12022, 13904, 12731, 13416, 14731, 11732, 1756, 10567, 12584, 10509, 6599, 9762, 4142, 14818, 15003, 14559, 11176, 12949, 8336, 1654, 14376, 14921, 15062, 14540, 13562, 12640, 14328, 14937, 7331, 10834, 13476, 14999, 14820, 9946, 14988, 13133, 1046, 14806, 14105, 4687, 12725, 14615, 11156, 14998, 14313, 13390, 14761, 8701, 12947, 10161, 9141, 13285, 14869, 15042, 14986, 8857, 12313, 14750, 10956, 10669, 14177, 13611, 14109, 14263, 14741, 15046, 10016, 12037, 7203, 14510, 13669, 13042, 13356, 14732, 5327, 14589, 15009, 11639, 9892, 8319, 15101, 10850, 13938, 13644, 10515, 13348, 12950, 14727, 11864, 15052, 10550, 11356, 14326, 15099, 10170, 14631, 9330, 14983, 14927, 4629, 14670, 15096, 6597, 12859, 15021, 9991, 7968, 4750, 12223, 13310, 14726, 4843, 13630, 13207, 14511, 14892, 14652, 13226, 13494]","[6199, 2041, 864, 14134, 11678, 12276, 14928, 2169, 11703, 15262, 12216, 8503, 5743, 14634, 15033, 11981, 14981, 9930, 11839, 2391, 6471, 5466, 5683, 5917, 8660, 12725, 660, 10006, 1190, 12815, 5292, 2296, 4471, 12531, 7530, 3047, 12537, 5252, 11267, 8188, 11097, 5615, 14720, 11193, 9022, 14436, 10012, 13425, 12913, 8874, 285, 977, 2265, 131, 3398, 11870, 7281, 1555, 9885, 3508, 6276, 2324, 13594, 14648, 8930, 13818, 6578, 13478, 13296, 9894, 4190, 14921, 9376, 9914, 5265, 12051, 11810, 10171, 11816, 7022, 8402, 7121, 14108, 12526, 8194, 9159, 15005, 9278, 2426, 12694]",257,77,344,123,81,43,2,33,21,16,13,1,0,0
