ID1,ID2,Distance
N6267|10097|0.420596,N6266|4709|0.514995,0.00886082
N5890|2815|0.255336,N5888|10476|0.332545,0.00803438
N5890|2815|0.255336,N5889|13302|0.19685,0.010484
N5957|4126|0.882577,N5958|8561|0.229718,0.010461
N5890|2815|0.255336,N5893|10157|0.552869,0.0145279
N6256|2927|0.805915,N6258|4556|0.194341,0.00883976
N6256|2927|0.805915,N6255|14778|0.536223,0.00883491
N6256|2927|0.805915,N6254|1667|0.379448,0.0080275
N6224|13911|0.46901,N6225|9998|0.669597,0.0145532
N6256|2927|0.805915,N6257|11782|0.587112,0.0145277
N6007|9581|0.625925,N6006|12706|0.802531,0.00159955
N5959|5241|0.164652,N5960|6468|0.6934,0.012074
N6407|11179|0.934237,N6406|3745|0.844957,0.00803881
N6403|8789|0.831182,N6400|7770|0.80897,0.0128885
N6403|8789|0.831182,N6401|1659|0.786152,0.0137106
N5974|1565|0.793458,N5977|13746|0.397124,0.0104528
N5974|1565|0.793458,N5976|11298|0.651443,0.0112775
N5974|1565|0.793458,N5975|2990|0.362842,0.00883225
N6350|13073|0.8229,N6349|13454|0.214247,0.00803415
N6324|12650|0.215018,N6325|8441|0.741323,0.00400216
N6536|2133|0.312284,N6539|13350|0.206799,0.0137638
N6174|12986|0.640876,N6173|11460|0.289904,0.0113052
N6219|10520|0.362402,N6221|6178|0.879138,0.0129544
N6026|6736|0.363699,N6027|9973|0.347989,0.0137392
N6219|10520|0.362402,N6220|2717|0.635245,0.00239945
N6219|10520|0.362402,N6222|3432|0.046396,0.0129017
N6061|4152|0.279301,N6062|7356|0.98177,0.00240288
N6061|4152|0.279301,N6060|8841|0.960899,0.0104613
N6061|4152|0.279301,N6059|6586|0.2362,0.0121332
N6061|4152|0.279301,N6058|1440|0.468692,0.0104866
N6142|1989|0.79284,N6143|5790|0.902778,0.00641991
N6366|14812|0.9542,N6367|12543|0.156712,0.00239855
N5966|1462|0.898872,N5967|11740|0.539472,0.00641961
N6024|3373|0.791828,N6025|5537|0.044357,0.00320436
N6024|3373|0.791828,N6018|11483|0.199052,0.0120765
N6024|3373|0.791828,N6014|10614|0.116838,0.00884095
N5978|10240|0.578309,N5975|2990|0.362842,0.0104642
N6024|3373|0.791828,N6015|3795|0.233694,0.0120761
N6024|3373|0.791828,N6021|1969|0.507726,0.0145539
N6024|3373|0.791828,N6017|11948|0.003341,0.0104611
N6062|7356|0.98177,N6060|8841|0.960899,0.0112784
N6062|7356|0.98177,N6059|6586|0.2362,0.0129601
N6062|7356|0.98177,N6058|1440|0.468692,0.0113085
N6136|12487|0.538636,N6138|8468|0.579519,0.0145381
N6333|2342|0.838314,N6334|14502|0.28017,0
N6303|3224|0.883062,N6299|14626|0.853077,0.0104669
N6333|2342|0.838314,N6335|11164|0.077905,0.00561059
N6185|12917|0.743764,N6187|9383|0.08299,0.0080408
N6303|3224|0.883062,N6300|14155|0.009135,0.00885362
N6303|3224|0.883062,N6312|6776|0.370785,0.0145266
N6185|12917|0.743764,N6186|14714|0.279282,0.00803711
N6185|12917|0.743764,N6183|10184|0.747295,0.0137203
N6303|3224|0.883062,N6302|10115|0.346386,0.00966074
N6303|3224|0.883062,N6301|10809|0.466077,0.00804128
N6303|3224|0.883062,N6316|13799|0.049304,0.0145393
N6242|9119|0.387996,N6245|13895|0.561166,0.0128956
N6321|5925|0.104527,N6320|4383|0.514492,0.000798612
N6329|5884|0.417401,N6330|14525|0.294718,0.0128949
N6279|3360|0.345686,N6287|12647|0.440287,0.014538
N6415|8174|0.199927,N6416|13045|0.984125,0.00562609
N6279|3360|0.345686,N6280|4385|0.340274,0.00965817
N6466|2933|0.835509,N6467|5211|0.677252,0.0112861
N6466|2933|0.835509,N6470|6372|0.726069,0.012107
N6466|2933|0.835509,N6474|13690|0.362644,0.0137427
N6466|2933|0.835509,N6468|8788|0.911516,0.0112725
N6015|3795|0.233694,N6021|1969|0.507726,0.0145266
N6015|3795|0.233694,N6017|11948|0.003341,0.00803516
N6522|10168|0.087055,N6524|13462|0.675976,0.0145999
N6499|4369|0.422649,N6498|7801|0.223469,0.00400373
N6522|10168|0.087055,N6523|9884|0.057793,0.00319832
N6368|14108|0.983496,N6369|11210|0.918929,0.0112744
N6447|3655|0.513471,N6443|10912|0.653272,0.0120824
N6447|3655|0.513471,N6451|2491|0.544438,0.0145308
N6447|3655|0.513471,N6444|14948|0.844075,0.010466
N6447|3655|0.513471,N6446|13458|0.159101,0.00562545
N6447|3655|0.513471,N6445|9460|0.250205,0.0129028
N6323|7688|0.638486,N6320|4383|0.514492,0.0145593
N6447|3655|0.513471,N6442|6652|0.200677,0.0137156
N6447|3655|0.513471,N6450|2374|0.081212,0.0145139
N6491|2220|0.566748,N6490|15228|0.591142,0.008022
N6411|3454|0.304348,N6412|2877|0.029136,0.00802456
N6445|9460|0.250205,N6442|6652|0.200677,0.0137108
N5871|3256|0.943043,N5869|3548|0.254351,0.00967786
N5871|3256|0.943043,N5870|14678|0.471873,0.0121288
N5871|3256|0.943043,N5872|9905|0.382103,0.00240281
N6379|7584|0.232928,N6380|13884|0.084851,0.00803404
N5930|8929|0.49406,N5931|7048|0.223855,0.0137154
N6025|5537|0.044357,N6014|10614|0.116838,0.0120925
N6161|14314|0.964912,N6162|7090|0.509926,0.0112863
N6025|5537|0.044357,N6017|11948|0.003341,0.0137179
N6184|1991|0.028137,N6185|12917|0.743764,0.0129392
N6184|1991|0.028137,N6187|9383|0.08299,0.0112957
N6184|1991|0.028137,N6186|14714|0.279282,0.0112994
N6184|1991|0.028137,N6183|10184|0.747295,0.00722226
N5922|9744|0.952797,N5925|3263|0.710843,0.0104512
N5922|9744|0.952797,N5924|12743|0.110496,0.00964028
N6271|11582|0.340017,N6272|1993|0.418868,0.00724099
N5922|9744|0.952797,N5923|2447|0.841108,0.0104512
N6097|10031|0.498213,N6096|2312|0.179929,0.0112641
N6169|3631|0.899987,N6168|1696|0.149634,0.0137169
N5940|3570|0.16617,N5939|3946|0.610077,0.00319831
N6467|5211|0.677252,N6470|6372|0.726069,0.010479
N6467|5211|0.677252,N6474|13690|0.362644,0.0121111
N6467|5211|0.677252,N6472|6861|0.393305,0.0137288
N6467|5211|0.677252,N6468|8788|0.911516,0.00965165
N6311|9434|0.435835,N6312|6776|0.370785,0.0112741
N6311|9434|0.435835,N6310|1833|0.662483,0.0128824
N6132|6587|0.164203,N6133|4571|0.911761,0.0145709
N6281|7049|0.69252,N6287|12647|0.440287,0.0121035
N6281|7049|0.69252,N6282|2326|0.977314,0.0145438
N6281|7049|0.69252,N6285|4510|0.933623,0.0137452
N6203|14107|0.331933,N6201|14997|0.577176,0.00803701
N6148|5469|0.176081,N6149|3973|0.03821,0.00239944
N6148|5469|0.176081,N6150|12700|0.002825,0.013711
N6524|13462|0.675976,N6523|9884|0.057793,0.0145566
N5875|15271|0.648643,N5876|10644|0.733005,0.00883477
N6480|3186|0.150588,N6481|4650|0.631399,0.00159754
N6258|4556|0.194341,N6261|11039|0.031167,0.0137622
N6258|4556|0.194341,N6265|15093|0.609062,0.0146412
N6258|4556|0.194341,N6255|14778|0.536223,0.0080349
N6258|4556|0.194341,N6254|1667|0.379448,0.00722319
N6258|4556|0.194341,N6268|14691|0.998414,0.0137115
N6258|4556|0.194341,N6257|11782|0.587112,0.00560697
N6053|2963|0.785586,N6052|2608|0.250179,0.00885156
N6053|2963|0.785586,N6056|3825|0.486946,0.0145626
N6166|11056|0.811273,N6163|7244|0.704174,0.0145914
N6045|7295|0.718915,N6046|10434|0.40412,0.00319826
N6021|1969|0.507726,N6017|11948|0.003341,0.0137283
N6166|11056|0.811273,N6165|15239|0.509278,0.010472
N5907|12130|0.999632,N5906|8898|0.179687,0.0113049
N6119|12733|0.706948,N6120|12458|0.560746,0.00804733
N6119|12733|0.706948,N6118|3153|0.12347,0.0104941
N6389|2414|0.214067,N6390|3978|0.128472,0.00400233
N6302|10115|0.346386,N6301|10809|0.466077,0.0129191
N5949|4384|0.275207,N5950|11655|0.348769,0.0129607
N6050|11622|0.646644,N6051|11972|0.784248,0.0128955
N6458|15101|0.437812,N6457|6726|0.105419,0.0104641
N6123|3027|0.185698,N6124|1831|0.88318,0.0137109
N6044|7946|0.959369,N6045|7295|0.718915,0.012084
N6044|7946|0.959369,N6046|10434|0.40412,0.0120918
N6137|6159|0.975154,N6135|4517|0.475686,0.0120743
N6187|9383|0.08299,N6186|14714|0.279282,0.00641673
N6187|9383|0.08299,N6183|10184|0.747295,0.0120846
N6137|6159|0.975154,N6136|12487|0.538636,0.00641011
N6137|6159|0.975154,N6138|8468|0.579519,0.0145503
N6200|13259|0.23774,N6199|1704|0.175411,0.00722298
N6473|9344|0.713067,N6469|4958|0.610053,0.0136977
N6372|13004|0.817176,N6373|6297|0.460356,0.0145405
N6473|9344|0.713067,N6470|6372|0.726069,0.0137055
N6473|9344|0.713067,N6468|8788|0.911516,0.012882
N6002|11944|0.957898,N6003|10478|0.047153,0.00727516
N6013|10784|0.255778,N6010|13489|0.535085,0.012901
N6190|4641|0.630527,N6192|6415|0.67288,0.0112808
N6190|4641|0.630527,N6193|5681|0.953582,0.0129208
N6190|4641|0.630527,N6191|14254|0.422778,0.0120967
N6539|13350|0.206799,N6537|14826|0.874023,0.012086
N6052|2608|0.250179,N6056|3825|0.486946,0.013737
N5965|14164|0.970274,N5963|8106|0.65962,0.0137443
N6381|6442|0.847576,N6378|10276|0.767399,0.00804408
N6529|12392|0.339453,N6527|6719|0.955626,0.0128972
N6381|6442|0.847576,N6382|1648|0.706371,0.00320179
N6114|5659|0.070871,N6115|4438|0.289344,0.00723068
N6381|6442|0.847576,N6379|7584|0.232928,0.00803401
N6088|2806|0.308063,N6089|1865|0.802139,0.0145703
N6381|6442|0.847576,N6380|13884|0.084851,0.00159956
N6419|6075|0.344313,N6418|4180|0.770919,0.0137282
N6120|12458|0.560746,N6118|3153|0.12347,0.0120865
N6135|4517|0.475686,N6136|12487|0.538636,0.0120695
N6135|4517|0.475686,N6138|8468|0.579519,0.0120945
N6186|14714|0.279282,N6183|10184|0.747295,0.0120823
N6538|11607|0.549557,N6540|2873|0.499334,0.0104607
N6538|11607|0.549557,N6539|13350|0.206799,0.00885022
N6538|11607|0.549557,N6537|14826|0.874023,0.0128933
N6149|3973|0.03821,N6150|12700|0.002825,0.0129063
N6391|10351|0.525052,N6393|8456|0.371353,0.00160085
N6391|10351|0.525052,N6392|10392|0.279671,0.00160085
N6022|8831|0.324684,N6020|5404|0.491428,0.0104521
N6022|8831|0.324684,N6021|1969|0.507726,0.00966679
N6163|7244|0.704174,N6164|9909|0.358187,0.012919
N6107|14918|0.431392,N6109|2797|0.05547,0.0112893
N6180|11403|0.640742,N6177|10074|0.684163,0.0128953
N6180|11403|0.640742,N6179|8900|0.211479,0.0137033
N6220|2717|0.635245,N6222|3432|0.046396,0.0137213
N6535|1501|0.638747,N6534|14708|0.838112,0.00884557
N6374|11532|0.632617,N6373|6297|0.460356,0.00399955
N6070|6616|0.637159,N6076|4963|0.225724,0.0129246
N5977|13746|0.397124,N5976|11298|0.651443,0.00400856
N5977|13746|0.397124,N5978|10240|0.578309,0.00884069
N6102|10699|0.129531,N6100|13017|0.744898,0.0129123
N5977|13746|0.397124,N5975|2990|0.362842,0.00480346
N6071|3954|0.255297,N6073|13689|0.235584,0.013754
N6071|3954|0.255297,N6072|7004|0.870342,0.0137648
N6470|6372|0.726069,N6474|13690|0.362644,0.00803547
N6470|6372|0.726069,N6472|6861|0.393305,0.00641689
N6470|6372|0.726069,N6468|8788|0.911516,0.00240029
N6318|2679|0.167043,N6316|13799|0.049304,0.00883312
N5926|7791|0.330065,N5922|9744|0.952797,0.00883339
N5972|9554|0.95178,N5971|5007|0.006637,0.00965136
N5926|7791|0.330065,N5925|3263|0.710843,0.00802731
