Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Treated chronic,CN Out-of-care,CN Untreated chronic,CN Susceptible,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,7,1003,0,1003,1,160,0,160,"[10567, 6970, 10660, 10304, 15385, 13123, 9666, 175, 14092, 8169, 9160, 10139, 2846, 4064, 12131, 7476, 14180, 15086, 7544, 1625, 13499, 15096, 6328, 13455, 3634, 1593, 14565, 10482, 3120, 8908, 14336, 4572, 9495, 5690, 7893, 2393, 5061, 4064, 14633, 13150, 5426, 14206, 1315, 2524, 15096, 3167, 7944, 14699, 5428, 647, 12962, 6335, 5678, 11702, 4155, 9255, 8029, 10357, 2833, 12270, 5608, 8353, 12795, 12620, 15087, 10038, 8505, 12389, 14767, 14585, 14275, 14684, 12093, 14076, 14849, 907, 12488, 13657, 14944, 14147, 14716, 14746, 14726, 14923, 10782, 14616, 15081, 12067, 7602, 15025, 14478, 11249, 13474, 1641, 13370, 11788, 13557, 15098, 8873, 14615, 14844, 11688, 15078, 13574, 10403, 15091, 15077, 2000, 14947, 6071, 14268, 1971, 9277, 11433, 14734, 9476, 8046, 10174, 11193, 14493, 14855, 13196, 14296, 9364, 7838, 14945, 12179, 14859, 12802, 14424, 13723, 14203, 9466, 12608, 4377, 13276, 14911, 9158, 13990, 4601, 14403, 13647, 12798, 13783, 12155, 15060, 6084, 11980, 15281, 8278, 15019, 14882, 14472, 14834, 14434, 14771, 12984, 15088, 14381, 12735, 15095, 14080, 13140, 10269, 15008, 14853, 7058, 15056, 10272, 15092, 8754, 13656, 14847, 6375, 15009, 15090, 13868, 14980, 15035, 14999, 14028, 14270, 15059, 14039, 14182, 14204, 6201, 5456, 15074, 13132, 12920, 15094, 14921, 9973, 8766, 1885, 14581, 13993, 13174, 8390, 9408, 11608, 13909, 14794, 15082, 11855, 15080, 15097, 11030, 11096, 14916, 11637, 11347, 14077, 14737, 14907, 14073, 15093, 14382, 15050, 13315, 14213, 13489, 6218, 14795, 13633, 15070, 13616, 13015, 12128, 15100, 14952, 14302, 3314, 14785, 8200, 13826, 15024, 14903, 2112, 7218, 14724, 12290, 12086, 14866, 14589, 8888, 14471, 7222, 6169, 14891, 9551, 14138, 15064, 13133, 12667, 14310, 15101, 9342, 9642, 15073, 13472, 7560, 12373, 9323, 10020, 15058, 2906, 14953, 14566, 14051, 14677, 8014, 14465, 15044, 12826, 15071, 9939, 14103, 9871, 8045, 12800, 3458, 5716, 6517, 9958, 12937, 14954, 14797, 8341, 13994, 14966, 14122, 13239, 12379, 13872, 15023, 14454, 14902, 13376, 14701, 15051, 14666, 7507, 15041, 13216, 12406, 15068, 15066, 11926, 14820, 14678, 11627, 14043, 12017, 14817, 2587, 5441, 10255, 14049, 15043, 12062, 13844, 15047, 9683, 3234, 3210, 14222, 14661, 3697, 14656, 14833, 15031, 15029, 14975, 13885, 15007, 8548, 3870, 14004, 11714, 14829, 14998, 13406, 15018, 11403, 7000, 5223, 14929, 8372, 8904, 9887, 9486, 15079, 14562, 15045, 10652, 7495, 13688, 15054, 2956, 14630, 14959, 14837, 13617, 13752, 14838, 15001, 13062, 13858, 12704, 14431, 14612, 14399, 14309, 13343, 15243, 11612, 15076, 14402, 13992, 13831, 14172, 1821, 14131, 13023, 14729, 13969, 13506, 10634, 14446, 13958, 14949, 5754, 4077, 14850, 13964, 14061, 14474, 1035, 15034, 12686, 9891, 13677, 14631, 6482, 2371, 14607, 14976, 13203, 13048, 12430, 5765, 14695, 13989, 7618, 8289, 11877, 14267, 15057, 63, 14119, 847, 14857, 13664, 12550, 13094, 13689, 11655, 14993, 14175, 14860, 13564, 10322, 15011, 14538, 14128, 10410, 5413, 7642, 14181, 9977, 13168, 13192, 13374, 12258, 14982, 14414, 14731, 14990, 12432, 14624, 13561, 12356, 11578, 9441, 6994, 13367, 14965, 12777, 14722, 14955, 15030, 9605, 3187, 7625, 8034, 14692, 14806, 11043, 14100, 14910, 13709, 1880, 11614, 12838, 14389, 12191, 13980, 14964, 13137, 14499, 13898, 8037, 14967, 3719, 12163, 10704, 13768, 12391, 11673, 6717, 12612, 1632, 14917, 14733, 14673, 15069, 15085, 14802, 14097, 12700, 7337, 14319, 13441, 12077, 13043, 14703, 14842, 5885, 14510, 10471, 14962, 12331, 13569, 13678, 13680, 14887, 14775, 7631, 10009, 14163, 14491, 13646, 14320, 10598, 6894, 14874, 14764, 13149, 4982, 11296, 11263, 2926, 14032, 14996, 13462, 14751, 13428, 13802, 14634, 5820, 14997, 14928, 14672, 11801, 14353, 12635, 3574, 6919, 11326, 12211, 6544, 5984, 13426, 12297, 14681, 9396, 9362, 13792, 13267, 10211, 14085, 10294, 15067, 13715, 8865, 13861, 13862, 14821, 11386, 3706, 14758, 14388, 14582, 13047, 15052, 7943, 1740, 14280, 13639, 13306, 5187, 14189, 2643, 8290, 11280, 13999, 8143, 11880, 13961, 14648, 12603, 14537, 8452, 3325, 3400, 11199, 6191, 8550, 14072, 12036]","[1483, 11938, 6227, 13020, 15110, 12415, 495, 8456, 10858, 1269, 6411, 10218, 9957, 10602, 7557, 7841, 7259, 6280, 3077, 1023, 14834, 14111, 10255, 1845, 2079, 11263, 7806, 14385, 13634, 14270, 12069, 4908, 12270, 12133, 11022, 6613, 5662, 7111, 12763, 12455, 9411, 9792, 2516, 3827, 5200, 8564, 2301, 9013, 4616, 2783, 5707, 13788, 5190, 14292, 12863, 8390, 564, 240, 303, 4366, 4697, 5622, 12987, 14500, 14578, 12213, 11894, 9741, 13972, 14297, 10636, 14362, 13088, 12237, 14084, 11159, 2342, 12528, 13664, 10864, 5480, 11296, 12205, 7761, 13879, 12598]",270,74,328,119,90,53,2,29,26,13,12,0,0,0
