Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,CN Out-of-care,CN Treated chronic,CN Susceptible,CN Untreated chronic,SN Untreated acute,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,4,945,1,945,0,128,1,128,"[3256, 59, 7888, 11151, 4776, 8815, 7384, 14976, 6716, 11012, 4873, 5079, 5113, 4374, 12734, 6799, 11067, 13357, 8, 13949, 9585, 4408, 13835, 8915, 11067, 13423, 10474, 1306, 13125, 13814, 3584, 6718, 7895, 10339, 14356, 12450, 3393, 3543, 14840, 5608, 14679, 9771, 11170, 8103, 15090, 13725, 9123, 7559, 14130, 1039, 9888, 1465, 13409, 7834, 6666, 13608, 14353, 4838, 4180, 13374, 14289, 6570, 14850, 11789, 11948, 14754, 14168, 15067, 14896, 14665, 15086, 8866, 10255, 14800, 15040, 14695, 2726, 15034, 14566, 2990, 14958, 13628, 15060, 14388, 14687, 11519, 13527, 14698, 13123, 15092, 13330, 14971, 15069, 2910, 13907, 15101, 10203, 13634, 15025, 11615, 14925, 11287, 13466, 14841, 7349, 12693, 9686, 14911, 14129, 14502, 13802, 14838, 13911, 15096, 13223, 13545, 14989, 15087, 8548, 14943, 14314, 13341, 13129, 15085, 13040, 13238, 15084, 10442, 13552, 10102, 12250, 14567, 15071, 4139, 14172, 13614, 3317, 12646, 14784, 2691, 12658, 9627, 4639, 15094, 15088, 14015, 12409, 12861, 14047, 12950, 6423, 14581, 14660, 13361, 7206, 14228, 13901, 15052, 14677, 8712, 14163, 14848, 15070, 8817, 14964, 9552, 12696, 14264, 14048, 15050, 12187, 13240, 14692, 14790, 14300, 14398, 9781, 13955, 11338, 1023, 13855, 6881, 9744, 13162, 5369, 11955, 15041, 14659, 14894, 12787, 12247, 15076, 12953, 15011, 13653, 12969, 11160, 12929, 4231, 14811, 6845, 13579, 14357, 13498, 13612, 14995, 13867, 14495, 2052, 11217, 14159, 13008, 11629, 1091, 2796, 13495, 14221, 15010, 14823, 6306, 14726, 15047, 14409, 14924, 13195, 10296, 13565, 14809, 14942, 15078, 14738, 14119, 14962, 14722, 14636, 14749, 14729, 10765, 15059, 8710, 7791, 14906, 10611, 14621, 9881, 14562, 14724, 6773, 14624, 13685, 13737, 10579, 12270, 14310, 8240, 14518, 14586, 8357, 14959, 4284, 14929, 11604, 12317, 12245, 14859, 14181, 13444, 9471, 15058, 14812, 13821, 11803, 14342, 6905, 14732, 10316, 13701, 14166, 14864, 15082, 14814, 13756, 14614, 14476, 13994, 11027, 13818, 14547, 15030, 11531, 12188, 14870, 13744, 13752, 6932, 14907, 14869, 14765, 12258, 14349, 14118, 14263, 9451, 14984, 2696, 11164, 15006, 13197, 6873, 14954, 15042, 2239, 13202, 14460, 8796, 14735, 11393, 12384, 13742, 14990, 14685, 13465, 11593, 12477, 14095, 13543, 15068, 14950, 15089, 10540, 15023, 12403, 11529, 4001, 15012, 8996, 12707, 12198, 14571, 13912, 13683, 14701, 14713, 13534, 5509, 5979, 12472, 13217, 14926, 14977, 12413, 13822, 6888, 12309, 11651, 10738, 14987, 9693, 14107, 14791, 14067, 13853, 10650, 13210, 14783, 14873, 9950, 2482, 12173, 12141, 15001, 11572, 15046, 15009, 3185, 15074, 14535, 14533, 11657, 9050, 13084, 14452, 14939, 9357, 11506, 12770, 12571, 14488, 14280, 11906, 15000, 14965, 14951, 14219, 14639, 13111, 11475, 13463, 6827, 12157, 15049, 5728, 14226, 14496, 452, 1755, 13450, 14847, 8550, 14716, 5006, 13824, 9538, 4996, 14694, 7512, 1164, 14187, 12925, 11984, 14321, 11632, 14689, 12454, 14969, 13642, 8466, 5135, 13627, 4405, 13998, 12342, 5795, 11938, 9974, 13988, 5067, 14028, 6043, 6129, 14913, 8568, 14608, 12511, 14122, 15093, 13030, 13860, 14427, 10284, 12593, 7089, 14826, 15091, 14996, 11154, 13027, 15017, 14972, 8539, 4458, 14637, 14889, 15073, 14963, 2047, 1162, 14982, 15002, 12568, 11180, 13930, 14089, 15062, 11312, 14821, 8862, 14611, 12773, 10330, 13204, 9673, 12361, 9421, 14983, 14529, 9108, 12457, 4350, 9584, 11237, 15225, 14953, 14763, 14881, 9333, 14412, 6784, 9930, 8448, 14991, 9638, 9219, 14918, 14375, 15079, 11119, 12863, 8737, 13089, 6899, 14281, 3597, 14968, 11577, 14877, 15022, 10668, 4525, 13843, 8258, 6205, 2247, 14775, 14879, 6187, 14899, 13561, 2577, 13408, 13631, 9228, 6750, 12449, 8861, 14230, 2981, 14935, 9510, 13143, 10891, 2646, 15038, 13798, 14114, 10817, 14663, 15016, 15005, 3010, 14352, 12856, 15054, 12480, 14886, 15003, 14276, 11717, 14605, 9244, 14498, 14932, 9323, 14715, 11697, 7615, 11232, 14629, 13905, 10884, 14421, 12225, 14744, 804, 14974, 14519, 14136, 4009, 13400, 13904, 11835, 14691, 11598, 13103, 14709, 10782, 12239, 14632, 13149, 13935, 14703, 7568, 14711, 14779, 14786, 13896, 2282, 15080, 11197, 15083]","[3892, 11046, 8156, 8177, 8339, 4675, 4563, 7618, 8447, 5354, 14818, 1726, 11576, 9764, 5876, 1751, 12939, 7477, 9908, 849, 14503, 2167, 13316, 8374, 849, 5254, 5533, 6499, 11499, 12431, 14797, 12332, 9427, 15124, 9044, 11341, 4900, 3712, 4310, 4297, 4528, 2625, 12444, 15338, 10958, 1190, 13261, 1297, 4344, 1835, 8126, 4515, 717, 8556, 2098, 4110, 5459, 9538, 9494, 10940, 9174, 15127, 2621, 3366, 15271, 4667, 11483, 2986, 15157, 7698, 12612, 7666, 12974, 4964, 14411, 10498, 6367, 13869, 7808, 14337, 10817]",265,70,333,116,92,48,37,20,11,8,0,0,0,0
