source,target
0,10272
1,14997
2,14571
3,14935
4,15085
5,14984
6,14504
7,15067
8,5680
9,14301
10,10864
11,13745
12,6436
13,8675
14,14825
14,14645
15,14866
16,15065
17,12008
18,15079
19,13415
20,12305
21,4904
22,13967
23,8223
24,8282
25,14341
26,10210
27,13969
28,9354
28,13622
29,14841
30,15052
31,10686
32,15012
33,136
34,15091
35,12411
36,10450
37,14674
38,11414
39,14741
40,14668
40,15123
41,8895
42,10468
43,15095
44,14312
45,13769
46,10050
47,14843
48,9412
49,15090
50,10123
51,14939
52,12465
53,14866
54,9859
55,14344
56,15067
57,1082
58,14717
59,12937
60,3256
61,358
62,6488
63,14343
63,15172
64,8532
65,5077
66,7928
67,8431
68,14746
69,15096
70,8373
71,9999
72,13955
73,14846
74,12343
75,10557
76,14942
77,15029
78,14012
79,15072
80,11794
81,14330
82,14916
82,14142
83,14954
84,9457
85,15084
86,6263
86,14571
87,13908
88,14909
89,9155
90,12369
91,5388
92,14393
93,14566
94,12881
95,14048
96,15045
97,12184
98,5911
99,4652
100,15058
101,14726
101,15046
102,14536
103,14908
104,9817
105,14307
106,14002
107,13509
108,13526
109,13884
109,13700
110,14850
111,14995
112,4737
113,12374
114,13652
115,10453
116,15081
117,14649
118,15032
119,4246
120,11178
121,15052
122,13309
123,14864
124,11114
125,15029
126,12432
127,9536
128,14804
128,14324
129,11840
130,13552
131,11624
132,9407
133,14984
134,10838
135,13899
137,14915
138,13266
139,13345
140,11056
141,12031
142,6473
143,15058
144,8655
145,15030
146,12215
147,15087
148,10870
149,12045
150,13021
151,15014
152,14743
153,13364
154,14349
155,15082
156,9819
157,11611
158,13295
159,15078
160,7393
160,15246
161,12765
162,13763
163,14782
164,8309
165,12888
166,14851
167,14626
168,14998
168,13704
169,15078
170,14437
171,13125
172,9775
173,14870
174,14960
175,5128
176,15054
177,6898
178,15068
179,8103
180,10797
181,14895
182,14820
183,14211
184,14630
185,15037
186,14086
187,13928
188,15001
189,13971
190,13593
191,10336
192,11638
193,4559
194,15072
194,13416
195,15083
196,15095
197,14991
198,14500
199,6783
200,14480
201,14611
201,14388
202,14338
203,14960
204,6572
205,11826
206,12052
207,8302
208,14810
209,4031
210,15056
211,14535
212,14681
213,7269
213,15235
214,8962
215,10733
216,14544
217,14530
218,13762
219,14722
220,15068
221,15036
222,6927
223,11262
224,12991
225,15048
226,13914
227,14660
228,14669
229,11424
230,8219
231,13901
232,15088
233,14224
234,14354
235,10308
236,13606
237,13959
238,12901
239,13614
240,13893
241,14866
242,11294
243,14736
244,15073
245,14948
245,15182
246,14823
247,15008
248,10131
249,15088
250,12834
251,12064
252,13000
253,9148
254,13646
255,15067
256,15037
257,14589
258,11233
259,10743
260,10598
261,14142
262,12727
263,15042
264,13671
265,9921
266,11051
267,12823
268,10735
269,14646
270,14201
271,14899
272,13115
272,15113
273,15088
274,14741
275,14172
276,14934
277,14610
278,13879
279,14716
280,11621
281,15033
282,15092
283,11652
284,14959
285,14472
286,15086
287,11832
288,12413
289,3221
290,9266
291,14742
292,15075
293,13566
294,6184
295,10698
296,11435
297,9214
298,13925
299,15030
300,14075
301,11285
301,15202
302,13965
303,2655
304,13778
305,12342
306,13994
307,14623
308,14045
309,14797
310,15051
311,14980
311,15260
312,13428
313,8061
313,13268
314,550
315,15071
316,10016
317,14993
318,14777
319,14980
320,13531
321,7629
322,13539
323,12352
323,12901
324,14171
325,14739
326,2733
327,13616
328,10984
329,15060
330,3140
331,7369
332,10882
333,11253
334,14768
335,10278
336,14742
337,14644
338,3103
339,15000
340,2627
341,14284
342,15097
343,13888
344,5105
345,15005
346,13028
346,3228
347,15022
348,14083
349,13698
350,15065
351,14952
352,15014
353,14756
353,15319
354,14360
354,12647
355,6482
356,3800
357,15063
359,15064
360,13323
361,14570
362,13988
363,8705
364,9429
365,14859
366,12434
367,13994
368,14070
369,12590
370,4630
371,15096
372,12313
373,14377
374,10092
375,12460
376,14598
377,3166
378,12455
379,14772
380,8117
380,12400
381,7024
381,14195
382,13863
383,14884
384,14437
385,15088
386,14734
387,13938
388,14497
389,14970
389,14565
390,14713
391,10299
391,15129
392,7729
393,15084
394,13463
395,14722
396,8045
397,14896
398,13965
399,13554
400,13555
401,9971
402,6314
403,14911
404,13907
405,14230
406,14936
407,15040
408,13941
409,14198
410,14389
411,10528
412,11962
413,14925
414,11431
415,13702
416,14979
417,15098
418,14990
419,10515
419,13196
420,8113
421,12578
422,8020
423,9615
424,15093
