SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
148,77604,21,77604,3,760,6,760,603,126
116,74004,9,74004,2,833,3,833,604,108
112,52532,25,52532,3,807,2,807,601,122
107,79427,22,79427,3,814,6,814,600,142
66,49449,10,49449,4,811,7,811,601,129
101,76421,29,76421,5,787,2,787,600,125
198,122897,35,122897,4,803,3,803,601,114
65,36937,13,36937,4,815,3,815,600,113
87,44736,11,44736,3,774,3,774,600,127
382,234734,52,234734,4,840,3,840,600,117
155,102810,29,102810,0,818,6,818,603,124
51,35482,7,35482,4,804,6,804,600,121
89,41248,7,41248,2,849,8,849,604,131
358,231450,52,231450,7,812,3,812,603,117
141,84507,14,84507,4,839,4,839,605,116
94,47996,11,47996,5,821,2,821,605,132
316,127754,16,127754,8,857,8,857,603,118
147,76213,10,76213,5,790,4,790,602,124
84,58933,19,58933,6,853,5,853,600,123
195,86600,27,86600,1,856,4,856,604,128
402,230746,64,230746,7,786,5,786,603,126
183,110251,29,110251,2,815,4,815,602,129
387,208702,46,208702,4,844,8,844,603,128
119,61423,17,61423,3,809,7,809,604,133
121,55836,11,55836,3,866,3,866,604,122
306,194270,31,194270,2,833,4,833,605,109
231,135360,25,135360,3,814,12,814,605,130
37,31385,4,31385,4,787,4,787,602,127
60,33349,9,33349,7,794,2,794,604,116
242,152491,34,152491,6,796,4,796,602,126
126,70133,10,70133,2,846,4,846,601,124
72,45526,11,45526,5,754,3,754,601,122
72,49889,17,49889,2,813,5,813,603,120
115,59880,21,59880,4,774,9,774,601,129
213,140920,27,140920,5,863,5,863,601,110
92,50511,10,50511,8,852,9,852,602,134
251,118461,47,118461,3,821,10,821,604,140
143,76444,20,76444,6,837,7,837,601,121
114,51483,13,51483,4,835,4,835,604,115
256,118095,18,118095,2,793,3,793,605,124
217,122438,22,122438,7,764,1,764,601,119
37,23452,6,23452,4,717,4,717,600,113
259,159347,32,159347,6,804,4,804,602,122
246,149580,25,149580,7,807,4,807,601,126
197,135468,29,135468,2,815,4,815,605,117
119,58853,25,58853,5,842,3,842,601,116
105,50214,22,50214,4,768,5,768,603,127
200,95406,43,95406,3,800,6,800,601,122
81,62121,16,62121,2,842,5,842,604,121
191,107215,23,107215,3,772,5,772,603,122
190,82151,20,82151,1,767,1,767,604,117
269,157785,25,157785,2,828,4,828,605,119
1607,725812,139,725812,3,830,2,830,600,113
83,65951,13,65951,4,794,5,794,602,111
409,209286,32,209286,5,805,4,805,604,118
125,62463,21,62463,9,856,6,856,603,127
182,83579,20,83579,6,836,3,836,601,115
51,29836,6,29836,5,799,2,799,604,118
113,80820,34,80820,3,802,3,802,602,121
149,107634,25,107634,0,860,2,860,605,106
244,178202,47,178202,6,777,2,777,602,114
58,28821,7,28821,5,844,1,844,602,114
386,204822,38,204822,4,779,5,779,605,114
96,40357,11,40357,5,791,2,791,605,107
48,23521,11,23521,7,822,6,822,600,125
104,65407,11,65407,4,797,5,797,604,126
108,61198,8,61198,6,855,0,855,601,113
262,104081,32,104081,4,790,4,790,600,123
384,210647,43,210647,5,766,3,766,601,121
90,42935,24,42935,8,812,2,812,602,117
267,135024,64,135024,1,792,10,792,604,127
167,65180,10,65180,2,791,4,791,600,128
51,36346,11,36346,7,765,11,765,602,128
163,81031,20,81031,5,787,2,787,603,112
126,72552,16,72552,4,796,5,796,601,120
148,87675,30,87675,3,800,3,800,605,117
136,65216,19,65216,6,763,4,763,604,108
181,108440,19,108440,1,784,8,784,605,123
63,49630,18,49630,3,824,4,824,601,123
254,136836,20,136836,5,793,2,793,601,119
259,117466,31,117466,4,801,4,801,600,127
158,84263,13,84263,5,756,4,756,601,122
212,96508,13,96508,2,828,2,828,600,109
183,87530,8,87530,6,787,2,787,602,112
137,67451,13,67451,4,777,3,777,602,116
229,126581,25,126581,2,829,3,829,600,117
143,64174,15,64174,2,847,3,847,605,120
90,48762,14,48762,4,826,6,826,603,118
320,202130,58,202130,3,800,2,800,600,121
155,125184,27,125184,4,778,5,778,600,114
199,116766,16,116766,5,836,4,836,601,114
223,127776,34,127776,4,790,3,790,602,135
247,145497,30,145497,6,808,2,808,605,111
