source,target
0,14411
1,13727
1,15366
1,15305
2,14685
3,14583
4,11392
5,13498
6,13558
7,8148
8,10929
9,14917
10,8835
11,13209
12,15014
13,14146
14,9098
15,9536
16,11147
17,10432
18,2976
19,13700
20,15062
21,6865
22,14261
23,14011
24,10758
25,14895
26,15092
27,15094
28,12768
28,14301
29,13644
30,13986
31,5840
32,13644
33,12969
34,15015
35,10866
36,15062
37,12614
38,6992
38,15382
39,13420
40,14880
41,11599
42,15082
43,6767
44,10613
45,12712
46,14569
47,14835
48,7586
49,14301
50,14314
51,8981
52,15081
53,14917
54,8595
55,14955
56,15098
57,2300
58,14061
58,13684
59,689
60,11111
61,9732
62,7651
63,8933
64,14776
65,12882
66,5391
67,13363
68,14856
69,6501
70,5813
71,9983
72,4324
73,14769
74,14787
75,8216
76,12044
77,4402
78,1613
79,14624
80,14300
81,14999
82,8615
83,12840
84,4506
85,13008
86,15080
87,14965
88,12710
89,15060
90,15074
91,14844
92,15067
93,14610
94,15056
95,14687
96,9990
97,14937
98,15089
99,12383
100,14502
101,15088
102,14611
103,14289
104,14427
105,14120
105,12955
106,12766
107,13199
108,7428
109,15072
110,14985
111,14937
111,15311
112,14908
113,14629
114,1486
115,14779
116,12267
117,15072
118,12529
119,9344
120,14426
121,15096
121,15267
122,10428
123,13868
124,12315
125,15062
126,15071
127,14762
128,10467
129,15076
130,15045
130,12851
131,5713
132,14910
133,14892
134,3494
135,14487
136,13641
137,14664
138,14865
138,12690
139,12824
140,15098
141,13926
142,14869
143,15066
144,14399
145,14492
145,12521
146,13123
147,11544
148,15048
149,14243
150,9063
151,15095
152,12221
153,11219
154,14275
155,15080
156,14626
157,14371
158,15082
158,13369
159,10889
160,15090
160,14429
161,15089
162,13569
163,15060
164,6839
164,10762
165,14263
166,11456
167,13724
168,8691
169,3128
170,12812
171,13759
172,14661
173,11136
174,10188
175,12109
176,11337
177,15060
177,14116
178,15096
179,14760
180,12433
181,15072
182,14352
183,7254
184,14044
185,14504
186,13901
186,13634
187,14957
188,11975
189,11492
190,15065
191,12534
192,13574
193,11326
194,15060
195,13963
196,14699
197,7414
197,15213
198,14700
198,14648
199,14924
200,15100
201,11708
202,15062
203,13700
204,10380
205,14961
206,12439
207,3240
208,14991
209,9041
210,13802
211,13657
212,5492
213,14093
214,13711
214,14017
215,13672
216,13252
217,10058
218,15000
219,13363
220,15069
221,14116
222,14132
223,13230
224,15011
225,14122
226,11275
227,11053
228,13896
229,14942
230,15055
230,14875
231,15034
232,11070
232,14356
233,7512
234,13792
235,13554
236,10584
237,10032
238,11123
238,15233
239,14050
240,15093
241,14517
241,11545
242,12372
243,14369
244,15044
245,14113
246,11079
246,14202
247,14625
248,5049
249,11192
250,12971
251,10195
252,14984
253,11513
254,14194
255,14626
255,9598
256,15097
257,6210
258,14194
259,12853
260,15068
261,14855
262,15051
263,14980
264,14962
265,15061
266,7056
267,12984
268,14712
269,15008
270,14859
271,12076
272,14527
273,11373
274,13616
275,12121
276,10447
277,3522
277,15355
278,15094
279,14707
280,13571
281,14738
282,14211
283,15086
284,12110
285,14473
286,14909
286,12684
287,12462
287,15151
288,5075
289,7675
290,14766
291,14983
292,2050
293,14661
294,8613
294,12395
295,12987
296,14574
296,14389
297,12463
298,13646
299,13784
300,8712
301,14409
302,14955
303,14046
304,12355
305,15067
306,14856
307,14040
308,14974
309,5299
310,13094
311,11462
312,9206
313,14406
314,15026
315,10614
316,15045
316,15386
317,14035
318,14916
319,9695
320,9320
321,11710
322,15030
323,14507
324,13978
325,5589
326,14908
327,11440
328,5935
329,14025
329,15178
330,14990
331,9253
332,15043
333,3454
334,13637
335,14233
335,15157
336,14069
337,14340
338,13755
339,13538
340,10189
341,13693
342,14512
343,14175
344,14734
345,11975
346,15072
347,12834
348,15090
349,14832
350,15083
351,15092
352,8529
353,15050
354,15034
355,14283
355,15137
356,15064
357,13978
358,13369
359,12693
360,13371
361,7367
362,14544
363,13692
364,14729
365,14768
366,14974
367,15080
368,14058
369,13688
370,14670
371,9986
372,15096
373,11866
373,14504
374,11938
375,14311
376,13204
377,14677
378,11885
379,7071
380,14885
381,12776
382,5342
383,14555
384,11391
385,5998
386,11499
387,15045
388,13278
389,15095
390,13947
391,15091
392,15089
393,14743
394,12005
395,8534
396,13371
397,14717
398,12767
399,12247
400,15033
401,14417
402,13837
403,14604
404,14949
405,9203
406,14344
407,9320
408,14270
409,7159
410,12660
411,14869
412,14725
413,14231
414,15047
415,14064
416,8553
417,12248
418,10614
419,12504
420,14962
421,15043
422,10210
423,14648
424,4682
424,13977
425,15037
426,14091
427,7204
428,6173
429,15071
429,14049
430,14920
431,15068
431,15301
432,15058
433,13875
434,12433
435,12712
436,12540
437,14057
438,14684
438,14622
439,14946
440,15085
441,15021
442,14991
443,12257
444,1267
445,10744
446,14997
447,11809
448,14694
449,15028
450,12216
451,6711
452,9627
453,808
454,14253
455,14877
456,14711
457,15082
458,12191
459,12395
460,14805
461,14642
462,14976
463,14271
464,13094
465,15047
466,13474
467,13932
467,12754
468,14975
469,15063
470,14581
471,15096
472,14699
473,15095
474,11946
475,14127
476,15067
477,10541
478,15056
479,12676
480,13399
481,14902
481,13691
482,13914
483,15062
484,861
485,14012
486,14736
487,15063
488,14921
489,13100
490,13767
491,14695
492,11504
493,12839
493,14448
494,12129
495,2731
496,15056
497,13912
498,14033
499,14326
500,5130
501,12839
501,12777
502,4868
503,13981
504,9427
505,14999
506,14269
506,15160
507,12413
508,15100
509,4420
510,14818
511,15015
512,14850
513,14894
514,14493
515,12137
516,14758
517,8896
518,14336
519,13952
520,13915
520,14788
521,15100
522,15041
522,15387
523,12979
524,13193
525,13987
525,13424
526,14023
527,11599
528,1134
529,15004
530,12005
531,14123
532,14465
533,13865
534,14815
535,13627
536,15086
