ID1,ID2,Distance
N6316|12630|0.464893,N6314|10625|0.5835,0.0119908
N6316|12630|0.464893,N6315|9913|0.322209,0.00797442
N6316|12630|0.464893,N6317|12058|0.112993,0.00879703
N6316|12630|0.464893,N6319|4535|0.035466,0.0104515
N6316|12630|0.464893,N6318|6808|0.150704,0.010406
N6277|12246|0.565176,N6278|12802|0.256171,0.011978
N5988|12794|0.268313,N5989|13479|0.095779,0.0136119
N5988|12794|0.268313,N5991|13154|0.510536,0.0111864
N6096|4114|0.351317,N6094|6922|0.573727,0.00635743
N6096|4114|0.351317,N6095|5016|0.931731,0.00158361
N6028|4978|0.438345,N6030|12342|0.017983,0.00796565
N6028|4978|0.438345,N6037|15386|0.84461,0.0144087
N6399|5286|0.817134,N6397|7892|0.684597,0.0128386
N6082|8760|0.497787,N6084|15219|0.676014,0.0111776
N6527|12788|0.196156,N6528|5873|0.989957,0.013606
N6082|8760|0.497787,N6081|13659|0.433169,0.0135958
N6082|8760|0.497787,N6083|12334|0.940657,0.0143928
N6572|3426|0.131652,N6571|8991|0.980379,0.0015832
N5985|1428|0.699784,N5987|1796|0.531078,0.0143813
N5943|14328|0.199772,N5944|6548|0.721848,0.00958147
N6567|9515|0.551925,N6566|4794|0.785286,0.00476725
N6567|9515|0.551925,N6569|14153|0.914257,0.00238179
N6284|12084|0.552866,N6283|5522|0.83132,0.0127934
N6006|9857|0.43961,N6007|10189|0.87372,0.0136001
N6284|12084|0.552866,N6299|1675|0.567707,0.0127892
N6044|3029|0.470518,N6043|5878|0.042882,0.0119797
N6242|12391|0.962965,N6243|3589|0.897947,0.00716786
N6044|3029|0.470518,N6047|14393|0.006843,0.0143855
N6044|3029|0.470518,N6045|13861|0.387452,0.0135805
N6340|9403|0.434925,N6339|5781|0.217259,0.00396809
N6128|12192|0.789078,N6126|13824|0.040655,0.0136115
N6128|12192|0.789078,N6129|10750|0.273574,0.0127876
N6529|2681|0.700614,N6530|8787|0.790945,0.0144429
N6300|3608|0.830274,N6299|1675|0.567707,0.013606
N6203|11697|0.989679,N6204|15373|0.597328,0.0071597
N6192|15072|0.767214,N6197|12935|0.100125,0.0135961
N6203|11697|0.989679,N6202|5919|0.704558,0.0111744
N6192|15072|0.767214,N6196|6150|0.972171,0.0127941
N6333|11427|0.300931,N6330|1821|0.580702,0.0144206
N6133|5089|0.017228,N6132|13158|0.382662,0.00317443
N6133|5089|0.017228,N6134|13638|0.235574,0.0120205
N6499|11415|0.321849,N6496|9814|0.210824,0.00715686
N6499|11415|0.321849,N6495|2216|0.801058,0.0128185
N6499|11415|0.321849,N6497|7520|0.873581,0.0135957
N6283|5522|0.83132,N6299|1675|0.567707,0.0128043
N6359|11724|0.999096,N6360|13478|0.447854,0.00635391
N5968|1442|0.449078,N5971|14103|0.631713,0.0127775
N6451|4787|0.427835,N6453|10170|0.096682,0.0119791
N5968|1442|0.449078,N5969|7753|0.832858,0.00317245
N6451|4787|0.427835,N6455|14412|0.575217,0.0144598
N6089|9041|0.77624,N6090|4110|0.168962,0.00556615
N6169|14951|0.771412,N6168|8436|0.609684,0.0127746
N6010|10224|0.147765,N6013|3414|0.402488,0.0103839
N6089|9041|0.77624,N6088|14952|0.369167,0.00715913
N6010|10224|0.147765,N6011|14058|0.481429,0.00796467
N6546|1819|0.098443,N6545|14122|0.522189,0.0119974
N6546|1819|0.098443,N6547|14156|0.391136,0.00716687
N6546|1819|0.098443,N6548|11278|0.737035,0.0111777
N6541|15061|0.472239,N6544|14155|0.597252,0.0144141
N6035|5611|0.759161,N6034|8132|0.088564,0.0144629
N6035|5611|0.759161,N6037|15386|0.84461,0.00878249
N6310|10968|0.613488,N6308|11657|0.66723,0.00875731
N6323|7039|0.283051,N6325|9606|0.67566,0.0128377
N6310|10968|0.613488,N6309|4288|0.517142,0.00875731
N6310|10968|0.613488,N6307|3295|0.433481,0.00956551
N6309|4288|0.517142,N6307|3295|0.433481,0.0103795
N6127|10352|0.986734,N6128|12192|0.789078,0.0120039
N6127|10352|0.986734,N6130|14070|0.99179,0.0135892
N6127|10352|0.986734,N6126|13824|0.040655,0.0144196
N6127|10352|0.986734,N6129|10750|0.273574,0.0119814
N6154|4158|0.697695,N6155|8621|0.153391,0.0135964
N6154|4158|0.697695,N6153|7928|0.383526,0.00715927
N6116|13225|0.317855,N6118|4523|0.149181,0.0127871
N6542|6155|0.295769,N6541|15061|0.472239,0.011972
N6549|6045|0.970177,N6551|12185|0.445621,0.00956658
N6521|10428|0.798076,N6517|5478|0.818231,0.0135993
N5930|8561|0.594456,N5929|10857|0.881167,0.0127794
N5990|13110|0.803095,N5991|13154|0.510536,0.0111903
N6025|6974|0.157384,N6026|3229|0.792147,0.00718985
N5986|10251|0.571523,N5983|3494|0.442971,0.0135942
N6257|15375|0.900088,N6258|14511|0.438292,0.000790994
N6257|15375|0.900088,N6260|3202|0.389892,0.00638186
N6257|15375|0.900088,N6256|6349|0.039798,0.00797323
N5986|10251|0.571523,N5985|1428|0.699784,0.00796802
N6258|14511|0.438292,N6260|3202|0.389892,0.0071775
N6258|14511|0.438292,N6256|6349|0.039798,0.00877057
N5986|10251|0.571523,N5987|1796|0.531078,0.00955978
N6090|4110|0.168962,N6088|14952|0.369167,0.00317079
N6454|4361|0.07005,N6455|14412|0.575217,0.0135991
N6144|11147|0.429305,N6146|11632|0.907637,0.0136264
N6438|1715|0.041396,N6439|6570|0.565925,0.00316913
N6144|11147|0.429305,N6143|2584|0.647256,0.0111813
N6438|1715|0.041396,N6437|15322|0.394997,0.00635724
N6342|14602|0.043667,N6343|3149|0.38246,0.0127937
N6342|14602|0.043667,N6351|3797|0.699608,0.0143969
N6199|2265|0.840906,N6197|12935|0.100125,0.00557926
N6199|2265|0.840906,N6195|11426|0.159769,0.00717731
N6199|2265|0.840906,N6196|6150|0.972171,0.00478483
N6222|7504|0.569295,N6219|4936|0.404242,0.0136059
N6481|13354|0.967229,N6482|9175|0.627957,0.0135836
N6182|12768|0.926628,N6177|3579|0.739573,0.0103777
N6182|12768|0.926628,N6179|10971|0.443007,0.0120215
N6182|12768|0.926628,N6178|8173|0.691148,0.0103777
N5975|10092|0.362694,N5973|9990|0.961138,0.0111534
N6034|8132|0.088564,N6037|15386|0.84461,0.00879515
N6363|10609|0.372636,N6364|8135|0.434931,0.0103625
N6363|10609|0.372636,N6362|14031|0.361728,0.014388
N6446|13727|0.726947,N6445|9168|0.522342,0.0120049
N6027|9263|0.147174,N6025|6974|0.157384,0.0095733
N6027|9263|0.147174,N6026|3229|0.792147,0.00877176
N6573|13427|0.895341,N6575|8816|0.36569,0.00956035
N6573|13427|0.895341,N6576|8426|0.919375,0.010379
N6573|13427|0.895341,N6574|10137|0.135623,0.00877191
N6573|13427|0.895341,N6572|3426|0.131652,0.00956997
N6573|13427|0.895341,N6571|8991|0.980379,0.00956176
N6019|9183|0.831707,N6018|10057|0.256304,0.00396602
N6019|9183|0.831707,N6020|12260|0.982592,0.00877746
N5997|6251|0.409891,N5996|3362|0.626086,0.0127797
N6236|9654|0.971601,N6238|12214|0.967214,0.0103659
N6393|13885|0.266676,N6392|14255|0.325489,0
N5983|3494|0.442971,N5987|1796|0.531078,0.0128017
N6130|14070|0.99179,N6129|10750|0.273574,0.0111718
N6378|14854|0.809605,N6380|12693|0.922346,0.0103795
N6378|14854|0.809605,N6379|13736|0.949799,0.0103866
N6047|14393|0.006843,N6046|14561|0.132729,0.00957172
N6047|14393|0.006843,N6045|13861|0.387452,0.00715396
N6054|4866|0.111333,N6055|4063|0.883734,0.0144202
N6193|13378|0.733699,N6197|12935|0.100125,0.0144292
N6193|13378|0.733699,N6196|6150|0.972171,0.0136272
N6254|12004|0.810785,N6260|3202|0.389892,0.0144026
N6254|12004|0.810785,N6256|6349|0.039798,0.014409
N6478|12632|0.874939,N6476|12483|0.165651,0.0127869
N6207|8110|0.356215,N6209|13175|0.091428,0.00636319
N6463|9206|0.138789,N6464|10998|0.66855,0.00237855
N6463|9206|0.138789,N6462|8622|0.58742,0.00237756
N6478|12632|0.874939,N6477|12797|0.272348,0.00876379
N6039|2381|0.995861,N6030|12342|0.017983,0.0135953
N6039|2381|0.995861,N6037|15386|0.84461,0.0136059
N6120|5052|0.349792,N6118|4523|0.149181,0.0119853
N6421|5516|0.637018,N6422|9032|0.801054,0.00635705
N6421|5516|0.637018,N6423|10404|0.768343,0.0119696
N6504|6196|0.243115,N6503|11678|0.260085,0.00797672
N6416|3216|0.018352,N6414|8977|0.496199,0.00476153
N6352|2886|0.377995,N6354|11042|0.150951,0.0135953
N6352|2886|0.377995,N6353|13461|0.174703,0.0104055
N6266|2707|0.195896,N6268|8406|0.49507,0.00796584
N6194|6176|0.089727,N6197|12935|0.100125,0.0144262
N6194|6176|0.089727,N6196|6150|0.972171,0.0136239
N5939|10709|0.039464,N5938|1911|0.293415,0.000791653
N5939|10709|0.039464,N5937|3013|0.700367,0.00716184
N5971|14103|0.631713,N5969|7753|0.832858,0.0144098
N6406|7222|0.23667,N6407|5248|0.7888,0.0031692
N6406|7222|0.23667,N6405|2539|0.320203,0.00877093
N5971|14103|0.631713,N5970|10853|0.056596,0.0103611
N6406|7222|0.23667,N6408|3771|0.363492,0.0111617
N6401|2914|0.125162,N6403|3135|0.134302,0.00318538
N6401|2914|0.125162,N6402|11927|0.648004,0.00317384
N6401|2914|0.125162,N6398|2331|0.927757,0.01441
N6401|2914|0.125162,N6400|3324|0.399312,0.00880016
N6401|2914|0.125162,N6399|5286|0.817134,0.0103861
N6401|2914|0.125162,N6397|7892|0.684597,0.0103859
N6319|4535|0.035466,N6318|6808|0.150704,0.00798474
N6004|13261|0.748738,N6005|11795|0.142463,0.00796451
N6046|14561|0.132729,N6045|13861|0.387452,0.0071595
N6177|3579|0.739573,N6179|10971|0.443007,0.0120201
N6177|3579|0.739573,N6180|8750|0.85556,0.0144441
N6177|3579|0.739573,N6178|8173|0.691148,0.00158558
N6181|9590|0.575029,N6183|2749|0.707937,0.00956549
N6181|9590|0.575029,N6182|12768|0.926628,0.00958334
N6181|9590|0.575029,N6177|3579|0.739573,0.00798608
N6181|9590|0.575029,N6179|10971|0.443007,0.00556808
N6181|9590|0.575029,N6180|8750|0.85556,0.00958334
N6181|9590|0.575029,N6178|8173|0.691148,0.00798608
N6453|10170|0.096682,N6452|10579|0.645748,0.0103679
N6104|4538|0.129424,N6105|12680|0.568525,0.00796664
N6531|1400|0.593769,N6532|10585|0.626067,0.0127898
N6471|3227|0.839496,N6472|14170|0.191099,0.0119798
N6197|12935|0.100125,N6195|11426|0.159769,0.00476284
N6197|12935|0.100125,N6196|6150|0.972171,0.00237774
N6422|9032|0.801054,N6418|2781|0.036082,0.0135994
N6422|9032|0.801054,N6423|10404|0.768343,0.0103934
N6420|3853|0.86282,N6424|4899|0.379577,0.0087567
N6420|3853|0.86282,N6419|10453|0.630537,0.0135819
N6420|3853|0.86282,N6421|5516|0.637018,0.00875055
N6420|3853|0.86282,N6422|9032|0.801054,0.00715411
N6420|3853|0.86282,N6418|2781|0.036082,0.0127888
N6418|2781|0.036082,N6423|10404|0.768343,0.0111648
N6420|3853|0.86282,N6423|10404|0.768343,0.00955556
N6179|10971|0.443007,N6180|8750|0.85556,0.00396867
N6179|10971|0.443007,N6178|8173|0.691148,0.0120201
N6135|9241|0.707088,N6129|10750|0.273574,0.0127814
N6433|4309|0.107841,N6434|2604|0.327276,0.0135898
N6433|4309|0.107841,N6432|10459|0.911134,0.0128172
N6126|13824|0.040655,N6129|10750|0.273574,0.0119936
N6429|12407|0.267878,N6428|14129|0.492861,0.00079197
N6433|4309|0.107841,N6431|9000|0.80809,0.0136158
N6429|12407|0.267878,N6427|8369|0.757127,0.0128048
N6460|7059|0.643793,N6461|10763|0.34268,0.00475894
N6488|10068|0.11931,N6487|6003|0.523838,0.00719021
N6302|10808|0.518604,N6301|14081|0.685687,0.00958014
N6436|11032|0.051709,N6432|10459|0.911134,0.0144178
N6436|11032|0.051709,N6435|8359|0.800137,0.00476041
N6566|4794|0.785286,N6569|14153|0.914257,0.00237858
N5938|1911|0.293415,N5937|3013|0.700367,0.00796561
N6407|5248|0.7888,N6405|2539|0.320203,0.0087618
N6407|5248|0.7888,N6408|3771|0.363492,0.0111564
N5927|8585|0.491274,N5928|3208|0.960382,0.00476726
N6260|3202|0.389892,N6256|6349|0.039798,0.00796573
N6260|3202|0.389892,N6268|8406|0.49507,0.0144284
N6464|10998|0.66855,N6462|8622|0.58742,0.00317378
N6336|14386|0.729026,N6335|5743|0.280418,0.0128045
N6334|7330|0.17047,N6336|14386|0.729026,0.0120039
N6249|4591|0.873604,N6248|11734|0.664449,0.0120039
N6334|7330|0.17047,N6335|5743|0.280418,0.00237755
N6474|4733|0.476446,N6475|6408|0.785549,0.0135842
N6171|5598|0.871296,N6172|10432|0.717552,0.0143993
N6303|11800|0.057095,N6299|1675|0.567707,0.0127922
N6052|1371|0.752117,N6051|8887|0.539493,0.0127937
N6018|10057|0.256304,N6020|12260|0.982592,0.00796346
N6164|5314|0.501395,N6163|11655|0.152527,0.00638141
N6344|7778|0.877831,N6342|14602|0.043667,0.0103595
N6380|12693|0.922346,N6379|13736|0.949799,0.00476658
N6403|3135|0.134302,N6402|11927|0.648004,0.00476651
N6403|3135|0.134302,N6398|2331|0.927757,0.0127814
N6403|3135|0.134302,N6400|3324|0.399312,0.00717763
N6403|3135|0.134302,N6399|5286|0.817134,0.00877563
N6403|3135|0.134302,N6397|7892|0.684597,0.00876786
N6428|14129|0.492861,N6427|8369|0.757127,0.0136078
N6267|10058|0.651419,N6266|2707|0.195896,0.0119931
N6267|10058|0.651419,N6268|8406|0.49507,0.00879744
N6579|10024|0.880917,N6581|13025|0.552437,0.0135996
N6579|10024|0.880917,N6584|7761|0.538586,0.0144086
N6568|15224|0.454407,N6567|9515|0.551925,0.00237767
N6568|15224|0.454407,N6566|4794|0.785286,0.00396607
N6568|15224|0.454407,N6569|14153|0.914257,0.00158319
N6369|15014|0.022249,N6367|4153|0.332073,0.0143996
N6369|15014|0.022249,N6368|13996|0.527883,0.0135944
N6013|3414|0.402488,N6011|14058|0.481429,0.0103721
N6357|12957|0.317026,N6356|13545|0.572909,0.0135968
N6575|8816|0.36569,N6576|8426|0.919375,0.00876309
N6575|8816|0.36569,N6574|10137|0.135623,0.00715954
N6575|8816|0.36569,N6572|3426|0.131652,0.0111901
N6575|8816|0.36569,N6571|8991|0.980379,0.0111784
N6261|6522|0.247324,N6256|6349|0.039798,0.0144445
N6256|6349|0.039798,N6268|8406|0.49507,0.0144342
N6314|10625|0.5835,N6315|9913|0.322209,0.0119662
N6314|10625|0.5835,N6317|12058|0.112993,0.00956549
N6314|10625|0.5835,N6319|4535|0.035466,0.0111905
N6314|10625|0.5835,N6318|6808|0.150704,0.0111775
