source,target
0,15053
1,14931
2,12230
2,14713
3,14754
4,4672
5,3654
6,13481
7,12008
8,14271
9,14795
10,14978
10,14148
10,13467
11,14800
12,15059
13,15049
14,13875
15,14195
16,10117
17,6001
18,13711
19,10775
19,15379
20,5546
20,13493
21,14795
22,12984
23,8126
24,15098
25,12442
26,11523
27,14285
28,14635
28,13902
29,14646
30,14422
31,15040
32,8778
33,15047
34,5798
35,14978
36,6876
37,13438
38,15045
39,14794
40,8095
41,14967
42,15088
43,14474
44,13220
45,12030
46,15032
47,14160
48,14652
49,14485
50,10636
51,11333
52,11607
53,7000
54,13554
55,13152
55,15264
56,8218
56,15336
57,13100
58,14746
59,14683
60,10521
61,12887
62,14968
63,10549
64,5873
65,14870
66,12450
67,3842
68,15090
69,15029
70,15100
71,13847
72,8979
73,10884
74,14709
75,8795
76,15002
77,11337
78,12271
79,14687
80,11675
81,14583
82,14974
83,15048
84,12373
85,15006
86,14244
87,15021
87,15368
88,13395
89,11038
89,13245
90,15091
91,15054
91,14359
92,14999
93,12450
94,14045
95,15008
96,15054
97,14762
98,11508
99,9810
100,13979
101,11708
102,15009
103,9692
104,12270
105,13970
106,11848
107,14803
108,6545
109,14789
110,12607
111,14736
112,14437
113,14144
114,14149
115,6506
116,11865
117,14532
118,9363
119,9630
120,14299
121,14806
122,14957
123,14964
124,14546
125,3006
126,14583
127,11869
128,13493
129,14611
130,14684
131,14931
132,3873
133,14703
134,13985
135,10268
136,9452
137,13823
138,10218
139,13053
140,14458
141,13137
141,13994
142,14334
143,14977
144,15100
145,13531
146,14710
147,14981
148,14928
149,10763
150,14952
151,2652
152,13849
153,13905
154,14977
155,14274
156,9876
157,15056
158,14161
159,15075
160,10395
161,9521
162,10288
163,14713
164,13029
165,14074
166,10753
167,14992
168,14931
169,14461
170,3738
171,14497
172,9870
173,11649
174,14916
175,6239
176,14859
177,11629
178,14289
179,14872
180,8416
181,4844
181,13949
182,13570
183,4023
184,14966
184,14894
185,15084
186,14524
187,13825
188,15080
189,14390
190,15090
191,13557
192,14702
193,13551
194,14453
194,12030
195,10794
196,13839
197,11566
198,14897
199,14267
200,14154
201,15032
202,1948
203,10331
204,15096
205,13571
206,11309
207,15017
207,14258
208,15084
209,9964
210,11102
211,11788
212,5847
213,14636
214,10020
215,11225
216,12951
216,14021
217,14342
218,6154
219,14988
220,15075
221,7706
222,14900
223,12578
224,14666
225,14912
226,11631
227,14449
228,7891
229,15060
230,7857
231,13980
232,15012
233,14161
234,14976
235,15018
236,15076
237,15052
238,14700
239,11112
240,14876
241,4614
242,13582
243,15039
244,10260
245,15047
246,2501
247,12218
248,12060
249,15075
250,14247
251,15091
252,15040
253,12304
254,13564
255,11643
256,12905
256,13135
257,14253
257,14234
258,14525
259,14880
260,13374
261,11232
262,14995
263,14956
264,14958
265,1493
266,14800
267,15080
268,10555
269,14973
270,13122
271,15065
272,12230
273,8143
274,15043
275,12537
276,15095
277,14920
277,14422
278,14221
279,14774
280,12879
281,12386
282,11202
283,12120
284,15096
285,10119
286,11382
287,8045
288,14933
289,13265
290,14859
291,3192
292,14866
293,15089
293,15179
294,13534
295,14495
296,14989
297,11750
298,15002
299,14250
300,10288
301,12064
302,15043
303,15063
304,12059
305,9070
306,10778
307,13273
308,1166
309,14810
310,14321
311,15077
312,15058
313,10044
313,15151
314,13627
315,14723
316,15065
316,13439
317,11552
318,15040
319,9214
320,14459
321,7788
321,12758
322,13148
323,13864
324,14834
325,1086
325,15395
326,14651
327,12362
328,14359
328,15339
329,14716
330,10428
331,13077
332,3447
333,13661
334,14780
335,13342
335,14534
336,13522
337,6257
338,13265
339,13684
339,13523
340,14968
341,11404
342,11869
343,12465
344,13802
345,14362
346,13333
347,15032
348,12748
349,14797
350,12698
351,15101
352,12185
353,14727
354,15094
355,15063
356,14941
357,15085
358,11663
359,12395
360,14384
361,14950
362,14150
363,14617
364,13917
365,9768
366,12424
367,14936
368,8942
369,14254
370,14850
371,7041
371,11169
372,13991
373,2572
374,13892
374,15235
375,14224
376,9336
377,15047
378,8465
379,13868
380,14409
381,12257
382,13891
382,14275
383,14812
384,14313
385,11372
386,14687
387,3419
388,9896
389,15078
390,12271
391,15078
392,12028
393,3791
394,14561
395,14728
396,14901
