ID1,ID2,Distance
N5985|8050|0.643063,N5984|14393|0.973552,0.0136568
N6498|15328|0.082583,N6499|11120|0.306958,0.0136432
N6355|13246|0.310467,N6357|11800|0.123192,0.00933648
N6498|15328|0.082583,N6500|9898|0.484709,0.0136764
N6313|2441|0.03264,N6314|4444|0.526823,0.00934424
N5903|8461|0.244044,N5904|5970|0.973232,0.00592886
N6078|2509|0.937659,N6077|11582|0.767112,0.0016902
N5976|10207|0.230068,N5977|6569|0.722164,0.00677987
N5976|10207|0.230068,N5979|2949|0.081789,0.0102172
N6084|10039|0.119511,N6085|10441|0.466977,0.0136692
N5976|10207|0.230068,N5978|15387|0.17289,0.0067937
N5946|2562|0.013201,N5945|8684|0.100021,0.00593267
N5946|2562|0.013201,N5947|3155|0.045164,0.0127777
N5946|2562|0.013201,N5944|3629|0.361699,0.0102094
N6008|14987|0.315937,N6007|4386|0.248472,0
N6008|14987|0.315937,N6006|8254|0.424014,0.00423497
N6008|14987|0.315937,N6009|13586|0.629783,0.00764422
N6007|4386|0.248472,N6006|8254|0.424014,0.00423497
N6229|2762|0.7607,N6230|15377|0.313461,0.00424536
N6464|7949|0.094935,N6463|11735|0.932688,0.0050757
N6007|4386|0.248472,N6009|13586|0.629783,0.00764422
N6130|4680|0.706117,N6133|9998|0.924283,0.0110686
N6464|7949|0.094935,N6462|11933|0.757703,0.0136123
N6130|4680|0.706117,N6131|11762|0.813729,0.0085174
N6130|4680|0.706117,N6132|12828|0.533307,0.00851746
N6424|8023|0.397813,N6422|8325|0.392449,0.0119762
N6130|4680|0.706117,N6134|9448|0.522041,0.0127759
N6424|8023|0.397813,N6421|11945|0.509922,0.0110832
N6424|8023|0.397813,N6423|5351|0.443665,0.0128233
N6454|10876|0.483169,N6455|14597|0.303179,0.00593277
N6461|7845|0.003892,N6463|11735|0.932688,0.0145499
N6461|7845|0.003892,N6462|11933|0.757703,0.011921
N6185|8379|0.62731,N6190|11608|0.662221,0.0136493
N6048|5032|0.383483,N6047|5657|0.011908,0.0101883
N6048|5032|0.383483,N6050|12002|0.560398,0.00592838
N6185|8379|0.62731,N6184|10677|0.945942,0.0127596
N6185|8379|0.62731,N6186|6341|0.076602,0.0076322
N6048|5032|0.383483,N6046|12781|0.63469,0.0110521
N6048|5032|0.383483,N6049|13881|0.684291,0.00848522
N6048|5032|0.383483,N6045|4975|0.029982,0.011915
N6048|5032|0.383483,N6044|1932|0.934215,0.0127672
N6504|10991|0.727801,N6501|4126|0.582748,0.0111003
N6213|13434|0.909479,N6212|3082|0.546473,0.00592952
N6033|2362|0.186279,N6034|9633|0.112195,0.000843768
N6117|9614|0.033548,N6118|13556|0.162769,0.0127905
N6311|7644|0.630311,N6310|11651|0.885317,0.0119202
N6046|12781|0.63469,N6049|13881|0.684291,0.00934207
N6046|12781|0.63469,N6045|4975|0.029982,0.00423197
N6152|8289|0.259868,N6151|4607|0.021598,0.0119197
N6046|12781|0.63469,N6044|1932|0.934215,0.0119056
N6024|14029|0.591322,N6026|13411|0.083282,0.00848517
N6426|12404|0.213037,N6427|2424|0.779385,0.00677773
N6426|12404|0.213037,N6425|8621|0.112497,0.00847765
N6063|1963|0.119067,N6064|9812|0.116977,0.00423045
N6063|1963|0.119067,N6062|11298|0.208685,0.0110681
N5865|7773|0.43729,N5863|7610|0.105507,0.00934105
N6190|11608|0.662221,N6186|6341|0.076602,0.0127826
N6431|1710|0.469004,N6430|4757|0.498419,0.0144936
N6272|7047|0.013998,N6274|2848|0.316077,0.013671
N6520|10432|0.510696,N6519|4055|0.90888,0.00762698
N6225|13493|0.61607,N6226|11935|0.718522,0.0127915
N6353|14457|0.724119,N6352|10325|0.001444,0.0136558
N6443|12881|0.105495,N6442|15028|0.173422,0.0136651
N6496|14230|0.729529,N6497|14200|0.292012,0.0136356
N6443|12881|0.105495,N6441|13215|0.548557,0.00935434
N6492|11437|0.438632,N6491|7789|0.339976,0.0119513
N6463|11735|0.932688,N6462|11933|0.757703,0.0127752
N6049|13881|0.684291,N6045|4975|0.029982,0.010205
N6049|13881|0.684291,N6044|1932|0.934215,0.0127672
N6133|9998|0.924283,N6131|11762|0.813729,0.0145138
N6133|9998|0.924283,N6132|12828|0.533307,0.0145139
N6133|9998|0.924283,N6134|9448|0.522041,0.00507439
N6032|5639|0.217724,N6031|3618|0.061679,0.00253229
N6032|5639|0.217724,N6030|14946|0.639851,0.00422896
N6059|4193|0.193142,N6057|13508|0.326957,0.00935442
N6059|4193|0.193142,N6058|15003|0.144927,0.0128058
N6422|8325|0.392449,N6421|11945|0.509922,0.00422739
N6422|8325|0.392449,N6423|5351|0.443665,0.00592944
N6187|2818|0.422203,N6189|14564|0.109945,0.0144929
N6097|14430|0.504114,N6096|13109|0.348175,0.010205
N6187|2818|0.422203,N6185|8379|0.62731,0.009334
N6187|2818|0.422203,N6184|10677|0.945942,0.013621
N6187|2818|0.422203,N6186|6341|0.076602,0.00847758
N6487|7185|0.340627,N6486|1964|0.784948,0.00677728
N6487|7185|0.340627,N6488|4679|0.270969,0.0144772
N6356|13376|0.511802,N6358|4762|0.897703,0.00677346
