ID1,ID2,Distance
N6351|3793|0.052932,N6353|7987|0.820708,0.009322
N6351|3793|0.052932,N6352|9386|0.891356,0.0127382
N6026|5514|0.844517,N6025|15392|0.822297,0.00760674
N6026|5514|0.844517,N6024|8555|0.964812,0.00845152
N5965|11741|0.65009,N5963|12924|0.751146,0.00845155
N5965|11741|0.65009,N5966|6254|0.830501,0.011865
N6295|4522|0.017546,N6296|5308|0.996733,0.00337022
N5965|11741|0.65009,N5964|7022|0.909579,0.0110083
N5965|11741|0.65009,N5967|12387|0.256498,0.00676386
N5965|11741|0.65009,N5962|5355|0.143489,0.0119067
N6486|4916|0.842174,N6485|5427|0.269991,0.00846165
N6068|13475|0.945135,N6067|11814|0.510185,0.00929747
N5935|6985|0.471603,N5934|7673|0.288906,0.00932268
N6300|2913|0.325314,N6299|6279|0.355267,0.0118733
N6142|3281|0.057851,N6144|6409|0.933408,0.0050641
N6142|3281|0.057851,N6143|10762|0.904825,0.00421469
N6577|5645|0.006845,N6578|14802|0.077898,0.0135917
N6421|8974|0.669136,N6422|14873|0.731955,0.0110466
N6228|7446|0.232345,N6229|9954|0.664493,0.00506188
N6228|7446|0.232345,N6234|13299|0.653799,0.0144281
N6228|7446|0.232345,N6230|9808|0.090111,0.0118593
N6228|7446|0.232345,N6231|7217|0.85361,0.0135768
N6258|13596|0.357936,N6260|12421|0.280905,0.0135754
N6258|13596|0.357936,N6259|12204|0.152489,0.00252587
N6098|13725|0.793188,N6099|5018|0.894069,0.00931266
N6098|13725|0.793188,N6096|6595|0.953821,0.0145061
N6509|10101|0.05921,N6508|11756|0.079327,0.00421327
N6557|11950|0.973565,N6558|10411|0.991266,0
N6115|8291|0.277336,N6116|11456|0.906126,0.00505999
N6353|7987|0.820708,N6352|9386|0.891356,0.011871
N6353|7987|0.820708,N6349|11952|0.262787,0.0144837
N6109|14185|0.875754,N6106|14773|0.506534,0.00846195
N6109|14185|0.875754,N6108|6363|0.966418,0.00506165
N6516|2071|0.224322,N6517|13253|0.77564,0.00336899
N6109|14185|0.875754,N6107|6258|0.662995,0.00932264
N6278|1636|0.165007,N6277|7628|0.041676,0.00252668
N6451|6435|0.629974,N6450|3731|0.613915,0.0101854
N6036|14523|0.592514,N6037|15283|0.596994,0.00762735
N6241|8558|0.046109,N6240|5699|0.286958,0.0118711
N6569|10444|0.088297,N6566|1773|0.417652,0.0144691
N5940|14251|0.941086,N5939|4830|0.654151,0.0059095
N6076|7258|0.556787,N6077|1827|0.265441,0.00932241
N6076|7258|0.556787,N6081|6737|0.509625,0.0144699
N6400|10079|0.404289,N6399|11827|0.626595,0.0110033
N6375|9342|0.199303,N6377|6862|0.51606,0.0127392
N6375|9342|0.199303,N6378|6819|0.586678,0.0136003
N6375|9342|0.199303,N6376|7212|0.086722,0.0110352
N6222|2094|0.202885,N6220|14774|0.47792,0.014482
N6202|12529|0.208016,N6199|11941|0.048931,0.0127323
N6263|14912|0.214108,N6261|11648|0.747885,0.012747
N6232|2497|0.620588,N6234|13299|0.653799,0.0110199
N6232|2497|0.620588,N6233|6786|0.083,0.00590483
N6374|6315|0.042707,N6373|3493|0.060264,0.00844913
N6078|7806|0.053122,N6077|1827|0.265441,0.00933551
N6106|14773|0.506534,N6108|6363|0.966418,0.0118793
N6106|14773|0.506534,N6107|6258|0.662995,0.00422084
N6341|7731|0.7232,N6340|11895|0.858448,0.00506882
N6163|9993|0.175279,N6162|2621|0.31844,0.00507169
N6524|6690|0.070483,N6523|6724|0.121973,0.0127269
N6474|13427|0.640297,N6472|8431|0.477492,0.0127495
N6474|13427|0.640297,N6471|10891|0.9406,0.0119119
N6474|13427|0.640297,N6473|6404|0.772439,0.010161
N6186|2598|0.917222,N6187|14467|0.865889,0.0101815
N6186|2598|0.917222,N6188|6395|0.963468,0.00931271
N6079|13905|0.699683,N6082|1394|0.20582,0.0136036
N6079|13905|0.699683,N6076|7258|0.556787,0.0127386
N6079|13905|0.699683,N6077|1827|0.265441,0.0135915
N6079|13905|0.699683,N6080|7139|0.907147,0.0127348
N6079|13905|0.699683,N6081|6737|0.509625,0.00676438
N6165|9554|0.88541,N6164|13552|0.12651,0.0144828
N6165|9554|0.88541,N6161|15148|0.525844,0.0135663
N6165|9554|0.88541,N6160|2501|0.230242,0.0127132
N6165|9554|0.88541,N6163|9993|0.175279,0.0136113
N6165|9554|0.88541,N6162|2621|0.31844,0.0118942
N6205|6828|0.920493,N6204|4437|0.247545,0.0110311
N6174|6408|0.052872,N6178|4106|0.002131,0.0118735
N6572|2998|0.273584,N6575|3928|0.710186,0.0136107
N6138|5706|0.55857,N6137|8040|0.103922,0.0067542
N6138|5706|0.55857,N6139|7295|0.482112,0.00168217
N6088|15379|0.569327,N6087|6012|0.524036,0.00336904
N6088|15379|0.569327,N6089|4347|0.147224,0.0144666
N6499|13553|0.61064,N6501|5407|0.981893,0.0118563
N5949|5740|0.980261,N5951|8602|0.980878,0.0144814
N5948|11051|0.674328,N5950|9486|0.058436,0.0145019
N5949|5740|0.980261,N5952|11465|0.820573,0.0144652
N5954|9677|0.477688,N5953|8710|0.256665,0.0101964
N6570|7534|0.132146,N6571|6033|0.97401,0.00932243
N6471|10891|0.9406,N6473|6404|0.772439,0.0118813
N6464|6187|0.165041,N6465|6576|0.657185,0.0110485
N6464|6187|0.165041,N6463|10819|0.881902,0.00084093
N6531|13275|0.279436,N6530|8346|0.425239,0.0136136
N6419|14530|0.391835,N6420|10254|0.778823,0.0118708
N6048|12817|0.590005,N6047|7727|0.899039,0.00935739
N6419|14530|0.391835,N6421|8974|0.669136,0.0136043
N6419|14530|0.391835,N6422|14873|0.731955,0.0127643
N5992|6549|0.938269,N5993|6368|0.170446,0.00337016
N6021|8149|0.540831,N6022|6863|0.991937,0.0101704
N6021|8149|0.540831,N6020|12466|0.518579,0.0127135
N6481|4883|0.530924,N6480|12847|0.67619,0.00846174
N6481|4883|0.530924,N6479|11914|0.635054,0.0136131
N6235|6727|0.331163,N6232|2497|0.620588,0.0144661
N6235|6727|0.331163,N6234|13299|0.653799,0.00337185
N6235|6727|0.331163,N6233|6786|0.083,0.013632
N6328|8141|0.707482,N6329|11521|0.048279,0.0127251
N6328|8141|0.707482,N6330|8984|0.699097,0.0127246
N6147|14594|0.176823,N6145|3878|0.37239,0.0135986
N6234|13299|0.653799,N6233|6786|0.083,0.0101841
N6118|6778|0.966066,N6117|11856|0.010146,0.000840933
N6087|6012|0.524036,N6089|4347|0.147224,0.0144523
N6175|4493|0.084863,N6178|4106|0.002131,0.0127614
N6548|13215|0.978346,N6546|14334|0.532656,0.0144829
N6152|13939|0.338708,N6153|11161|0.972905,0.0101757
N6480|12847|0.67619,N6479|11914|0.635054,0.0135983
N6395|3908|0.087645,N6394|3191|0.841975,0.0118631
N6395|3908|0.087645,N6393|7351|0.758579,0.011011
N5951|8602|0.980878,N5952|11465|0.820573,0.00168216
N6180|4734|0.184189,N6181|9377|0.391877,0.0127479
N6506|7985|0.912695,N6507|7444|0.086695,0.0144372
N6506|7985|0.912695,N6505|10359|0.504255,0.00505736
N6312|5897|0.403593,N6314|4937|0.029719,0.00591278
N6011|12658|0.481999,N6013|10976|0.262457,0.00590378
N6495|9957|0.591222,N6496|2312|0.165651,0.00337183
N6011|12658|0.481999,N6012|14123|0.500046,0.00336796
N5963|12924|0.751146,N5966|6254|0.830501,0.0118628
N6365|5371|0.674778,N6366|4968|0.436712,0.00506886
N6365|5371|0.674778,N6364|6135|0.409673,0.00590953
N6567|8656|0.590372,N6566|1773|0.417652,0.0101541
N5963|12924|0.751146,N5964|7022|0.909579,0.00421024
N5963|12924|0.751146,N5967|12387|0.256498,0.00675438
N5963|12924|0.751146,N5962|5355|0.143489,0.0118712
N5979|4805|0.113247,N5978|3414|0.06422,0.0135839
N6156|3062|0.17341,N6155|9139|0.216627,0.012748
N6230|9808|0.090111,N6231|7217|0.85361,0.00846301
N6492|1415|0.112751,N6490|13526|0.752122,0.00590866
N6306|5771|0.368778,N6305|15252|0.804119,0.0135748
N6120|13657|0.731579,N6119|10158|0.849138,0.0145022
N5941|2662|0.827312,N5939|4830|0.654151,0.0144855
N6291|1945|0.216244,N6290|2782|0.035528,0.0136119
N6058|2919|0.522651,N6055|9690|0.393817,0.0127246
N6144|6409|0.933408,N6143|10762|0.904825,0.00591646
N6058|2919|0.522651,N6056|14937|0.349241,0.00930273
N5994|14446|0.403573,N5995|10215|0.241619,0.00846471
N6519|7989|0.624512,N6518|6389|0.371448,0.00929992
N6151|8841|0.577747,N6149|2612|0.761767,0.00677062
N6126|3531|0.274316,N6128|3199|0.10981,0.0144395
N6547|7787|0.166743,N6548|13215|0.978346,0.014456
N6547|7787|0.166743,N6546|14334|0.532656,0.0127327
N6384|12274|0.044567,N6380|2243|0.153259,0.013619
N6191|6313|0.270049,N6192|5398|0.083362,0
N6384|12274|0.044567,N6383|7568|0.331427,0.00761036
N6538|5618|0.367081,N6537|12997|0.387587,0.00846394
N6094|6394|0.235346,N6095|4354|0.077832,0.0144728
N6538|5618|0.367081,N6539|9102|0.637431,0.00845479
N6380|2243|0.153259,N6383|7568|0.331427,0.00930998
N5960|6082|0.20628,N5959|11715|0.357938,0.0084759
N5960|6082|0.20628,N5962|5355|0.143489,0.0136245
N6366|4968|0.436712,N6364|6135|0.409673,0.0110304
N6080|7139|0.907147,N6081|6737|0.509625,0.0144822
N6124|3529|0.812778,N6125|4653|0.407538,0.00508486
N6025|15392|0.822297,N6024|8555|0.964812,0.00421023
N6187|14467|0.865889,N6188|6395|0.963468,0.0144784
N6251|10405|0.59411,N6253|5334|0.630669,0.0118818
N6378|6819|0.586678,N6376|7212|0.086722,0.0127505
N6226|10508|0.908339,N6225|13308|0.084404,0.0118878
N6057|4682|0.586519,N6056|14937|0.349241,0.0118963
N5964|7022|0.909579,N5967|12387|0.256498,0.00930295
N5964|7022|0.909579,N5962|5355|0.143489,0.014443
N6530|8346|0.425239,N6529|14791|0.350716,0.009312
N5961|1391|0.404343,N5967|12387|0.256498,0.0144748
N5961|1391|0.404343,N5962|5355|0.143489,0.00931643
N6262|2149|0.628797,N6263|14912|0.214108,0.0135863
N6262|2149|0.628797,N6261|11648|0.747885,0.011872
N5959|11715|0.357938,N5962|5355|0.143489,0.0119124
N6407|9015|0.379175,N6408|11692|0.877794,0.00168174
N5967|12387|0.256498,N5962|5355|0.143489,0.00847584
