source,target
0,7767
0,14493
1,15101
2,14733
3,13980
4,12692
5,15089
6,14865
7,11454
8,15100
9,14961
10,15077
11,13430
12,15010
13,13783
13,14591
14,14944
15,8228
16,6041
17,5220
18,14650
19,15047
20,15101
21,15085
22,11533
23,5449
24,15011
25,14972
26,15072
27,14912
28,14978
29,15083
30,14365
31,13088
32,12160
33,12280
34,15095
35,6511
36,14450
37,15076
38,14591
39,11387
40,15087
41,13108
42,14559
43,4309
44,14936
44,12867
45,13530
46,12263
47,14974
48,13501
49,6740
50,14025
51,14240
51,14048
52,14873
53,8266
54,11966
55,14999
56,14777
57,13379
58,14776
59,15099
60,14723
61,15003
62,9881
63,6547
64,13861
65,12035
66,12472
67,14841
68,15098
69,14016
70,9236
71,15076
72,14351
73,8344
74,14216
75,14876
76,14646
77,10200
78,13773
79,14704
80,12562
81,15066
82,14897
83,12263
84,12574
85,15075
86,14945
87,1801
87,15325
88,15056
89,6554
90,14802
91,6756
92,10390
93,11470
94,14687
95,14053
96,14062
97,9855
98,9849
99,10121
100,14978
101,14881
102,10499
103,15009
104,14261
104,11731
105,15075
106,14975
107,14204
108,4331
109,3235
110,10508
111,15081
112,14987
113,14702
114,7713
115,9427
116,15084
117,15100
118,14922
118,14718
119,14394
120,9169
121,8048
122,14210
123,12360
124,14994
125,11213
126,14259
127,10044
128,15065
129,11645
130,9253
130,12553
131,15101
132,4655
133,14248
134,13364
134,15121
135,9785
136,14806
136,14170
137,14782
138,14811
139,12238
140,2190
141,3488
142,11940
143,14814
144,7408
145,14620
146,14964
147,14937
148,12252
149,14984
150,14286
151,13009
152,14710
153,15024
154,11828
155,13995
156,6540
157,14753
158,13466
159,15044
160,13619
161,14643
162,13748
162,14359
163,14931
164,14581
165,15074
166,14874
167,3395
168,14261
169,13461
170,6769
171,5195
172,13672
173,14768
174,15036
174,15174
175,12172
176,14995
177,14916
178,15071
179,5231
180,10417
180,12705
181,14147
182,10397
183,5001
183,13316
184,12881
185,13202
186,13110
187,14921
188,15101
189,14376
190,12309
191,9785
191,13803
192,15091
193,13463
194,13750
195,12920
196,14892
196,15237
197,14945
198,15051
199,3051
200,14747
201,11513
202,14517
203,12729
204,6559
205,15093
206,15060
207,14831
208,13481
209,5440
210,9987
211,12042
212,10392
213,14743
214,13036
215,14488
216,15100
217,15090
217,15308
218,13698
219,13799
220,13171
221,14904
222,14704
223,12923
224,10077
225,14671
226,14973
227,14686
228,14946
229,11591
230,8662
231,14053
232,14932
233,13179
234,15098
235,14424
236,14046
237,15096
238,14697
239,13864
240,4429
241,13528
242,13508
243,9543
244,14480
244,14635
245,14757
245,15287
246,9312
247,11442
248,9150
249,4124
250,13353
251,2127
252,15043
253,15017
254,10915
255,15004
256,14875
257,5452
258,14805
259,14946
260,15056
261,11193
262,10415
263,13385
264,14144
265,11403
266,14949
267,14693
268,14817
269,12166
270,13761
271,14945
272,14294
273,15069
274,13903
275,10218
276,15052
277,3349
278,9087
279,13307
279,10651
280,14551
281,14897
282,14542
283,12871
284,14811
285,15100
286,15084
287,15011
288,14383
289,10573
289,13318
290,14739
291,14732
291,14904
292,11824
293,10321
294,6385
295,15097
296,1619
297,12872
298,14162
299,13829
300,14974
301,14411
302,15059
303,15023
304,14770
305,5266
306,12687
307,8942
308,7556
309,11161
310,15079
311,14972
312,11981
313,13647
314,5186
315,3911
316,14377
317,14609
318,14213
319,3773
320,13356
321,11871
322,12753
323,15079
324,13823
325,9406
326,8153
327,14873
328,15057
329,13423
330,13505
331,5145
332,13919
333,12048
334,14822
335,13534
336,13451
337,13844
338,14818
