SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
81,40357,45,40357,5,791,8,791,603,251
47,23521,22,23521,6,822,10,822,603,214
101,65407,36,65407,6,797,8,797,602,207
93,61198,80,61198,5,855,9,855,604,225
166,104081,69,104081,7,790,7,790,603,197
485,210647,170,210647,6,766,12,766,603,225
74,42935,54,42935,2,812,5,812,605,211
187,135024,64,135024,4,792,5,792,605,219
157,65180,49,65180,8,791,5,791,601,229
54,36346,29,36346,3,765,8,765,602,211
154,81031,77,81031,0,787,9,787,601,231
111,72552,62,72552,5,796,4,796,602,202
212,87675,63,87675,2,800,4,800,603,204
144,65216,39,65216,1,763,7,763,603,201
214,108440,96,108440,3,784,11,784,603,236
86,49630,24,49630,4,824,12,824,600,210
239,136836,72,136836,4,793,4,793,602,192
189,117466,87,117466,4,801,11,801,605,233
109,84263,58,84263,4,756,9,756,600,201
170,96508,96,96508,2,828,12,828,600,218
140,87530,62,87530,5,787,7,787,600,217
123,67451,61,67451,6,777,6,777,603,193
206,126581,89,126581,3,829,7,829,601,196
115,64174,31,64174,4,847,7,847,603,205
124,48762,29,48762,2,826,7,826,601,201
375,202130,168,202130,4,800,8,800,600,210
226,125184,102,125184,5,778,7,778,603,208
187,116766,112,116766,4,836,8,836,601,196
210,127776,97,127776,3,790,6,790,601,222
235,145497,108,145497,1,808,13,808,600,226
345,235445,119,235445,3,837,6,837,603,207
426,141985,88,141985,2,769,8,769,605,215
123,72823,34,72823,1,780,9,780,603,213
301,180370,136,180370,3,836,12,836,605,208
176,87296,36,87296,6,813,4,813,604,199
115,94811,67,94811,4,788,9,788,605,203
137,66295,42,66295,5,820,11,820,602,215
159,80609,70,80609,5,822,5,822,601,228
171,81801,61,81801,5,822,12,822,602,225
299,165512,112,165512,4,821,8,821,600,210
110,62578,35,62578,4,785,10,785,600,194
119,55330,31,55330,5,802,14,802,600,223
213,113661,79,113661,4,829,9,829,602,216
153,97797,114,97797,2,859,7,859,602,225
73,44905,22,44905,3,811,3,811,605,196
102,45209,35,45209,2,819,6,819,605,206
229,103551,74,103551,3,829,7,829,604,205
192,85702,61,85702,5,760,12,760,605,202
195,102438,71,102438,8,833,3,833,600,223
225,123185,119,123185,5,813,7,813,600,225
84,46222,54,46222,6,846,9,846,600,209
113,49614,51,49614,2,853,10,853,603,210
263,116149,103,116149,4,796,6,796,602,204
174,119838,87,119838,4,773,6,773,602,215
164,96570,76,96570,8,838,7,838,605,222
125,59050,37,59050,5,813,10,813,602,216
116,103353,71,103353,4,755,6,755,600,197
137,76544,80,76544,1,852,10,852,603,224
71,49597,32,49597,7,834,10,834,605,207
156,85604,58,85604,4,812,8,812,602,207
310,212737,156,212737,2,796,7,796,600,219
183,80125,71,80125,2,786,6,786,602,207
28,33511,25,33511,3,833,8,833,602,211
132,68420,66,68420,0,829,4,829,603,201
156,99611,78,99611,5,770,18,770,601,239
281,156568,110,156568,0,759,3,759,601,202
147,51005,38,51005,4,812,11,812,601,232
141,62664,47,62664,6,800,2,800,604,210
196,113152,74,113152,5,767,10,767,600,214
496,299976,251,299976,2,789,8,789,601,210
192,88291,46,88291,6,830,11,830,604,216
69,44979,40,44979,2,789,14,789,601,210
105,50926,53,50926,6,844,8,844,601,226
167,86568,48,86568,5,851,2,851,601,197
193,96812,68,96812,1,801,7,801,604,212
154,81290,49,81290,1,781,7,781,603,208
83,52777,43,52777,1,807,10,807,601,221
87,54348,35,54348,6,821,8,821,602,204
211,111777,81,111777,4,794,8,794,603,208
93,40277,26,40277,2,797,5,797,602,211
112,64433,47,64433,5,824,9,824,602,190
137,72154,43,72154,3,802,7,802,600,210
109,55620,60,55620,1,829,4,829,605,206
125,85762,64,85762,6,852,15,852,602,218
89,49300,43,49300,1,826,6,826,603,205
55,44098,31,44098,5,783,3,783,604,212
157,78335,48,78335,8,859,7,859,601,198
169,96125,64,96125,6,791,6,791,600,197
306,146687,107,146687,2,831,7,831,600,212
170,78290,69,78290,3,816,8,816,604,211
266,163890,175,163890,1,803,12,803,601,233
79,46584,31,46584,7,765,9,765,601,203
69,34371,15,34371,3,772,4,772,602,187
396,280854,238,280854,2,815,9,815,602,214
112,60134,47,60134,2,882,9,882,603,186
92,55499,46,55499,6,852,7,852,603,209
80,48574,40,48574,2,799,13,799,600,218
163,81199,42,81199,2,797,8,797,604,209
131,85300,76,85300,6,823,12,823,604,214
93,44624,30,44624,8,801,3,801,600,206
91,41725,37,41725,4,771,7,771,605,210
223,91830,70,91830,2,813,10,813,604,205
66,50072,31,50072,7,796,7,796,600,205
292,145176,108,145176,3,786,7,786,602,217
34,25523,16,25523,3,773,8,773,600,203
224,143622,91,143622,4,797,3,797,604,193
89,52612,27,52612,2,772,12,772,602,211
90,43066,26,43066,2,807,6,807,604,195
84,60975,40,60975,2,803,3,803,602,201
94,60430,46,60430,5,737,8,737,602,204
72,49712,40,49712,4,842,3,842,603,191
188,96097,54,96097,1,826,7,826,602,215
176,80084,70,80084,3,785,10,785,600,223
173,151734,101,151734,4,797,8,797,604,216
181,107133,82,107133,3,754,5,754,601,206
280,129978,151,129978,6,797,13,797,600,226
80,34701,12,34701,4,787,3,787,601,208
222,141676,121,141676,4,782,10,782,604,232
888,514969,444,514969,1,846,10,846,600,213
128,69865,39,69865,6,775,7,775,601,202
288,164064,116,164064,4,782,12,782,600,215
69,42099,23,42099,4,753,11,753,604,228
92,74838,46,74838,3,822,8,822,603,217
204,134598,79,134598,1,787,6,787,602,197
142,87151,83,87151,6,827,10,827,605,207
170,95210,64,95210,2,798,5,798,604,218
147,92646,45,92646,6,811,8,811,603,201
63,39882,33,39882,0,803,6,803,600,207
262,152941,91,152941,4,821,9,821,601,206
98,63505,57,63505,5,820,12,820,603,224
204,96045,82,96045,6,837,13,837,601,221
94,39885,23,39885,1,880,4,880,605,202
59,32060,21,32060,7,823,4,823,605,213
96,42698,27,42698,3,854,15,854,602,215
119,52309,44,52309,2,829,12,829,602,227
231,112578,60,112578,0,847,10,847,602,211
313,155078,114,155078,2,810,12,810,600,203
212,89498,56,89498,2,831,11,831,603,206
181,103344,74,103344,3,806,8,806,604,233
248,173530,138,173530,4,820,8,820,602,220
62,34322,33,34322,2,778,4,778,603,196
85,58194,39,58194,2,827,7,827,602,213
332,196865,131,196865,3,835,8,835,600,210
153,84216,96,84216,3,828,3,828,601,206
115,69000,35,69000,5,809,5,809,603,218
225,141371,108,141371,8,846,7,846,600,220
118,70949,78,70949,2,800,6,800,602,198
107,66795,47,66795,3,857,10,857,601,221
88,41451,23,41451,5,845,7,845,600,197
351,172665,117,172665,3,784,6,784,601,215
33,33586,26,33586,4,826,9,826,603,220
224,145519,88,145519,3,787,4,787,600,202
159,71872,51,71872,3,838,7,838,604,196
496,194412,125,194412,5,835,7,835,602,211
308,178183,180,178183,2,844,6,844,605,208
125,76387,79,76387,4,821,3,821,602,214
196,79901,98,79901,3,859,6,859,601,193
192,99201,83,99201,2,796,8,796,604,212
96,58596,36,58596,8,817,6,817,603,207
129,107050,97,107050,3,739,8,739,600,208
121,84373,50,84373,2,815,3,815,604,199
163,79936,58,79936,7,794,3,794,601,212
1064,437969,243,437969,5,761,7,761,600,213
653,392599,287,392599,3,721,8,721,601,221
321,205204,142,205204,3,887,9,887,603,201
205,98777,81,98777,2,811,4,811,602,209
86,53465,31,53465,6,800,7,800,605,199
160,110771,67,110771,5,831,10,831,605,227
158,115490,63,115490,4,833,3,833,602,209
112,58585,52,58585,2,775,9,775,601,230
133,74970,69,74970,2,835,7,835,602,204
143,72957,69,72957,1,811,5,811,601,202
271,156096,106,156096,6,828,7,828,602,216
95,65940,44,65940,5,878,10,878,602,209
162,73513,45,73513,3,831,9,831,604,220
85,32171,22,32171,2,810,9,810,604,198
67,30906,29,30906,4,848,12,848,603,216
211,136158,86,136158,4,800,6,800,600,185
179,81054,53,81054,3,790,6,790,603,215
214,111990,65,111990,6,823,7,823,603,212
117,57353,26,57353,4,825,8,825,604,197
197,94249,64,94249,2,792,10,792,603,210
92,50070,34,50070,6,802,13,802,603,218
656,429908,425,429908,2,786,10,786,602,210
386,169135,130,169135,6,790,6,790,604,207
202,85271,72,85271,1,791,9,791,605,228
97,49386,49,49386,3,848,8,848,602,207
