ID1,ID2,Distance
N6130|10064|0.896889,N6129|5481|0.889737,0.00890169
N5893|11240|0.941583,N5890|1643|0.75599,0.0137908
N6130|10064|0.896889,N6135|13776|0.993481,0.0138146
N5893|11240|0.941583,N5892|2090|0.698242,0.00970818
N5893|11240|0.941583,N5891|5438|0.274194,0.00889005
N6019|8105|0.958695,N6022|1975|0.397245,0.00806684
N6019|8105|0.958695,N6020|8952|0.919722,0.00644598
N6019|8105|0.958695,N6021|2125|0.144493,0.00806684
N5938|6680|0.41743,N5939|11148|0.685058,0.000803472
N6300|4829|0.243449,N6303|11151|0.92246,0.00971204
N6300|4829|0.243449,N6301|13245|0.086352,0.00890131
N6300|4829|0.243449,N6302|10512|0.428092,0.00971111
N6403|2678|0.148903,N6402|1614|0.002853,0.00971201
N6417|10435|0.058421,N6418|8372|0.880311,0.00563667
N6317|7228|0.628893,N6318|5744|0.092367,0
N6200|7798|0.721696,N6202|5922|0.014171,0.00973115
N6200|7798|0.721696,N6201|14307|0.641104,0.0105411
N6425|4642|0.416621,N6428|7644|0.41065,0.0121556
N5887|13345|0.922682,N5884|9211|0.742435,0.0138046
N6344|10614|0.916879,N6345|6275|0.398775,0.0129736
N5887|13345|0.922682,N5886|14263|0.04604,0.00402947
N6030|11279|0.146766,N6034|14036|0.060138,0.0129765
N6366|14021|0.934806,N6367|11280|0.975623,0.0129657
N6030|11279|0.146766,N6032|13965|0.985179,0.00645693
N6366|14021|0.934806,N6369|13679|0.641942,0.013797
N6339|15253|0.704068,N6343|8807|0.997574,0.0105288
N6389|14816|0.188099,N6390|14344|0.960202,0.00402952
N6389|14816|0.188099,N6388|13717|0.674764,0.00971202
N6461|14153|0.108654,N6463|10939|0.059213,0.0121468
N6461|14153|0.108654,N6462|2700|0.887265,0.00646327
N6006|12903|0.411832,N6008|8020|0.632948,0.014633
N6006|12903|0.411832,N6010|1671|0.206864,0.0129913
N6006|12903|0.411832,N6009|12458|0.421269,0.0129787
N6006|12903|0.411832,N6007|6122|0.303132,0.0080787
N5888|5679|0.609368,N5889|7574|0.770764,0.00321765
N6444|12669|0.825262,N6448|9972|0.424695,0.00970854
N6444|12669|0.825262,N6447|14740|0.531856,0.0105325
N6458|7863|0.737214,N6457|3004|0.588833,0.00483577
N6458|7863|0.737214,N6456|12869|0.352539,0.0113401
N6034|14036|0.060138,N6032|13965|0.985179,0.0137954
N6520|3823|0.916569,N6519|9853|0.673394,0.0113368
N6457|3004|0.588833,N6456|12869|0.352539,0.0113427
N5960|11861|0.86106,N5961|10457|0.672116,0.0040252
N6103|9246|0.403129,N6104|14502|0.236143,0.00402351
N6232|1670|0.753032,N6231|1429|0.233963,0.00483608
N6232|1670|0.753032,N6230|9436|0.322187,0.0129801
N6232|1670|0.753032,N6228|5195|0.826365,0.0146326
N6178|4055|0.611137,N6179|8898|0.602317,0.0137802
N6517|5832|0.482518,N6518|7205|0.985933,0.0121401
N6275|5705|0.765746,N6276|7058|0.012916,0.0032162
N6284|11026|0.181295,N6285|9884|0.229571,0.00889711
N6284|11026|0.181295,N6278|6260|0.34042,0.013818
N6284|11026|0.181295,N6283|7917|0.540268,0.00402445
N6539|13578|0.207646,N6541|5289|0.102064,0.00483425
N6539|13578|0.207646,N6540|7971|0.038675,0.00160664
N6184|5999|0.038964,N6182|5819|0.778568,0.0145987
N6184|5999|0.038964,N6186|9526|0.571851,0.0146137
N6209|14116|0.987134,N6208|4402|0.331209,0.00645502
N5905|11203|0.813924,N5906|10679|0.828321,0.00890282
N6209|14116|0.987134,N6210|14210|0.100939,0.00888484
