Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,SN Treated acute,CN Out-of-care,CN Treated chronic,CN Susceptible,CN Untreated chronic,CN Untreated acute,CN Treated acute
0,0,1,840,0,840,3,169,0,169,"[9109, 3361, 1148, 1363, 13433, 11451, 1176, 14186, 2064, 6402, 11570, 11933, 7604, 10526, 12383, 3856, 6596, 6257, 15098, 3488, 2341, 5352, 12176, 10622, 13539, 10815, 10220, 10341, 5045, 9463, 6775, 9230, 6666, 339, 2983, 11451, 3901, 10357, 13525, 9857, 357, 9828, 14272, 4226, 7081, 8795, 1347, 2423, 5317, 3697, 1182, 2096, 6522, 11921, 14127, 8035, 10104, 3955, 6715, 8248, 7609, 14028, 13594, 15033, 12534, 14710, 1421, 11837, 12533, 11481, 13916, 15031, 10499, 15085, 12865, 13873, 14134, 11351, 15024, 9246, 10497, 15101, 15037, 14774, 2210, 14336, 11303, 11643, 15013, 14105, 14182, 14959, 15076, 6950, 5979, 15066, 13615, 15079, 14761, 14698, 14640, 13446, 12355, 14932, 15088, 14940, 14692, 14927, 1519, 14464, 14061, 9261, 14973, 2830, 14799, 5451, 15005, 620, 8451, 15090, 13962, 14726, 12669, 14204, 15036, 1256, 7879, 14637, 15050, 12505, 14498, 14466, 13675, 14408, 14957, 14589, 9273, 7989, 11260, 14795, 14974, 7963, 15237, 2028, 15016, 3239, 15040, 8336, 3980, 14867, 10834, 14769, 12874, 9766, 15089, 14807, 14921, 15062, 14929, 14857, 5105, 7875, 15049, 15084, 14307, 7530, 14936, 15094, 15096, 14962, 15087, 15001, 13035, 14764, 14840, 14770, 10968, 13522, 15075, 10772, 14270, 14759, 14713, 9395, 11457, 7488, 13537, 15099, 15086, 6063, 13886, 10557, 2959, 412, 3075, 15022, 11157, 9618, 12339, 2731, 14625, 14683, 12727, 14267, 3340, 9266, 10507, 14292, 12841, 13814, 14944, 14881, 12797, 1950, 15060, 6756, 13595, 14226, 13486, 14489, 15092, 15058, 14521, 14670, 1569, 12314, 13434, 11258, 14998, 15072, 13753, 14777, 13932, 8961, 8579, 1816, 14935, 14166, 14553, 12919, 14095, 14997, 11821, 15023, 14945, 15012, 14745, 14133, 9600, 3819, 15041, 11203, 15046, 12666, 14399, 14846, 9611, 7803, 14922, 13448, 14952, 12619, 15008, 10958, 13751, 15082, 12070, 2418, 11189, 12317, 9841, 13712, 14149, 15048, 11637, 5966, 11624, 12410, 15052, 11207, 15042, 9412, 14995, 2490, 14911, 6531, 14951, 14960, 6571, 13307, 12490, 14147, 9042, 14316, 14772, 7858, 12576, 14326, 5650, 9478, 14560, 14240, 15077, 15010, 9906, 5334, 10033, 14805, 13793, 14779, 14984, 14865, 13546, 14052, 14363, 13456, 14263, 14188, 14854, 12146, 14584, 13121, 14057, 6139, 3071, 12126, 12735, 13508, 10581, 14403, 13236, 14933, 14696, 13247, 12194, 11700, 13761, 14873, 4659, 12866, 9066, 5127, 1475, 6916, 13628, 14956, 15080, 14224, 10398, 15038, 14069, 11177, 11761, 13234, 14101, 12432, 13942, 14883, 15030, 10369, 14459, 13830, 14953, 6872, 14512, 14424, 292, 13989, 15025, 14607, 15081, 14507, 14173, 14763, 14768, 14798, 8918, 10025, 6269, 13092, 13540, 12905, 3786, 15057, 14556, 9661, 13316, 13357, 13021, 12347, 14192, 15097, 15070, 11369, 10349, 14595, 12583, 14877, 6638, 13817, 11318, 14436, 14012, 10707, 13627, 8329, 15039, 12594, 10157, 10016, 5338, 6016, 11458, 13061, 487, 13647, 13094, 14705, 14904, 13500, 13374, 7073, 11953, 11918, 10306, 14004, 8983, 9346, 9900, 13110, 7489, 14685, 14358, 11240, 7524, 12719, 14549, 12342, 14294, 14766, 14452, 14558, 13957, 14590, 3120, 14823, 14675, 5170, 13825, 12408, 3768, 11618, 12775, 14969, 15071, 14780, 13756, 12499, 14938, 14686, 13979, 14725, 13935, 12240, 14757, 14788, 10893, 12293, 11400, 11735, 14934, 15069, 3948, 11502, 14469, 14836, 13655, 14918, 6510, 13048, 8319, 14214, 2961, 14327, 14988, 14831, 12309, 10941, 13436, 15009, 13204, 9471, 12765, 13745, 15065, 14982, 9178, 14086, 9493, 12327, 13623, 14822, 14642, 7311, 12582, 14565, 14785, 14970, 14977, 13927, 13888, 11929, 10656, 9756, 10976, 12080, 14212, 11950, 13008, 2922, 9518, 14835, 14996, 14067, 12920, 10931, 15017, 14393, 14190, 10797, 14892, 14689, 15074, 13804, 6870, 12739, 15095, 11287, 14431, 11086, 9569, 13062, 15044, 14235, 8079, 12230, 14844, 715, 15061, 8008, 8672, 10788, 12991, 14723, 13591, 3365, 10225, 13576, 11366, 14972, 15011, 3996, 15091, 10860, 14806, 9495, 14771, 10191, 14434, 9708, 14324, 8357, 13763, 5865, 14694, 12881, 14109, 14493, 5261, 2913, 14749, 14598, 8331, 14848, 11546, 14288, 10343, 7005, 14967, 14808, 12429, 14531, 15019, 8590, 7411, 9411, 14243, 15021, 12959, 14568, 13832, 11767]","[11958, 13725, 9950, 14834, 3309, 2103, 2543, 4886, 3401, 2438, 2124, 4337, 15090, 11163, 6681, 14258, 12894, 5041, 13304, 14733, 8518, 656, 6523, 8087, 11626, 1, 8839, 12096, 5649, 13199, 6625, 14770, 13364, 9554, 11373, 10577, 13932, 11706, 2735, 10541, 11081, 9487, 11726, 13856, 9047, 9210, 9832, 9373, 8500, 3488, 4591, 13550, 14503, 12475, 13061, 9744, 9929, 8213, 13248, 6820, 15225, 2446, 13713, 10639, 9724, 8813, 10676, 8734, 14421, 14080, 12868, 12518, 12311, 8300, 13327, 14907, 6926, 6860, 13732, 15250, 12721, 15113, 12011, 13887, 14066, 14006, 9243, 2890, 14101, 14598, 14731, 8493, 6364, 12507, 9590, 4560, 10719, 6463, 4528, 11215, 10336, 5037, 13002]",260,83,338,106,94,47,2,1,38,26,20,16,1,0
