Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,CN Out-of-care,CN Treated chronic,CN Susceptible,CN Untreated chronic,SN Untreated acute,SN Treated acute,CN Untreated acute,CN Treated acute
0,0,5,689,0,689,3,140,2,140,"[15373, 11058, 5877, 5095, 8543, 13611, 4279, 7106, 727, 5295, 13731, 12228, 10483, 12326, 12696, 8423, 3352, 12256, 12299, 4088, 7278, 518, 7720, 8098, 6145, 8811, 5112, 5360, 10107, 14669, 6917, 3869, 12203, 11333, 13583, 8537, 2601, 805, 6226, 1492, 5261, 12555, 3457, 12538, 14141, 859, 11277, 6103, 13228, 13824, 4136, 11403, 5055, 633, 10153, 185, 12048, 932, 8815, 8058, 4536, 12538, 14029, 14736, 15101, 14267, 13841, 15080, 14789, 13262, 857, 8565, 15088, 15017, 14359, 11162, 13835, 14693, 14335, 14965, 14468, 15090, 15033, 11093, 7673, 11784, 12371, 913, 282, 14445, 12198, 15036, 7070, 14237, 15066, 14296, 14674, 14066, 13239, 14932, 13688, 14093, 14804, 14708, 11149, 14999, 15097, 14198, 14428, 12485, 12278, 14794, 4998, 15095, 13602, 14964, 13726, 15077, 14490, 15071, 14821, 12912, 11561, 14587, 14962, 14044, 14509, 14837, 15045, 8984, 5135, 4635, 6485, 12109, 14835, 12412, 14544, 15034, 14681, 10135, 15020, 13734, 11642, 13951, 14149, 2239, 14870, 14419, 12553, 12750, 9850, 11906, 13693, 14926, 15043, 7842, 14459, 12605, 15324, 13759, 13466, 15091, 14324, 14171, 11682, 13550, 14868, 15010, 13740, 12613, 14695, 13843, 14416, 15025, 9315, 10306, 6946, 13132, 14517, 14948, 13669, 14718, 8940, 9276, 15096, 5680, 9976, 13055, 12486, 11484, 14187, 15063, 11158, 14677, 10564, 8153, 14989, 11908, 13526, 14825, 14127, 10019, 13741, 11180, 14045, 14977, 14226, 12164, 13907, 4507, 14929, 11515, 14021, 14461, 11225, 4556, 12822, 10477, 5522, 15099, 14506, 13715, 13502, 14246, 2037, 14339, 14981, 14243, 14758, 7496, 14766, 8048, 9162, 13804, 12490, 15005, 13677, 3335, 12310, 12214, 14980, 6325, 13393, 7335, 14398, 15060, 5911, 15098, 5539, 6080, 15082, 14714, 13131, 8782, 10512, 11206, 11579, 15054, 12517, 12635, 11674, 14264, 14943, 3023, 7033, 11979, 14306, 3163, 14348, 12084, 12747, 15028, 15050, 4320, 13738, 13279, 13374, 15051, 13687, 14652, 14836, 14877, 12772, 14961, 14976, 12678, 10541, 14357, 7023, 12332, 12968, 5617, 13955, 13473, 14952, 14481, 15070, 13757, 14729, 14378, 14618, 13636, 14711, 15058, 12230, 14019, 10277, 3825, 3773, 14321, 13216, 14819, 12385, 14129, 13147, 15100, 14966, 14822, 5822, 14889, 11189, 14211, 8965, 15081, 6288, 12362, 14050, 6983, 2538, 11347, 15094, 14769, 11373, 14764, 10191, 13851, 13984, 13122, 12904, 14035, 12316, 15013, 14631, 5133, 12945, 14709, 10711, 15041, 12339, 13504, 12970, 14314, 14412, 14118, 13398, 12957, 13564, 11925, 8824, 11161, 15084, 5304, 14241, 14473, 15056, 12204, 12372, 3063, 14685, 14302, 14810, 13483, 9477, 11357, 12607, 14148, 13370, 14972, 14944, 6202, 12574, 11565, 15047, 8193, 14571, 12335, 11576, 14945, 4463, 15007, 14641, 11757, 11895, 14692, 12009, 14084, 14987, 11849, 9345, 14625, 10523, 7301, 12831, 14466, 13796, 12683, 13864, 13021, 15073, 10703, 8349, 13474, 14671, 6011, 1118, 13986, 14268, 12992, 13914, 4321, 13818, 7138, 14950, 12689, 15042, 14402, 14982, 9672, 14722, 10307, 3696, 11063, 8534, 7135, 14705, 11258, 14880, 12018, 15014, 14215, 14281, 14390, 14472, 8242, 14879, 14531, 129, 13639, 14688, 9391, 3346, 14379, 14418, 14970, 14199, 13405, 13717, 6383, 14400, 14082, 13143, 13416, 11875, 12408, 14657, 14046, 9571, 14747, 14388, 14852, 11399, 14772, 12766, 12509, 13976, 5959, 2505, 15055, 14878, 14756, 14366, 15087, 15065, 14526, 11132, 15011, 11191, 13476, 14457, 15079, 14484, 14719, 7976, 13571, 13348, 9605, 12136, 13064, 14091, 14004, 13664, 4501, 14699, 13497, 11551, 14743, 10326, 6398, 13613, 10355, 14998, 14253, 14503, 1193, 13896, 14190, 8186, 8246, 14757, 14808, 13066, 14864, 14373, 11915, 12797, 13091, 3345, 13946, 13485, 14727, 5338, 9508, 14894, 13250, 15049, 14920, 14221, 14620, 14939, 15008, 11640, 14773, 13590, 6418, 12759, 14737, 13898, 2000, 10806, 11863, 14223, 14995, 14527, 10993, 14726, 7398, 9708, 14739, 14728, 14218, 11612, 11604, 8563, 12473, 14537, 5797, 9100, 15076, 12029, 11651, 2927, 15093, 14407, 14911, 6399, 13943, 8325, 2870, 14543, 9091, 14099, 5475, 10294, 15062, 12005, 13190, 14389, 14533, 14678, 15078, 14891, 14710, 15092, 13222, 13573, 14979, 13721, 4271, 11520, 4645, 7940, 15035, 13517, 11740]","[3271, 14888, 1714, 6332, 9154, 15084, 9171, 5070, 6259, 3092, 12722, 9598, 6290, 2027, 10486, 3651, 11704, 9501, 7298, 2577, 1536, 7740, 6477, 9145, 12716, 9798, 2256, 11376, 12711, 14622, 9357, 13420, 6537, 7474, 4570, 9831, 2911, 9294, 11969, 721, 3482, 9572, 8954, 8155, 820, 8548, 2616, 4278, 562, 13220, 1995, 8199, 8912, 2192, 10485, 12024, 9231, 8242, 833, 9767, 404, 7278, 1997, 15253, 12992, 3436, 2026, 10719, 4758, 11918, 14093, 10681, 12473, 9815, 8562, 11299, 14588, 3011, 8492, 11442, 12364, 13193, 6907, 9838, 3171, 4029, 5409, 14346, 4531, 10156, 13066, 1990, 8930, 13144]",272,75,327,118,93,52,30,27,19,13,0,0,0,0
