SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
203,77604,33,77604,7,760,8,760,600,176
200,74004,25,74004,5,833,8,833,602,178
144,52532,31,52532,5,807,2,807,601,180
281,79427,45,79427,4,814,7,814,602,179
137,49449,22,49449,5,811,4,811,603,168
244,76421,48,76421,2,787,10,787,601,177
326,122897,45,122897,5,803,6,803,600,176
94,36937,18,36937,3,815,6,815,602,175
135,44736,15,44736,7,774,5,774,602,182
729,234734,105,234734,8,840,6,840,602,172
190,102810,87,102810,7,818,9,818,604,190
94,35482,23,35482,9,804,7,804,601,187
90,41248,21,41248,3,849,5,849,600,174
621,231450,121,231450,2,812,11,812,601,184
226,84507,53,84507,11,839,10,839,601,185
111,47996,26,47996,3,821,3,821,601,170
309,127754,68,127754,9,857,7,857,601,182
181,76213,43,76213,3,790,6,790,605,174
200,58933,30,58933,2,853,7,853,604,193
218,86600,39,86600,2,856,9,856,605,195
826,230746,263,230746,10,786,7,786,604,203
286,110251,68,110251,6,815,17,815,602,204
643,208702,88,208702,7,844,4,844,602,159
136,61423,36,61423,4,809,6,809,601,175
152,55836,29,55836,5,866,6,866,602,173
516,194270,88,194270,7,833,5,833,603,173
547,135360,85,135360,5,814,7,814,601,179
84,31385,19,31385,4,787,9,787,602,192
110,33349,8,33349,2,794,10,794,600,178
533,152491,83,152491,11,796,6,796,602,191
187,70133,37,70133,2,846,4,846,600,181
133,45526,21,45526,9,754,4,754,603,166
130,49889,28,49889,8,813,5,813,600,189
169,59880,37,59880,6,774,6,774,600,184
382,140920,52,140920,2,863,3,863,601,185
158,50511,28,50511,6,852,13,852,603,187
276,118461,79,118461,7,821,11,821,605,180
266,76444,52,76444,7,837,3,837,605,178
121,51483,25,51483,6,835,6,835,605,188
415,118095,55,118095,3,793,3,793,602,173
462,122438,139,122438,2,764,9,764,603,191
74,23452,14,23452,7,717,7,717,601,168
327,159347,119,159347,12,804,7,804,603,192
467,149580,80,149580,6,807,6,807,604,187
377,135468,82,135468,5,815,9,815,605,187
181,58853,37,58853,9,842,8,842,603,185
144,50214,21,50214,7,768,4,768,600,193
273,95406,68,95406,4,800,8,800,600,176
225,62121,28,62121,4,842,7,842,603,184
332,107215,43,107215,10,772,5,772,601,165
284,82151,32,82151,2,767,3,767,600,164
444,157785,74,157785,5,828,9,828,604,195
2235,725812,406,725812,6,830,11,830,605,176
206,65951,33,65951,9,794,5,794,604,184
611,209286,85,209286,2,805,4,805,605,177
139,62463,32,62463,3,856,8,856,601,187
222,83579,35,83579,3,836,3,836,605,160
90,29836,16,29836,1,799,6,799,601,179
236,80820,38,80820,9,802,9,802,601,178
284,107634,76,107634,7,860,6,860,602,187
474,178202,109,178202,2,777,8,777,600,188
62,28821,15,28821,8,844,8,844,600,182
468,204822,162,204822,11,779,11,779,602,187
85,40357,18,40357,3,791,8,791,603,177
83,23521,9,23521,2,822,4,822,602,164
172,65407,46,65407,9,797,10,797,602,185
164,61198,34,61198,4,855,8,855,600,176
239,104081,40,104081,2,790,1,790,603,159
535,210647,158,210647,5,766,4,766,605,182
131,42935,30,42935,13,812,5,812,601,173
311,135024,74,135024,7,792,7,792,603,191
176,65180,24,65180,7,791,6,791,604,174
86,36346,19,36346,5,765,8,765,602,185
209,81031,34,81031,8,787,8,787,600,174
153,72552,31,72552,3,796,11,796,601,179
241,87675,53,87675,5,800,2,800,605,167
242,65216,41,65216,6,763,5,763,600,157
