source,target
0,11038
1,15034
2,10583
3,12682
4,9234
5,15065
6,14610
7,12386
8,13126
9,1326
10,14049
11,14712
12,9278
13,14486
14,12401
15,8617
16,15025
17,4194
18,12890
19,14202
20,12021
21,14976
22,2060
23,14860
24,14146
25,12407
26,15095
27,14459
28,15096
29,12511
29,14279
30,14054
31,11509
32,14766
33,14586
34,14883
35,14700
36,9678
37,15056
38,14732
39,14541
40,15066
41,15090
42,10265
43,4707
44,1239
45,14910
45,15225
46,10531
47,9988
48,9995
49,12075
50,15058
50,14217
51,2388
52,15088
53,7949
54,13826
55,6481
56,9338
57,10913
58,12361
59,14185
60,13933
61,10770
62,14567
63,14794
64,14703
65,9802
66,11461
67,13218
67,15179
68,15086
69,15069
70,15088
71,13841
72,15028
73,2915
74,12746
74,13442
75,12201
76,13631
77,14968
78,5697
79,10709
79,15264
80,15101
81,15076
82,14972
83,15058
84,13939
85,6668
86,12533
87,14174
88,15017
89,8441
90,13244
91,14797
92,8838
93,12607
94,14908
95,4196
96,14948
97,13921
98,8833
99,10837
100,12114
101,12716
102,14308
103,7521
104,7409
105,14928
105,14553
106,13126
107,12344
108,13882
109,13978
110,9693
111,13813
112,14821
113,13260
114,15098
115,6962
116,15092
116,15284
117,15085
118,11238
118,15219
119,15056
120,14901
121,13537
122,14808
123,12751
124,13689
125,15088
126,14550
127,15085
128,14464
129,14688
130,15049
131,9749
132,9885
133,14803
134,15025
134,13227
135,12053
136,7598
137,9627
138,14326
139,14154
140,10674
141,12100
142,9694
143,13855
144,13760
145,14672
146,14412
147,15075
148,8185
149,15055
150,14820
150,13938
150,14674
151,14733
152,14386
153,1049
154,14605
155,13523
156,14200
157,15097
158,14266
159,13308
160,13609
161,13514
162,15066
163,15079
164,11175
165,3462
166,9549
167,1584
168,14295
169,11221
170,13974
171,2997
172,14991
173,13609
174,14782
175,13644
176,14960
177,6720
178,4112
179,12279
180,14962
181,14873
182,4547
183,9648
184,13420
185,8412
186,13273
186,14286
187,9357
188,13376
189,15040
189,11996
190,14799
191,13194
192,15076
193,5110
194,15043
195,7146
196,10761
197,15006
198,12288
199,14706
200,14072
201,14764
202,14980
203,15054
204,5117
205,9908
206,12160
207,14224
208,2177
209,15060
210,13721
211,15085
211,14118
212,15088
213,13351
214,14008
215,11627
216,13331
217,15083
218,15048
219,11902
220,6644
221,14935
222,14377
223,15085
224,15047
225,11511
226,10180
227,15091
228,5477
229,12183
230,13698
231,14043
232,14776
233,14685
234,14206
235,14972
236,13919
236,15325
237,14357
238,15076
239,13684
239,15134
240,12570
241,8186
242,14350
243,14550
244,14388
245,13962
246,12801
247,14762
248,12059
249,12772
250,15052
251,12530
252,6121
253,13954
253,12281
254,14734
255,14294
256,14024
257,12573
258,14806
259,15016
260,5245
261,9388
262,12115
263,15017
264,14525
265,13826
266,14174
267,12751
268,9619
269,9692
270,12865
271,10362
272,15030
273,14361
274,13371
275,7272
276,14626
276,15293
277,11431
278,14641
279,14086
280,14896
281,13004
282,15092
283,7931
284,14171
285,14874
286,14870
287,12654
287,14821
288,14846
289,14904
290,14974
291,13000
292,12253
293,15040
294,8933
295,14979
296,15089
297,15041
298,13187
298,11897
299,14085
299,15197
300,13601
301,14281
302,12079
303,13533
304,8004
305,13554
306,5161
307,12945
308,15050
309,13241
310,11533
311,13832
312,15038
313,14782
314,13678
315,14623
315,13983
316,9855
317,3441
318,14008
319,13107
320,11377
321,15056
322,15076
323,1439
324,15026
324,15371
325,13438
326,13240
327,15039
328,12640
329,14807
330,14989
331,15064
332,12631
332,13179
333,15067
333,15192
334,8858
335,14474
336,8092
337,2813
338,14945
339,13705
340,12608
341,13122
342,15063
343,14746
344,14295
345,15043
346,14563
347,8988
348,11006
349,10833
350,14944
351,15096
352,14715
353,14293
354,14682
355,15034
356,4677
357,13788
357,12644
358,8902
359,5152
360,15055
361,15061
362,13539
363,6440
364,14926
365,11414
366,7068
366,14410
367,14167
368,14452
369,5715
370,15035
371,11271
372,14636
373,12327
374,14831
375,14860
376,14870
377,14972
378,14907
379,14838
380,14504
381,5125
382,14667
383,7810
384,14312
385,14701
386,15098
387,2561
388,14952
389,11885
390,9962
391,11812
392,1276
393,12758
394,15090
395,14991
396,14915
397,14446
398,12829
399,15053
400,15070
401,14276
402,15025
403,10842
404,12759
405,13294
406,11044
407,2710
408,13373
409,14473
410,10520
411,4829
412,14246
413,15072
414,13363
415,11080
416,12296
417,14005
418,11253
419,13709
420,15035
421,14175
422,15039
423,3045
424,15034
425,14991
426,13238
427,14374
428,12862
429,14786
430,14755
431,14089
432,11531
432,15328
433,15087
434,14541
435,13892
436,14109
437,15081
438,14035
439,14308
440,11192
440,14667
441,14590
441,15098
442,13079
443,11188
444,13837
444,15275
445,13099
446,13692
447,9736
448,14090
449,13214
450,15025
451,14055
452,9793
453,3102
454,14904
455,15082
456,14963
457,14193
458,15054
459,13875
460,14637
461,11104
462,5932
463,12341
464,8947
465,14174
466,15012
467,11122
467,14198
468,12948
469,11716
470,11103
471,12882
472,10041
473,10420
474,10718
475,15100
476,2220
477,13854
478,13871
479,14344
480,12989
481,14673
482,13791
482,13309
483,14956
484,9011
484,15295
485,9881
486,13090
487,9306
487,14270
488,8170
489,14226
490,10065
491,13586
492,12682
493,12380
494,6651
495,15094
496,14774
497,8218
498,15089
499,15044
500,3015
501,13121
502,15033
503,14851
504,14735
505,9957
506,15084
507,12665
508,13405
509,14414
510,15072
511,8784
512,15094
513,14106
514,14716
515,15047
516,10208
517,3249
518,14800
519,14588
520,10860
521,12531
522,15005
522,15375
523,13467
524,14998
524,14666
525,15087
526,14508
527,13987
528,15092
529,12882
530,12810
530,15285
531,15086
532,8022
533,15068
534,11561
535,13966
536,10513
537,14991
538,15057
539,8072
539,12702
540,4330
541,15008
542,7651
543,12637
544,15097
545,14620
546,13484
547,12503
548,12886
549,13252
550,13283
551,14376
552,14955
553,12892
554,14982
555,12158
556,14751
557,15036
558,9495
559,12425
560,12960
561,12767
562,11990
563,11510
564,4212
565,7807
566,14449
567,15076
568,15095
569,7476
570,10780
570,13554
571,12957
572,10578
573,6734
574,10920
575,14816
576,14658
577,7341
578,10181
579,13896
580,8518
581,5347
582,5283
583,14675
584,14818
585,13727
586,4800
587,14918
588,9324
589,13975
590,15033
591,11737
592,11154
593,7519
594,4479
595,14962
595,15214
596,12678
597,14593
598,14767
599,14483
600,13717
600,13929
601,15099
602,14080
603,12280
604,11581
605,2738
606,14944
607,10215
608,14152
609,14918
610,15095
611,12780
612,14385
613,14745
614,14450
615,12703
616,15081
617,3810
618,10916
618,14613
619,14620
620,7269
621,14685
622,14737
623,3807
624,14866
625,14373
626,13513
627,13182
628,11226
629,15012
630,9580
631,13745
632,14877
633,10128
634,7047
635,14607
636,13933
637,14152
638,9853
639,15031
640,6038
641,14940
642,14555
643,14700
644,12886
645,15023
645,12259
646,14615
647,13760
648,14574
649,6653
650,14166
651,14903
652,15095
653,15051
654,13384
655,15042
656,2973
657,14861
658,14329
659,14141
660,14922
661,11007
662,12254
662,14786
663,11769
664,10072
665,9813
666,12606
667,11850
668,15086
669,14986
670,12562
671,15060
672,14268
672,12271
673,15096
674,11692
675,15070
676,12393
677,14592
678,12230
679,14532
680,9445
681,12190
682,13008
683,13267
684,14677
685,8887
686,13445
687,15045
688,14270
689,12506
690,14406
691,9845
692,12349
693,5212
694,15055
695,14909
696,13127
696,13486
697,13381
698,14356
699,13874
700,15052
701,14543
702,9383
703,14658
704,14743
705,14664
706,13773
707,15032
708,13093
709,15066
710,15099
711,11709
712,13938
713,12870
714,13365
715,15081
716,14191
717,15084
718,6611
719,15101
720,14555
721,13847
722,14884
723,14343
724,14741
725,5084
726,11540
727,14958
728,14540
728,12619
728,12181
729,10495
730,15080
731,10704
732,9356
733,10613
734,3181
735,11686
736,15060
736,15132
737,13367
738,13412
739,13236
740,8559
741,10511
742,14857
743,13446
744,10292
745,13517
746,15065
747,9601
748,11125
749,14606
750,9743
751,12322
752,14943
753,14182
754,11596
755,14385
756,14694
757,13929
758,6857
759,12487
760,12136
761,14243
762,14716
763,3989
764,791
765,10594
766,14660
767,14955
768,7317
769,15083
770,14957
771,15074
771,14365
772,14719
773,14597
774,12804
775,14261
776,11151
777,15094
778,15008
779,14744
780,14203
781,14785
782,15040
783,13668
784,6486
785,14953
786,15085
787,7372
788,10140
789,14995
790,14946
792,9798
793,14632
794,14959
795,14790
796,14679
797,13126
798,8057
