SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
485,210647,22,210647,2,766,2,766,654,97
79,42935,6,42935,6,812,8,812,650,105
282,135024,18,135024,5,792,4,792,651,94
112,65180,19,65180,7,791,5,791,654,100
77,36346,3,36346,2,765,2,765,652,84
145,81031,16,81031,6,787,3,787,653,100
131,72552,15,72552,8,796,2,796,653,87
196,87675,15,87675,3,800,6,800,650,101
147,65216,5,65216,9,763,2,763,650,96
285,108440,15,108440,4,784,3,784,652,97
107,49630,13,49630,4,824,4,824,652,93
220,136836,15,136836,5,793,0,793,653,82
252,117466,24,117466,4,801,6,801,650,98
206,84263,16,84263,6,756,6,756,651,94
198,96508,15,96508,3,828,4,828,650,98
243,87530,7,87530,2,787,1,787,651,82
156,67451,10,67451,5,777,6,777,654,97
231,126581,21,126581,6,829,4,829,653,88
150,64174,15,64174,3,847,3,847,650,88
96,48762,9,48762,5,826,3,826,652,98
445,202130,14,202130,5,800,2,800,651,84
250,125184,15,125184,4,778,4,778,650,105
271,116766,6,116766,4,836,3,836,655,91
297,127776,19,127776,4,790,8,790,651,105
312,145497,27,145497,6,808,3,808,652,105
342,235445,38,235445,3,837,3,837,652,86
266,141985,38,141985,6,769,4,769,653,109
117,72823,7,72823,5,780,4,780,650,91
325,180370,26,180370,0,836,1,836,652,83
197,87296,22,87296,6,813,4,813,651,94
184,94811,16,94811,5,788,4,788,654,96
155,66295,10,66295,3,820,2,820,652,93
213,80609,10,80609,7,822,5,822,650,86
220,81801,13,81801,4,822,2,822,653,98
332,165512,16,165512,5,821,1,821,650,92
191,62578,6,62578,6,785,0,785,655,90
130,55330,6,55330,5,802,6,802,653,93
249,113661,13,113661,13,829,3,829,654,88
146,97797,22,97797,6,859,5,859,654,86
106,44905,9,44905,5,811,4,811,652,94
132,45209,4,45209,5,819,4,819,655,97
244,103551,26,103551,9,829,4,829,655,97
238,85702,8,85702,3,760,2,760,653,106
270,102438,13,102438,6,833,7,833,653,97
307,123185,28,123185,7,813,2,813,651,91
77,46222,6,46222,5,846,4,846,652,92
109,49614,9,49614,8,853,3,853,651,94
326,116149,27,116149,4,796,2,796,654,97
280,119838,20,119838,3,773,2,773,654,95
186,96570,21,96570,4,838,6,838,655,106
122,59050,4,59050,4,813,3,813,655,92
193,103353,4,103353,2,755,8,755,653,96
160,76544,17,76544,5,852,6,852,655,92
154,49597,9,49597,9,834,3,834,655,87
213,85604,16,85604,4,812,4,812,650,105
393,212737,21,212737,4,796,2,796,653,86
173,80125,12,80125,5,786,2,786,653,98
59,33511,5,33511,5,833,4,833,652,97
196,68420,19,68420,6,829,5,829,654,99
167,99611,39,99611,4,770,3,770,650,97
252,156568,31,156568,1,759,4,759,654,95
133,51005,5,51005,5,812,2,812,655,89
145,62664,9,62664,4,800,6,800,652,95
245,113152,10,113152,4,767,3,767,655,90
665,299976,27,299976,3,789,3,789,654,86
271,88291,13,88291,6,830,4,830,654,94
98,44979,3,44979,4,789,7,789,654,94
111,50926,13,50926,4,844,6,844,652,91
119,86568,16,86568,7,851,1,851,653,95
160,96812,9,96812,5,801,3,801,654,90
183,81290,24,81290,4,781,1,781,652,101
88,52777,10,52777,3,807,5,807,651,103
147,54348,9,54348,8,821,8,821,653,105
183,111777,12,111777,8,794,3,794,651,81
88,40277,11,40277,4,797,3,797,651,100
137,64433,3,64433,7,824,4,824,654,86
163,72154,18,72154,8,802,1,802,652,88
102,55620,4,55620,3,829,1,829,653,78
177,85762,12,85762,7,852,6,852,653,91
82,49300,2,49300,6,826,4,826,654,84
80,44098,7,44098,3,783,7,783,654,106
138,78335,10,78335,7,859,3,859,652,100
169,96125,17,96125,5,791,5,791,655,90
281,146687,27,146687,7,831,4,831,653,98
170,78290,7,78290,3,816,2,816,653,84
274,163890,33,163890,7,803,3,803,654,91
118,46584,12,46584,2,765,6,765,655,98
103,34371,5,34371,6,772,2,772,653,90
520,280854,40,280854,5,815,3,815,650,91
139,60134,14,60134,4,882,7,882,655,95
99,55499,11,55499,4,852,4,852,652,93
69,48574,11,48574,3,799,9,799,655,93
143,81199,11,81199,6,797,4,797,650,90
208,85300,15,85300,4,823,7,823,651,94
84,44624,2,44624,4,801,3,801,655,78
88,41725,15,41725,5,771,7,771,650,102
163,91830,17,91830,5,813,1,813,651,90
142,50072,5,50072,6,796,1,796,651,86
342,145176,25,145176,4,786,2,786,650,89
73,25523,10,25523,6,773,5,773,651,95
357,143622,22,143622,1,797,1,797,652,88
135,52612,7,52612,5,772,1,772,653,89
95,43066,5,43066,5,807,3,807,655,93
144,60975,7,60975,4,803,2,803,650,93
181,60430,10,60430,6,737,2,737,654,100
117,49712,11,49712,6,842,6,842,651,102
148,96097,10,96097,2,826,1,826,653,76
185,80084,13,80084,3,785,5,785,651,102
261,151734,24,151734,7,797,4,797,650,88
198,107133,7,107133,2,754,6,754,653,90
298,129978,27,129978,5,797,4,797,652,94
58,34701,6,34701,7,787,5,787,653,106
326,141676,20,141676,6,782,2,782,652,93
1380,514969,47,514969,5,846,3,846,655,93
146,69865,24,69865,3,775,4,775,653,92
380,164064,28,164064,4,782,1,782,655,91
100,42099,8,42099,4,753,4,753,653,93
162,74838,12,74838,3,822,3,822,650,97
215,134598,25,134598,8,787,6,787,655,87
193,87151,6,87151,5,827,7,827,654,98
190,95210,13,95210,9,798,2,798,651,91
182,92646,9,92646,1,811,2,811,654,88
84,39882,8,39882,2,803,3,803,652,79
357,152941,22,152941,6,821,1,821,651,87
173,63505,16,63505,4,820,3,820,652,83
196,96045,30,96045,5,837,2,837,652,93
90,39885,5,39885,5,880,0,880,650,87
40,32060,4,32060,5,823,2,823,655,95
97,42698,4,42698,7,854,3,854,651,93
70,52309,7,52309,6,829,2,829,652,101
198,112578,29,112578,7,847,2,847,654,91
333,155078,15,155078,2,810,2,810,652,85
132,89498,9,89498,6,831,4,831,652,100
232,103344,14,103344,8,806,7,806,651,90
352,173530,17,173530,4,820,2,820,653,90
95,34322,3,34322,4,778,3,778,652,92
147,58194,16,58194,3,827,1,827,653,79
462,196865,41,196865,4,835,7,835,652,95
171,84216,5,84216,2,828,3,828,655,84
202,69000,7,69000,4,809,4,809,652,84
298,141371,13,141371,3,846,1,846,651,82
109,70949,13,70949,3,800,4,800,651,92
203,66795,11,66795,8,857,2,857,653,99
106,41451,8,41451,5,845,2,845,651,90
306,172665,26,172665,3,784,4,784,653,100
107,33586,8,33586,11,826,5,826,655,104
275,145519,24,145519,5,787,3,787,655,90
164,71872,9,71872,7,838,3,838,652,95
327,194412,33,194412,6,835,3,835,651,101
424,178183,20,178183,5,844,8,844,655,113
161,76387,12,76387,3,821,4,821,653,98
121,79901,15,79901,10,859,6,859,655,90
249,99201,11,99201,2,796,3,796,651,88
147,58596,7,58596,4,817,1,817,654,83
200,107050,22,107050,5,739,1,739,655,94
131,84373,19,84373,2,815,5,815,651,109
235,79936,19,79936,9,794,2,794,652,97
1079,437969,52,437969,4,761,1,761,654,94
761,392599,70,392599,1,721,3,721,652,91
361,205204,15,205204,4,887,4,887,650,84
175,98777,11,98777,7,811,3,811,652,94
99,53465,7,53465,4,800,2,800,650,86
264,110771,9,110771,0,831,6,831,653,98
346,115490,23,115490,5,833,4,833,654,94
141,58585,12,58585,3,775,6,775,653,96
172,74970,14,74970,3,835,5,835,650,97
181,72957,9,72957,7,811,2,811,650,85
510,156096,29,156096,4,828,2,828,650,87
135,65940,17,65940,4,878,6,878,653,106
110,73513,7,73513,6,831,5,831,651,90
72,32171,7,32171,1,810,3,810,651,94
92,30906,7,30906,5,848,4,848,653,92
404,136158,20,136158,5,800,6,800,651,100
94,81054,12,81054,3,790,4,790,651,86
201,111990,9,111990,6,823,5,823,653,90
186,57353,8,57353,6,825,7,825,653,90
247,94249,13,94249,6,792,2,792,650,96
115,50070,16,50070,3,802,4,802,650,100
703,429908,37,429908,4,786,3,786,653,95
420,169135,29,169135,11,790,3,790,653,102
246,85271,8,85271,10,791,4,791,655,96
144,49386,7,49386,2,848,3,848,652,95
