ID1,ID2,Distance
N5887|14376|0.492832,N5889|8246|0.167315,0.0145632
N6490|13791|0.783446,N6491|9679|0.089695,0.01459
N6214|13578|0.332691,N6211|10660|0.96916,0.012098
N6214|13578|0.332691,N6213|6942|0.442295,0.000799925
N6263|8490|0.073665,N6265|5073|0.312723,0.014569
N6263|8490|0.073665,N6264|6801|0.844049,0.0121047
N6214|13578|0.332691,N6212|6531|0.745215,0.0112796
N6263|8490|0.073665,N6261|3908|0.474765,0.0112956
N6214|13578|0.332691,N6215|8613|0.952711,0.0121088
N6263|8490|0.073665,N6267|7488|0.288114,0.0121206
N6190|5106|0.009948,N6185|2516|0.180634,0.0120839
N6405|10584|0.103372,N6400|3950|0.386705,0.0129235
N6271|9662|0.567242,N6272|3320|0.032065,0.0104819
N5970|8670|0.367692,N5971|2451|0.344109,0.0113117
N6271|9662|0.567242,N6273|10350|0.096117,0.0129385
N6488|5930|0.094287,N6491|9679|0.089695,0.0137514
N6401|15239|0.00358,N6400|3950|0.386705,0.00804885
N5956|6390|0.955143,N5957|13386|0.450849,0.00401451
N6308|2179|0.601261,N6306|13738|0.013275,0.0137483
N6308|2179|0.601261,N6307|10778|0.428526,0.0145612
N6308|2179|0.601261,N6303|11649|0.033114,0.0145814
N6308|2179|0.601261,N6305|10799|0.280728,0.0145693
N6043|14014|0.06346,N6048|3061|0.682553,0.0145431
N6327|6133|0.59219,N6328|5850|0.060784,0.00643284
N6385|13007|0.368285,N6386|4856|0.224712,0.000799923
N6121|10543|0.032507,N6120|14919|0.365741,0.00240243
N6121|10543|0.032507,N6119|12977|0.151581,0.0137315
N6216|12660|0.467417,N6217|5071|0.43827,0.00886456
N5972|5997|0.555406,N5976|2535|0.68319,0.012985
N5972|5997|0.555406,N5974|8129|0.098605,0.00804858
N5958|7535|0.536634,N5959|6005|0.499272,0.0129141
N5972|5997|0.555406,N5975|5659|0.057229,0.00723626
N6378|15252|0.393816,N6379|15390|0.360038,0.0112982
N5958|7535|0.536634,N5961|4381|0.172768,0.00966287
N5958|7535|0.536634,N5960|4539|0.445176,0.0137446
N6451|10618|0.365735,N6452|3957|0.912183,0.00400643
N6451|10618|0.365735,N6450|13551|0.430201,0.00160007
N6272|3320|0.032065,N6273|10350|0.096117,0.0129208
N6516|9214|0.88062,N6517|2702|0.451421,0.00966219
N6067|8462|0.839635,N6066|2708|0.259568,0.0113024
N6072|14757|0.382737,N6073|13184|0.466576,0.0096662
N6186|10994|0.149791,N6185|2516|0.180634,0.00884595
N6186|10994|0.149791,N6187|8755|0.814334,0.00885272
N6186|10994|0.149791,N6188|8075|0.430567,0.014584
N5900|9042|0.955147,N5901|4981|0.149664,0.00723577
N6078|7835|0.313457,N6079|8598|0.24909,0.00643078
N5933|8955|0.554444,N5934|1505|0.997848,0.0137288
N6078|7835|0.313457,N6094|7546|0.041491,0.014679
N6078|7835|0.313457,N6070|12405|0.663105,0.0146029
N6078|7835|0.313457,N6080|2730|0.106179,0.00643081
N6211|10660|0.96916,N6213|6942|0.442295,0.0129107
N6211|10660|0.96916,N6212|6531|0.745215,0.0137342
N6211|10660|0.96916,N6215|8613|0.952711,0.0145436
N6196|9090|0.61875,N6197|8707|0.317356,0.0121211
N6196|9090|0.61875,N6199|7298|0.441585,0.0121234
