Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Out-of-care,CN Treated chronic,CN Susceptible,CN Untreated chronic,CN Untreated acute,SN Treated acute,CN Treated acute
0,0,1,456,0,456,3,148,0,148,"[14266, 14070, 6865, 13648, 15215, 6120, 8475, 5694, 13936, 11344, 13992, 4872, 1831, 13015, 4321, 9632, 4110, 744, 12225, 8053, 12903, 2170, 9155, 9440, 6079, 6358, 10904, 6122, 11463, 4951, 10362, 6921, 11183, 8515, 3853, 11471, 2982, 3606, 13594, 12397, 14687, 3259, 1771, 7260, 6025, 14127, 13402, 10698, 4034, 5072, 13626, 8579, 15193, 7671, 844, 6952, 7646, 14653, 2203, 1159, 12917, 6285, 12725, 14899, 14908, 14443, 13291, 14628, 5482, 14390, 15045, 15093, 14909, 14372, 14638, 14789, 14905, 8495, 10080, 11167, 6093, 11572, 4831, 14809, 14254, 14747, 15060, 13983, 15072, 14355, 3410, 9031, 10768, 15012, 7118, 5419, 14453, 15054, 14508, 13951, 13253, 14436, 14039, 12660, 11196, 15066, 14672, 15043, 13331, 13495, 14777, 14816, 13548, 15008, 2869, 13730, 14911, 14932, 15079, 14287, 15081, 15049, 14664, 10249, 15044, 14893, 9422, 6492, 9051, 14454, 2195, 9304, 10469, 15016, 15298, 13467, 15029, 15042, 15009, 14870, 15003, 3358, 11428, 7550, 5935, 14476, 14760, 14260, 14186, 14420, 11902, 12951, 8898, 11984, 14023, 3190, 15090, 6778, 14968, 14894, 14562, 14541, 14190, 14788, 12560, 14976, 9053, 6174, 14888, 7702, 14422, 15020, 12829, 5738, 14278, 15002, 10198, 11993, 1861, 11250, 14565, 12180, 14114, 13381, 14961, 13914, 15055, 7092, 14817, 14611, 11245, 12542, 14234, 12019, 13102, 9307, 15046, 14228, 11547, 3832, 14362, 12547, 1633, 13798, 15021, 14700, 15030, 14796, 14581, 10001, 14975, 11499, 13194, 14966, 9168, 6362, 15059, 14927, 12519, 8470, 15064, 12254, 14840, 14813, 11469, 15077, 14609, 14677, 12840, 13214, 14090, 426, 1280, 11883, 12197, 8671, 10916, 9003, 12808, 14994, 15080, 11843, 14974, 14956, 13355, 3734, 848, 11879, 14418, 15004, 14300, 14778, 12914, 13766, 3947, 14998, 14230, 11811, 11573, 14004, 14985, 13759, 13931, 10869, 10716, 14472, 10806, 14990, 4208, 11042, 14920, 14878, 15085, 7167, 15061, 11237, 8909, 15023, 14067, 11562, 5610, 14339, 15011, 11191, 12705, 9091, 13167, 14689, 15088, 9374, 13908, 9895, 10780, 14757, 8862, 14698, 14874, 13679, 3459, 12403, 14850, 14892, 14967, 11957, 3427, 11832, 15062, 13479, 12118, 10515, 12868, 15082, 4564, 14799, 8631, 8530, 14738, 12839, 15101, 14619, 15100, 14991, 14160, 12297, 13371, 14981, 14676, 14724, 14723, 9883, 15010, 11029, 14650, 14106, 15000, 14979, 12370, 8603, 13765, 13374, 13563, 14116, 14470, 14206, 14759, 2536, 5576, 9196, 15033, 13184, 12563, 1330, 7834, 11485, 14074, 7984, 12710, 12237, 11751, 9678, 5954, 13166, 12637, 14857, 13836, 4206, 14704, 14452, 8269, 15095, 9328, 10524, 877, 14539, 13949, 13703, 14180, 12983, 12988, 15025, 15036, 9064, 12927, 14928, 2545, 13399, 9237, 3774, 13242, 10207, 13839, 12307, 12224, 15098, 14999, 14860, 13273, 13791, 7971, 7762, 11440, 14952, 14665, 12597, 8406, 10618, 2817, 12157, 15099, 11378, 7693, 13493, 13943, 12170, 13691, 14055, 1722, 12098, 14940, 14657, 317, 15092, 11656, 1942, 14146, 13777, 13996, 11699, 1418, 14986, 12404, 12448, 6175, 14774, 13084, 11054, 13293, 14955, 15058, 13997, 10765, 14915, 14780, 12873, 13652, 12799, 13129, 14726, 8375, 14812, 5801, 11141, 4262, 11153, 7360, 9737, 5729, 12354, 14511, 12275, 14386, 14078, 14308, 13990, 14063, 14162, 7925, 14842, 13224, 14485, 6074, 5081, 14954, 5685, 10783, 14585, 14281, 7156, 15035, 10269, 14646, 12835, 11632, 14768, 301, 15078, 13888, 4784, 4980, 15063, 14838, 14921, 14375, 11426, 14320, 13352, 9992, 15032, 13799, 10841, 12450, 12191, 13853, 15068, 13723, 6379, 8471, 10690, 11079, 10366, 14481, 3636, 14314, 13580, 14242, 10656, 12509, 13982, 12488, 1030, 14497, 4140, 14983, 12673, 5933, 10849, 14776, 11814, 14654, 14751, 12195, 14936, 14201, 14741, 3417, 11544, 15014, 13989, 14221, 12969, 15052, 3504, 10771, 12051, 14749, 13173, 13500, 4047, 3773, 14384, 11755, 14685, 15096, 14889, 13763, 14775, 12758, 12284, 8733, 5923, 14119, 13123, 13669, 14980, 13497, 9450, 15040, 13739, 14969, 9508, 8987, 13521, 14131, 12387, 14161, 12505, 11258, 9645, 14126, 14797, 10965, 9229, 12497, 12687, 9434, 12966, 15071, 10879, 372, 11172, 6703, 1262, 9369, 14953, 2248, 12020, 15069, 13437, 15070, 5109, 14671, 14697, 9720, 3096]","[2218, 481, 1372, 5078, 822, 2294, 5031, 7777, 2181, 5375, 14340, 4141, 13092, 7062, 5759, 2972, 8861, 7326, 11271, 13022, 6362, 12831, 1159, 9974, 8498, 743, 2667, 2781, 3251, 6071, 11374, 10678, 10412, 9899, 15229, 7033, 14856, 7623, 7746, 10046, 134, 109, 4609, 1615, 7432, 7767, 625, 8636, 9969, 981, 3228, 251, 5675, 6130, 8323, 2230, 14009, 3423, 14499, 7073, 1436, 1535, 9725, 13611, 13591, 12991, 7923, 10204, 7425, 11639, 14886, 12933, 2101, 353, 9612, 4743, 14385, 13503, 15249, 12606, 9103, 9003, 14823, 13965, 8306]",271,72,325,125,97,39,5,31,28,13,3,1,0,0
