source,target
0,11967
1,12987
2,13488
3,14986
4,14978
5,15069
6,9185
7,13952
8,14900
9,13342
10,11664
11,15080
12,13693
13,13070
14,12766
15,14915
16,12022
17,3336
18,14733
19,12844
20,13551
21,15076
22,14596
23,15063
24,14477
25,14096
26,14918
27,14933
28,13332
29,14157
30,14205
31,13770
32,13661
33,3530
34,14196
35,9903
36,2383
37,13362
38,14677
39,15060
40,14336
41,13916
41,14352
42,14991
43,15046
44,14887
45,14641
45,14290
46,13874
47,14872
48,10421
49,6920
50,277
51,9672
52,13549
53,14941
54,12497
55,1851
56,14201
57,14790
58,14783
59,14901
60,14871
61,6926
62,7587
63,15077
64,14013
65,10409
66,15059
67,14213
68,14247
69,9103
69,13704
70,14587
71,15038
72,14806
73,3558
73,13208
74,8096
75,10408
76,6806
77,13510
77,12660
78,11045
79,14696
80,11104
81,8953
82,14939
83,13150
84,12621
85,13589
86,13042
87,13940
88,14978
89,14201
90,12127
91,13803
92,15039
93,10851
94,11887
95,14889
96,14610
97,11917
98,14708
99,14961
100,12082
101,15093
102,7811
103,15008
104,13365
105,7134
106,2958
107,12292
107,14815
108,1156
109,11301
110,3708
111,15087
112,15090
113,14084
113,15198
114,15075
115,6169
116,10272
117,13987
118,12760
119,13393
120,14589
121,15003
122,10332
122,13979
123,13375
124,14896
124,12090
125,13820
126,12207
127,1089
128,15028
129,14722
130,10971
131,13550
132,3261
133,14961
134,10371
135,14573
136,12949
137,15085
138,5157
139,15032
140,15070
141,7660
142,15001
143,5435
143,13786
144,10669
145,14578
146,14731
147,8029
147,14014
148,15082
149,13421
150,12332
151,14994
152,15089
153,14122
154,2995
155,13927
156,10929
157,15097
158,3045
159,15058
160,15050
160,14498
161,7601
162,14407
163,14530
164,14800
165,14790
166,9905
167,14573
168,1368
169,8886
170,14894
171,13257
172,15084
173,15057
174,14967
175,9258
176,15071
177,14602
178,10626
179,15073
179,13693
180,13519
181,14999
181,15360
182,8483
183,11731
184,13603
185,7405
186,11764
187,15083
188,14922
189,14831
190,13707
191,1734
192,15085
193,15086
194,11661
195,13550
196,12183
197,15085
198,13447
199,15041
200,14883
201,14594
202,15003
203,12754
204,13803
205,14540
206,11705
207,8583
208,14982
209,6545
210,15020
211,15071
212,13511
213,9405
214,5238
215,15066
215,1765
216,13295
216,15291
217,14855
218,15041
219,13912
220,9810
221,9388
222,14986
223,8452
224,14779
225,8649
226,13089
227,13101
228,9777
229,9731
230,15092
231,15096
232,9614
233,12059
234,12426
235,14943
236,10139
237,14612
238,12077
239,12541
240,14664
241,3209
241,15355
242,13176
243,8411
244,8126
245,11189
246,8813
247,7800
248,13500
249,3368
250,15087
251,15066
252,13468
253,14593
254,13881
255,12793
256,14993
257,14691
258,10323
259,6240
260,14975
261,15077
262,5345
263,14798
264,13226
265,14477
266,14507
266,13578
267,15041
268,11836
269,14909
270,14155
271,15063
272,11155
273,11208
274,9581
275,8033
275,14722
276,12237
278,14996
279,14936
280,14819
281,14428
281,14576
282,14647
283,14844
284,14012
285,12523
286,12133
287,14667
288,13549
289,14557
290,15095
291,14951
292,14990
292,11747
293,15018
294,8335
295,9970
296,11660
297,15063
298,15057
299,12745
300,11692
301,14433
302,14824
303,13457
304,13639
305,11812
306,14911
307,6602
308,12286
309,7081
310,8766
311,10886
311,14894
312,14828
313,11456
314,7194
315,13837
316,10997
317,11200
318,12673
319,14766
320,15054
321,15020
322,11727
323,12238
323,15238
324,14618
325,14968
325,13845
326,14129
327,12137
328,14501
329,14761
330,15081
330,15272
331,14104
332,7770
333,13858
333,15258
334,13796
335,1774
336,14932
337,14827
338,11592
338,15384
339,4403
340,14935
341,14104
342,15079
343,14528
344,14369
345,6655
346,14224
347,12558
348,10535
349,5466
350,11076
351,13098
352,15056
353,8530
354,14659
355,14730
356,3782
357,14455
358,15048
359,14802
360,13906
361,15087
362,14240
363,15097
364,14834
365,14713
366,13134
367,14764
368,14593
369,10495
370,9384
371,14454
372,14929
373,11328
374,13291
375,15061
376,13672
377,14942
378,7237
379,2327
380,7393
381,5195
382,15099
382,15313
383,8225
384,6740
385,14080
386,15020
387,15100
388,2487
389,13357
390,13847
391,14900
392,14270
393,14711
394,13851
395,14772
396,14933
397,13716
398,1645
399,14972
400,8753
401,8858
402,11150
402,13544
403,13792
404,12638
405,15025
406,14882
407,15092
408,15039
409,14681
410,14395
411,7847
412,7419
413,14719
414,13092
415,15097
416,14176
417,12451
418,13524
419,14372
420,11796
420,12144
421,9611
422,8164
423,15074
424,14778
425,15058
426,13088
427,15047
428,14347
429,13312
430,14747
431,14739
432,14785
433,11428
434,12254
435,14982
436,14789
437,13613
438,15051
439,14513
440,15093
441,10979
442,13968
443,11312
444,14686
445,13192
446,10711
447,14027
448,14968
448,14330
449,9038
450,14816
451,10109
452,15012
453,6360
454,12365
455,14437
456,9368
457,5489
458,14753
459,15089
460,13925
461,6750
462,14745
463,9949
464,12618
465,13770
466,14765
467,7421
468,15047
469,14300
470,15081
471,14981
472,13242
473,12448
474,14975
475,14723
476,15070
477,7361
478,14901
479,12140
480,11877
481,14173
482,11979
483,15020
484,15033
485,14705
486,14965
487,14970
488,12972
489,11853
490,14010
491,12381
492,5657
493,13799
494,12192
495,14635
496,14925
497,14591
498,13103
499,15079
500,14696
500,15277
501,10892
502,14441
503,13677
504,15097
505,12411
506,12653
507,12476
508,7442
509,14829
510,13317
511,13731
512,15061
513,14232
514,14499
515,14691
516,14823
517,10518
518,14360
519,14013
520,15097
521,14960
522,15079
523,8862
524,14201
525,15067
526,2455
527,14135
528,13848
529,10232
530,15083
531,12101
532,15040
533,14658
534,11333
535,14510
536,11378
537,15008
538,11320
539,12794
540,10614
541,13219
542,4788
543,12396
543,15259
544,15073
544,13016
545,14958
546,13836
547,14088
548,788
549,10004
550,11230
551,15080
552,13234
553,14594
554,14950
555,15086
556,11467
557,15042
558,11602
559,9521
