source,target
0,13802
1,14918
2,6710
3,9681
4,4849
5,15098
6,14460
7,13813
8,13841
9,15006
10,13495
11,14785
12,5283
13,9915
14,13893
15,14854
16,14271
17,15037
18,2339
19,14900
20,10781
21,13882
22,15062
23,13998
24,14655
24,15234
25,14682
26,14999
27,5043
28,7939
29,8410
29,13271
30,14850
31,13283
32,12862
33,9785
34,14976
35,15066
36,13226
37,14620
38,13818
39,11432
40,11787
41,13882
42,6045
43,14661
44,6731
45,14104
46,12776
47,15074
48,13574
49,14918
50,15073
51,10917
52,5472
52,15210
53,15071
54,14751
55,14534
56,11592
57,15032
58,7173
58,14091
59,15025
60,13019
61,15096
62,5483
63,12095
64,12060
65,15033
66,14686
67,10742
68,14045
69,10208
70,15086
71,13760
72,14810
73,13053
74,13505
75,3633
76,14847
77,9127
78,15082
79,15088
80,4557
81,2703
82,15049
83,14221
84,9788
85,15035
86,11224
87,15013
88,13638
89,14270
90,11705
91,9091
91,14528
92,15003
93,15055
93,15276
94,7507
95,15098
96,10176
97,15074
98,15047
99,15060
100,14742
101,15069
102,9394
103,14685
104,12500
105,14459
106,10683
107,14246
108,13977
109,11923
109,14392
110,1319
111,557
112,14931
113,12768
114,7083
115,14030
116,3512
117,15074
118,12727
119,15067
120,14957
121,14483
122,10595
123,14482
124,13430
125,14812
126,15087
127,14992
128,14406
129,10752
130,12367
131,11706
132,11964
133,13899
134,14647
135,14978
136,14723
137,12994
138,5863
139,1359
140,14778
141,13549
142,14382
143,8403
143,13518
144,8775
145,14230
146,6568
147,15071
148,14054
149,7796
150,14298
151,11599
152,8210
153,13880
154,14825
155,11713
156,13902
157,15070
158,13403
159,3543
160,14757
161,14319
162,14904
162,14463
163,14953
164,14836
165,15025
165,15108
166,15082
167,14683
168,10602
169,14178
170,3987
171,14734
172,6190
173,14646
174,12053
175,14161
176,15086
177,14965
178,14739
179,15070
180,2495
181,15054
182,14690
183,4230
184,14896
185,14987
186,7914
187,12058
188,14189
189,3554
190,13141
191,13882
192,13096
193,9001
194,10663
195,13872
196,7837
197,5193
198,11364
199,15068
199,15097
200,11780
201,9083
202,9558
203,14627
204,14979
205,10834
206,14097
207,15086
208,13190
209,14769
210,14471
211,15031
212,15066
213,15043
214,14890
215,14483
216,6836
217,11936
218,14706
219,5500
219,14810
220,14459
221,12247
222,13098
223,15027
224,11489
225,13560
226,14717
226,13883
227,15062
228,14681
228,13741
229,14586
230,8784
231,11516
232,12909
233,9411
233,15281
234,14619
235,13703
236,14685
237,13625
238,14961
239,14371
240,13369
241,8936
242,10134
243,9627
244,9919
245,14244
246,12331
247,2803
247,12852
248,10446
249,14422
250,12394
251,4331
252,15067
253,13304
254,14929
255,2845
256,7636
257,14841
258,15091
259,13773
260,14702
261,9760
262,14987
263,12949
264,15084
265,14714
266,15080
267,13037
268,10490
269,14040
270,5399
270,15292
271,14747
272,10463
273,15035
274,12241
275,13040
276,14236
277,10424
278,14868
279,15088
280,15083
281,14419
282,13507
283,5921
284,8273
285,15062
286,14807
287,11221
288,1441
289,14752
290,10247
291,14210
292,10158
293,14955
294,14968
294,12098
295,15097
296,10091
297,14753
298,14367
299,12935
300,11701
301,13565
302,11881
303,12801
303,13493
304,12864
305,13953
306,14936
307,11543
308,680
309,9398
310,12222
311,14442
312,14982
313,14029
314,13247
315,11684
316,6793
317,12224
318,11024
318,15299
319,14370
320,13528
321,14975
322,11968
323,8851
324,11808
325,15080
326,10793
327,8768
328,10987
329,13380
330,15082
331,14641
332,10143
333,5112
334,11393
335,14283
336,9428
337,10977
337,15302
338,14327
339,9413
340,12751
341,12045
342,14884
343,14869
344,14978
345,15043
346,14964
347,15010
348,12985
349,13497
350,11886
351,13191
352,14814
353,14518
354,1914
354,13112
355,10199
356,12935
357,12030
358,14384
359,4946
360,6679
361,8928
362,14456
363,12729
363,14383
364,14510
365,15079
366,13420
367,15015
368,14216
369,15024
370,2143
371,10543
372,14998
373,15039
374,13300
375,12189
376,9792
377,10689
377,14728
378,15088
379,11029
380,13431
381,14176
382,14886
383,14639
384,13973
385,14991
386,14834
387,11254
388,14629
389,14511
390,13670
390,13005
391,12673
392,14733
393,14713
394,14103
395,14393
396,14978
397,14446
398,15035
399,11379
400,14479
401,15025
402,14745
403,15042
404,14945
405,14968
406,5557
407,11510
408,3533
409,9197
410,14971
411,12648
412,14310
413,14659
414,15078
415,14642
416,1698
417,15077
418,12872
419,15066
420,14709
421,15059
422,15057
423,14560
424,15091
425,14676
426,8945
427,13466
428,14937
429,12038
430,15059
431,3722
432,14939
433,12374
434,14060
435,14989
436,7774
437,11691
438,14288
439,13499
440,15050
441,14798
442,15090
443,7035
444,15044
445,12138
446,4998
447,14097
448,12854
449,8128
450,8417
451,14972
452,15097
452,14615
453,11549
454,12544
455,13548
456,14223
457,6631
458,14972
459,8721
459,13479
460,15073
460,13451
461,13871
462,12767
463,14390
464,13742
465,14463
466,15066
467,4776
468,13439
469,15009
470,15009
471,10012
472,4742
473,3557
474,12287
475,13562
476,12138
477,14132
478,13445
479,12122
480,14766
481,10757
482,4301
483,15049
484,14904
485,7499
486,4817
487,11627
488,14649
489,10702
490,11805
491,14915
492,14742
493,13531
494,5054
495,8901
496,14860
497,14951
498,13877
499,14489
500,15053
501,1865
502,11330
503,12840
504,12493
505,14289
506,14828
507,5972
508,14849
509,14534
510,2160
511,14639
512,14957
513,14835
514,15005
515,15051
516,14929
517,15036
518,14414
519,3063
520,14692
521,13283
522,15078
523,15077
524,13316
525,12919
526,6503
527,14672
528,12267
529,7767
530,14294
531,14464
532,12556
533,13442
534,9223
535,14339
536,14026
537,10562
538,12662
539,14723
540,12017
541,15008
542,15066
543,8581
544,14604
545,9789
545,14177
546,14521
547,14677
548,12857
549,13294
550,14636
550,12959
551,13837
552,14510
553,15093
554,791
555,15078
556,13383
558,12547
559,14837
560,15096
561,15043
562,10489
563,14695
564,8591
565,7232
565,14029
565,14929
566,13553
567,10677
568,14150
569,9962
570,12420
571,14852
572,7577
573,14982
573,14906
574,10907
575,14562
576,597
577,12679
578,14507
579,15060
580,10051
581,14934
582,12654
583,14672
584,14258
585,15094
586,15074
587,14881
588,11115
589,14961
590,15068
591,12421
592,12310
593,11324
594,12665
595,15096
596,15045
598,14660
598,13414
599,11672
600,13566
601,15073
602,15059
603,9250
604,14282
605,12651
606,13619
607,9187
608,14766
609,15031
610,14941
611,14057
612,14002
613,14290
614,9571
615,15085
616,13436
617,14856
618,14651
619,14585
620,15076
620,13813
621,15100
622,15053
623,13146
624,11615
624,14733
625,12302
626,15026
627,14131
628,12566
629,15095
630,15099
631,11740
632,7488
633,14587
634,13045
635,15062
636,14587
637,12761
638,15060
639,12775
639,15378
639,15357
640,11929
641,14491
642,14469
643,14746
644,15057
645,13538
646,11916
647,14075
648,13023
649,14723
650,15037
651,11801
652,5379
653,14663
654,14755
655,14033
656,14483
657,13888
658,14624
659,13433
660,9395
661,950
662,10136
663,7220
664,9917
665,14217
666,15005
667,14889
668,14872
669,12091
670,13760
671,14998
672,10939
672,15301
673,11565
674,5285
675,15009
676,14976
677,11242
678,15096
679,13745
681,15065
682,11223
683,15035
684,14340
684,14764
685,14935
686,13960
687,8395
688,15086
689,15055
690,14379
691,10752
692,15041
693,14694
694,6358
694,15395
695,14923
696,13556
697,9950
698,11328
699,3699
700,7425
701,8589
702,11979
703,15083
704,15080
705,13394
706,10615
707,14474
708,14013
708,8632
709,15100
710,15081
711,12735
712,14716
713,4769
714,7810
715,12428
716,10894
717,14828
718,14796
719,14996
720,13715
721,13403
722,8965
723,1118
724,15071
724,13998
725,12463
726,15082
727,15063
727,15389
728,10652
729,11091
730,10438
731,15054
732,15092
733,15067
734,15087
735,7328
736,11011
737,13872
738,5464
738,15367
739,12260
740,14038
741,15023
742,11402
743,14778
744,13708
745,14946
746,14703
747,14402
748,1894
749,14717
750,4220
751,14475
752,5368
753,14316
754,15003
755,15041
756,10335
757,3112
758,13617
759,13910
760,5100
761,9837
762,8944
763,14294
764,14199
765,10466
766,7645
767,15035
768,14679
769,14246
770,5997
771,12306
771,13881
772,15096
773,14997
774,13968
775,15060
776,13992
777,13896
777,15201
778,11917
779,11717
780,14997
781,5757
782,15002
783,15009
784,11955
785,10970
786,14919
787,14619
788,14844
788,13343
789,14751
790,6971
792,9193
793,5127
794,14066
795,11688
796,2543
797,11815
798,11828
799,12310
800,4484
800,12377
800,13426
801,3682
802,11735
803,15023
804,9915
805,14637
806,11774
807,6875
808,14986
809,14601
810,15037
811,5337
812,11836
813,15096
814,13706
815,12860
816,9335
817,7911
818,5632
819,14847
820,13828
821,14794
822,5181
823,10494
824,11487
825,15059
826,14528
827,13213
828,14591
829,15046
830,13567
831,14757
832,10749
833,13233
834,15049
835,14697
836,10381
837,14669
838,14843
839,10152
839,15119
839,4616
840,11622
841,14450
842,1115
843,14981
844,14909
845,11546
846,13797
847,14882
847,14452
848,14300
849,14785
850,13200
851,13246
852,14389
853,14583
854,15064
854,14331
855,10856
856,6467
857,10204
858,15092
859,13886
860,10734
861,14959
862,9727
863,15038
864,9284
864,14054
865,9188
866,15002
866,15105
867,15085
867,15184
868,13941
869,15081
870,12152
871,14971
872,14798
873,7837
874,13372
875,12300
876,13641
877,13935
878,12163
879,14790
880,14996
881,13763
882,11856
883,11994
884,15064
885,14558
885,14159
886,12921
887,14193
888,9958
889,12880
890,14587
890,15312
891,15049
892,15076
893,13585
894,10293
895,14314
896,14085
897,15003
897,12831
898,14633
899,14085
900,14841
901,13326
902,14092
903,14476
904,14994
904,13020
904,14055
905,15009
906,13931
907,11668
908,14615
909,14186
910,14472
911,14224
912,15042
913,8492
914,14955
915,14931
916,5523
917,15080
918,14482
919,14620
920,10425
921,14851
922,2436
923,12900
924,14926
925,15083
926,13551
927,8178
928,15093
929,14226
930,15063
931,6623
932,13908
933,14748
934,3175
935,14832
936,15064
936,14481
937,15036
938,13044
939,14920
939,14847
939,13231
940,13944
941,11499
942,13520
943,15083
944,14105
945,13358
946,15032
947,11933
948,14784
949,1333
951,14700
952,14790
953,9907
954,3822
955,10847
956,12810
957,14074
958,11657
959,13909
960,15085
961,11941
962,13337
963,10876
964,8155
965,14835
966,9709
967,1635
968,14481
969,3517
970,13994
971,8506
972,13583
973,9234
974,14778
975,15045
976,6453
977,14140
978,15081
979,7410
980,15024
981,14618
982,14891
983,14800
984,13891
985,15079
986,6569
987,14875
988,7371
989,13622
990,8740
991,15029
992,14754
993,11696
994,12528
995,10681
995,12037
996,14380
997,13890
998,15084
999,11824
1000,5252
1001,15089
1002,14777
1003,15083
1004,15081
1005,13389
1006,14340
1007,12585
1008,14264
1009,15017
1010,14955
1011,12108
1012,5124
1013,11902
1014,9817
1015,9637
1016,13713
1017,15015
1018,9753
1019,14934
1020,11795
1021,9206
1022,14577
1023,14000
1024,15077
1025,15081
1025,12421
1025,15207
1026,14412
1026,7003
1027,15019
1027,13918
1028,15082
1028,10925
1028,15352
1029,15059
1029,7723
1030,11973
1030,14974
1031,13134
1031,15033
1032,12906
1032,15013
1033,14738
1033,13963
1034,15094
1034,15005
1034,14858
1035,14655
1035,8812
1035,15235
1036,13367
1036,14816
1037,14303
1037,15027
1038,14289
1038,12763
1039,7812
1039,9325
