ID1,ID2,Distance
N6375|3889|0.408712,N6376|12638|0.143266,0.00805672
N6375|3889|0.408712,N6374|11903|0.698782,0.00401031
N6045|11734|0.056268,N6044|14207|0.251504,0.0104763
N6326|7263|0.350364,N6325|13281|0.720072,0.0121084
N5932|4038|0.268406,N5933|3375|0.730733,0.0072413
N6103|9830|0.053157,N6102|8731|0.81448,0.00642545
N6103|9830|0.053157,N6101|14509|0.970311,0.011309
N6103|9830|0.053157,N6104|10266|0.522617,0.0056277
N6065|14180|0.687826,N6068|12489|0.77369,0.00724196
N6065|14180|0.687826,N6067|14632|0.424131,0.00726221
N6065|14180|0.687826,N6066|13592|0.253239,0.00886368
N6103|9830|0.053157,N6100|8103|0.525736,0.0145707
N6103|9830|0.053157,N6105|5987|0.603153,0.0112954
N6491|11637|0.660353,N6490|5405|0.490378,0.0145538
N6141|12207|0.209466,N6140|15169|0.055069,0.00723383
N6141|12207|0.209466,N6139|2958|0.881726,0.0145935
N5996|14189|0.481164,N5994|6295|0.203189,0.00806765
N5996|14189|0.481164,N5995|14572|0.174305,0.00724139
N5996|14189|0.481164,N6001|2054|0.516041,0.0105
N6523|2207|0.7642,N6524|13980|0.428155,0.00642814
N5915|14782|0.079308,N5916|2288|0.90928,0.0105135
N5915|14782|0.079308,N5917|13470|0.535916,0.0113231
N5922|9683|0.213555,N5921|6794|0.548915,0.0121294
N6484|4456|0.53828,N6486|8814|0.119976,0.0129558
N5975|9118|0.234427,N5974|9539|0.544143,0.0137453
N5902|2845|0.568243,N5903|10918|0.406924,0.0145699
N6417|9387|0.774098,N6415|7748|0.206064,0.00642957
N6417|9387|0.774098,N6414|7913|0.28275,0.00724301
N6271|12584|0.563713,N6269|10722|0.166693,0.012948
N6102|8731|0.81448,N6101|14509|0.970311,0.0113224
N6102|8731|0.81448,N6104|10266|0.522617,0.00885492
N6102|8731|0.81448,N6105|5987|0.603153,0.0145542
N6486|8814|0.119976,N6485|4909|0.469864,0.0088729
N6114|9432|0.038526,N6113|6086|0.186447,0.0137615
N6114|9432|0.038526,N6118|2908|0.823926,0.0145702
N6018|1991|0.069227,N6017|10512|0.18907,0.00724594
N6018|1991|0.069227,N6021|14640|0.348663,0.0129328
N6434|15062|0.03297,N6433|12724|0.955481,0.0146139
N6290|10141|0.827013,N6289|8185|0.803634,0.00241057
N6223|7583|0.694951,N6224|7303|0.192711,0.00160128
N5920|12490|0.490961,N5919|1660|0.642482,0.00966299
N6223|7583|0.694951,N6222|3028|0.921411,0.00562143
N6223|7583|0.694951,N6225|13296|0.157364,0.00160132
N6316|13628|0.731226,N6317|2608|0.825273,0.0145565
N6316|13628|0.731226,N6318|11243|0.28434,0.0129237
N6277|9804|0.161121,N6278|14413|0.268042,0.0137501
N6277|9804|0.161121,N6279|8734|0.633335,0.01457
N6277|9804|0.161121,N6274|12973|0.500797,0.0137444
N6346|9917|0.598763,N6343|13689|0.927523,0.0146127
N6438|2655|0.343501,N6439|8377|0.301783,0.00968697
N6068|12489|0.77369,N6064|8180|0.055058,0.0145978
N6068|12489|0.77369,N6067|14632|0.424131,0.00967322
N6068|12489|0.77369,N6061|12635|0.041819,0.0121079
N6068|12489|0.77369,N6066|13592|0.253239,0.0113058
N6209|13089|0.697309,N6210|13116|0.055157,0.00401783
N6317|2608|0.825273,N6318|11243|0.28434,0.00481725
N6148|12843|0.260761,N6149|6492|0.346196,0.00967959
N6301|6524|0.348905,N6307|3951|0.577379,0.0146131
N6323|14996|0.233439,N6324|3593|0.00426,0.000800739
N6398|9407|0.394364,N6399|5196|0.04567,0.00160104
N6323|14996|0.233439,N6322|3674|0.827235,0.00160132
N6323|14996|0.233439,N6321|9182|0.330597,0.00805917
N6387|13301|0.068656,N6388|12235|0.298876,0.0129329
N6205|11120|0.56028,N6204|7130|0.875598,0.00643314
N6544|7317|0.118129,N6546|1652|0.922921,0.0129407
N6506|15135|6.39E-4,N6505|8106|0.832801,0.0072579
N6461|13899|0.969856,N6460|8362|0.038643,0.00967307
N6117|8297|0.104455,N6113|6086|0.186447,0.0145531
N6117|8297|0.104455,N6118|2908|0.823926,0.00887208
N6051|2096|0.995437,N6050|1434|0.412975,0.0145685
N6447|5986|0.446264,N6448|9971|0.438664,0.0145794
N6160|11074|0.778253,N6161|1429|0.848855,0.0137551
N5916|2288|0.90928,N5917|13470|0.535916,0.0121465
N5998|4593|0.643469,N6000|11693|0.674737,0.00966291
N5998|4593|0.643469,N5997|2602|0.81639,0.0121464
N5998|4593|0.643469,N5999|15108|0.616996,0.00804909
N5998|4593|0.643469,N5996|14189|0.481164,0.00969175
N6191|2188|0.692466,N6192|13496|0.051261,0.00724303
N5998|4593|0.643469,N5994|6295|0.203189,0.0112996
N5998|4593|0.643469,N5995|14572|0.174305,0.0104814
N5998|4593|0.643469,N6001|2054|0.516041,0.0121062
N6280|2859|0.92246,N6278|14413|0.268042,0.012113
