ID1,ID2,Distance
N6426|2708|0.118978,N6423|13192|0.184557,0.00881438
N6426|2708|0.118978,N6424|7413|0.207589,0.00639078
N6426|2708|0.118978,N6425|10783|0.277228,0.00961644
N6421|12613|0.930659,N6420|7831|0.850461,0.00558357
N6421|12613|0.930659,N6422|5616|0.745245,0.0120461
N6421|12613|0.930659,N6419|10725|0.109409,0.011215
N6306|8893|0.386053,N6307|13165|0.603689,0.00801351
N6512|9285|0.492993,N6513|8809|0.338006,0.00479007
N6340|8563|0.724757,N6339|2555|0.719757,0.00398871
N6340|8563|0.724757,N6338|2569|0.284033,0.0104143
N6340|8563|0.724757,N6337|8594|0.677394,0.012836
N6448|12283|0.9812,N6447|13701|0.982981,0.0007957
N6476|1683|0.034549,N6477|7156|0.97792,0.00318554
N6476|1683|0.034549,N6475|9989|0.808222,1.10438e-16
N6020|14825|0.395078,N6019|2764|0.53194,0.00159114
N6074|12874|0.503431,N6073|6645|0.566938,0.0104212
N6145|15045|0.042059,N6144|14531|0.445863,0.00961131
N6145|15045|0.042059,N6147|10948|0.095037,0.00801218
N6145|15045|0.042059,N6146|2975|0.678483,0.00961744
N6260|9939|0.112424,N6259|14122|0.958161,0.0104572
N6260|9939|0.112424,N6257|10140|0.123194,0.0104142
N6260|9939|0.112424,N6255|5675|0.167775,0.0104449
N6260|9939|0.112424,N6258|14878|0.122649,0.00558769
N6339|2555|0.719757,N6338|2569|0.284033,0.00961627
N6339|2555|0.719757,N6337|8594|0.677394,0.0120376
N6328|6938|0.628829,N6323|9053|0.582538,0.0144974
N6328|6938|0.628829,N6325|9711|0.246254,0.0128477
N6328|6938|0.628829,N6324|15078|0.36642,0.0104222
N6328|6938|0.628829,N6326|6277|0.390948,0.01042
N6328|6938|0.628829,N6327|2100|0.059986,0.00400068
N6543|1535|0.991885,N6542|5904|0.159869,0.00558363
N6543|1535|0.991885,N6541|11422|0.988791,0.00960544
N6423|13192|0.184557,N6424|7413|0.207589,0.00719416
N6423|13192|0.184557,N6425|10783|0.277228,0.0104297
N6477|7156|0.97792,N6475|9989|0.808222,0.00318554
N6439|3743|0.623953,N6440|9283|0.085314,0.00718787
N6497|8379|0.019177,N6496|12839|0.327008,0.0136716
N6177|12055|0.016491,N6176|11828|0.581606,0.0063966
N6177|12055|0.016491,N6173|2183|0.851533,0.0129098
N6177|12055|0.016491,N6175|2382|0.747823,0.0120819
N6177|12055|0.016491,N6174|13156|0.456248,0.0104574
N6424|7413|0.207589,N6425|10783|0.277228,0.00799523
N6363|5177|0.353702,N6360|10593|0.707395,0.0136843
N6363|5177|0.353702,N6362|3997|0.241685,0.00479657
N6040|14365|0.853435,N6039|8990|0.380477,0.014541
N6081|14150|0.770016,N6078|15054|0.703999,0.00159115
N6081|14150|0.770016,N6080|13818|0.356287,0.00238896
N6081|14150|0.770016,N6076|12738|0.207389,0.0136501
N6081|14150|0.770016,N6077|12892|0.986937,0.0104301
N6420|7831|0.850461,N6422|5616|0.745245,0.00961609
N6420|7831|0.850461,N6419|10725|0.109409,0.00878986
N6081|14150|0.770016,N6079|14247|0.068107,0.00238896
N6023|12889|0.039222,N6022|14510|0.133577,0.00881758
N6213|8890|0.31819,N6214|15028|0.078404,0.000795705
N6213|8890|0.31819,N6212|11245|0.845054,0.00478944
N6214|15028|0.078404,N6212|11245|0.845054,0.00399303
N6326|6277|0.390948,N6327|2100|0.059986,0.0112308
N5948|11518|0.290749,N5951|8336|0.39137,0.0144859
N5987|3728|0.82826,N5990|12490|0.843055,0.0145161
N5995|15030|0.701067,N5996|7800|0.8084,0.0112156
N5995|15030|0.701067,N5994|8270|0.267617,0.00718512
N5987|3728|0.82826,N5986|3674|0.146525,0.0055881
N5995|15030|0.701067,N5997|10191|0.47896,0.00718863
N5995|15030|0.701067,N5992|4983|0.12859,0.013641
N6154|14810|0.022899,N6153|12760|0.586614,0.0128452
N6226|12722|0.959709,N6225|6274|0.035277,0.00881349
N6068|10744|0.703812,N6073|6645|0.566938,0.0112244
N6396|11026|0.325547,N6395|13449|0.046558,0.0128692
N6396|11026|0.325547,N6401|7322|0.849482,0.013663
N6396|11026|0.325547,N6393|5648|0.15745,0.0136787
N6396|11026|0.325547,N6398|5264|0.463117,0.0128744
N6514|13958|0.602528,N6512|9285|0.492993,0.0072115
N6514|13958|0.602528,N6513|8809|0.338006,0.00719599
N6437|2225|0.828804,N6440|9283|0.085314,0.012857
N6238|2859|0.025109,N6237|4531|0.417822,0.00480803
N5993|5562|0.274868,N5994|8270|0.267617,0.0136914
N5993|5562|0.274868,N5997|10191|0.47896,0.0120605
N5993|5562|0.274868,N5992|4983|0.12859,0.00719101
N6438|14202|0.561721,N6439|3743|0.623953,0.011224
N6438|14202|0.561721,N6437|2225|0.828804,0.00719598
N6438|14202|0.561721,N6440|9283|0.085314,0.00719442
N6506|2684|0.339151,N6508|5068|0.395705,0.00558807
N6506|2684|0.339151,N6507|7547|0.285313,0.00720355
N6445|15112|0.305295,N6444|12567|0.213669,0.0112356
N5980|12425|0.713918,N5981|9468|0.584214,0.00719646
N6440|9283|0.085314,N6442|12480|0.39901,0.01447
N6316|5922|0.038904,N6315|12328|0.901361,0.00800375
N6488|4448|0.830193,N6487|3297|0.29954,0.00318759
N6011|3551|0.528772,N6012|6853|0.925629,0.0063959
N6414|4509|0.269783,N6413|7952|0.66552,0.012051
N6048|6286|0.338379,N6047|3859|0.335292,0.0136512
N6240|4692|0.044681,N6241|6521|0.044107,0.00318555
N6144|14531|0.445863,N6147|10948|0.095037,0.00961948
N6144|14531|0.445863,N6146|2975|0.678483,0.0144772
N6201|12880|0.863941,N6200|10823|0.638897,0.00159322
N6072|7672|0.42495,N6071|2055|0.665995,0.00559504
N6592|9553|0.236081,N6588|9561|0.726335,0.0144954
N6592|9553|0.236081,N6587|3228|0.73934,0.0136889
