ID1,ID2,Distance
N6084|12366|0.665182,N6085|14106|0.913994,0.00671452
N6084|12366|0.665182,N6086|5079|0.781629,0.0143664
N6515|6325|0.595105,N6516|8175|0.360285,0.000836417
N6360|4035|0.109936,N6357|1853|0.021618,0.0109531
N6494|14057|0.502311,N6493|9356|0.714112,0.00841858
N6491|11176|0.34302,N6490|8907|0.156521,0.00587289
N6220|6685|0.064232,N6219|10293|0.009481,0.0058741
N5905|5692|0.768181,N5904|8289|0.091462,0.0101496
N5905|5692|0.768181,N5903|1491|0.392034,0.0118372
N6242|14587|0.412714,N6243|6783|0.315461,0.00842294
N5977|6315|0.890679,N5976|3280|0.360308,0.0143443
N6119|10605|0.323024,N6120|10752|0.556579,0.00672039
N6164|7325|0.182151,N6163|7123|0.822696,0.0143813
N6116|13464|0.830377,N6115|9791|0.925365,0.00419136
N6546|6741|0.42492,N6545|12849|0.20392,0.00334804
N6546|6741|0.42492,N6548|3120|0.152977,0.00755938
N6546|6741|0.42492,N6549|6219|0.45764,0.0075616
N6546|6741|0.42492,N6550|12072|0.505637,0.0092561
N6546|6741|0.42492,N6547|13690|0.157969,0.00924945
N6343|14003|0.190134,N6340|11041|0.495022,0.013512
N6343|14003|0.190134,N6341|13487|0.113728,0.00924526
N6343|14003|0.190134,N6342|15069|0.234104,0.00756454
N6251|10749|0.117886,N6253|5564|0.8399,0.0109775
N6251|10749|0.117886,N6249|2184|0.461167,0.00925968
N6295|8357|0.817619,N6296|10892|0.215161,0.0135328
N6458|12503|0.125725,N6459|6141|0.575908,0.0067205
N6458|12503|0.125725,N6457|5829|0.705744,0.0100997
N6002|8149|0.997413,N6003|2691|0.246199,0.00672451
N6002|8149|0.997413,N6001|9079|0.593168,0.00419133
N6002|8149|0.997413,N6000|10094|0.751368,0.00926084
N6521|11330|0.070021,N6520|10379|0.987323,0.00334969
N6260|10156|0.356858,N6264|2471|0.828763,0.0126823
N6260|10156|0.356858,N6258|6256|0.771029,0.0118113
N6260|10156|0.356858,N6265|1541|0.401067,0.0100997
N6260|10156|0.356858,N6263|2989|0.697838,0.0118082
N6121|1870|0.32435,N6122|11815|0.750391,0.00167431
N6260|10156|0.356858,N6261|5226|0.566737,0.0126478
N6260|10156|0.356858,N6259|6304|0.526998,0.0118175
N6076|2091|0.032008,N6075|5758|0.850754,0.0126527
N6567|11680|0.380301,N6566|14740|0.832607,0.0143895
N6569|7727|0.756563,N6568|10230|0.273325,0.00672867
N6254|9187|0.127298,N6255|5299|0.364694,0.00757207
N6254|9187|0.127298,N6256|9509|0.822259,0.0135422
N6410|11081|0.029326,N6412|11069|0.525384,0.013504
N5913|9052|0.228649,N5911|1790|0.766641,0.00843845
N5913|9052|0.228649,N5912|12114|0.620101,0.0100979
N6340|11041|0.495022,N6341|13487|0.113728,0.0143435
N6340|11041|0.495022,N6342|15069|0.234104,0.0135257
N6112|2443|0.808234,N6111|11828|0.873505,0.00672
N6017|3614|0.784053,N6018|4874|0.691129,0.00925609
N6338|14288|0.822742,N6337|12714|0.560639,0
N6248|9181|0.574346,N6252|15089|0.661994,0.0126683
N6248|9181|0.574346,N6251|10749|0.117886,0.01352
N6248|9181|0.574346,N6253|5564|0.8399,0.0126568
N6248|9181|0.574346,N6249|2184|0.461167,0.00840644
N5981|2124|0.367908,N5982|5043|0.679021,0.00419368
N6021|9805|0.155968,N6025|2373|0.212676,0.00841129
N6021|9805|0.155968,N6023|12732|0.315379,0.010123
N6430|13100|0.265068,N6431|13925|0.903452,0.00418865
N6572|14140|0.495502,N6571|13245|0.106977,0.0144524
N6572|14140|0.495502,N6574|11806|0.666784,0.0145131
N6472|8798|0.068551,N6473|4082|0.47033,0.0109438
N6149|3848|0.51113,N6150|15112|0.65117,0.00843235
N6149|3848|0.51113,N6148|2822|0.906303,0.00672178
N6529|10821|0.075237,N6530|1926|0.306861,0
N6149|3848|0.51113,N6147|4475|0.047779,0.0092597
N5931|3625|0.043993,N5932|14766|0.34622,0.0101172
N6453|4516|0.124033,N6452|5773|0.117775,0.00420422
N5970|5702|0.420595,N5971|3584|0.013479,0.00756565
N6325|13884|0.030659,N6326|14219|0.828597,0.0135014
N6325|13884|0.030659,N6327|14802|0.104322,0.0126479
N6362|11002|0.255927,N6361|11761|0.79249,0.0118085
N6362|11002|0.255927,N6360|4035|0.109936,0.0143604
N6545|12849|0.20392,N6548|3120|0.152977,0.00418866
N6545|12849|0.20392,N6549|6219|0.45764,0.00418951
N6545|12849|0.20392,N6550|12072|0.505637,0.0058741
N6545|12849|0.20392,N6547|13690|0.157969,0.00586996
N6038|11926|0.274067,N6039|8799|0.808257,0.0118071
N6051|13397|0.254181,N6050|2844|0.085358,0.00840376
N6051|13397|0.254181,N6053|6388|0.046178,0.0109526
N6051|13397|0.254181,N6052|2969|0.232902,0.0117977
N6377|13891|0.429881,N6376|12559|0.470146,0.0135171
N5892|14228|0.119585,N5896|7262|0.625108,0.014362
N5892|14228|0.119585,N5891|11562|0.916125,0.00925126
N5892|14228|0.119585,N5895|12157|0.187017,0.0143447
N6162|2306|0.197698,N6161|2533|0.96081,0.0016718
N6099|14688|0.8529,N6100|2626|0.083347,0.0101155
N6099|14688|0.8529,N6101|7046|0.796115,0.0117899
N6148|2822|0.906303,N6147|4475|0.047779,0.00587976
N6358|9686|0.616721,N6360|4035|0.109936,0.0109531
N6459|6141|0.575908,N6457|5829|0.705744,0.013512
N6358|9686|0.616721,N6357|1853|0.021618,0
N6479|1740|0.482765,N6478|8525|0.910007,0.011856
N5950|9476|0.744718,N5951|6121|0.087451,0.00334684
N5950|9476|0.744718,N5949|14594|0.135352,0.0100995
N6548|3120|0.152977,N6549|6219|0.45764,0.00334683
N5959|4392|0.063495,N5960|5362|0.120599,0.00250973
N6548|3120|0.152977,N6550|12072|0.505637,0.00671456
N6548|3120|0.152977,N6547|13690|0.157969,0.00167181
N6167|13712|0.988954,N6165|7125|0.590773,0.0126544
N6417|6431|0.542975,N6418|15150|0.057711,0.00588068
N6198|10660|0.75912,N6197|3873|0.111552,0.0135204
N6317|4772|0.521775,N6316|15173|0.008578,0.0075723
N6094|10402|0.657492,N6093|3947|0.192311,0.000836429
N6094|10402|0.657492,N6095|11970|0.632328,0.00588032
N6094|10402|0.657492,N6092|14214|0.196079,0.00251071
N5951|6121|0.087451,N5949|14594|0.135352,0.0134949
N6027|15102|0.212035,N6026|13783|0.243965,0.00250905
N6321|4668|0.848809,N6323|11446|0.384574,0.0135096
N6255|5299|0.364694,N6256|9509|0.822259,0.0109751
N6366|15106|0.087281,N6367|11019|0.347265,0.0126478
N6366|15106|0.087281,N6368|2630|0.326029,0.0101317
N6440|14836|0.622682,N6436|13529|0.732176,0.0126687
N6440|14836|0.622682,N6438|11249|0.06121,0.00672381
N6571|13245|0.106977,N6574|11806|0.666784,0.013612
N6137|9958|0.879807,N6138|12896|0.886301,0.0135228
N6466|6945|0.195959,N6469|7116|0.352318,0.0143728
N6466|6945|0.195959,N6468|6593|0.424302,0.0101494
N6466|6945|0.195959,N6467|8679|0.176523,0.00929024
N6236|2164|0.594628,N6235|7766|0.844764,0.0109732
N6296|10892|0.215161,N6294|6296|0.912923,0.0126651
N6125|7362|0.81391,N6126|13062|0.998557,0.00671816
N6175|6701|0.39461,N6177|9364|0.138152,0.0109487
N6175|6701|0.39461,N6176|3828|0.525338,0.0118193
N6218|1646|0.806031,N6220|6685|0.064232,0.00925606
N6218|1646|0.806031,N6219|10293|0.009481,0.00334805
N6229|10034|0.570023,N6228|1510|0.76583,0.009255
N6079|2102|0.933464,N6078|2173|0.618586,0.00758001
N6268|3378|0.565819,N6265|1541|0.401067,0.0135261
N6268|3378|0.565819,N6269|5136|0.122768,0.00167619
N6268|3378|0.565819,N6263|2989|0.697838,0.0143799
N6268|3378|0.565819,N6259|6304|0.526998,0.0135608
N6284|3205|0.392242,N6285|6170|0.39638,0.00167435
N6105|7790|0.59067,N6104|4374|0.617378,0.0084019
N6090|14387|0.619523,N6091|10336|0.224919,0.0117975
N6029|14788|0.034756,N6028|3753|0.783562,0.0135182
N6304|14067|0.96796,N6305|4611|0.563773,0.01268
N6385|5249|0.093542,N6388|11409|0.019257,0.0126652
N6059|13619|0.528421,N6058|4800|0.067548,0.00841342
N6323|11446|0.384574,N6322|5585|0.197489,0.00167234
N6063|4612|0.531246,N6062|6676|0.673047,0.00927622
N6475|8965|0.327415,N6472|8798|0.068551,0.0143705
N5911|1790|0.766641,N5912|12114|0.620101,0.010118
N5989|7081|0.844259,N5990|12181|0.148047,0.0118019
N6414|7409|0.246009,N6413|9276|0.932694,0.0118085
N6253|5564|0.8399,N6249|2184|0.461167,0.0100987
N6549|6219|0.45764,N6550|12072|0.505637,0.0067202
N6549|6219|0.45764,N6547|13690|0.157969,0.00502591
N6367|11019|0.347265,N6368|2630|0.326029,0.0118174
N5954|5679|0.037405,N5956|3208|0.046527,0.01012
N5954|5679|0.037405,N5955|6933|0.516354,0.0109732
N6250|5322|0.857449,N6252|15089|0.661994,0.0118112
N6250|5322|0.857449,N6251|10749|0.117886,0.0109628
N6067|3445|0.407707,N6066|13826|0.503065,0.0118228
N6250|5322|0.857449,N6253|5564|0.8399,0.0135148
N6250|5322|0.857449,N6249|2184|0.461167,0.0118363
N6454|3035|0.048735,N6455|4097|0.805195,0.0118194
N6157|4750|0.074469,N6158|10477|0.413832,0.0109438
N6261|5226|0.566737,N6259|6304|0.526998,0.00924949
N6025|2373|0.212676,N6023|12732|0.315379,0.00926347
N5898|11726|0.612853,N5899|1475|0.186835,0.00925962
N6550|12072|0.505637,N6547|13690|0.157969,0.00840379
N5948|1602|0.005885,N5947|14390|0.353302,0.00251215
N5948|1602|0.005885,N5946|5123|0.98669,0.00167235
N6037|9120|0.288158,N6035|7198|0.682662,0.0118201
N5928|4775|0.218806,N5929|8590|0.452158,0.00672223
N5928|4775|0.218806,N5930|1904|0.876821,0.00843783
N6436|13529|0.732176,N6438|11249|0.06121,0.0126633
N6127|3724|0.12403,N6125|7362|0.81391,0.00672859
N6127|3724|0.12403,N6124|13852|0.735471,0.0143797
N6127|3724|0.12403,N6126|13062|0.998557,0.0101044
