SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total
1301,117129,48,117129,27,832,4,832
1075,66309,25,66309,31,794,8,794
1389,71537,17,71537,39,799,1,799
1660,110876,28,110876,35,811,3,811
1730,108300,39,108300,32,835,2,835
4932,354758,75,354758,32,764,3,764
1012,75270,19,75270,27,772,7,772
999,61636,16,61636,26,789,1,789
3549,226529,60,226529,32,842,4,842
2757,160365,55,160365,45,790,6,790
750,52328,21,52328,17,805,5,805
1274,68848,13,68848,31,795,3,795
653,43492,15,43492,33,899,11,899
1444,108484,40,108484,27,777,4,777
1355,75916,39,75916,28,867,7,867
979,54527,19,54527,34,774,9,774
761,60341,17,60341,21,840,3,840
14569,1090195,407,1090195,28,842,7,842
1166,82580,24,82580,29,814,2,814
492,47443,12,47443,17,812,5,812
1462,71525,27,71525,27,812,2,812
1097,80821,31,80821,29,829,3,829
1757,126196,22,126196,37,858,3,858
737,55049,15,55049,19,834,7,834
2306,172425,71,172425,25,806,5,806
682,46536,9,46536,32,821,6,821
737,66717,21,66717,27,796,6,796
1616,139689,32,139689,13,807,6,807
721,63246,35,63246,24,812,3,812
2628,144387,27,144387,27,823,4,823
942,63943,20,63943,17,842,2,842
576,41974,26,41974,19,787,6,787
705,60547,15,60547,18,803,2,803
1967,162643,29,162643,27,786,0,786
926,69245,21,69245,22,835,9,835
1151,85525,27,85525,31,843,4,843
865,63242,14,63242,30,831,6,831
566,42867,19,42867,25,832,5,832
1102,72167,24,72167,24,793,8,793
2673,147998,57,147998,24,868,3,868
7507,730372,319,730372,18,770,6,770
773,53320,15,53320,32,801,4,801
1792,178217,65,178217,29,838,2,838
1633,105760,63,105760,31,825,3,825
1295,113612,41,113612,19,818,2,818
3313,146358,50,146358,27,771,6,771
508,44199,11,44199,20,800,7,800
1770,101214,27,101214,30,766,5,766
1283,96118,18,96118,22,798,7,798
761,70282,13,70282,25,842,5,842
2031,108162,39,108162,32,827,5,827
1440,72215,22,72215,27,814,2,814
1894,150573,118,150573,27,810,2,810
924,74585,33,74585,29,816,8,816
1248,84757,42,84757,29,815,9,815
764,57354,11,57354,16,816,10,816
1849,138006,36,138006,25,797,0,797
