ID1,ID2,Distance
N6611|9327|0.766329,N6613|2105|0.184357,0.0106046
N6264|6380|0.663206,N6263|13575|0.868952,0.0132852
N6264|6380|0.663206,N6262|9888|0.346122,0.00883073
N6121|10173|0.899041,N6123|9362|0.815024,0.00618048
N6121|10173|0.899041,N6124|3565|0.194214,0.00794652
N6121|10173|0.899041,N6122|6634|0.610524,0.00707402
N6329|6792|0.805946,N6324|12557|0.737562,0.0142384
N6255|9745|0.647001,N6256|11441|0.878083,0.00441221
N6329|6792|0.805946,N6322|12334|0.287046,0.00972182
N6329|6792|0.805946,N6326|14983|0.413526,0.00616467
N6329|6792|0.805946,N6330|2230|0.710858,0.0133554
N6329|6792|0.805946,N6328|15356|0.926135,0.00881905
N6329|6792|0.805946,N6327|13325|0.297947,0.00881905
N6329|6792|0.805946,N6321|14178|0.94771,0.0141894
N6019|13534|0.895254,N6020|8108|0.448657,0.0132919
N6189|4739|0.167914,N6190|4588|0.074993,0.01424
N6354|3832|0.043595,N6355|10211|0.804098,0.00704483
N6441|2570|0.4491,N6442|2248|0.465955,0.0141835
N6380|9003|0.437035,N6383|12546|0.066516,0.00882302
N6470|9222|0.886385,N6468|2743|0.326848,0.0141808
N6470|9222|0.886385,N6467|3458|0.034142,0.0106151
N6001|5886|0.00615,N6000|4554|0.388597,0.0141802
N6001|5886|0.00615,N6002|6965|0.12611,0.0132948
N6323|3914|0.886114,N6322|12334|0.287046,0.0114797
N6050|2035|0.936433,N6048|11469|0.911808,0.0124243
N6323|3914|0.886114,N6326|14983|0.413526,0.0141572
N6330|2230|0.710858,N6328|15356|0.926135,0.0141994
N6330|2230|0.710858,N6327|13325|0.297947,0.0141994
N6324|12557|0.737562,N6322|12334|0.287046,0.0106369
N6324|12557|0.737562,N6326|14983|0.413526,0.0133106
N6114|4579|0.400053,N6117|9247|0.94704,0.0115383
N6139|2629|0.618088,N6140|9884|0.656274,0.00971401
N6139|2629|0.618088,N6144|7436|0.793834,0.0124074
N6139|2629|0.618088,N6142|2532|0.008686,0.0124106
N6139|2629|0.618088,N6147|8772|0.235747,0.0133008
N6281|14054|0.235189,N6280|14109|0.040803,0.000877515
N6252|2155|0.283647,N6251|3305|0.877511,0.0052729
N5967|9078|0.503232,N5966|14546|0.685033,0.00704601
N5967|9078|0.503232,N5968|10041|0.569804,0.0017545
N5967|9078|0.503232,N5963|11772|0.662217,0.0132916
N5967|9078|0.503232,N5965|4871|0.779838,0.0097289
N6514|13207|0.393915,N6513|12950|0.473715,0.00705199
N6018|3212|0.429837,N6020|8108|0.448657,0.014194
N6016|7406|0.372408,N6013|8307|0.422654,0.00794656
N6016|7406|0.372408,N6015|10841|0.189575,0.00175393
N6167|11416|0.965863,N6166|6265|0.8484,0.0106028
N6060|8758|0.696056,N6061|12331|0.930747,0.003516
N6060|8758|0.696056,N6062|15058|0.42188,0.00175465
N6060|8758|0.696056,N6063|7519|0.085827,0.0105932
N6061|12331|0.930747,N6062|15058|0.42188,0.00175464
N6061|12331|0.930747,N6063|7519|0.085827,0.0123913
N6006|5472|0.14575,N6007|11105|0.508472,0.0124246
N6062|15058|0.42188,N6063|7519|0.085827,0.0106027
N6030|3785|0.24505,N6029|13434|0.561844,0.00705595
N6110|4967|0.505327,N6109|2158|0.799515,0.0141863
N6110|4967|0.505327,N6114|4579|0.400053,0.0141865
N5968|10041|0.569804,N5963|11772|0.662217,0.0114995
N5968|10041|0.569804,N5965|4871|0.779838,0.00794667
N6440|13972|0.475084,N6442|2248|0.465955,0.0132748
N6440|13972|0.475084,N6439|4345|0.370209,0.00351271
N6194|6541|0.262139,N6192|8769|0.01461,0.00351436
N6065|9964|0.443315,N6076|9907|0.690587,0.0141485
N6194|6541|0.262139,N6195|3202|0.181994,0.00351271
N6065|9964|0.443315,N6069|9309|0.857197,0.0141533
N6194|6541|0.262139,N6193|7416|0.458851,0.00528268
N6347|6883|0.316138,N6345|6231|0.235794,0.0132818
N6373|9611|0.488114,N6372|3234|0.901357,0.0106366
N6373|9611|0.488114,N6374|4542|0.332276,0.00973629
N6578|6990|0.03038,N6577|12308|0.695977,0.00263233
N6446|2985|0.345901,N6445|5096|0.062906,0.0132813
N6318|13668|0.326444,N6316|2080|0.094825,0.00440169
N6451|7331|0.6202,N6452|3974|0.483215,0.0123864
N6248|11152|0.083431,N6249|3115|0.832814,0.0088296
N6140|9884|0.656274,N6144|7436|0.793834,0.0132747
N6140|9884|0.656274,N6142|2532|0.008686,0.0132816
N6140|9884|0.656274,N6147|8772|0.235747,0.0141873
N6176|6411|0.690707,N6175|12216|0.704481,0.00527534
N6219|14053|0.95795,N6220|14688|0.729045,0.0141746
N6448|14349|0.678263,N6447|11318|0.454635,0.0052805
N6547|6009|0.492215,N6549|8030|0.120668,0.013285
N6642|4680|0.311041,N6641|10414|0.740655,0.00527328
N6107|9698|0.453001,N6106|15106|0.869323,0.0106127
N5990|1871|0.586991,N5992|1424|0.796458,0.0106281
N5990|1871|0.586991,N5993|10536|0.231737,0.0141852
N6341|5437|0.435234,N6340|3705|0.288246,0.0106086
N6091|7303|0.613779,N6092|13563|0.137091,0.0114908
N6235|11801|0.818957,N6233|13593|0.836634,0.0142093
N6633|2205|0.002227,N6632|7945|0.268742,0.00882094
N6235|11801|0.818957,N6232|2947|0.877272,0.0124226
N6235|11801|0.818957,N6234|4081|0.679,0.0115564
N6442|2248|0.465955,N6439|4345|0.370209,0.0132848
N5958|2976|0.126293,N5959|7334|0.271933,0.0114998
N5958|2976|0.126293,N5960|5410|0.759422,0.012411
N6563|10367|0.517283,N6564|13017|0.44863,0.0106126
N6563|10367|0.517283,N6565|8762|0.046438,0.0123861
N6540|13791|0.746721,N6541|13795|0.330021,0.0114798
N6540|13791|0.746721,N6539|11273|0.582431,0.00704972
N5966|14546|0.685033,N5968|10041|0.569804,0.00527543
N5966|14546|0.685033,N5963|11772|0.662217,0.0132749
N5966|14546|0.685033,N5965|4871|0.779838,0.00794427
N5995|13135|0.869583,N5994|7879|0.876179,0.0106137
N6358|9726|0.640065,N6359|10966|0.191888,0.00971376
N6382|11910|0.700644,N6383|12546|0.066516,0.0132631
N5977|12107|0.485738,N5978|8149|0.939713,0.0132949
N6444|1916|0.244573,N6443|10989|0.298272,0.000877002
N6562|2298|0.35645,N6561|9171|0.085076,0.0124261
N6014|14822|0.546926,N6016|7406|0.372408,0.00793642
N6014|14822|0.546926,N6013|8307|0.422654,0.00704962
N6014|14822|0.546926,N6015|10841|0.189575,0.00793919
N6620|2731|0.668892,N6619|7366|0.782877,0.0106135
N6620|2731|0.668892,N6622|10449|0.621275,0.00616238
N6620|2731|0.668892,N6621|4623|0.759107,0
N6418|10166|0.0501,N6419|13899|0.466316,0.00530279
N6418|10166|0.0501,N6417|10902|0.935448,0.00975231
N6045|15143|0.892159,N6046|9111|0.926227,0.00972127
N6045|15143|0.892159,N6047|3551|0.324173,0.00972771
N6214|1473|0.169759,N6215|6830|0.382403,0.00881901
N6564|13017|0.44863,N6565|8762|0.046438,0.0106156
N6456|5697|0.790756,N6455|8571|0.46599,0.00882719
N6495|13861|0.712947,N6494|7708|0.140447,0.00971209
N6350|12427|0.464859,N6351|14366|0.6003,0.0132746
N6013|8307|0.422654,N6015|10841|0.189575,0.00794892
N6144|7436|0.793834,N6142|2532|0.008686,0.0114951
N6105|13586|0.508408,N6104|8312|0.423138,0.00884326
N6144|7436|0.793834,N6147|8772|0.235747,0.0123858
N6453|2321|0.30946,N6462|8521|0.383975,0.0141887
N6195|3202|0.181994,N6193|7416|0.458851,0.00882778
N6541|13795|0.330021,N6539|11273|0.582431,0.0132749
N6453|2321|0.30946,N6450|12896|0.348066,0.0141943
N6000|4554|0.388597,N6002|6965|0.12611,0.0132625
N6000|4554|0.388597,N5998|3984|0.076548,0.0141837
N6311|9954|0.769906,N6310|4329|0.871205,0.00352425
N6089|8681|0.446807,N6095|14626|0.348448,0.0132748
N6337|12885|0.844678,N6336|9924|0.113798,0.00881654
N6525|5677|0.662245,N6526|10251|0.61465,0.0141834
N6525|5677|0.662245,N6527|6360|0.414095,0.0141834
N6587|9816|0.068977,N6588|5124|0.373703,0.0105979
N6526|10251|0.61465,N6527|6360|0.414095,0
N6526|10251|0.61465,N6528|14173|0.986291,0.0132973
N6527|6360|0.414095,N6528|14173|0.986291,0.0132973
N6598|2609|0.778633,N6599|6782|0.843257,0.00263676
N6598|2609|0.778633,N6600|6644|0.740936,0.00794905
N6178|6680|0.408935,N6179|2862|0.455894,0.0123828
N6202|14063|0.607004,N6200|13625|0.044623,0.0132815
N6056|4758|0.796631,N6058|13153|0.759298,0.00704509
N6056|4758|0.796631,N6057|5380|0.389489,0.00882796
N6468|2743|0.326848,N6467|3458|0.034142,0.00883526
N6325|7009|0.711956,N6322|12334|0.287046,0.0141884
N6419|13899|0.466316,N6417|10902|0.935448,0.0115601
N6464|1761|0.435811,N6462|8521|0.383975,0.0142186
