0.000039 2569.299250 8176 8 4 0 8919 29 1069 1593 0 24 0 2383 0 0 [8176],[],[],[],[],[],[],[],[]
0.000104 2568.899250 11 2 3 0 8919 28 1070 1593 0 24 0 2383 0 0 [11],[],[],[],[],[],[],[],[]
0.000324 2560.029250 9001 6 7 0 8919 28 1070 1593 0 23 1 2383 0 0 [9001],[],[],[],[],[],[],[],[]
0.000324 1002551.018000 9001 7 8 0 8919 28 1070 1593 0 23 0 2384 0 0 [9001],[],[],[],[],[],[],[],[]
0.000345 2552.588000 9116 2 3 0 8919 27 1071 1593 0 23 0 2384 0 0 [9116],[],[],[],[],[],[],[],[]
0.000356 2543.358000 8973 2 6 0 8919 26 1071 1593 0 24 0 2384 0 0 [8973],[],[],[],[],[],[],[],[]
0.000481 2542.358000 1745 8 4 0 8919 26 1071 1594 0 24 0 2383 0 0 [1745],[],[],[],[],[],[],[],[]
0.001171 2541.986000 2576 8 4 0 8919 26 1071 1595 0 24 0 2382 0 0 [2576],[],[],[],[],[],[],[],[]
0.001519 2541.586000 3780 8 4 0 8919 26 1071 1596 0 24 0 2381 0 0 [3780],[],[],[],[],[],[],[],[]
0.001671 2541.214000 5718 3 7 0 8919 26 1070 1596 0 24 1 2381 0 0 [5718],[],[],[],[],[],[],[],[]
0.001672 1002539.904000 5718 7 8 0 8919 26 1070 1596 0 24 0 2382 0 0 [5718],[],[],[],[],[],[],[],[]
0.001754 2541.474000 3389 3 7 0 8919 26 1069 1596 0 24 1 2382 0 0 [3389],[],[],[],[],[],[],[],[]
0.001754 1002540.074000 3389 7 8 0 8919 26 1069 1596 0 24 0 2383 0 0 [3389],[],[],[],[],[],[],[],[]
0.002073 2541.644000 7082 8 4 0 8919 26 1069 1597 0 24 0 2382 0 0 [7082],[],[],[],[],[],[],[],[]
0.002213 2541.328000 158 3 7 0 8919 26 1068 1597 0 24 1 2382 0 0 [158],[],[],[],[],[],[],[],[]
0.002215 1002539.883000 158 7 8 0 8919 26 1068 1597 0 24 0 2383 0 0 [158],[],[],[],[],[],[],[],[]
0.002478 2541.453000 9927 4 8 0 8919 26 1068 1596 0 24 0 2384 0 0 [9927],[],[],[],[],[],[],[],[]
0.003308 2541.797000 6551 8 4 0 8919 26 1068 1597 0 24 0 2383 0 0 [6551],[],[],[],[],[],[],[],[]
0.004505 2541.397000 6981 4 8 0 8919 26 1068 1596 0 24 0 2384 0 0 [6981],[],[],[],[],[],[],[],[]
0.004671 2541.769000 121 8 4 0 8919 26 1068 1597 0 24 0 2383 0 0 [121],[],[],[],[],[],[],[],[]
0.004934 2541.397000 13819 8 4 0 8919 26 1068 1598 0 24 0 2382 0 0 [13819],[],[],[],[],[],[],[],[]
0.006136 2541.053000 10852 8 4 0 8919 26 1068 1599 0 24 0 2381 0 0 [10852],[],[],[],[],[],[],[],[]
0.007110 2540.765000 10758 3 7 0 8919 26 1067 1599 0 24 1 2381 0 0 [10758],[],[],[],[],[],[],[],[]
0.007112 1002539.320000 10758 7 8 0 8919 26 1067 1599 0 24 0 2382 0 0 [10758],[],[],[],[],[],[],[],[]
0.007247 2540.890000 1874 8 4 0 8919 26 1067 1600 0 24 0 2381 0 0 [1874],[],[],[],[],[],[],[],[]
0.007391 2540.574000 551 8 4 0 8919 26 1067 1601 0 24 0 2380 0 0 [551],[],[],[],[],[],[],[],[]
