source,target
0,14640
1,15053
2,15090
3,11010
4,15080
4,14411
5,15087
6,9704
7,13253
8,14395
9,12980
10,14937
11,12235
12,11615
12,14164
13,14995
14,14626
15,12703
16,13931
17,12648
18,11577
19,11298
20,14799
21,15008
22,3271
23,9445
24,15005
25,15088
26,6762
27,15079
28,12971
29,14832
30,14141
31,12027
32,2136
33,12812
34,10331
35,14753
36,15043
37,15028
38,14877
38,13371
39,10585
40,14974
41,14910
42,14995
43,13557
44,14692
44,13969
45,11616
46,14257
46,14838
47,9624
48,14450
49,11957
50,14844
51,14108
52,15081
53,14732
53,15227
54,10793
55,14637
56,15084
57,13351
58,6719
59,6924
60,14328
61,14495
62,6390
62,15333
63,9793
64,10919
65,13702
66,14789
67,9766
68,14754
69,7901
70,9803
71,13762
72,12318
73,14237
74,9730
75,11528
76,14997
77,14172
78,14760
79,14789
80,14769
81,12356
82,13945
83,12727
84,13743
84,14542
85,10613
86,12752
87,14859
88,14708
89,14995
90,9917
91,10584
92,15093
93,12391
94,12147
95,11171
95,14197
96,12811
97,11353
98,15092
99,13858
100,13922
101,14302
102,13357
102,14556
103,14455
104,14357
105,7779
106,13762
107,11723
108,14998
109,8251
110,11989
111,15034
112,14754
113,8479
114,13975
115,14891
116,14022
117,15034
118,15094
119,15100
120,9671
121,14731
122,11326
123,9966
124,15073
125,14792
126,14682
127,7371
128,11213
129,14280
130,13987
131,13653
132,12295
133,9788
134,14827
135,6828
136,14778
137,14310
138,11598
139,15085
140,15078
141,14774
142,14570
142,15302
143,15064
144,10792
145,7348
146,14218
147,14599
148,14489
149,14437
149,14654
150,10122
151,12740
152,15077
153,14862
154,11666
155,13937
156,9647
156,5074
157,12437
158,15085
159,14335
160,15093
161,14690
162,11522
163,14787
164,8556
165,15023
166,14764
167,4968
168,14117
169,15048
170,12574
171,12632
172,14777
173,15090
174,14778
175,1287
176,8502
177,1103
178,10701
179,15037
180,11233
181,5294
182,14840
183,12288
184,5347
185,15100
186,14974
187,14822
188,14989
189,11211
190,10645
191,15061
192,9933
193,14955
194,7793
195,13544
196,15078
197,7573
197,11972
198,14807
199,15065
200,13806
201,3546
202,13486
202,15261
203,15101
204,14535
205,14524
206,13932
207,13720
208,15047
209,11855
210,15012
211,13354
212,14563
213,10969
214,14653
214,15090
215,13637
215,14263
216,14857
217,14387
218,10880
219,15061
220,14873
221,13849
222,14988
223,15088
224,7801
225,14803
226,3257
227,14889
228,7572
229,12404
230,13533
231,14862
232,15028
233,14743
234,11690
235,9915
236,4405
237,6765
238,10285
239,15075
240,13475
241,14244
242,15042
243,13772
244,14792
244,12627
244,15189
245,10028
246,10651
247,12033
248,14660
248,14314
249,13797
250,9961
251,11239
252,13567
253,15092
254,14807
255,10286
256,12700
256,13124
257,15088
257,14740
258,9304
259,13943
260,8476
261,13385
262,13830
263,11172
264,15005
265,13990
266,13435
267,7060
268,14509
269,14576
270,2914
271,13965
271,11617
272,853
273,3156
274,10791
275,15095
276,14836
277,14300
278,12756
279,13208
280,15079
281,10101
282,13136
283,14663
284,3649
285,14940
286,14280
287,14864
288,14771
289,9092
290,2665
291,15065
292,13932
293,12509
294,9713
295,14721
296,15084
297,10024
298,14523
298,14826
299,15020
300,14234
301,14232
302,14691
303,15006
304,13321
305,8340
306,7413
307,11515
308,14215
309,14260
310,15039
311,13891
312,14835
313,3641
314,14253
315,14004
316,10514
316,12384
317,14888
318,10587
319,12691
320,11932
321,15091
322,7976
323,14843
324,1480
325,13608
326,13755
327,7270
328,14861
329,14896
330,14813
331,12054
332,7941
333,12443
334,14797
335,11385
336,5189
337,13536
338,10476
339,14995
340,11619
341,7951
342,14875
342,15237
343,4989
344,14167
345,14041
346,12807
347,15043
348,13289
348,14151
349,15027
350,12762
351,14896
352,11964
353,9688
354,14957
355,5884
356,14276
357,11522
358,13620
359,11198
360,14699
361,14223
362,13317
363,9634
364,13444
365,11299
366,14557
367,14778
368,6324
369,15087
370,12203
371,8152
372,13433
373,13736
374,12218
375,10557
376,14923
377,13967
378,14648
379,14020
380,14872
381,15032
382,14782
383,9972
384,14972
385,14780
386,15069
387,14108
388,13442
388,15268
389,6207
390,15085
391,14783
392,14886
393,14959
394,14337
395,15087
396,14437
397,12451
398,14769
399,10429
400,7146
401,13841
402,2403
403,13689
404,14524
405,13924
406,12661
407,14227
408,14423
409,13363
410,12705
411,14745
412,15009
413,14899
414,13790
415,9612
416,14984
417,14678
418,15073
419,9426
420,14994
421,13686
422,15098
423,14655
424,14781
424,15339
425,14517
426,14758
427,7054
428,9963
429,9692
430,14752
431,11981
432,14706
433,14725
434,7265
435,14774
436,4651
437,11888
438,13494
438,15179
439,13377
440,13294
441,15097
442,14200
443,14515
444,14958
444,15359
445,14394
446,10384
447,14288
448,14944
449,13404
450,14943
451,13736
452,13433
453,5633
454,14679
454,14020
455,14276
456,14340
457,15081
458,15082
459,9668
460,8409
461,2084
462,1124
463,13317
464,11322
465,15069
466,13927
467,15084
468,11050
469,10091
470,14977
471,11844
472,8122
472,13993
473,13992
474,15020
475,14799
476,12803
477,10254
478,15055
479,13173
480,15087
481,5584
482,15056
483,14965
484,6492
485,8433
486,15095
487,13713
488,3490
489,15088
490,14365
491,14860
492,10256
493,14478
494,12440
495,14153
496,13732
497,14456
498,14807
499,13652
500,13669
501,10582
502,15065
503,13950
504,13327
505,11514
506,9302
506,15168
507,15072
508,14240
509,14836
510,12221
510,11600
511,10697
512,14866
513,1551
514,12012
515,15067
516,15024
517,12352
517,15380
518,2121
519,7339
520,15078
521,15040
522,13116
523,12735
524,4290
525,13148
526,13660
527,14742
528,6391
529,5605
530,15077
531,13880
532,11918
533,10919
534,12571
535,13197
536,15073
537,14990
538,14748
539,12060
540,13198
541,12392
542,12615
543,15091
544,13780
545,15096
546,13177
547,8253
548,14814
549,14325
550,13371
551,15044
552,14128
553,14388
554,14513
555,14716
556,14948
557,14167
558,14344
559,13287
560,14277
560,15363
561,14983
562,14838
563,14727
563,13890
564,14988
565,14144
565,15120
566,12905
567,13927
568,13437
569,13995
570,13769
571,14949
572,13116
573,14925
574,12977
575,1647
576,1498
576,14792
577,13027
578,12077
579,12289
580,14562
581,12184
582,5066
582,14539
583,14736
584,14027
585,13422
586,6769
587,11899
588,15023
589,11836
590,12942
591,10586
592,13643
593,15056
593,14341
594,14532
595,10698
596,13990
597,13382
598,9118
599,14958
600,14886
601,9817
602,15079
603,14305
604,12889
604,14159
605,15000
606,14272
607,9447
608,13697
609,15097
610,13894
611,5966
612,15074
613,14578
614,14857
615,15031
616,14920
617,15036
618,14077
619,14164
620,14457
621,14151
622,15022
623,15062
624,13384
625,13706
626,13387
627,9773
628,14691
629,14695
630,14382
631,13453
632,14986
632,14203
633,9578
634,14512
635,15091
635,14201
636,15096
637,13879
638,13418
639,13395
640,14460
641,13804
642,13022
643,14488
644,14455
645,13351
646,14057
647,14297
647,12249
648,14823
648,12294
649,14773
650,14839
651,13703
651,14772
652,11573
653,13483
654,10181
655,14867
656,3403
657,4820
658,14904
659,15061
660,10340
661,15066
662,12599
663,6460
663,14522
664,15099
665,14707
666,14527
667,13252
668,10984
669,13763
670,11721
671,14534
672,12421
673,14725
674,7530
675,14862
676,5687
677,15076
678,14963
679,13789
680,14214
681,9790
682,14676
683,14927
684,15086
685,6978
686,15002
687,8260
688,15012
689,14624
690,14826
691,15068
692,14833
693,15097
694,13970
695,14854
696,9060
697,13648
698,13703
699,9144
700,13829
701,15065
702,15079
703,13456
704,6465
705,15053
706,12630
707,7534
708,11023
709,12963
710,15091
711,10676
712,15080
713,11255
713,15369
714,10093
715,14369
716,14689
717,14599
718,14924
719,11520
720,12205
721,15086
722,14264
723,3887
724,3277
725,14686
726,9025
727,14490
728,5563
729,14349
730,12199
731,12253
732,13840
733,8298
734,14097
735,14985
