Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Treated acute,CN Out-of-care,CN Treated chronic,CN Susceptible,CN Untreated chronic,SN Untreated acute,CN Untreated acute,CN Treated acute
0,0,1,443,0,443,0,164,0,164,"[461, 14333, 12410, 13501, 10380, 8309, 4795, 1894, 10853, 10132, 14623, 3877, 4602, 15005, 1227, 2270, 7801, 6467, 5109, 9864, 2219, 6881, 4698, 11725, 4814, 7390, 13643, 379, 11047, 3296, 13605, 796, 14319, 15190, 13381, 11238, 15029, 10256, 9833, 12751, 3510, 12236, 12059, 15089, 3011, 12085, 12426, 9498, 14753, 11910, 9535, 3078, 6184, 6682, 6061, 642, 11622, 8663, 10369, 5322, 761, 10801, 11617, 8084, 5379, 15027, 15074, 13321, 14958, 14040, 8456, 14788, 4907, 14704, 12723, 15083, 15062, 12066, 12981, 9111, 11273, 6364, 14488, 13385, 8939, 12393, 12998, 11300, 4464, 15034, 14861, 14011, 13831, 15061, 14776, 15035, 7450, 14310, 15081, 14981, 8933, 10655, 14676, 7631, 15015, 12869, 9832, 14211, 10662, 13721, 14953, 14964, 13569, 14718, 14638, 15093, 6695, 4905, 10438, 14465, 15088, 14889, 12637, 14592, 12539, 14022, 10781, 14804, 15030, 11823, 13153, 14589, 11221, 14978, 15032, 14602, 14133, 597, 11840, 1712, 14844, 9680, 13974, 13292, 13200, 15100, 10484, 14972, 14489, 15045, 9878, 8910, 14540, 14698, 12730, 10492, 12793, 14871, 13911, 15079, 13170, 14224, 14606, 13001, 10865, 13158, 12566, 4611, 14194, 2041, 15025, 14619, 15084, 9193, 11121, 15049, 14878, 14172, 13125, 12691, 9929, 13509, 13875, 14050, 2924, 9250, 11739, 7049, 13430, 14971, 13296, 15096, 13331, 14397, 14572, 12077, 14419, 14993, 11922, 15050, 13744, 14424, 9066, 15033, 10184, 14675, 14549, 6931, 10573, 11133, 5404, 14857, 12844, 12659, 14911, 13434, 9303, 14775, 14483, 14024, 2804, 13447, 14863, 15067, 9457, 14104, 13652, 13740, 14695, 13789, 15098, 12111, 10741, 14627, 12889, 2938, 13696, 13814, 13641, 14164, 5187, 14714, 13133, 7808, 12456, 13792, 6747, 14732, 14779, 13874, 11351, 14935, 14182, 13129, 14794, 13763, 15091, 14787, 11009, 11788, 11626, 15094, 13817, 7798, 13219, 14085, 11143, 14215, 2641, 14724, 9965, 15047, 14818, 14853, 14384, 3119, 15071, 14879, 10821, 12703, 4704, 15068, 12304, 15039, 14327, 9828, 15090, 13164, 14731, 9947, 14951, 15007, 15043, 12774, 5870, 14931, 14440, 14705, 358, 13906, 12190, 13382, 14616, 14854, 14566, 14368, 6973, 4148, 13984, 10055, 13841, 14734, 14455, 2384, 13184, 14968, 14674, 13486, 13463, 11944, 13794, 15028, 12432, 15086, 15016, 13927, 14740, 13615, 15095, 13659, 12369, 11941, 14642, 15078, 12152, 15073, 15063, 12119, 11833, 3012, 14839, 14882, 14427, 14459, 15052, 12604, 9451, 14873, 14467, 13632, 13506, 14988, 14449, 14311, 11491, 13464, 14877, 2758, 12757, 14066, 5489, 12603, 5601, 14887, 14831, 9871, 13979, 14552, 14684, 14306, 14932, 10275, 14504, 12283, 12339, 10668, 12791, 5176, 6127, 14329, 13787, 14610, 13355, 14847, 4317, 2395, 10458, 14352, 3268, 13983, 14793, 14680, 14649, 14473, 14952, 13493, 12167, 12704, 14875, 14667, 14369, 13541, 14468, 12662, 14663, 9511, 14584, 13821, 7519, 14754, 7694, 14248, 9338, 13422, 14396, 14896, 15044, 14792, 12378, 15038, 15018, 14903, 8584, 14318, 12721, 8191, 14516, 12949, 6658, 6932, 12697, 12933, 12457, 10243, 15099, 14783, 11384, 14915, 12250, 14765, 14415, 14696, 14583, 13622, 13865, 15059, 11702, 11750, 13511, 14545, 11586, 13205, 15040, 14282, 11639, 8492, 15042, 15031, 3631, 11268, 14261, 13997, 13846, 5577, 14995, 8484, 13102, 14782, 14851, 12528, 10405, 14934, 14820, 15075, 10926, 14525, 10329, 10222, 13419, 13942, 9614, 14209, 15000, 13934, 15055, 13936, 13348, 14500, 11584, 15046, 10187, 6108, 12341, 14703, 13483, 14848, 9373, 14367, 4628, 14943, 14957, 12097, 14876, 6115, 13087, 14922, 14521, 15051, 13862, 14689, 12770, 9844, 14102, 1599, 15019, 14345, 8661, 2989, 11066, 833, 14090, 11892, 14640, 13954, 8239, 11726, 12651, 10716, 7054, 12370, 11537, 14996, 5108, 13046, 13266, 14962, 15001, 7471, 8540, 14372, 14360, 6316, 14772, 14989, 3282, 14581, 14803, 14982, 14289, 2420, 14979, 14213, 8195, 14153, 14856, 10499, 13040, 14691, 14232, 7146, 12668, 123, 11630, 11356, 10342, 13575, 14774, 4992, 10650, 14067, 12194, 14987, 11516, 14955, 14629, 13397, 9043, 12192, 14119, 2274, 14472, 7267, 13658, 15077, 13680, 11872, 13892, 14904, 10013, 14017, 14906, 14271, 14713, 10082, 5741, 9102, 12278, 13694, 12260, 8830]","[15300, 13561, 3540, 713, 14911, 14452, 2780, 12001, 13495, 3739, 8233, 12019, 12764, 14979, 3464, 12434, 14225, 4084, 4790, 1207, 9516, 9006, 10845, 6065, 3273, 465, 13861, 10944, 7954, 7513, 12549, 14087, 2287, 7458, 6148, 10713, 14923, 10885, 12719, 1070, 869, 15209, 2891, 3684, 14145, 4119, 4081, 10261, 519, 10679, 8051, 3561, 4545, 6061, 12560, 14353, 15207, 15034, 3076, 6759, 5394, 7481, 14792, 14397, 13032, 11445, 11841, 12088, 15231, 9612, 12669, 14615, 8478, 14657, 14331, 9942, 14203, 10305, 14428, 8308, 12066, 4779, 5008, 13802, 12308, 12957, 11352, 11667, 7249, 8046, 7455, 14591, 10095, 10563]",256,75,342,107,95,45,1,36,19,19,14,0,0,0
