ID1,ID2,Distance
N6554|5787|0.944955,N6553|2322|0.042572,0.0120107
N6554|5787|0.944955,N6555|7147|0.376982,0.00397356
N6504|11973|0.809804,N6503|6301|0.398904,0.0103955
N6204|13613|0.587507,N6205|5605|0.132023,0.00717053
N6204|13613|0.587507,N6203|8445|0.67772,0.00317887
N5932|5543|0.043932,N5933|1572|0.676371,0.0128269
N6344|2275|0.011098,N6345|10823|0.593423,0.00717333
N6344|2275|0.011098,N6343|8633|0.461571,0.00556472
N6344|2275|0.011098,N6346|13467|0.134376,0.00637048
N6332|8010|0.902777,N6333|15135|0.028789,0.0112268
N6599|4765|0.683315,N6600|6029|0.527985,0.00957481
N6599|4765|0.683315,N6598|7893|0.545161,0.00158611
N6150|13776|0.481287,N6154|8424|0.538597,0.0112398
N6150|13776|0.481287,N6151|1412|0.139089,0.0128425
N6573|2084|0.816711,N6572|12686|0.312388,0.00800351
N6573|2084|0.816711,N6576|10048|0.427443,0.00557688
N5994|4309|0.554378,N5992|10190|0.440376,0.00717036
N6573|2084|0.816711,N6571|8786|0.623878,0.00717887
N6573|2084|0.816711,N6574|9775|0.525549,0.00478297
N6573|2084|0.816711,N6575|10626|0.325471,0.0055882
N6573|2084|0.816711,N6570|1404|0.546994,0.00557688
N6595|3033|0.76153,N6588|2612|0.281184,0.00796452
N6595|3033|0.76153,N6591|13516|0.282603,0.0087973
N6595|3033|0.76153,N6592|10364|0.981672,0.0136221
N6595|3033|0.76153,N6590|14653|0.114605,0.0103989
N6433|11122|0.073846,N6434|15029|0.387927,0.00638208
N6585|6783|0.787574,N6584|13497|0.590615,0.00878652
N6585|6783|0.787574,N6586|13728|0.496463,0.00317969
N6585|6783|0.787574,N6583|2490|0.287045,0.00797693
N6278|7073|0.078507,N6279|6872|0.52826,0.0120054
N6112|10569|0.132494,N6114|9027|0.875948,0.0104076
N6531|3635|0.103329,N6529|1561|0.972083,0.0119903
N6613|3803|0.023494,N6615|2659|0.376924,0.012025
N6613|3803|0.023494,N6614|8615|0.303942,0.0063737
N6588|2612|0.281184,N6591|13516|0.282603,0.0103983
N6473|2357|0.118752,N6474|7615|0.114396,0.00717808
N6588|2612|0.281184,N6590|14653|0.114605,0.0103771
N5975|6542|0.706238,N5978|10835|0.765583,0.0128165
N5975|6542|0.706238,N5977|12012|0.632,0.0120057
N6137|1659|0.210959,N6136|2064|0.203542,0.00317542
N5975|6542|0.706238,N5973|3675|0.517412,0.0112042
N6120|12895|0.748788,N6117|4690|0.882289,0.00877706
N6120|12895|0.748788,N6119|4490|0.005276,0.012016
N5969|10521|0.741447,N5968|12001|0.443041,0.0128188
N5921|1886|0.20825,N5919|5362|0.089855,0.00797835
N5921|1886|0.20825,N5920|8797|0.322524,0.00797871
N6066|5877|0.557607,N6068|15306|0.063322,0
