ID1,ID2,Distance
N6630|15180|0.81363,N6631|3406|0.695167,0.0145195
N6630|15180|0.81363,N6633|13542|0.33201,0.013733
N5952|3750|0.264338,N5953|6090|0.118987,0.0137197
N5958|14119|0.675592,N5957|4570|0.91793,0.0144998
N6378|15216|0.799727,N6377|5289|0.110399,0.0129315
N6586|2557|0.779582,N6585|3491|0.020505,0.00239098
N6196|11094|0.259773,N6198|15328|0.250724,0.0120474
N6020|7070|0.946889,N6016|10243|0.865643,0.0104467
N6196|11094|0.259773,N6194|14502|0.25907,0.0144994
N6020|7070|0.946889,N6019|10055|0.621178,0.00801385
N6403|11827|0.065785,N6405|10689|0.019525,0.0136846
N6593|12688|0.234939,N6592|4741|0.750309,0.0136774
N6594|9518|0.691557,N6595|9679|0.664472,0.00239098
N6258|11699|0.065893,N6260|5795|0.757964,0.0128505
N6258|11699|0.065893,N6259|6119|0.547528,0.01452
N6287|1920|0.848712,N6288|5877|0.382192,0.00479712
N6075|11842|0.187995,N6076|13126|0.196533,0.000796025
N6382|11585|0.399052,N6391|5510|0.302998,0.0120651
N6382|11585|0.399052,N6384|8200|0.852699,0.00720364
N6382|11585|0.399052,N6387|3731|0.927809,0.0136837
N5982|12866|0.336184,N5981|9028|0.577532,0.00802076
N6227|10230|0.323671,N6226|12872|0.111077,0.0128773
N6304|6281|0.481112,N6303|10719|0.458432,0.00399115
N6227|10230|0.323671,N6223|11822|0.254476,0.0145347
N6304|6281|0.481112,N6302|10920|0.24456,0.00399271
N6410|9735|0.081554,N6411|1952|0.460137,0.00801707
N6376|9312|0.896258,N6374|15036|0.015953,0.00720779
N6330|3894|0.182209,N6331|3645|0.39373,0.0145383
N6465|6456|0.434452,N6470|7859|0.511309,0.0112801
N6491|8249|0.758685,N6490|9205|0.20762,0.0112551
N6273|11124|0.916369,N6271|2754|0.711601,0.0120851
N6273|11124|0.916369,N6272|10911|0.130591,0.00965911
N6610|14625|0.845868,N6612|1679|0.255179,0.00881889
N6610|14625|0.845868,N6611|9818|0.348368,0.00559471
N6464|3791|0.387945,N6462|9329|0.754138,0.0112415
N6464|3791|0.387945,N6463|15009|0.316975,0.0104219
N6464|3791|0.387945,N6466|10261|0.486922,0.00640466
N6464|3791|0.387945,N6465|6456|0.434452,0.00560405
N6464|3791|0.387945,N6470|7859|0.511309,0.0088129
N6464|3791|0.387945,N6469|4411|0.0664,0.0145084
N6599|10572|0.135586,N6598|13634|0.992817,0.0129256
N6599|10572|0.135586,N6600|13166|0.599521,0.00884037
N6213|3759|0.191281,N6212|2948|0.648523,0.0113019
N6451|13309|0.601027,N6452|3697|0.89821,0.00560437
N6390|2098|0.547505,N6391|5510|0.302998,0.0128856
N6180|10517|0.495709,N6179|1594|0.812236,0.0145132
N6180|10517|0.495709,N6178|14835|0.219334,0.0145076
