source,target
0,12666
1,3128
2,14806
3,13442
4,13944
5,14441
6,14798
7,15084
8,12732
9,14590
10,14367
11,14815
12,14451
13,11250
14,15031
14,14604
15,12480
15,14631
16,6910
17,6638
17,15297
18,12315
19,15020
20,15095
21,14624
22,14588
23,9733
24,8898
25,13261
26,13693
27,15051
28,14973
29,10783
30,14847
31,12160
32,12798
33,14494
34,14602
35,5677
36,4300
37,12959
38,14925
39,15100
40,13192
41,15007
42,9669
43,15068
44,14079
45,14970
46,14853
47,15012
48,15097
49,13403
50,14732
51,14988
52,14992
53,11640
54,14200
55,14108
55,14752
56,15079
57,13946
58,4630
59,14223
60,14288
61,12860
62,13570
63,15071
64,3919
65,279
65,15354
66,13724
66,13399
67,15006
68,14127
68,15203
69,14907
70,9777
71,13210
72,15051
73,14793
74,13161
75,15066
76,5481
77,14139
78,11498
79,12819
80,15054
81,15058
82,13986
83,13569
84,9264
85,14199
86,13973
87,9671
88,9937
89,12986
90,8916
91,1125
92,15099
93,13139
94,13086
95,1949
96,15044
97,2140
98,14489
99,12683
100,7835
101,14985
102,14185
103,15032
104,14705
105,13489
106,14510
107,8996
108,15065
109,14042
110,11712
111,14891
112,15101
113,14465
114,5431
115,9083
116,3562
117,15029
118,14940
119,14930
120,5139
121,13488
121,15293
122,15069
123,14438
124,14828
125,15077
126,13445
127,14089
128,14704
129,12688
130,14230
131,14762
132,11623
133,12690
134,14647
135,14190
136,15000
137,9783
138,11700
139,12024
140,13185
141,6539
141,15245
142,15051
143,14497
144,4340
145,14286
146,6937
147,14985
148,11557
149,12611
150,9915
151,14975
151,15381
152,14765
153,11473
154,15092
155,7252
156,14757
157,10339
158,14085
159,6529
160,15051
161,13719
162,14884
163,15071
164,14911
165,12822
166,15100
167,15003
168,12750
169,15006
170,13344
171,5829
172,14176
173,12657
174,14575
175,13175
176,14864
177,15020
178,13397
179,13780
180,14269
181,14361
182,14103
183,15066
184,9959
185,14804
186,13334
187,14677
187,14039
187,15338
188,6230
189,14459
190,14580
191,14757
192,11264
193,15064
194,9285
195,14405
196,9614
197,11492
198,14643
198,14558
199,7376
200,14005
200,12524
201,8706
202,11000
203,12399
204,14831
205,14654
206,12416
207,9573
208,13042
209,15047
210,12959
211,5861
212,14291
213,13699
214,14268
215,14943
216,13386
217,14957
218,14922
219,13995
220,10041
221,15024
222,14880
223,14800
224,11205
225,15057
226,14624
227,4317
228,14573
229,10765
229,14138
230,14900
231,14580
232,15025
233,12876
234,13805
235,14134
236,12379
237,11444
238,13995
239,11902
240,12853
241,14494
242,3574
243,14710
244,14911
244,15356
245,14633
246,12922
247,11073
248,14416
249,12885
250,15084
251,11912
252,14488
253,14817
254,11974
255,11179
256,10640
257,15095
258,14836
259,14936
260,11973
261,14561
262,11412
263,9214
264,11144
265,15101
266,13679
267,14881
268,13889
269,14969
270,11767
271,2928
271,13544
272,15097
273,13124
274,11635
275,6738
276,15044
277,15065
278,11777
280,14932
281,13229
282,14988
283,14659
284,14304
285,14502
286,12669
287,13596
288,14506
289,10561
290,13715
291,14611
292,15011
293,14686
294,13747
295,12200
296,14542
296,15394
297,15063
298,7790
299,2372
300,11579
301,14696
302,14206
302,15214
303,14724
304,15092
305,14518
306,13180
307,15052
308,14160
309,14864
310,14841
311,14150
312,14967
312,15116
313,15059
314,12563
315,3654
316,14359
317,13999
318,645
319,9921
319,13917
320,14328
321,4513
322,14878
322,14698
323,15093
324,14984
325,11619
326,12223
327,8373
328,13919
329,14545
330,14101
331,11812
332,13690
333,13993
334,13820
334,13620
335,14820
336,14142
337,15064
338,14967
339,15048
340,14950
341,14645
342,14540
342,14763
343,10753
344,11414
345,14128
346,14033
347,13459
348,3619
349,14794
349,15140
350,14754
351,13389
352,13481
353,14651
354,14759
355,14266
356,15082
357,11897
358,15054
359,14877
360,15014
361,12509
362,5499
363,13166
364,15085
365,14863
366,7676
367,15044
368,13809
369,14329
370,10687
371,10634
372,15059
372,14730
373,14791
374,13645
375,15094
376,15049
377,11444
378,15084
379,9809
380,13023
381,15051
382,10169
383,1372
384,14324
385,13881
386,2241
387,8429
388,6014
389,15080
390,14687
391,14848
392,9638
393,15073
394,10868
395,14674
396,14955
397,6668
398,14954
399,15056
400,15100
401,13934
401,11644
402,2228
403,14646
404,14489
405,14261
406,14988
407,13441
408,14302
409,11664
410,13968
411,15055
412,15041
413,14559
414,14283
414,15102
415,11644
416,14230
417,14066
418,14497
419,11961
420,14958
421,14645
422,8545
423,14661
424,3296
425,9274
425,15367
426,15081
426,15271
427,14009
428,14633
429,14795
430,14979
431,14039
432,14130
433,12181
434,11453
435,9315
436,10004
437,15085
438,13738
439,10732
440,14653
441,11949
441,15135
441,15161
442,13452
443,15058
444,10561
445,15081
446,15059
447,11915
448,14959
449,14022
450,12544
451,14973
452,12041
453,14252
454,10671
455,13666
456,13872
457,9140
457,13174
458,15080
459,14910
459,13643
460,11469
461,14656
462,14978
463,8441
464,13843
465,12421
466,14649
467,7666
467,14564
468,14496
469,14993
470,12726
471,13146
472,8225
473,13496
474,15078
475,14862
476,14952
477,6527
478,13386
479,15069
480,13508
481,15033
482,15083
482,13326
483,13312
484,14389
485,11780
486,10013
487,13694
488,12927
489,15012
489,13483
490,14091
491,13546
492,14168
493,14827
494,11735
495,14186
496,14959
497,13819
498,15028
499,14671
500,10004
501,13457
502,12061
503,14476
504,8247
505,11795
506,12517
507,10373
508,9505
509,14030
510,5404
511,11433
512,14959
513,13518
514,1969
514,12871
515,14753
516,12682
517,14434
518,7052
519,14641
520,14272
521,14940
522,12867
523,15086
524,7367
525,14948
526,13553
527,9665
528,13411
529,14689
530,11542
531,14459
532,11063
533,14995
534,14226
535,1180
536,14184
537,11689
538,14818
539,14335
540,13955
541,7560
542,14944
543,14359
544,14682
545,14983
546,3490
546,15318
547,9619
548,9816
549,9559
550,14787
551,14973
552,12993
552,15320
553,15075
554,14663
555,11987
556,15057
557,13341
558,13095
559,4705
560,14525
561,12519
562,14995
563,10103
564,7271
565,15090
566,1747
567,7806
568,14073
568,15195
569,13924
570,14247
571,15073
572,15043
573,14424
574,13969
575,13973
576,14646
577,15077
578,14026
579,15062
580,14984
581,15058
582,14679
583,12131
584,13393
585,13387
586,13717
587,14174
588,15076
589,12336
590,14174
591,15039
592,9839
593,14575
594,15004
595,5498
596,14484
597,15055
598,14003
599,9813
600,14814
601,15084
602,7830
603,15050
604,15041
605,13416
606,14987
607,15019
607,12165
608,11420
609,14103
610,13168
611,12924
612,7107
613,14326
614,10774
615,13417
616,15064
617,15002
618,5752
619,15030
620,10079
621,14181
622,11381
623,13865
624,10621
625,14262
626,15092
627,15090
