ID1,ID2,Distance
N6480|8091|0.500759,N6479|2584|0.534141,0.0108905
N6205|1610|0.556599,N6204|6753|0.500831,0.00750182
N6390|8402|0.78978,N6389|13266|0.271159,0.00416544
N6457|11325|0.845926,N6456|13877|0.179407,0.00585299
N6457|11325|0.845926,N6459|13197|0.205219,0.00584021
N6457|11325|0.845926,N6458|10732|0.437439,0.00499248
N6098|1852|0.332865,N6099|6994|0.462994,0
N6098|1852|0.332865,N6100|3168|0.652901,0.00583317
N6098|1852|0.332865,N6097|8877|0.184277,0.010887
N6098|1852|0.332865,N6096|13367|0.390307,0.0142564
N6098|1852|0.332865,N6087|12937|0.016044,0.0125824
N6046|5876|0.764004,N6043|4384|0.178548,0.0125637
N6046|5876|0.764004,N6045|2635|0.0649,0.0142565
N6046|5876|0.764004,N6044|3726|0.222936,0.0125637
N5941|11312|0.960631,N5942|8992|0.456829,0.00415931
N6113|13425|0.841041,N6114|5341|0.002092,0.0100418
N6517|2379|0.582901,N6515|8132|0.501659,0.0117326
N6517|2379|0.582901,N6514|7316|0.136054,0.0108904
N6517|2379|0.582901,N6516|10980|0.439622,0.00923028
N6141|8567|0.136101,N6146|4488|0.197471,0.0142668
N6141|8567|0.136101,N6142|4043|0.555381,0.000830416
N6141|8567|0.136101,N6140|1772|0.282265,0.0108939
N6141|8567|0.136101,N6145|12981|0.263075,0.0142854
N6141|8567|0.136101,N6148|8179|0.473112,0.01343
N6601|4310|0.963399,N6600|8511|0.203495,0.0117453
N6141|8567|0.136101,N6147|4715|0.395719,0.013454
N6041|14410|0.275818,N6040|8126|0.167379,0.000829716
N6041|14410|0.275818,N6042|3549|0.43874,0.00166073
N6544|8908|0.858955,N6546|10652|0.883407,0.0142799
N6040|8126|0.167379,N6042|3549|0.43874,0.000830406
N6082|9373|0.959997,N6084|11618|0.94735,0.01257
N5987|13565|0.66061,N5985|10166|0.567175,0.0125894
N5987|13565|0.66061,N5990|14360|0.702615,0.00332944
N5987|13565|0.66061,N5988|2314|0.879021,0.00249865
N5987|13565|0.66061,N5981|15353|0.683418,0.0134231
N6289|9900|0.155482,N6290|3746|0.264522,0.00584171
N6000|14322|0.587025,N5991|10085|0.350345,0.0134392
N6314|3905|0.90042,N6312|11960|0.914415,0.0126034
N6314|3905|0.90042,N6316|6848|0.809242,0.0109033
N6607|7951|0.232764,N6605|4920|0.839843,0.0142968
N6562|11165|0.008203,N6560|15392|0.039512,0.0134384
N6562|11165|0.008203,N6561|8362|0.954879,0.0117324
N6110|10817|0.138849,N6111|8352|0.583586,0.0142789
N6157|6460|0.981262,N6158|5406|0.924853,0.00666612
N6476|15192|0.193971,N6478|1520|0.067,0.0117471
N6448|3233|0.841916,N6450|3946|0.235788,0.0125805
N6448|3233|0.841916,N6447|6558|0.79551,0.0134383
N6470|12559|0.364164,N6475|2961|0.331148,0.00835052
N6310|2657|0.321704,N6314|3905|0.90042,0.0143062
N6310|2657|0.321704,N6311|13741|0.341651,0.00584991
N6557|6268|0.648858,N6558|14942|0.35208,0.00920362
N6557|6268|0.648858,N6559|11658|0.496989,0.00835631
N6346|11472|0.586083,N6345|11110|0.089576,0.0100417
N6207|2484|0.954331,N6206|3797|0.771759,0.0125633
N6230|10158|0.095175,N6227|4296|0.133589,0.0134394
N6449|9871|0.533286,N6446|1620|0.974791,0.0117271
N6230|10158|0.095175,N6224|3012|0.495577,0.0142807
N6449|9871|0.533286,N6448|3233|0.841916,0.0134191
N6449|9871|0.533286,N6450|3946|0.235788,0.00249406
N6070|13246|0.7305,N6069|12264|0.996272,0.000830807
N6258|6138|0.477474,N6259|10215|0.354553,0.00166331
N6292|14552|0.163552,N6293|14630|0.134287,0.00920389
N6070|13246|0.7305,N6076|3655|0.128647,0.0142528
N6010|4453|0.412329,N6009|11130|0.93301,0.00835047
N6010|4453|0.412329,N6008|9706|0.473312,0.00753247
N5985|10166|0.567175,N5990|14360|0.702615,0.0125865
N5985|10166|0.567175,N5988|2314|0.879021,0.0134381
N6389|13266|0.271159,N6388|14757|0.131099,0.0125867
N6523|4255|0.659616,N6525|4970|0.226005,0.00583084
N6280|8201|0.756675,N6283|14047|0.251196,0.0117502
N6523|4255|0.659616,N6524|15389|0.977562,0.00499521
N6071|3504|0.623109,N6072|8356|0.159992,0.00836701
N6071|3504|0.623109,N6073|14595|0.958633,0.00920349
