ID1,ID2,Distance
N6164|12196|0.806568,N6163|9539|0.201575,0.00642893
N6164|12196|0.806568,N6159|4912|0.103352,0.0113048
N6096|8907|0.676822,N6095|5404|0.446248,0.00240859
N5976|10299|0.568799,N5977|4926|0.476913,0.00888181
N5976|10299|0.568799,N5979|2866|0.331504,0.00967909
N5976|10299|0.568799,N5973|12073|0.110823,0.00724936
N6288|4614|0.104613,N6291|3879|0.591904,0.0137755
N6292|11866|0.504527,N6289|7332|0.473335,0.0137302
N6288|4614|0.104613,N6289|7332|0.473335,0.00160135
N6431|9951|0.460066,N6432|1845|0.409911,0.0121392
N6431|9951|0.460066,N6430|1894|0.766012,0.0146443
N6394|2295|0.930671,N6395|12477|0.732179,0.00724804
N6440|13580|0.704601,N6441|9911|0.250991,0.0137526
N6514|9096|0.370485,N6513|14271|0.495163,0.014588
N6440|13580|0.704601,N6444|7661|0.148561,0.0113068
N6440|13580|0.704601,N6446|1722|0.463468,0.00723427
N6440|13580|0.704601,N6445|11559|0.821629,0.0121138
N6440|13580|0.704601,N6443|8044|0.313913,0.0129417
N6440|13580|0.704601,N6442|10960|0.119667,0.0129417
N6083|13702|0.203563,N6088|4888|0.304733,0.0113109
N6083|13702|0.203563,N6080|2269|0.304584,0.00886555
N6574|12916|0.207143,N6573|1983|0.12823,0.00481966
N5924|5861|0.218407,N5923|2090|0.5345,0.0137496
N6421|14404|0.933436,N6422|2984|0.561903,0.0129655
N6043|6525|0.052503,N6042|9348|0.912757,0.0129271
N5900|12849|0.152893,N5899|9531|0.803504,0.0137382
N6064|2632|0.09154,N6063|8505|0.808742,0.00643444
N5981|4596|0.054467,N5973|12073|0.110823,0.0113041
N6180|10842|0.487899,N6170|2561|0.214722,0.0137738
N6180|10842|0.487899,N6175|4518|0.889057,0.00968129
N6180|10842|0.487899,N6177|8333|0.709397,0.0121022
N6536|9691|0.265668,N6535|4334|0.576226,0.0137645
N6180|10842|0.487899,N6172|2727|0.621662,0.0145599
N6180|10842|0.487899,N6178|3754|0.788367,0.00805584
N6180|10842|0.487899,N6176|11015|0.148138,0.00643419
N6180|10842|0.487899,N6181|9440|0.023616,0.0121502
N6180|10842|0.487899,N6179|6052|0.183855,0.00724999
N5977|4926|0.476913,N5979|2866|0.331504,0.0121163
N5977|4926|0.476913,N5973|12073|0.110823,0.00968705
N6163|9539|0.201575,N6159|4912|0.103352,0.0112905
N6135|11283|0.395685,N6134|3722|0.214054,0.00320939
N6135|11283|0.395685,N6136|13789|0.962449,0.00967295
N6040|6729|0.404933,N6041|14560|0.60036,0.0145758
