Unnamed: 0,Unnamed: 0.1,SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN HIV+,CN HIV+,SN Susceptible,SN Out-of-care,SN Treated chronic,SN Untreated chronic,SN Untreated acute,CN Treated chronic,CN Out-of-care,CN Susceptible,CN Untreated chronic,CN Untreated acute,SN Treated acute,CN Treated acute
0,0,1,401,0,401,1,135,0,135,"[1261, 11782, 9891, 8746, 4025, 4762, 3061, 7004, 7235, 2108, 1105, 13307, 8196, 4607, 8326, 3460, 4218, 11030, 757, 3518, 3303, 11609, 14859, 5117, 13776, 7594, 2772, 11597, 9033, 8078, 2525, 8163, 12690, 11140, 3861, 6844, 8455, 12469, 1795, 3905, 14840, 8227, 12877, 3427, 3036, 6883, 6807, 1352, 15377, 478, 3293, 9660, 8877, 8657, 5618, 240, 5360, 1082, 11203, 10473, 13158, 1973, 8191, 13891, 14984, 14848, 14849, 11656, 10699, 14648, 15074, 5975, 14340, 9761, 10312, 14906, 11894, 9284, 14725, 15043, 14666, 11972, 14702, 14411, 15089, 14815, 14404, 13265, 12920, 12163, 13542, 13518, 15007, 13607, 14302, 12929, 14014, 12078, 12245, 7042, 1467, 14903, 15096, 14271, 1760, 13636, 15086, 14966, 5968, 14143, 12062, 13391, 14972, 11359, 9858, 14527, 781, 13970, 15053, 13434, 14089, 9663, 14287, 11814, 6843, 12220, 15006, 15059, 11555, 9495, 1197, 12455, 10856, 14821, 9211, 15083, 14817, 12598, 15002, 11586, 14923, 15095, 14218, 15057, 7262, 7930, 14586, 14179, 13176, 2461, 14528, 15081, 13513, 13713, 14182, 9893, 5791, 630, 4283, 13940, 10061, 9313, 12102, 11908, 13645, 15090, 13524, 10491, 12138, 13516, 15072, 6676, 14838, 11780, 14992, 8136, 2895, 14997, 15060, 11186, 13996, 10297, 13309, 12033, 14142, 13583, 13874, 14674, 14575, 14624, 14714, 14337, 14818, 13944, 5581, 10199, 14204, 15084, 15099, 14962, 1904, 7494, 10982, 14017, 13892, 14326, 14944, 15071, 12095, 12406, 10252, 13076, 9377, 11691, 11584, 14520, 13334, 14823, 15048, 12916, 15012, 14132, 14361, 14343, 15020, 10323, 14798, 10158, 10656, 13672, 14117, 15087, 14197, 7402, 2683, 13757, 13543, 14541, 13314, 4315, 14889, 3700, 11961, 14932, 14135, 14281, 12622, 14886, 15079, 14681, 13604, 11040, 14785, 15101, 3989, 14499, 14009, 14614, 12825, 10449, 14016, 15041, 14158, 14822, 11026, 12407, 14189, 13484, 14294, 15055, 14697, 12975, 14873, 11490, 5490, 12836, 10370, 3469, 14482, 5074, 11345, 14964, 11313, 14758, 1606, 15025, 13941, 5903, 12887, 9675, 14977, 13397, 2774, 13895, 12080, 13800, 14995, 4988, 11879, 11181, 14128, 5047, 12861, 12620, 12853, 15093, 15091, 6451, 10019, 14390, 9916, 14254, 14938, 12248, 11962, 14523, 15064, 14912, 11678, 10696, 4302, 14809, 14833, 12832, 14228, 14987, 14420, 11873, 9181, 14837, 12141, 15052, 14213, 12596, 5369, 14465, 14556, 14836, 12428, 13338, 14663, 14922, 14222, 14895, 13483, 14841, 11743, 14664, 8801, 9817, 14319, 14440, 14011, 11214, 12585, 15082, 15030, 13081, 10331, 13914, 13392, 15035, 11216, 13123, 10454, 14956, 12124, 14703, 9281, 14604, 8464, 15097, 15034, 15080, 10551, 12509, 14581, 7763, 15070, 10518, 2316, 2738, 13363, 7153, 13731, 8314, 14981, 5728, 14042, 9574, 15094, 12037, 12879, 14606, 8359, 6610, 14015, 14727, 13342, 14760, 12400, 14937, 5454, 14803, 13351, 9425, 13448, 12985, 12715, 14679, 11361, 12169, 14616, 10686, 15029, 14460, 3937, 9189, 14771, 14259, 12747, 13305, 11800, 15033, 11585, 6791, 5515, 13966, 14623, 14734, 3995, 2524, 14459, 12655, 12942, 12302, 14661, 10899, 14888, 12276, 13200, 10264, 5527, 68, 9446, 11322, 11344, 14719, 4347, 3898, 14958, 8334, 11623, 12562, 13922, 11899, 14910, 13479, 12981, 11840, 1284, 12525, 15056, 12945, 14740, 11022, 9918, 2937, 15001, 14994, 10782, 15046, 12104, 5165, 13552, 8798, 13272, 12544, 10739, 14276, 11138, 14879, 14296, 11697, 8980, 12306, 14939, 10, 2633, 10089, 8998, 8072, 15061, 13261, 9870, 15036, 14103, 14943, 14776, 14980, 7088, 15050, 13373, 13252, 14425, 15075, 14827, 14985, 5511, 14027, 14593, 12044, 5802, 8899, 14594, 14969, 7659, 14777, 14709, 13588, 15085, 14504, 14275, 6122, 10468, 13154, 14199, 11379, 13766, 12473, 14572, 13715, 8609, 14105, 14677, 8522, 13778, 14960, 13145, 13132, 15077, 15003, 2997, 14468, 3006, 15062, 13771, 14244, 10338, 13466, 5723, 12271, 8961, 12310, 14087, 12859, 4738, 10624, 10471, 12180, 13828, 14993, 11921, 10278, 3540, 4796, 15000, 15005, 15063, 14063, 11886, 12612, 9978, 15026, 14851, 14828, 12344, 5733, 9059, 10735, 13557, 13287, 15047, 11991, 10063, 11959, 6100, 7092, 4326, 7557, 10351, 14349, 7458, 13923, 11431, 13225, 12236, 14245, 12501, 14446, 13601]","[2674, 13533, 2549, 816, 13352, 10969, 7267, 9839, 13038, 2348, 4258, 12162, 7594, 5779, 10025, 7463, 14978, 10698, 6824, 10507, 732, 615, 3701, 8814, 11354, 11677, 14750, 10303, 12652, 4, 5647, 6678, 11140, 8877, 11558, 4942, 1480, 3173, 5333, 6190, 10504, 5827, 9349, 2066, 3638, 8022, 1199, 3353, 12478, 4270, 15037, 2252, 7773, 13870, 7551, 12943, 4950, 10487, 12250, 7553, 6501, 7048, 7185, 10476, 13519, 8917, 12331, 3454, 12086, 6716, 6205, 15381, 10484, 3251, 12200, 10053, 8721, 13157, 7200, 7822, 10828, 7573, 2560, 5369, 12583, 13320, 4388, 10307, 13325, 6018, 12458, 65, 8212, 2922, 14029, 13742, 4165]",246,75,350,100,92,45,1,33,23,22,13,1,0,0
