source,target
0,14264
1,12058
2,14714
3,14762
4,15039
5,13963
6,14961
7,6614
8,13898
9,9440
10,13964
11,15033
12,15001
13,9861
14,14709
15,14210
16,14463
17,10251
18,15085
18,14526
19,14839
20,13664
20,15266
21,12785
22,2880
23,15080
24,7167
25,10070
26,14568
27,6954
28,14158
29,15044
29,14055
30,14053
31,13128
32,10964
33,14137
34,2195
35,13896
36,12169
37,9425
38,12035
39,14884
40,14999
41,11893
42,14151
43,15006
44,14694
45,12714
46,14321
47,10298
48,12453
49,13295
50,5643
51,11264
52,14878
53,14078
54,14691
55,9534
56,14807
57,15026
58,13958
59,9955
60,14562
61,14342
62,14577
63,12804
64,14175
65,10325
66,13919
67,14797
68,12341
69,8012
69,15180
70,11540
71,12957
72,14940
73,15088
74,14171
75,15094
76,11265
77,9550
78,13810
79,14511
80,14739
81,14866
82,13615
83,14750
84,12230
85,14848
86,9477
86,13847
87,6155
88,13102
89,12981
90,9403
91,14179
92,14344
93,8990
94,15101
95,12020
96,11221
97,15009
98,9620
99,14144
100,13777
101,14789
102,12174
103,13536
104,15100
105,12318
106,15086
107,5913
108,10982
109,13673
110,14934
111,15054
112,14901
113,14091
114,10905
115,6923
116,14710
117,14962
118,15066
119,14803
120,14819
121,14997
122,13324
123,14129
124,12521
125,15081
126,14916
126,14509
127,14954
128,14413
129,7871
130,11389
131,14925
132,2124
133,13114
134,14911
135,9090
136,14597
137,13927
138,14759
139,11508
140,15071
140,14356
141,14375
142,10177
142,14114
143,13929
143,15114
144,15003
145,5578
146,11016
147,11552
148,13750
149,15047
150,14343
151,13646
152,15081
153,15094
154,15082
155,13108
156,9203
157,13701
158,15028
159,7774
160,14978
161,12784
162,12278
163,12281
164,13859
165,2790
166,11281
167,15048
168,14922
169,12313
170,15072
171,14895
172,14168
173,14340
174,14836
175,1203
176,14730
177,14785
178,12660
179,6935
180,12884
181,10791
182,15060
183,14900
184,9211
185,13359
186,13116
187,14670
188,6211
188,13561
189,11757
190,3085
191,15059
192,15030
193,5874
194,12548
195,14434
196,14109
197,9707
198,14094
199,14222
200,5741
201,8230
202,14061
203,11429
204,14490
205,14299
206,15086
206,15382
207,2991
208,7749
209,11564
210,7815
211,15094
212,14160
213,14628
214,13328
215,14001
216,14956
217,15089
218,7977
219,15031
219,11185
220,11707
220,15080
221,8732
222,12300
223,15082
224,14708
225,15099
226,13446
227,15101
228,11920
228,14369
229,15080
230,15078
231,13989
232,14817
233,15030
234,14204
235,11968
236,5926
237,13132
238,14851
239,13848
240,7001
241,13843
242,13770
243,11807
243,14028
244,13562
245,7895
245,13871
246,11674
247,12155
248,14201
249,10551
250,14453
251,3972
252,14791
253,10822
254,14935
254,13994
255,13778
256,8015
257,5489
258,14564
259,14811
260,15077
261,13264
262,13464
263,15033
264,15079
265,15043
266,13087
267,9865
268,13695
269,9966
269,15333
270,13068
270,13946
271,14459
271,12717
272,12842
273,14214
274,15019
275,13441
276,15044
277,15037
278,8099
279,11739
280,1239
281,13644
282,14191
282,14508
283,12581
284,10207
285,7701
286,10329
287,12917
288,12486
289,14330
290,7185
291,14953
292,14169
293,15070
293,15280
294,15010
295,13488
296,11091
296,13352
297,5004
298,14048
299,14425
300,15054
301,12725
302,14731
303,13555
304,15072
305,15091
306,15085
307,13537
308,10592
308,15160
309,14720
310,13972
311,9251
312,15004
313,10178
313,12787
314,13641
315,12086
316,14404
317,14464
318,14362
319,15010
320,14532
321,13616
322,13770
323,15058
324,14562
325,10343
326,11885
327,14910
328,13824
329,13534
330,14775
331,13019
332,11785
333,14860
334,15101
335,12739
336,7790
337,15093
337,15344
338,14095
339,13644
340,5313
341,12342
342,12704
343,8907
344,15059
345,14944
346,14975
347,13978
348,14945
349,14952
350,14957
351,14541
352,15098
353,14991
354,10800
355,10905
356,10268
357,14220
358,13868
359,13702
360,14144
361,9476
362,10191
363,13628
364,14524
365,14687
366,15027
367,15005
368,14047
369,13939
370,14970
371,14089
372,5919
373,14679
374,14522
375,15080
376,12236
377,15067
378,11552
379,8175
380,14160
381,14913
382,12345
383,14968
384,14782
385,14877
386,14777
387,15044
388,13743
389,14581
390,6875
391,14830
392,14243
393,4648
394,15046
395,14351
396,14598
397,13997
398,13847
399,11523
400,13914
401,15013
402,11607
403,15084
404,14568
405,14087
406,5470
407,14738
408,12671
409,8864
410,6772
411,2793
412,10211
413,13023
414,2155
415,15065
416,13191
417,5065
418,15034
419,12165
420,14808
421,14114
422,6641
423,14287
424,11430
425,14983
426,15093
427,15099
428,3599
429,14019
430,13419
431,9915
432,14207
433,13843
433,15092
434,11850
435,15077
436,14042
437,11965
438,14012
439,14219
440,13183
441,15051
442,12955
442,12760
443,7786
444,15080
445,8469
446,14431
447,14223
448,14006
449,15057
450,15058
451,14175
452,12332
453,9316
454,13451
455,12277
456,15091
457,5986
458,13250
459,12142
460,14160
461,12486
461,13571
462,14996
463,13192
464,12619
465,14998
466,4742
467,10595
468,13761
469,14979
470,6409
471,14871
472,14695
473,15085
473,15129
474,15001
475,7589
476,13501
477,12970
478,8197
479,12791
480,13956
481,13669
482,10152
483,3021
484,15048
485,14218
486,13462
487,12854
488,14945
489,15079
490,14738
491,13653
492,14839
493,13611
494,14850
495,15079
496,11828
497,13215
498,3134
499,11298
500,6085
501,13399
502,14584
503,13112
504,12895
505,13913
506,10484
507,13239
508,6308
509,14149
510,13914
511,14076
512,8043
513,8221
514,14980
515,9240
516,10107
517,14931
518,5707
519,14145
520,14516
521,13793
522,12767
523,14246
524,14117
525,15003
526,12369
527,6142
528,9235
528,14125
529,15082
530,11154
531,13556
532,11033
533,15041
534,11269
534,14426
535,1124
536,12710
537,14576
538,12649
539,13705
540,13224
541,12945
542,13887
543,15027
544,2787
545,14827
546,13253
547,6270
548,13262
549,11937
550,13900
551,11437
552,14983
553,12185
554,11971
555,14362
556,14986
557,15025
558,7803
559,14852
560,15035
561,9802
562,14952
562,13433
563,13834
564,3626
565,14996
566,15043
567,14162
568,14639
569,2185
570,13729
571,15002
572,10371
573,15080
574,9382
575,11183
576,14952
577,10591
577,15376
578,13445
579,9576
580,15049
581,1983
582,10152
583,14980
584,14458
585,12194
586,13447
587,14371
588,14098
588,15134
589,13808
590,15083
590,14442
591,14853
592,12719
593,9687
594,4985
595,15031
596,15083
597,13418
598,13794
599,12090
600,14714
601,12351
602,14688
603,8511
604,15100
605,12183
606,11645
606,15302
607,9315
608,12180
609,5987
609,12551
610,15005
611,14120
612,14700
613,14762
614,13403
615,6271
616,14690
617,13385
618,14710
619,11067
620,15052
621,15093
622,13704
622,14612
623,13772
624,15011
625,14936
626,15035
627,13795
628,14271
629,13922
630,15038
631,15020
631,15205
632,5693
633,14857
634,14766
635,15077
636,8930
637,9734
638,15032
639,14285
640,9951
641,14739
642,13051
643,14990
644,15101
645,15063
646,14901
647,14432
648,14033
649,15005
650,14707
651,4082
652,14825
653,13656
654,14921
655,13439
656,12879
657,14360
658,14794
659,14853
660,12466
661,14486
662,9731
663,14867
664,12716
665,15047
666,11824
667,1205
668,3192
669,15016
670,15047
671,12524
672,15078
673,14245
674,6721
675,14657
676,14954
677,12063
678,10784
679,13162
680,14233
681,7491
682,13576
683,10894
684,14649
685,11140
686,15069
687,15080
688,13774
689,14310
690,13072
691,14711
692,14345
693,9994
694,13103
695,14992
696,13325
697,12036
698,14744
699,4141
700,14706
701,9763
702,15063
703,14172
704,12815
705,12390
706,9805
707,9269
708,13530
709,15099
710,11396
711,13755
712,14998
713,13973
714,14623
715,13877
716,14832
717,14296
718,14681
719,14723
720,9986
721,14170
721,15339
722,13532
723,14734
724,6517
725,11002
726,15022
727,7885
728,12692
729,15001
730,7061
731,14323
732,12255
733,14159
734,11142
735,14614
736,14455
737,14272
738,11523
739,14849
740,9948
741,15088
742,13505
743,13043
744,6025
745,6830
746,11322
747,15046
748,14640
749,14403
750,14070
751,12530
752,14956
753,15001
754,15099
755,11161
756,14929
757,15030
758,12784
759,6754
760,14081
761,15084
762,14855
763,5145
764,14153
765,10899
766,12754
767,10584
768,6499
769,10065
770,5503
771,14190
772,14969
772,13746
773,14395
774,5111
775,14956
776,15066
777,12865
778,15086
779,14882
780,13570
781,14195
782,15024
783,15047
784,12306
785,14889
786,14503
787,10636
787,13485
788,5247
789,14949
790,13719
791,13440
792,15084
793,13228
794,14887
795,13388
796,15065
797,13793
798,12088
799,15099
800,12761
800,15201
801,15059
802,15093
803,10626
804,14421
805,14377
806,15031
807,14682
808,14889
809,13998
810,13918
811,2594
812,11314
813,8197
814,15089
815,14844
816,15047
817,11909
817,12052
818,11594
819,12899
820,14396
