source,target
0,13212
1,14690
2,10935
2,14796
3,14136
4,4257
5,2707
6,13022
7,14696
8,15015
9,14547
10,15070
11,5165
12,15069
13,13059
14,15072
15,13702
16,9643
17,13996
18,15081
19,12365
20,14685
21,13617
22,14514
23,14830
24,10869
25,15082
26,3836
27,14614
28,8506
29,14364
30,14134
31,13175
32,14974
33,14159
33,15357
34,14455
35,10182
36,15088
37,14058
38,6939
39,15078
40,10514
41,15058
42,12166
43,9747
43,14131
44,13912
45,15059
46,14093
47,9716
48,3426
49,14924
50,13853
51,14228
52,14954
53,14739
54,15085
55,11639
56,14828
57,14575
58,9430
59,6600
60,11712
61,15037
62,15093
63,14792
64,12291
65,11601
66,14936
67,13542
68,6223
69,13931
70,13279
71,14840
72,12210
73,13967
74,14784
75,14962
76,15084
77,14832
78,13630
79,14668
80,12838
81,15010
82,14729
83,7590
84,15057
85,14914
85,14073
86,15098
86,13930
87,14733
88,14408
89,6720
90,15088
91,11209
92,11618
93,5439
94,15032
95,15098
96,14944
97,12719
98,11177
99,14243
100,11219
101,12416
102,15084
103,11978
104,14451
105,11310
106,15029
107,15058
108,9999
109,14997
110,14602
111,15038
112,15086
113,10574
114,10667
115,12530
116,7677
117,14544
118,10727
119,15100
120,12949
120,15129
121,13549
122,2112
123,14689
124,14381
125,14694
126,14875
127,14445
128,14863
129,7558
130,14064
131,14329
132,13905
133,11979
134,14796
135,14707
136,3567
137,15098
138,8914
139,7096
140,15083
141,14698
142,11618
143,7800
144,12671
145,15063
146,14498
147,2128
148,14476
149,14025
150,14071
151,11602
152,9995
153,14936
154,13758
155,15080
156,15052
157,5870
158,14895
159,14999
160,12721
161,185
162,8198
163,15078
164,13241
165,4379
166,14855
167,10739
168,15015
169,14398
170,14233
171,10182
172,14767
173,13874
174,14994
175,14943
176,14903
177,14782
178,12967
179,9425
180,9368
181,15050
182,5753
183,14971
184,12508
185,15362
186,11161
187,13966
188,15018
189,7998
190,15091
191,12872
192,14964
193,14225
194,15068
195,15064
196,15000
196,14078
197,9354
198,12763
199,14782
200,5718
201,12432
202,14120
203,13190
204,14869
205,15006
206,14945
207,12334
208,10826
209,15003
210,9989
211,13535
212,14957
213,14368
214,10620
215,14278
216,11259
217,14875
218,4391
219,15030
220,13944
221,15050
222,11605
223,14455
224,8464
225,9283
226,14781
227,11066
228,14794
229,14484
230,13246
231,15057
232,13687
233,14614
234,14430
235,14759
236,12709
237,9860
238,11878
239,14367
240,5903
241,14990
242,8852
243,13668
244,15038
245,15010
246,15094
247,12987
248,15030
249,12965
250,15086
251,6775
252,5694
253,6844
254,14288
255,15083
256,14932
257,14832
258,13545
259,14991
260,14956
261,12080
262,13732
263,10658
264,15047
265,12760
266,8096
267,14366
268,3019
269,14935
269,15293
270,15072
271,6849
272,14589
273,14846
274,15088
275,15082
276,14381
277,15033
278,15064
278,15233
279,14274
280,12326
281,10840
282,14097
283,14994
284,12465
285,12095
285,15189
286,15040
287,8887
288,14776
289,14019
290,14329
