ID1,ID2,Distance
N6239|10817|0.81329,N6240|10933|0.974511,0.000798898
N6330|12002|0.964383,N6329|7195|0.947647,0.0145692
N6330|12002|0.964383,N6328|7956|0.037865,0.0112912
N6507|3019|0.541466,N6506|2236|0.449626,0.00802875
N6501|14106|0.487597,N6502|4256|0.106225,0.0136844
N6104|11259|0.339827,N6103|2884|0.899242,0.0145375
N6466|9165|0.683516,N6469|4922|0.33816,0.00641626
N6466|9165|0.683516,N6467|13574|0.826601,0.00481524
N6466|9165|0.683516,N6468|4694|0.730185,0.00803416
N6466|9165|0.683516,N6471|11214|0.440625,0.0121119
N6272|14553|0.34596,N6273|4268|0.907498,0.00802401
N6272|14553|0.34596,N6271|9424|0.208956,0.00400205
N6274|6152|0.309692,N6275|8956|0.457671,0.00802403
N6274|6152|0.309692,N6270|2300|0.380788,0.0137269
N6348|3546|0.538178,N6351|11567|0.89964,0.0080446
N6348|3546|0.538178,N6350|13524|0.20735,0.00968275
N6070|14210|0.287153,N6073|13596|0.125854,0.0128995
N6070|14210|0.287153,N6072|12845|0.032005,0.0112759
N6070|14210|0.287153,N6071|13802|0.394693,0.0129095
N6143|4016|0.473478,N6142|3057|0.081339,0.0104831
N6143|4016|0.473478,N6145|6576|0.299641,0.0137054
N6143|4016|0.473478,N6144|9051|0.285227,0.00641347
N6293|12412|0.750504,N6292|9113|0.203608,0.00560477
N6293|12412|0.750504,N6291|2460|0.501655,0.00480212
N6336|9915|0.693104,N6337|10396|0.524023,0.00481531
N6332|4590|0.39413,N6333|14490|0.330185,0.00239844
N6567|10567|0.761206,N6566|2595|0.814687,0.00480989
N6097|7658|0.598372,N6096|6237|0.345816,0.0120988
N5930|15138|0.04455,N5931|7319|0.414473,0.00561713
N6235|1963|0.017885,N6233|7984|0.864592,0.0137435
N6235|1963|0.017885,N6234|15029|0.795548,0.0145558
N6481|12026|0.126224,N6479|14190|0.896622,0.0145392
N6407|3867|0.999082,N6406|11062|0.759285,0.00803329
N6558|13339|0.755178,N6559|7758|0.146447,0.00803572
N6361|12733|0.333865,N6358|10129|0.196223,0.0129167
N6018|10141|0.609365,N6019|13548|0.734894,0.0104702
N6488|5526|0.136548,N6489|6417|0.056356,0.0096397
N6432|6428|0.993582,N6433|14921|0.029578,0.00400079
N5953|4806|0.159326,N5955|14399|0.271496,0.0145472
N6512|7204|0.426825,N6511|2141|0.830548,0.00802666
N6219|8317|0.246051,N6218|14854|0.359083,0.0120769
N6037|14138|0.963717,N6036|6758|0.361385,0.0113031
N6067|7840|0.652924,N6068|11176|0.97165,0.00886062
N6457|8334|0.887208,N6455|6022|0.401512,0.0080358
N5967|14050|0.683373,N5968|8745|0.412959,0.00400351
N6491|6982|0.114426,N6492|11959|0.488166,0.000798893
N6146|11606|0.038473,N6147|6706|0.897857,0.0104699
N5942|12106|0.596329,N5941|1726|0.389071,0.00159956
N6273|4268|0.907498,N6271|9424|0.208956,0.00884782
N6363|9818|0.30433,N6364|6130|0.442102,0.0145503
N6454|2708|0.645378,N6453|14375|0.394988,0.0145262
N6227|14727|0.348122,N6228|8106|0.067835,0.00803521
N6360|4141|0.949862,N6358|10129|0.196223,0.0137256
N6241|4346|0.547235,N6242|7016|0.190507,0.0129109
N6448|13213|0.725526,N6449|10760|0.375791,0.00803434
N6323|2399|0.632613,N6324|12475|0.62132,0.0145159
N6259|7433|0.980229,N6260|4654|0.346432,0.0128943
N6048|2716|0.848439,N6047|10334|0.138611,0.0088589
N5978|7563|0.15412,N5979|12613|0.355528,0.00480461
N5978|7563|0.15412,N5977|6816|0.835486,0.0129055
N5979|12613|0.355528,N5977|6816|0.835486,0.01457
N6372|6970|0.43649,N6371|7068|0.402193,0.0104703
N6176|6284|0.801241,N6175|2501|0.368439,0.0120991
N6321|9381|0.472317,N6326|8449|0.443502,0.0112514
N6321|9381|0.472317,N6325|2111|0.709893,0.012878
N6321|9381|0.472317,N6324|12475|0.62132,0.0120607
N6197|6995|0.130617,N6196|12175|0.242699,0.00641623
N6265|14296|0.315604,N6267|12076|0.657484,0.0128938
N6072|12845|0.032005,N6071|13802|0.394693,0.01128
N6351|11567|0.89964,N6350|13524|0.20735,0.00319929
N5958|8453|0.977572,N5957|9966|0.123662,0.0129073
N6322|14419|0.550909,N6323|2399|0.632613,0.00399975
N6322|14419|0.550909,N6325|2111|0.709893,0.0145146
N6322|14419|0.550909,N6324|12475|0.62132,0.0136909
N5999|12726|0.05193,N6000|12042|0.590776,0.0113034
N6169|8673|0.141975,N6170|5794|0.315015,0.0129002
N6136|11475|0.299232,N6137|2673|0.866944,0.00320027
N6382|8260|0.173889,N6383|7737|0.632085,0.012887
N6382|8260|0.173889,N6380|11097|0.513847,0.0145392
N6382|8260|0.173889,N6381|11790|0.732803,0.0104467
N5949|11352|0.994769,N5950|2706|0.009313,0.00561087
N6174|3253|0.89813,N6175|2501|0.368439,0.0112726
N6418|14200|0.975577,N6420|6901|0.222586,0.0145281
N6418|14200|0.975577,N6415|3569|0.261263,0.0120805
N6418|14200|0.975577,N6419|9001|0.728102,0.00561457
N6418|14200|0.975577,N6416|4057|0.745161,0.0120873
N6086|11692|0.223694,N6087|4395|0.297442,0.00886
N6180|10154|0.765116,N6179|3514|0.695073,0.0023993
N5981|1457|0.190726,N5983|4191|0.560851,0.0145262
N6131|3510|0.496736,N6132|12227|0.061091,0.0113508
N6509|5525|0.271563,N6508|5294|0.645326,0.00641631
N6509|5525|0.271563,N6510|10711|0.526666,0.012914
N6483|4422|0.556188,N6482|2320|0.122595,0.00159751
N5926|7510|0.594475,N5927|10512|0.568313,0.0128989
N5926|7510|0.594475,N5925|5751|0.272546,0.0104734
N5926|7510|0.594475,N5928|9732|0.537833,0.0112775
N5959|3803|0.867928,N5957|9966|0.123662,0.01453
N6417|3977|0.665726,N6419|9001|0.728102,0.0120977
N6267|12076|0.657484,N6266|5727|0.99043,0.0104597
N5929|3082|0.61471,N5932|15015|0.806409,0.0137225
N5929|3082|0.61471,N5930|15138|0.04455,0.0145188
N6292|9113|0.203608,N6291|2460|0.501655,0.000798601
N6520|1467|0.184771,N6521|5218|0.767902,0.0121048
N5950|2706|0.009313,N5951|9158|0.610536,0.0145542
N6153|13010|0.435806,N6154|11778|0.860794,0.00561011
N6537|8176|0.026282,N6535|6033|0.553137,0.0145351
N6205|5400|0.055181,N6203|9534|0.945147,0.0104615
N6205|5400|0.055181,N6204|8617|0.924838,0.0015975
N6064|8832|0.628877,N6065|6439|0.256946,0.0145264
N6516|9808|0.52898,N6515|15198|0.281759,0.00562548
N6184|10440|0.67071,N6183|2505|0.603831,0.0145557
N6184|10440|0.67071,N6181|6260|0.544294,0.013732
N5927|10512|0.568313,N5925|5751|0.272546,0.0104649
N5927|10512|0.568313,N5928|9732|0.537833,0.0112637
N6005|14244|0.832311,N6006|12108|0.406651,0.0145353
N5993|10866|0.308596,N5994|2504|0.904068,0.00723027
N6275|8956|0.457671,N6270|2300|0.380788,0.01376
N5925|5751|0.272546,N5928|9732|0.537833,0.0080342
N6478|9743|0.487148,N6477|9500|0.165602,0.0145693
N6326|8449|0.443502,N6325|2111|0.709893,0.0128711
N6326|8449|0.443502,N6324|12475|0.62132,0.0120658
N6329|7195|0.947647,N6328|7956|0.037865,0.00804341
N6325|2111|0.709893,N6324|12475|0.62132,0.0056035
N6108|11961|0.584898,N6107|3275|0.154905,0.00883935
N6108|11961|0.584898,N6104|11259|0.339827,0.0137131
N6108|11961|0.584898,N6105|2082|0.401471,0.0145216
N6108|11961|0.584898,N6106|5409|0.01763,0.0104622
N6395|5622|0.541099,N6396|11513|0.15035,0
N6073|13596|0.125854,N6072|12845|0.032005,0.0096461
N6073|13596|0.125854,N6071|13802|0.394693,0.0129006
N6258|1906|0.063581,N6256|11427|0.543935,0.0145413
N6039|8290|0.71964,N6040|5797|0.076676,0.00561479
N6261|2225|0.680365,N6259|7433|0.980229,0.0112672
N6261|2225|0.680365,N6260|4654|0.346432,0.00159711
N6575|12117|0.205482,N6576|8718|0.971427,0.00641842
N6430|2233|0.082368,N6431|2028|0.246332,0.0104616
N6307|6698|0.353027,N6306|9802|0.939598,0.0104855
N6298|5996|0.343687,N6299|12977|0.128245,0
N6298|5996|0.343687,N6296|8136|0.352095,0.00803589
N6298|5996|0.343687,N6297|2103|0.16389,0.00886013
N6397|6531|0.187362,N6398|13938|0.694541,0.0104564
N6511|2141|0.830548,N6513|5004|0.98348,0.0145553
N6511|2141|0.830548,N6515|15198|0.281759,0.0145372
N6511|2141|0.830548,N6514|10697|0.321484,0.0145292
N5932|15015|0.806409,N5930|15138|0.04455,0.013716
N5932|15015|0.806409,N5931|7319|0.414473,0.0145396
N6470|5217|3.31E-4,N6469|4922|0.33816,0.0137274
N6200|2424|0.691817,N6201|9554|0.664647,0.0120875
N5961|10505|0.975625,N5963|8084|0.190596,0.00803331
N5961|10505|0.975625,N5964|12647|0.913668,0.0121033
N5961|10505|0.975625,N5962|7559|0.869588,0.00400214
N5985|2757|0.182454,N5986|11808|0.214358,0.0145698
N6459|14595|0.705641,N6458|8893|0.786995,0.0104617
N5935|1779|0.715146,N5934|11783|0.66612,0.0129171
N5935|1779|0.715146,N5936|1493|0.485846,0.00320172
N6403|14059|0.164738,N6404|3237|0.351587,0.00964591
N6142|3057|0.081339,N6144|9051|0.285227,0.0120986
N6378|10241|0.358449,N6377|11071|0.886526,0.00239861
N6183|2505|0.603831,N6182|6570|0.027799,0.000798905
N6183|2505|0.603831,N6181|6260|0.544294,0.00722259
N6244|14000|0.164818,N6243|5208|0.730875,0.0024028
N6320|12383|0.850961,N6321|9381|0.472317,0.00641314
N6320|12383|0.850961,N6326|8449|0.443502,0.0145022
N6331|10775|0.063125,N6334|12082|0.689021,0.01292
N6331|10775|0.063125,N6335|7855|0.006667,0.0121031
N6027|5650|0.979033,N6028|13342|0.855369,0.00400203
