0.000098 2546.234500 7408 2 3 0 8937 26 1055 1602 0 25 0 2379 0 0 [7408],[],[],[],[],[],[],[],[]
0.000343 2537.364500 2034 8 4 0 8937 26 1055 1603 0 25 0 2378 0 0 [2034],[],[],[],[],[],[],[],[]
0.000456 2536.964500 5394 8 4 0 8937 26 1055 1604 0 25 0 2377 0 0 [5394],[],[],[],[],[],[],[],[]
0.001234 2536.620500 11367 8 4 0 8937 26 1055 1605 0 25 0 2376 0 0 [11367],[],[],[],[],[],[],[],[]
0.001313 2536.248500 12971 8 4 0 8937 26 1055 1606 0 25 0 2375 0 0 [12971],[],[],[],[],[],[],[],[]
0.001682 2535.848500 6757 8 4 0 8937 26 1055 1607 0 25 0 2374 0 0 [6757],[],[],[],[],[],[],[],[]
0.001745 2535.476500 2063 3 7 0 8937 26 1054 1607 0 25 1 2374 0 0 [2063],[],[],[],[],[],[],[],[]
0.001746 1002534.166500 2063 7 8 0 8937 26 1054 1607 0 25 0 2375 0 0 [2063],[],[],[],[],[],[],[],[]
0.002222 2535.736500 6930 8 4 0 8937 26 1054 1608 0 25 0 2374 0 0 [6930],[],[],[],[],[],[],[],[]
0.003065 2535.364500 5859 2 6 0 8937 25 1054 1608 0 26 0 2374 0 0 [5859],[],[],[],[],[],[],[],[]
0.003081 2534.150750 903 8 4 0 8937 25 1054 1609 0 26 0 2373 0 0 [903],[],[],[],[],[],[],[],[]
0.003705 2533.778750 13887 8 4 0 8937 25 1054 1610 0 26 0 2372 0 0 [13887],[],[],[],[],[],[],[],[]
0.004134 2533.406750 13061 8 4 0 8937 25 1054 1611 0 26 0 2371 0 0 [13061],[],[],[],[],[],[],[],[]
0.004535 2533.062750 9864 8 4 0 8937 25 1054 1612 0 26 0 2370 0 0 [9864],[],[],[],[],[],[],[],[]
0.005474 2532.690750 3729 2 3 0 8937 24 1055 1612 0 26 0 2370 0 0 [3729],[],[],[],[],[],[],[],[]
0.005709 2524.000750 612 8 4 0 8937 24 1055 1613 0 26 0 2369 0 0 [612],[],[],[],[],[],[],[],[]
0.006122 2523.628750 7557 8 4 0 8937 24 1055 1614 0 26 0 2368 0 0 [7557],[],[],[],[],[],[],[],[]
0.006416 2523.256750 11786 8 4 0 8937 24 1055 1615 0 26 0 2367 0 0 [11786],[],[],[],[],[],[],[],[]
0.006699 2522.884750 7294 8 4 0 8937 24 1055 1616 0 26 0 2366 0 0 [7294],[],[],[],[],[],[],[],[]
0.008806 2522.540750 11608 8 4 0 8937 24 1055 1617 0 26 0 2365 0 0 [11608],[],[],[],[],[],[],[],[]
0.010646 2522.168750 12432 8 4 0 8937 24 1055 1618 0 26 0 2364 0 0 [12432],[],[],[],[],[],[],[],[]
0.010747 2521.880750 1567 8 4 0 8937 24 1055 1619 0 26 0 2363 0 0 [1567],[],[],[],[],[],[],[],[]
0.011105 2521.508750 2149 8 4 0 8937 24 1055 1620 0 26 0 2362 0 0 [2149],[],[],[],[],[],[],[],[]
0.011649 2521.136750 5560 4 8 0 8937 24 1055 1619 0 26 0 2363 0 0 [5560],[],[],[],[],[],[],[],[]
0.012136 2521.452750 13084 6 7 0 8937 24 1055 1619 0 25 1 2363 0 0 [13084],[],[],[],[],[],[],[],[]
0.012136 1002512.430250 13084 7 8 0 8937 24 1055 1619 0 25 0 2364 0 0 [13084],[],[],[],[],[],[],[],[]
0.012244 2514.000250 2108 8 4 0 8937 24 1055 1620 0 25 0 2363 0 0 [2108],[],[],[],[],[],[],[],[]
0.012766 2513.684250 8112 8 4 0 8937 24 1055 1621 0 25 0 2362 0 0 [8112],[],[],[],[],[],[],[],[]
0.012997 2513.284250 3504 8 4 0 8937 24 1055 1622 0 25 0 2361 0 0 [3504],[],[],[],[],[],[],[],[]
0.013048 2512.940250 12979 8 4 0 8937 24 1055 1623 0 25 0 2360 0 0 [12979],[],[],[],[],[],[],[],[]
0.013296 2512.624250 9709 4 8 0 8937 24 1055 1622 0 25 0 2361 0 0 [9709],[],[],[],[],[],[],[],[]
0.013708 2512.996250 7361 8 4 0 8937 24 1055 1623 0 25 0 2360 0 0 [7361],[],[],[],[],[],[],[],[]
0.014134 2512.652250 6927 3 7 0 8937 24 1054 1623 0 25 1 2360 0 0 [6927],[],[],[],[],[],[],[],[]
0.014134 1002511.342250 6927 7 8 0 8937 24 1054 1623 0 25 0 2361 0 0 [6927],[],[],[],[],[],[],[],[]
0.014229 2512.912250 11079 3 7 0 8937 24 1053 1623 0 25 1 2361 0 0 [11079],[],[],[],[],[],[],[],[]
0.014231 1002511.467250 11079 7 8 0 8937 24 1053 1623 0 25 0 2362 0 0 [11079],[],[],[],[],[],[],[],[]
0.014285 2513.037250 10489 4 8 0 8937 24 1053 1622 0 25 0 2363 0 0 [10489],[],[],[],[],[],[],[],[]
0.014652 2513.353250 3070 6 7 0 8937 24 1053 1622 0 24 1 2363 0 0 [3070],[],[],[],[],[],[],[],[]
0.014652 1002504.342000 3070 7 8 0 8937 24 1053 1622 0 24 0 2364 0 0 [3070],[],[],[],[],[],[],[],[]
0.015311 2505.912000 7780 8 4 0 8937 24 1053 1623 0 24 0 2363 0 0 [7780],[],[],[],[],[],[],[],[]
0.015740 2505.540000 11541 3 7 0 8937 24 1052 1623 0 24 1 2363 0 0 [11541],[],[],[],[],[],[],[],[]
0.015741 1002504.140000 11541 7 8 0 8937 24 1052 1623 0 24 0 2364 0 0 [11541],[],[],[],[],[],[],[],[]
0.016214 2505.710000 9076 2 3 0 8937 23 1053 1623 0 24 0 2364 0 0 [9076],[],[],[],[],[],[],[],[]
0.016268 2496.840000 12137 8 4 0 8937 23 1053 1624 0 24 0 2363 0 0 [12137],[],[],[],[],[],[],[],[]
0.016428 2496.440000 13904 8 4 0 8937 23 1053 1625 0 24 0 2362 0 0 [13904],[],[],[],[],[],[],[],[]
0.016432 2496.124000 2660 8 4 0 8937 23 1053 1626 0 24 0 2361 0 0 [2660],[],[],[],[],[],[],[],[]
0.016561 2495.780000 9921 8 4 0 8937 23 1053 1627 0 24 0 2360 0 0 [9921],[],[],[],[],[],[],[],[]
0.016606 2495.464000 6770 8 4 0 8937 23 1053 1628 0 24 0 2359 0 0 [6770],[],[],[],[],[],[],[],[]
0.016806 2495.092000 8565 6 7 0 8937 23 1053 1628 0 23 1 2359 0 0 [8565],[],[],[],[],[],[],[],[]
0.016806 1002486.092000 8565 7 8 0 8937 23 1053 1628 0 23 0 2360 0 0 [8565],[],[],[],[],[],[],[],[]
0.017188 2487.662000 4741 3 7 0 8937 23 1052 1628 0 23 1 2360 0 0 [4741],[],[],[],[],[],[],[],[]
0.017190 1002486.217000 4741 7 8 0 8937 23 1052 1628 0 23 0 2361 0 0 [4741],[],[],[],[],[],[],[],[]
0.017611 2487.787000 4396 8 4 0 8937 23 1052 1629 0 23 0 2360 0 0 [4396],[],[],[],[],[],[],[],[]
0.017677 2487.387000 1674 8 4 0 8937 23 1052 1630 0 23 0 2359 0 0 [1674],[],[],[],[],[],[],[],[]
0.018080 2487.127000 13541 8 4 0 8937 23 1052 1631 0 23 0 2358 0 0 [13541],[],[],[],[],[],[],[],[]
0.018161 2486.811000 7288 8 4 0 8937 23 1052 1632 0 23 0 2357 0 0 [7288],[],[],[],[],[],[],[],[]
0.018445 2486.523000 11655 2 3 0 8937 22 1053 1632 0 23 0 2357 0 0 [11655],[],[],[],[],[],[],[],[]
0.019753 2477.653000 13599 4 8 0 8937 22 1053 1631 0 23 0 2358 0 0 [13599],[],[],[],[],[],[],[],[]
0.019957 2477.997000 11931 4 8 0 8937 22 1053 1630 0 23 0 2359 0 0 [11931],[],[],[],[],[],[],[],[]
0.021018 2478.313000 11744 8 4 0 8937 22 1053 1631 0 23 0 2358 0 0 [11744],[],[],[],[],[],[],[],[]
0.021897 2477.969000 1837 6 7 0 8937 22 1053 1631 0 22 1 2358 0 0 [1837],[],[],[],[],[],[],[],[]
0.021897 1002468.969000 1837 7 8 0 8937 22 1053 1631 0 22 0 2359 0 0 [1837],[],[],[],[],[],[],[],[]
0.022088 2470.539000 4218 8 4 0 8937 22 1053 1632 0 22 0 2358 0 0 [4218],[],[],[],[],[],[],[],[]
0.022257 2470.195000 10957 6 7 0 8937 22 1053 1632 0 21 1 2358 0 0 [10957],[],[],[],[],[],[],[],[]
0.022257 1002461.161250 10957 7 8 0 8937 22 1053 1632 0 21 0 2359 0 0 [10957],[],[],[],[],[],[],[],[]
0.022717 2462.731250 11015 8 4 0 8937 22 1053 1633 0 21 0 2358 0 0 [11015],[],[],[],[],[],[],[],[]
0.023306 2462.471250 13208 8 4 0 8937 22 1053 1634 0 21 0 2357 0 0 [13208],[],[],[],[],[],[],[],[]
0.023601 2462.127250 11585 8 4 0 8937 22 1053 1635 0 21 0 2356 0 0 [11585],[],[],[],[],[],[],[],[]
0.025071 2461.839250 12981 3 7 0 8937 22 1052 1635 0 21 1 2356 0 0 [12981],[],[],[],[],[],[],[],[]
0.025072 1002460.439250 12981 7 8 0 8937 22 1052 1635 0 21 0 2357 0 0 [12981],[],[],[],[],[],[],[],[]
0.025127 2462.009250 12611 3 7 0 8937 22 1051 1635 0 21 1 2357 0 0 [12611],[],[],[],[],[],[],[],[]
0.025129 1002460.654250 12611 7 8 0 8937 22 1051 1635 0 21 0 2358 0 0 [12611],[],[],[],[],[],[],[],[]
0.025234 2462.224250 2616 8 4 0 8937 22 1051 1636 0 21 0 2357 0 0 [2616],[],[],[],[],[],[],[],[]
