SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled
143,81290,29,81290,2,781,6,781,605,152
125,52777,36,52777,4,807,10,807,603,182
92,54348,32,54348,4,821,5,821,602,165
157,111777,42,111777,4,794,4,794,602,163
98,40277,17,40277,5,797,4,797,600,159
106,64433,33,64433,2,824,6,824,602,169
76,72154,32,72154,3,802,5,802,605,156
80,55620,21,55620,1,829,9,829,605,170
147,85762,66,85762,5,852,7,852,603,178
74,49300,26,49300,5,826,8,826,600,172
75,44098,9,44098,1,783,5,783,603,154
197,78335,30,78335,7,859,12,859,603,178
200,96125,49,96125,2,791,5,791,604,157
226,146687,102,146687,2,831,8,831,601,191
146,78290,46,78290,3,816,5,816,601,167
334,163890,50,163890,4,803,9,803,603,151
76,46584,22,46584,8,765,8,765,604,162
54,34371,14,34371,3,772,7,772,601,146
470,280854,174,280854,8,815,5,815,602,164
78,60134,24,60134,4,882,7,882,600,194
104,55499,26,55499,5,852,6,852,601,164
51,48574,33,48574,3,799,5,799,601,194
217,81199,32,81199,0,797,6,797,601,154
206,85300,31,85300,6,823,3,823,605,164
57,44624,15,44624,5,801,9,801,602,165
73,41725,15,41725,4,771,6,771,604,156
188,91830,28,91830,3,813,5,813,601,160
58,50072,31,50072,3,796,9,796,603,156
300,145176,52,145176,1,786,9,786,604,170
47,25523,18,25523,1,773,8,773,603,167
273,143622,61,143622,4,797,9,797,601,168
61,52612,13,52612,4,772,1,772,603,154
57,43066,9,43066,3,807,5,807,605,156
95,60975,35,60975,4,803,4,803,600,170
97,60430,26,60430,2,737,8,737,600,177
59,49712,24,49712,6,842,8,842,602,161
147,96097,44,96097,5,826,6,826,602,165
111,80084,21,80084,5,785,7,785,600,169
389,151734,50,151734,5,797,6,797,604,170
164,107133,35,107133,1,754,3,754,602,148
300,129978,61,129978,3,797,7,797,602,158
58,34701,24,34701,5,787,5,787,600,166
274,141676,85,141676,7,782,12,782,600,198
1024,514969,350,514969,2,846,9,846,605,159
138,69865,23,69865,2,775,3,775,603,155
331,164064,96,164064,7,782,5,782,605,174
88,42099,37,42099,2,753,7,753,605,168
108,74838,46,74838,4,822,14,822,603,174
203,134598,75,134598,3,787,7,787,604,164
150,87151,36,87151,2,827,8,827,603,161
163,95210,43,95210,2,798,6,798,603,165
151,92646,46,92646,5,811,3,811,603,166
67,39882,15,39882,3,803,7,803,605,150
332,152941,68,152941,3,821,4,821,603,156
161,63505,27,63505,3,820,1,820,605,157
190,96045,53,96045,4,837,13,837,603,203
87,39885,16,39885,6,880,5,880,600,172
56,32060,24,32060,3,823,6,823,603,165
78,42698,30,42698,6,854,4,854,600,164
94,52309,25,52309,4,829,6,829,601,165
215,112578,53,112578,2,847,9,847,602,177
192,155078,54,155078,2,810,6,810,603,173
142,89498,21,89498,1,831,6,831,603,154
233,103344,42,103344,5,806,5,806,602,165
268,173530,71,173530,5,820,5,820,601,156
58,34322,12,34322,7,778,4,778,603,156
133,58194,19,58194,5,827,5,827,601,158
313,196865,67,196865,7,835,4,835,603,167
133,84216,71,84216,2,828,7,828,602,171
139,69000,35,69000,8,809,5,809,601,175
225,141371,68,141371,3,846,6,846,604,165
90,70949,31,70949,2,800,3,800,604,153
111,66795,31,66795,3,857,9,857,603,163
61,41451,14,41451,5,845,4,845,601,141
411,172665,93,172665,2,784,6,784,605,155
94,33586,10,33586,1,826,8,826,603,163
251,145519,92,145519,5,787,6,787,602,174
110,71872,45,71872,5,838,5,838,602,172
420,194412,109,194412,1,835,4,835,600,158
380,178183,115,178183,2,844,10,844,603,165
118,76387,49,76387,4,821,10,821,605,178
142,79901,34,79901,3,859,7,859,602,166
214,99201,50,99201,6,796,8,796,602,168
132,58596,23,58596,6,817,4,817,600,172
188,107050,65,107050,3,739,9,739,604,179
116,84373,29,84373,4,815,7,815,604,160
140,79936,31,79936,1,794,8,794,600,176
791,437969,119,437969,1,761,8,761,600,162
666,392599,117,392599,6,721,8,721,601,155
420,205204,117,205204,2,887,8,887,601,169
323,98777,49,98777,3,811,8,811,605,154
111,53465,24,53465,6,800,5,800,605,152
143,110771,47,110771,2,831,2,831,605,155
160,115490,47,115490,4,833,5,833,602,165
151,58585,29,58585,7,775,4,775,605,155
159,74970,41,74970,3,835,2,835,604,153
108,72957,28,72957,2,811,6,811,600,160
260,156096,73,156096,2,828,10,828,602,175
117,65940,38,65940,2,878,6,878,600,167
119,73513,22,73513,2,831,2,831,601,159
52,32171,15,32171,7,810,7,810,603,160
58,30906,24,30906,2,848,3,848,600,146
279,136158,51,136158,9,800,9,800,604,173
120,81054,60,81054,2,790,5,790,600,168
162,111990,58,111990,5,823,3,823,603,178
79,57353,33,57353,4,825,4,825,602,169
147,94249,24,94249,4,792,8,792,603,156
116,50070,22,50070,4,802,7,802,603,187
889,429908,165,429908,4,786,8,786,604,181
198,169135,86,169135,3,790,6,790,603,173
111,85271,27,85271,1,791,6,791,603,168
96,49386,17,49386,3,848,7,848,603,153
