ID1,ID2,Distance
N6088|14333|0.827271,N6087|9296|0.400183,0.013476
N6647|5152|0.952801,N6648|14733|0.915829,0.00473421
N6342|10947|0.289557,N6344|3802|0.091006,0.0111097
N6342|10947|0.289557,N6343|9683|0.365564,0.011098
N6181|7895|0.768282,N6180|13309|0.388307,0.0110742
N5935|8894|0.805418,N5933|6554|0.417146,0.0126665
N5935|8894|0.805418,N5934|7042|0.550296,0.0126644
N5935|8894|0.805418,N5936|8281|0.832782,0.00472325
N5935|8894|0.805418,N5937|3015|0.804811,0.0118634
N6029|2828|0.823561,N6028|3647|0.358041,0.0070912
N6029|2828|0.823561,N6035|7558|0.208539,0.0142749
N5937|3015|0.804811,N5938|13483|0.254056,0.0118789
N6234|11264|0.587619,N6233|9861|0.744505,0
N6234|11264|0.587619,N6235|12715|0.724372,0.0031431
N6233|9861|0.744505,N6235|12715|0.724372,0.0031431
N6300|15213|0.70729,N6301|10255|0.397949,0.0126692
N6527|9835|0.754479,N6528|12247|0.807526,0.0119027
N6494|4626|0.473601,N6501|10410|0.069247,0.012684
N6494|4626|0.473601,N6493|7474|0.377858,0.00551158
N6286|1530|0.678626,N6285|2591|0.221605,0.00947689
N6151|3369|0.835992,N6150|10018|0.785656,0.0127308
N6572|5575|0.431276,N6573|10681|0.204308,0.0142688
N6410|8655|0.218914,N6411|12117|0.409433,0.0055079
N6448|12841|0.509966,N6449|11531|0.73493,0.0142676
N6052|13105|0.608698,N6053|2103|0.327831,0.00235538
N6114|7573|0.136434,N6113|5790|0.241267,0
N6000|7883|0.280986,N5999|6378|0.186208,0.00235523
N5948|1887|0.133045,N5949|5008|0.23404,0
N5954|14045|0.752387,N5955|6484|0.237568,0.011867
N6205|2913|0.452514,N6203|7252|0.51768,0.0110888
N6205|2913|0.452514,N6202|14109|0.613901,0.0110888
N6205|2913|0.452514,N6201|11675|0.309535,0.012713
N6205|2913|0.452514,N6204|8799|0.203442,0.00870112
N6144|13601|0.804329,N6143|3798|0.178699,0.0126863
N6144|13601|0.804329,N6145|4409|0.54091,0.0118879
N5933|6554|0.417146,N5936|8281|0.832782,0.0110862
N5933|6554|0.417146,N5937|3015|0.804811,0.0102809
N6482|10198|0.502423,N6483|14849|0.93223,0.00550795
N5933|6554|0.417146,N5938|13483|0.254056,0.0143042
N6589|1475|0.806354,N6588|6263|0.712141,0.00790486
N6589|1475|0.806354,N6590|8388|0.248471,0.010296
N6589|1475|0.806354,N6591|2921|0.720421,0.0135066
N6140|9382|0.731687,N6138|9161|0.069722,0.0135094
N6140|9382|0.731687,N6142|7613|0.592697,0.0134914
N6344|3802|0.091006,N6343|9683|0.365564,0.0143014
N6140|9382|0.731687,N6139|14734|0.745342,0.00630867
N6140|9382|0.731687,N6143|3798|0.178699,0.011073
N6140|9382|0.731687,N6145|4409|0.54091,0.0118942
N6056|4629|0.71089,N6057|5234|0.343085,0.0102697
N6047|4897|0.052168,N6048|6887|0.520933,0.00314347
N6056|4629|0.71089,N6055|2819|0.00647,0.00629903
N6101|4883|0.256264,N6102|10821|0.125716,0.00156957
N6312|2981|0.950455,N6307|6120|0.424817,0.0135701
N6312|2981|0.950455,N6313|4564|0.972921,0.00630763
N6312|2981|0.950455,N6309|8801|0.179355,0.0126769
N6312|2981|0.950455,N6310|6594|0.189249,0.00472997
N6312|2981|0.950455,N6314|2297|0.573363,0.0134807
N6161|5605|0.492255,N6160|1924|0.970842,0.0127136
N6161|5605|0.492255,N6162|9041|0.871754,0.00788804
N6161|5605|0.492255,N6163|4313|0.134293,0.00550904
N6177|1731|0.455976,N6179|7116|0.648633,0.0126704
N6177|1731|0.455976,N6178|7972|0.126219,0.013473
N6115|13015|0.299128,N6116|3593|0.735767,0.01189
N6115|13015|0.299128,N6114|7573|0.136434,0.0110685
N6352|3861|0.940539,N6351|9123|0.272985,0.00472183
N6352|3861|0.940539,N6349|9853|0.625443,0.0118748
N6115|13015|0.299128,N6113|5790|0.241267,0.0110685
N6259|11141|0.621136,N6258|4726|0.839245,0.00869193
N6641|12474|0.228336,N6640|4702|0.784236,0.00869691
N5979|13635|0.152134,N5980|9225|0.827402,0.0134715
N6209|5209|0.919276,N6210|11138|0.630202,0.00869171
N6370|11576|0.252321,N6369|15331|0.797735,0.00631543
N6584|10485|0.64887,N6586|6124|0.393566,0.00393311
N6584|10485|0.64887,N6578|3869|0.061328,0.0118769
N5939|7418|0.206361,N5940|8466|0.902093,0.00709249
N6584|10485|0.64887,N6582|8282|0.538192,0.0118671
N6597|4225|0.551161,N6599|3067|0.35132,0.0134587
N6540|11735|0.424841,N6539|13393|0.062518,0.0142628
N6168|14789|0.388032,N6170|11489|0.715618,0.00788805
N6168|14789|0.388032,N6169|3700|0.007466,0.013472
N6217|2451|0.810937,N6216|7623|0.588248,0.01109
N6394|14929|0.315254,N6393|4563|0.367153,0.0134723
N6231|8051|0.806023,N6230|14448|0.562105,0.00235538
N6394|14929|0.315254,N6391|3338|0.156529,0.0135067
N6231|8051|0.806023,N6238|14513|0.458773,0.0102846
N6394|14929|0.315254,N6392|12364|0.513356,0.0142957
