source,target
0,14938
1,15052
2,3552
3,14186
4,15067
5,2512
6,12006
7,14990
8,14672
9,14760
10,14302
11,8873
12,13578
13,13102
14,14933
15,11422
16,15027
17,14687
18,12509
18,14719
19,15045
20,12764
21,14900
22,15073
23,13313
24,15078
25,14931
26,13321
27,14863
28,14504
29,14908
30,6009
31,5819
32,15045
33,15091
34,13439
35,15089
36,14743
37,6614
38,15008
39,7120
40,6389
41,12654
42,15077
42,14054
43,13761
44,12729
45,14670
46,4019
47,14480
48,15096
49,7187
50,1936
51,6662
52,13747
53,14026
53,13116
54,15095
55,14564
56,13506
57,14735
58,15014
59,14523
60,14600
61,14287
62,13623
63,14868
64,5480
65,13338
66,10558
67,14939
68,15099
69,15085
70,15020
71,15076
72,14693
73,15040
74,8524
75,13199
76,10548
77,14446
78,14664
79,10705
80,11066
81,8838
82,12834
83,15001
84,15047
85,14772
86,7167
87,9716
88,15093
89,14755
90,15021
91,15068
92,15076
93,13522
94,15076
95,14933
96,14738
97,14945
98,12404
99,8250
100,14873
101,13655
102,15042
103,14728
104,13808
105,14979
106,13925
107,14878
108,12350
109,14786
110,191
111,14570
112,14335
113,14006
114,15097
115,14732
116,14730
117,14761
118,13952
119,13772
120,14809
121,14708
122,9700
123,12599
124,7713
125,14139
125,12401
126,13739
127,15024
128,15031
129,14150
130,13550
131,10331
131,14575
132,10961
132,15276
133,13677
134,14763
135,13881
135,12507
136,14992
137,14788
137,15168
138,15060
139,9658
140,14572
141,14704
142,10666
143,7795
144,11360
145,14083
145,14691
145,13260
146,14989
147,14569
148,14370
148,13902
149,15099
150,14346
151,13313
152,15077
153,15075
154,14546
155,13084
156,13022
157,14522
158,13315
159,12921
160,12063
161,15038
162,11898
163,4943
164,15064
165,14476
166,8489
167,13191
168,11160
169,11433
170,15042
171,15068
172,14966
173,14680
174,14413
175,14589
176,14867
177,15097
178,14204
178,14428
179,13586
180,10273
181,13584
182,676
183,14912
183,14203
184,12231
185,538
186,11654
187,14519
188,9569
189,13499
190,6589
192,14713
192,14114
193,14476
194,15090
195,14934
196,13343
197,14765
198,14923
199,13926
200,14268
201,15073
202,3597
203,13041
204,13340
205,14754
206,15067
207,14693
208,2154
209,14986
209,14323
210,1464
211,15089
212,14015
213,14331
214,13887
215,9743
216,15007
217,15080
218,5275
219,13782
219,15213
220,3652
221,14139
222,13815
223,14858
224,12886
225,14818
226,11683
227,13672
228,12766
228,15111
229,9368
230,4165
231,10744
232,5679
233,13220
234,12110
235,13677
236,10931
237,12572
238,11894
239,14090
240,14039
241,13176
242,6674
243,15074
244,9874
245,14328
246,15093
247,14691
248,5674
249,13394
250,14537
251,11905
252,12466
253,14923
254,15028
255,11656
256,6844
257,12297
257,14020
258,15079
259,14062
260,12455
261,8422
262,11853
263,15000
264,14873
264,15150
265,15099
266,14877
267,15099
268,13783
269,13932
270,14596
271,15092
272,14808
273,10690
274,12699
275,14801
276,10097
277,14247
277,14632
278,12808
279,12612
280,14664
281,14374
282,15076
283,12966
284,13365
285,6208
286,14998
287,15064
288,13187
289,5576
290,8352
291,15084
292,13015
293,8154
294,11933
295,11945
296,8491
296,12859
297,12811
298,15088
299,9202
300,14808
301,15004
302,14789
303,13000
303,13836
304,15022
305,9988
306,14669
307,12068
308,12503
309,9578
310,13927
311,7495
312,11185
313,12327
314,10217
314,13201
315,12436
316,3000
317,14797
318,11313
319,8107
320,7548
321,12207
322,7780
323,12012
324,15089
324,11920
325,14650
325,14559
326,14724
327,14823
328,14400
329,14304
330,7843
331,15031
332,13832
333,12627
334,6940
335,14819
336,13414
337,11761
338,15022
338,14860
339,14978
340,12257
341,11438
342,15101
343,6307
344,14940
345,4264
346,14460
347,10819
348,7575
349,9197
349,15326
350,9449
351,4127
352,12053
353,14681
353,15288
354,15081
355,11677
356,15052
357,15084
358,7402
359,15081
360,11692
361,15051
362,14863
363,15087
364,15063
365,14711
366,14932
366,13895
366,13313
367,13570
368,15095
369,12694
370,14825
371,1747
372,14158
373,14515
374,15082
375,15016
376,2368
377,14558
378,12747
379,10154
380,11784
381,11564
382,7384
383,14729
384,2578
385,14992
386,14981
387,14363
388,8637
389,12718
390,13970
391,10441
392,13798
393,10474
394,14420
395,13996
396,9860
397,12659
398,6596
399,14732
400,7079
401,14295
402,13771
403,2296
404,14180
405,6970
406,15036
406,12211
407,10028
408,14852
409,12485
410,5608
411,14586
412,13127
413,12867
414,13590
415,14934
416,14695
417,8227
418,15029
419,15083
420,15056
421,14062
422,4574
423,14957
424,15101
425,13770
426,13248
427,12056
428,13040
429,13568
430,14081
431,11490
432,14228
433,12199
434,10749
435,2108
435,13555
436,11159
437,9744
438,2986
439,14538
440,2215
441,15090
442,14409
443,4383
444,13875
445,14316
446,14950
447,3435
448,13536
449,11675
450,13608
450,14531
451,13660
452,15084
453,10163
454,12192
455,14856
456,14959
457,9612
458,11341
459,14808
460,14644
461,14233
462,4154
463,3628
464,14995
465,14749
466,14881
467,14052
468,13418
468,15354
469,6613
470,13492
471,12980
472,14009
473,5788
474,15094
475,14476
476,13401
477,14327
478,14368
478,14761
479,6987
480,15053
481,15086
482,14501
482,15376
483,13452
484,14777
485,14880
486,15048
487,12606
488,14825
489,5985
490,15011
491,15019
492,11885
493,14518
494,15052
495,15094
495,12112
496,14146
497,14030
498,9412
499,12741
500,14896
501,12306
502,7989
503,14240
504,15014
504,13329
505,14963
506,8235
507,12349
508,14117
509,14023
510,14659
511,10602
512,14721
513,10170
514,4246
515,15032
516,14361
517,13202
518,14947
519,3877
520,11417
521,13779
522,13972
523,15022
524,15092
524,15204
525,12990
526,15090
527,9897
528,12544
529,14707
530,14658
531,13454
532,13258
532,13614
533,6035
534,14346
534,13518
535,13700
536,15089
537,15085
539,8277
540,12894
541,15095
542,14959
543,15013
544,14695
545,14955
545,15343
546,11631
547,9066
547,13973
548,10162
549,15101
550,14420
551,15091
552,13656
553,14668
554,14900
554,15132
555,15023
556,14073
557,3081
558,8134
559,5005
560,15100
561,9931
562,15073
563,12358
564,7032
565,11164
566,10447
567,6463
568,14402
569,14983
569,14437
570,6443
571,14454
572,10475
573,14617
574,15091
575,14501
576,15100
577,11427
578,7068
579,15091
580,10386
581,14611
582,9608
582,12527
583,6306
583,14573
584,14898
585,13379
586,15089
587,15081
588,14993
589,15094
590,12314
591,15091
592,14379
593,14659
594,13212
595,11242
596,7101
597,12351
598,14964
599,13048
600,15030
601,9726
602,12654
603,15044
603,13376
604,14521
605,14595
606,8989
607,14731
608,8928
609,12760
610,13874
611,7273
611,11583
612,11573
613,11842
614,8877
615,12991
616,15064
617,14961
618,6207
619,15058
620,9013
621,14583
622,14719
623,14840
624,14060
625,13251
626,7249
627,14640
628,15087
629,13957
630,6126
631,14724
632,12253
633,14342
634,14978
635,14974
635,13837
636,9554
637,5856
638,12707
639,14819
640,14993
641,12858
642,12887
643,14693
644,1137
645,14416
646,13857
647,15083
648,11788
649,14757
650,12761
651,14948
652,14750
653,14972
654,11813
655,7170
656,13518
657,13390
658,14356
659,13710
660,9021
661,14802
662,14055
663,14454
664,10108
665,15083
666,9762
667,13965
668,13349
669,8261
670,15059
671,11956
672,13650
673,15094
674,11781
675,9994
677,15091
678,12261
679,14975
680,7419
681,14868
682,14885
682,15233
682,14232
683,15098
684,14755
685,15099
686,12959
686,13666
687,10879
688,8000
689,15021
690,9019
691,12467
692,14225
693,11246
694,14617
694,15382
695,15071
696,14781
697,15010
698,14772
699,1565
700,14569
701,4375
702,6256
703,14364
704,14843
705,15099
706,14443
707,15088
708,13950
709,8834
710,14986
711,15041
712,4218
713,13793
714,13806
715,12309
716,14915
717,5900
718,15082
718,14502
719,4441
720,11770
721,14411
722,14960
723,13327
724,14959
725,11734
726,15088
727,12739
728,14369
729,10861
730,13833
731,15041
732,15098
732,15328
733,10041
733,14836
733,13541
734,14504
735,14820
736,14693
737,14048
738,12030
739,7408
740,14942
741,12264
742,7316
743,12470
744,14343
745,9961
746,13593
747,13855
747,15088
748,11246
749,13246
750,7983
751,15082
752,14724
753,14787
754,15053
754,13457
755,14419
756,14714
757,14859
758,14310
759,15094
760,15078
761,14971
761,15194
762,12452
763,15076
764,13508
765,15097
766,14377
767,7496
768,13941
769,15074
770,15086
771,14970
772,14651
772,14727
773,8995
774,14712
775,7832
776,13581
777,15077
778,15008
779,4123
780,15082
781,14988
782,13878
783,14947
784,4619
785,14999
786,14854
787,15034
788,11606
789,8809
790,14979
790,15320
791,12094
791,15395
792,3654
793,14748
794,6050
795,8363
796,13045
797,15076
798,14670
799,14791
800,8131
801,13523
802,14453
803,14990
804,15081
805,14983
806,15043
807,14925
808,11525
809,12915
809,13882
810,15031
811,14900
812,9302
813,5961
814,11532
815,14440
816,7134
817,933
818,14639
819,14967
820,12732
821,14204
822,15041
823,14719
824,14081
825,15091
826,10455
827,15070
828,13714
829,15092
829,15331
830,9535
831,15101
832,8323
833,13056
834,15073
835,14930
836,15035
837,14210
838,5005
839,15094
840,12996
841,7477
842,14235
843,14914
844,13297
845,12842
846,15091
847,11031
848,13729
849,13253
849,13225
850,12374
851,12621
852,13385
853,13742
854,10128
855,13313
856,14328
857,14471
858,13699
859,6776
860,14311
861,3506
862,13519
863,14299
864,14625
865,9393
866,14873
867,14835
868,13164
869,10346
870,7771
871,14853
872,14305
873,13497
874,15029
874,15177
874,15383
875,12963
876,13932
877,14662
878,14336
879,14896
880,4323
881,9675
881,14222
882,14763
883,14757
883,15195
884,15002
885,13760
886,12093
887,13178
888,5566
888,15164
889,15088
889,13932
890,10472
891,11393
892,12414
893,15068
894,15046
895,14742
896,12643
897,14620
898,15094
899,14584
900,14154
901,14994
902,13188
903,3978
904,14863
905,15057
906,3216
907,13514
908,12097
909,14808
910,11952
911,14837
911,13674
912,4682
913,14466
914,10536
915,11569
916,8365
917,14555
918,14747
919,14253
920,14801
921,14110
922,6988
923,13014
924,12442
925,11768
926,13509
927,13822
928,14233
929,14553
930,13827
931,14494
932,14223
934,13929
935,15077
936,11858
937,15043
938,12821
938,15134
939,13189
940,15057
941,5433
942,12546
943,13830
944,13076
945,7222
946,14881
947,6827
947,15232
948,9012
949,14510
950,14200
951,7191
952,12826
953,7421
954,14333
955,14597
956,14625
957,13236
958,14504
959,8605
960,14834
960,15139
961,13683
962,14027
963,8510
964,11949
965,10239
965,13765
966,13985
967,14966
968,14968
969,10052
970,9777
971,14969
972,11320
973,14082
974,8230
975,11610
976,13108
976,15197
977,5561
978,14803
979,13668
980,7461
981,14859
982,14987
983,11857
984,15050
985,13826
986,14073
987,14713
988,4100
989,14208
990,15090
991,12192
992,14985
993,12264
994,14018
995,15091
996,14758
997,10397
997,14387
998,14320
999,10599
999,15128
1000,13140
1001,14143
